ReferenceID	Authors	Year	Title	Details	
80	de Kluijver, M. J.; Ingalsuo, S. S.; de Bruyne, R. H.	2000	Macrobenthos of the North Sea [CD-ROM]: 1. Keys to Mollusca and Brachiopoda	World Biodiversity Database CD-ROM Series. Expert Center for Taxonomic Identification (ETI): Amsterdam, The Netherlands. ISBN 3-540-14706-3. 1 cd-rom	
64	Hansson, H.	2004	North East Atlantic Taxa (NEAT): Nematoda		
665	Desbruyères, D.	1978	<i>Melythasides laubieri</i> gen. sp. nov. Ampharetidae (Annélides Polychètes sédentaires) abyssal de la mer de Norvège [<i>Melythasides laubieri</i> gen. sp. nov. Ampharetidae (Annélides Polychètes sédentaires) abyssal species from the Norwegian Sea]. <i>Bull. Mus. Natn. Hist. Nat., Paris (3ième sér.) 514(Zoologie 353)</i>: 231-238		
614	Hayward, P.J.; Nelson-Smith, A.; Shields, C.	1996	Collins pocket guide: sea shore of Britain and Europe. <i>Collins pocket guides</i>. Harper-Collins Publishers: London, UK. ISBN 0-00-219955-6. 352 pp.		
1260	Davoult, D.; Dewarumez, J.-M.; Luczak, C.; Migné, A.	1999	Nouvelles signalisations d'espèces benthiques sur les côtes françaises de la Manche orientale et de la Mer du Nord [New reports of benthic species from the french coasts of the eastern English Channel and the North Sea]. <i>Cah. Biol. Mar. 40(2)</i>: 121-127		
1318	van der Land, J. (ed)	2008	UNESCO-IOC Register of Marine Organisms (URMO)		
660	Pleijel, F.; Dales, R.P.	1991	Polychaetes: British Phyllodocoideans, Typhloscolecoideans and Tomopteroideans: keys and notes for the identification of the species. <i>Synopses of the British fauna (new series)</i>, 45. U.B.S.; W. Backhuys: Oegstgeest, The Netherlands. ISBN 90-73348-12-9. vii, 202 pp.		
176569	Sanartín, M.; Álvarez-Campos, G. P.; Aguado, M. T.	2013	The genus <i>Branchiosyllis</i> Ehlers, 1887 (Annelida, Syllidae, Syllinae) from off the American coasts, with the description of a new species from Venezuela	Pan-American Journal of Aquatic Sciences. 8(3): 166-179	
172710	Bakken, T.; Oug, E.; Kongsrud, J. A.	2013	Occurrence and distribution of<em> Pseudoscalibregma</em> and <em>Scalibregma </em>(Annelida, Scalibregmatidae) in the deep Nordic Seas, with the description of <em>Scalibregma hanseni</em> n. sp.	Zootaxa. 3753(2): 101	
168264	Rees, A.	1802	820). The cyclopaedia; or universal dictionary of arts, sciences and literature. Longman, Hurst, Rees, Orme & Brown, London. 45 vols. + 6 vols. pls.; text and plates unnumbered		
168321	Paxton, Hannelore; Budaeva, Nataliya.	2013	Paradiopatra (Annelida: Onuphidae) from eastern Australian waters, with the description of six new species. Zootaxa 3686(2): 140–164.		
168334	Parapar, J.; López, E.; Gambi, M. C.; Núñez, J.; Ramos, A.	2011	Quantitative analysis of soft-bottom polychaetes of the Bellingshausen	Sea and Gerlache Strait (Antarctica). <i>Polar Biology</i. 34(5): 715-730	
225317	Montagu, George	1808 unpublished MS	Unknown	MS, Linnean Society Library. cited by W McIntosh,  A monograph of the British marine annelids. 1915 Vol 3(2):1915:112,133, 1922 Vol 4(1):107,115, etc	
225347	Paterson, Gordon L. J.; Neal, Lenka; Altamira, Iris; Soto, Eulogio H.; Smith, Craig R.; Menot, Lenaick; Billett, David S. M.; Cunha, Marina R.; Marchais-Laguionie, Clare; Glover, Adrian G.	2016	New <em>Prionospio</em> and <em>Aurospio</em> Species from the Deep Sea (Annelida: Polychaeta)	Zootaxa. 4092(1): 1-32	
191635	Miranda, V. D. R.; Rizzo, A. E.; Brasil, A. C. D. S.	2014	First record of Glycerella magellanica (Polychaeta: Glyceridae) for the South Atlantic and in association with Solenosmilia variabilis (Anthozoa: Caryophyllidae)	Marine Biodiversity Records. 7	
191666	Einfeldt, A. L.; Doucet, J. R.; Addison, J. A.	2014	Phylogeography and cryptic introduction of the ragworm Hediste diversicolor (Annelida, Nereididae) in the Northwest Atlantic	Invertebrate Biology. 133(3): 232-241	
191667	Budaeva, N.; Pyataeva, S.; Meißner, K.	2014	Development of the deep-sea viviparous quill worm Leptoecia vivipara (Hyalinoeciinae, Onuphidae, Annelida)	Invertebrate Biology. 133(3): 242-260	
51916	Thompsonda, I.; Johnsonalph, R. G.	1977	New fossil polychaete from Essex, Illinois	Fieldiana Geology. 33(25): 471-487	
51964	Treadwellaron, A. L.	1936	Polychaetous annelids from Amoy, China	Proceedings of the United States National Museum. 83(2984): 261-279	
51998	Uchidairoomi, H.	1968	Polychaetous annelids from Shakotan (Hokkaido). I. The collection in 1967	Journal of the Faculty. 6of Science, Hokkaido University, Ser (16): 595-612	
52040	Utinomiuzio, H.	1956	On the so-called "Umi-Utiwa", a peculiar flabellate gorgonacean, with notes on a syllidean polychaete commensal	Publications of the Seto Marine Biological Laboratory. 5(2): 243-250	
52043	Vejdovsky, F.	1882	Untersuchungen über die Anatomie, Physiologie und Entwicklung von Sternaspis. Denkschriften der Kaiserlichen Akademie der Wissenschaften. Mathematisch-Naturwissenschaftlichen Classe 43(2): 33-90, Plates l–10.		
52057	Verrill, A.E.	1881	New England Annelida. Part I. Historical sketch, with annotated lists of the species hitherto recorded. Transactions of the Connecticut Academy of Arts and Sciences, 4: 285-324.		
52101	Webster, Henry E.	1884	Annelida from Bermuda collected by G. Brown Goode. Bulletin of the United States National Museum, 25: 305-327, incl. plates 7-12 in text		
52124	Westheide, W.	2000	Mahesia ammophila, a new genus and species of interstitial hesionid (Annelida: Polychaeta) from the Indian Ocean. Proceedings of the Biological Society of Washington, 113(3): 644-651.		
52156	Wieserolfgang, W.	1957	Archiannelids from the intertidal of Puget Sound	Transactions of the American Microscopical Society. 76(3): 275-285	
52159	Willey, Arthur.	1902	XII. Polychaeta. In: Sharpe, B.; Bell, J. (eds). Report on the collections of natural history made in the Antarctic regions during the voyage of the "Southern Cross",		
52160	Willey, A.	1904	Littoral Polychaeta from the Cape of Good Hope.	Transactions of the Linnean Society of London, Series 2, Zoology. 9(6): 255-268, plates 13-14	
152380	Fiege, Dieter; Barnich, Ruth	2009	Polynoidae (Annelida: Polychaeta) associated with cold-water coral reefs of the northeast Atlantic and the Mediterranean Sea. Zoosymposia  2 : 149-164.  9th International Polychaete Conference, Portland, ME, 2007.		
152408	Mortimer, K.; Mackie, A. S. Y. 2.	2007	Magelonidae (Polychaeta) from Hong Kong, China, with discussions on related species and redescriptions of three species	Zoosymposia. 2, 179-199	
152495	Carrera-Parra, Luis F.; Salazar Vallejo, Sergio I.	2011	Redescriptions of Eunice filamentosa and E. denticulata and description of E. tovarae n. sp. (Polychaeta: Eunicidae), highlighted with morphological and molecular data. Zootaxa 2880: 51–64		
170589	Salazar-Vallejo, S. I.; Orensanz, J. M.	2006	Pleijelius longae n. gen., n. sp., a remarkable deep water polychaete from the Northwestern Atlantic (Polychaeta : Hesionidae)	Scientia Marina. 70: 157-166	
43904	Pallas, P. S.	1774	Spicilegia zoologica, quibus novae imprimis et obscurae animalium species iconibus, descriptionibus atque commentariis illustrantur cura P.S. Pallas	Berolini.. Fasciculus 10,  pp. 1-41, 4 Pl	
48881	Agassiz, A.	1862	On alternate generation of annelids and the embryology of Autolytus cornutus. Boston Journal of Natural History, 7(3): 384-409, pl.9-11.		
48901	Alikunhi, K.H.	1941	On a new species of Praegeria occuring in the sandy beach, Madras. Proceedings of the Indian Academy of Science, 13(3): 193-228.		
48983	Augenerlake, H. B.; Lieut Commander C D Sigsbee; N, U. S.; Commanderartlett, J. R. B.; commanding 42, U. S. N.	1906	Reports on the results of dredging, under the supervision of Alexander Agassiz, in the Gulf of Mexico and the Caribbean Sea, and on the east coast of the United States, 1877 to 1880, by the U.S. Coast Survey Steamer	Bulletin of the Museum of Comparative Zoology. 43(4): 91-196	
49613	Day, J. H.	1960	The Polychaet [sic] fauna of South Africa. Part 5. Errant species dredged off Cape coasts	Annals of the South African Museum. 45(3): 261-373	
50340	Hinde, George Jennnings	1879	On Annelid jaws from the Cambro-Silurian, Silurian and Devonian formations of Canada and from the lower Carboniferous in Scotland. Quarterly Journal of the Geological Society of London, London, 35: 370-389.		
50364	Hobsonatharine, K. D.	1972	Two new species and two new records of the family Paraonidae (Annelida, Polychaeta) from the northeastern Pacific Ocean	Proceedings of the Biological Society of Washington. 85(48): 549-556	
50414	Horst, R.	1921	A review of the family of Hesionidae with a description of two new species	Zoologische Mededeelingen (Leiden. 6: 73-83	
50545	Johnson, Herbert P.	1897	A preliminary account of the marine annelids of the Pacific coast, with descriptions of new species. Proceedings of the California Academy of Sciences, Ser. 3, 1(5): 153-199.		
50561	Johnston, George	1840	Miscellanea Zoologica. The British Nereides (2). Annals of Natural History or Magazine of Zoology, Botany and Geology, Ser. 1, 4: 224-232, plates VI-VII.		
50565	Johnston, George	1846	An index to the British Annelides [sic]. Annals and Magazine of Natural History, series 1, 16 (supplement to vol 16): 433-462. Plate 2.        		
50605	Katzmann, W.; Laubier, L.	1975	Paraonidae (Polychètes sédentaires) de l'Adriatique. Annalen des Naturhistorischen Museums	in Wein. 79: 567-588	
50613	Kewalramani, H. G.; Wagh, P. V.; Ramade, M. R.	1960	Taxonomy of the lugworm found off Bombay	Journal of the Zoological Society of India. 11(2): 109-115	
50710	Kudenov, J.D.	1975	Errant polychaetes from the Gulf of California, Mexico	Journal of Natural History. 9(1): 65-91	
50749	Lanaaulo daunha, P. C.	1991	Onuphidae (Annelida: Polychaeta) from southeastern Brazil	Bulletin of Marine Science. 48(2): 280-295	
50764	Lankester, E. Ray	1866	On some new British Polynoïna. Transactions of the Linnean Society of London, 25: 373-378.		
50851	Lightilliam, W. J.	1970	A new spionid (Annelida, Polychaeta) from the Gulf of California	Bulletin of the Southern California Academy of Sciences. 69(2): 74-79	
50903	Mackie, Andrew S. Y.	1987	A review of species currently assigned to the genus Leitoscoloplos Day, 1977 (Polychaeta: Orbiniidae), with descriptions of species newly referred to  Scoloplos Blainville, 1828. Sarsia, 72: 1-28.		
50936	Marenzeller, Emil von	1874	Zur Kenntnis der adriatischen Anneliden. Sitzungsberichte der Kaiserliche Akademie der Wissenschaften, Wien, Mathematisch-Naturwissenschaftliche Klasse, 69(1): 1-76, 7 plates		
50961	McIntosh, W. C.	1922	A monograph of the British marine annelids.  Polychaeta: Hermellidae to Sabellidae	London, Ray Society. 4(1): 1-250	
50963	McIntosh, W.C.	1869	On the structure of british nemerteans, and some new british annelids. Transactions of the Royal Society of Edinburgh, 25(2): 305-333.		
50969	McIntosh, W.C.	1876	On the Annelida of the Porcupine Expeditions of 1869-1870. Transactions of the Zoological Society of London, 9: 395-416, plates LXXI-LXXIII.		
51073	Monro, Charles C. A.	1930	Polychaete worms. Discovery Reports, Cambridge, 2: 1-222.		
52142	Westheide, W.	1992	Neue interstitielle Polychaeten (Hesionidae, Dorvilleidae) aus dem Litoral des Golfs von Bengalen	Microfauna Marina. 7: 147-157	
52151	Westheide, W.; Purschke, G?.	1992	Microphthalmus simplicichaetosus (Annelida: Polychaeta), a new hesionid from the northwestern american Pacific coast with exclusively simple chaetae	Proceedings of the Biological Society of Washington. 105(1): 132-135	
127949	Aguado, M. Teresa ; San Martín, Guillermo ; Nygren, Arne.	2005	A new species of Opisthosyllis (Polychaeta: Syllidae) from California (U.S.A.) Zootaxa 1068 : 47-58		
141199	Glasby, Chris J.; Hutchings Pat, A.	2010	A new species of Marphysa Quatrefages, 1865 (Polychaeta: Eunicida: Eunicidae) from northern Australia and a review of similar taxa from the Indo-west Pacific, including the genus Nauphanta Kinberg, 1865. Zootaxa 2352: 29–45.     		
141817	Barroso, Romulo; Paiva, Paulo Cesar	2008	A new deep sea species of Paramphinome (Polychaeta: Amphinomidae) from southern Brazil. Journal of the Marine Biological Association of the UK 88(04): 743-746		
141844	Fukuda, M.V.; Yunda-Guarin, G.; Nogueira, J.M.M.	2009	The genus <i>Prosphaerosyllis</i> (Polychaeta: Syllidae: Exogoninae) in Brazil, with description of a new species. Journal of the Marine Biological Association of the United Kingdom 89(7): 1443-1454		
