AcceptedTaxonID	Order	Superfamily	Family	Genus	SubgenusName	SpeciesEpithet	AuthorString	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDNameGUID
1220608	Mantophasmatodea		Mantophasmatidae	Tyrannophasma		gladiator	Zompro, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469075	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469075
1220609	Mantophasmatodea		Mantophasmatidae	Austrophasma		caledonensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469071	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469071
1220610	Mantophasmatodea		Mantophasmatidae	Austrophasma		gansbaaiensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469070	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469070
1220611	Mantophasmatodea		Mantophasmatidae	Austrophasma		rawsonvillensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469069	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469069
1220612	Mantophasmatodea		Mantophasmatidae	Lobatophasma		redelinghuysensis	(Klass, Picker, Damgaard, van Noort & Tojo, 2003)		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:472518	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:472518
1220613	Mantophasmatodea		Mantophasmatidae	Hemilobophasma		montaguensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469065	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469065
1220614	Mantophasmatodea		Mantophasmatidae	Karoophasma		biedouwensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469063	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469063
1220615	Mantophasmatodea		Mantophasmatidae	Karoophasma		botterkloofensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469062	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469062
1220616	Mantophasmatodea		Mantophasmatidae	Namaquaphasma		ookiepensis	Klass, Picker, Damgaard, van Noort & Tojo, 2003		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469060	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469060
1220690	Mantophasmatodea		Mantophasmatidae	Juramantophasma		sinica	Huang, Nel, Zompro & Waller, 2008		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469047	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469047
1220695	Mantophasmatodea		Mantophasmatidae	Viridiphasma		clanwilliamense	Eberhard, M. J. B., Picker & Klass, 2011		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469058	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469058
1220699	Mantophasmatodea		Mantophasmatidae	Striatophasma		naukluftense	Wipfler, Pohl & Predel, 2012		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469055	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469055
1220701	Mantophasmatodea		Mantophasmatidae	Pachyphasma		brandbergense	Wipfler, Pohl & Predel, 2012		Accepted name	False	False	True	terrestrial		Mike Maehr	06/01/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469053	urn:lsid:Mantophasmatodea.speciesfile.org:TaxonName:469053
