AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
370470	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Decipisagitta		sibogae	(Fowler, 1906)	accepted	Accepted name	0			Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=370470		urn:lsid:marinespecies.org:taxname:370470	
266224	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		bathyantarctica	David, 1958	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266224		urn:lsid:marinespecies.org:taxname:266224	
105414	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		bathypelagica	Alvariño, 1962	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105414		urn:lsid:marinespecies.org:taxname:105414	
266225	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		calliops	McLelland, 1989	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266225		urn:lsid:marinespecies.org:taxname:266225	
266226	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		flaccicoeca	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266226		urn:lsid:marinespecies.org:taxname:266226	
105415	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		fowleri	Ritter-Záhony, 1909	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105415		urn:lsid:marinespecies.org:taxname:105415	
105416	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		hamata	(Möbius, 1875)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105416		urn:lsid:marinespecies.org:taxname:105416	
266228	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		kitoui	Kuroda, 1981	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266228		urn:lsid:marinespecies.org:taxname:266228	
266229	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		macroneura	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266229		urn:lsid:marinespecies.org:taxname:266229	
266230	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		minuta	Silas & Srinivasan, 1969	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266230		urn:lsid:marinespecies.org:taxname:266230	
266231	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		proboscidea	Furnestin & Ducret, 1965	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266231		urn:lsid:marinespecies.org:taxname:266231	
