AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
175022	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Acanthopriapulus		horridus	(Théel, 1911)	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=175022		urn:lsid:marinespecies.org:taxname:175022	
265142	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Halicryptus		higginsi	Shirley & Storch, 1999	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265142		urn:lsid:marinespecies.org:taxname:265142	
101156	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Halicryptus		spinulosus	von Siebold, 1849	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101156		urn:lsid:marinespecies.org:taxname:101156	
265141	Animalia	Cephalorhyncha	Priapulida			Chaetostephanidae	Maccabeus		cirratus	(Malakhov, 1979)	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265141		urn:lsid:marinespecies.org:taxname:265141	
101155	Animalia	Cephalorhyncha	Priapulida			Chaetostephanidae	Maccabeus		tentaculatus	Por, 1973	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101155		urn:lsid:marinespecies.org:taxname:101155	
265961	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Meiopriapulus		fijiensis	Morse, 1981	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265961		urn:lsid:marinespecies.org:taxname:265961	
265143	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulopsis		australis	(de Guerne, 1886)	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265143		urn:lsid:marinespecies.org:taxname:265143	
101157	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulopsis		bicaudatus	(Koren & Danielssen, 1868)	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101157		urn:lsid:marinespecies.org:taxname:101157	
101158	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulopsis		cnidephorus	Salvini-Plawen, 1973	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101158		urn:lsid:marinespecies.org:taxname:101158	
101159	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulus		abyssorum	Menzies, 1959	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101159		urn:lsid:marinespecies.org:taxname:101159	
101160	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulus		caudatus	Lamarck, 1816	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101160		urn:lsid:marinespecies.org:taxname:101160	
101161	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		arcticus	Adrianov, Malakhov, Tchesunov & Tzetlin, 1989	accepted	Accepted name	0	marine		Vanden Berghe, Edward	2009-03-07 17:20:52	http://www.marinespecies.org/aphia.php?p=taxdetails&id=101161		urn:lsid:marinespecies.org:taxname:101161	
175019	Animalia	Cephalorhyncha	Priapulida			Priapulidae	Priapulus		tuberculatospinosus	(Baird, 1868)	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=175019		urn:lsid:marinespecies.org:taxname:175019	
265144	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		australensis	van der Land, 1985	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265144		urn:lsid:marinespecies.org:taxname:265144	
265145	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		corallicola	van der Land, 1968	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265145		urn:lsid:marinespecies.org:taxname:265145	
265146	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		philippinensis	van der Land, 1985	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265146		urn:lsid:marinespecies.org:taxname:265146	
265147	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		remanei	van der Land, 1982	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265147		urn:lsid:marinespecies.org:taxname:265147	
265148	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		troglodytes	Todaro & Shirley, 2003	accepted	Accepted name	0	marine		van der Land, Jacob	2008-01-04 17:28:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265148		urn:lsid:marinespecies.org:taxname:265148	
265149	Animalia	Cephalorhyncha	Priapulida			Tubiluchidae	Tubiluchus		vanuatensis	Adrianov & Malakhov, 1991	accepted	Accepted name	0	marine		Vanden Berghe, Edward	2009-03-07 17:20:52	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265149		urn:lsid:marinespecies.org:taxname:265149	
