ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
764984	378193	Chaetonotus		cancinnus	Stokes, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:764984	
765298	378231	Chaetura		capricornia	Metschnikoff, 1865				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765298	
265917	378231	Dichaetura		capricornis	(Metschnikoff, 1865)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265917	
265931	378193	Fluxiderma		conicinnum	(Stockes, 1887)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265931	
154542	265830	Ichthydium		hummoni	Ruppert, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:154542	
265465	265932	Ichthydium		montanum	Rudescu, 1967				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265465	
114543	247839	Ichthydium		supralitorale	Mock, 1979				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114543	
265856	378298	Chordodasys		riedli	Schöpfer-Sterrer, 1969				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265856	
265907	378219	Dasydytes		crassus	Greuter, 1917				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265907	
265941	378220	Haltidytes		oöeides	Brunson, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265941	
114560	114563	Xenotrichula		beauchampi	Lévi, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114560	
378235	267985	Xenotrichula		floridanus	Thane-Fenchel, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378235	
378301	114563	Xenotrichula		intermedia		syltensis	Subspecies	Mock, 1979	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378301	
765274	114548	Chaetonotus		nodicaudus	Voigt, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765274	
765268	265486	Lepidoderma		biroi	Daday, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765268	
265600	378289	Paraturbanella		brevicaudatus	Rao, 1991				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265600	
114686	114688	Paraturbanella		microptera	Wilke, 1954				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114686	
422196	114688	Paraturbanella		teisseri	Swedmark, 1954				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:422196	
765275	114548	Polymerurus		nodicaudus		var. comatus	Variety	(Greuter, 1917)	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765275	
765270	378215	Chaetonotus		elongatus	Daday, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765270	
765273	265491	Chaetonotus		longicaudatus	Tatem, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765273	
765276	265495	Chaetonotus		nodifurca	Marcolongo, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765276	
765277	265496	Chaetonotus		rhomboides	Stokes, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765277	
765278	265498	Chaetonotus		serraticaudus	Voigt, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765278	
764912	378185	Dasydytes	Setodytes	lemnicola	Schwank, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:764912	
265905	378225	Dasydytes		bisetosus	Thompson, 1891				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265905	
265911	378185	Dasydytes		lemnicola	Schwank, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265911	
765271	265489	Ichthydium		entzii	Daday, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765271	
765269	378215	Lepidoderma		elongatum	Daday, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765269	
765272	265490	Lepidoderma		hystrix	Daday, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765272	
584800	265496	Lepidoderma		rhomboides	(Stokes, 1887)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:584800	
265488	378215	Polymerurus		elongatum	(Daday, 1905)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265488	
267982	265496	Polymerurus		marcolongae	Grosso, 1975				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267982	
267997	265496	Polymerurus		oligotrichus	Remane, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267997	
265497	265495	Polymerurus		ringueleti	Grosso, 1975				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265497	
266021	378223	Stylochaeta		abarbita	Visvesvara, 1964				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:266021	
765286	378226	Dasydytes	Setodytes	chatticus	Schwank, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765286	
765287	378230	Dasydytes	Setopus	tongiorgii	Balsamo, 1983				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765287	
265906	378226	Dasydytes		chatticus	Schwank, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265906	
265908	378227	Dasydytes		dubius	Voigt, 1909				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265908	
265910	378228	Dasydytes		iunctus	(Greuter, 1917)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265910	
265915	378229	Dasydytes		primus	(Grünspan, 1908)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265915	
265916	378230	Dasydytes		tongiorgii	Balsamo, 1983				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265916	
265219	378309	Aspidiophorus		heterodermus		levantinus	Subspecies	Kisielewski, 1978	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265219	
265223	378186	Aspidiophorus		microsquammatus	Saito, 1937				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265223	
764977	265238	Aspidiophorus		tatraënsis	Kisielewski, 1986				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:764977	
378222	265978	Ornamentula		paraënsis	Kisielewski, 1991				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378222	
387644	378257	Platydasys		itoi	Chang, Kubota & Shirayama, 2002				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:387644	
114628	378259	Platydasys		mastiqurus	Clausen, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114628	
114629	378260	Platydasys		maximus	Remane, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114629	
114630	378261	Platydasys		ocellatus	Clausen, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114630	
265558	378262	Platydasys		pacificus	Schmidt, 1974				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265558	
114631	378263	Platydasys		phacellatus	Clausen, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114631	
114632	378264	Platydasys		rarus	Forneris, 1961				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114632	
114633	378265	Platydasys		ruber	Swedmark, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114633	
114634	746194	Platydasys		styliferus	Boaden, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114634	
114635	378267	Platydasys		tentaculatus	Swedmark, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114635	
