ID	ReferenceType	ReferenceID	
119165	TaxAccRef	663	
119165	TaxAccRef	1318	
119165	TaxAccRef	1413	
119166	TaxAccRef	663	
119166	TaxAccRef	1318	
119166	TaxAccRef	1413	
119167	TaxAccRef	663	
119167	TaxAccRef	1318	
119167	TaxAccRef	1413	
119168	TaxAccRef	663	
119168	TaxAccRef	1318	
119168	TaxAccRef	1413	
119169	TaxAccRef	1318	
119169	TaxAccRef	1413	
119170	TaxAccRef	663	
119170	TaxAccRef	1318	
119170	TaxAccRef	1413	
119171	TaxAccRef	1318	
119171	TaxAccRef	1413	
119172	TaxAccRef	1318	
119172	TaxAccRef	1413	
119173	TaxAccRef	663	
119173	TaxAccRef	1318	
119173	TaxAccRef	1413	
119174	TaxAccRef	1318	
119174	TaxAccRef	1413	
119175	TaxAccRef	1318	
119175	TaxAccRef	1413	
119176	NomRef	1318	
119176	NomRef	1413	
119177	TaxAccRef	1318	
119177	TaxAccRef	1413	
119178	TaxAccRef	663	
119178	TaxAccRef	1318	
119178	TaxAccRef	1413	
119180	TaxAccRef	663	
119180	TaxAccRef	1318	
119180	TaxAccRef	1413	
119181	TaxAccRef	663	
119181	TaxAccRef	1318	
119181	TaxAccRef	1413	
119183	NomRef	1413	
119185	TaxAccRef	663	
119185	TaxAccRef	1318	
119185	TaxAccRef	1413	
119186	TaxAccRef	1318	
119186	TaxAccRef	1413	
148610	TaxAccRef	663	
225817	TaxAccRef	1318	
237842	NomRef	1318	
237842	NomRef	13085	
237842	NomRef	22996	
237845	NomRef	13085	
237845	NomRef	22996	
265733	TaxAccRef	1318	
265733	TaxAccRef	2719	
265734	TaxAccRef	1318	
265735	TaxAccRef	1318	
265736	TaxAccRef	1318	
