ID	ReferenceType	ReferenceID	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
763918	TaxAccRef	177365	
113430	NomRef	152417	
113487	NomRef	152417	
764261	TaxAccRef	177365	
521447	TaxAccRef	177365	
398896	TaxAccRef	131353	
112773	NomRef	1365	
465981	TaxAccRef	152417	
523081	TaxAccRef	146515	
850222	TaxAccRef	193006	
112865	TaxAccRef	1365	
523569	TaxAccRef	177365	
114045	TaxAccRef	131342	
113609	NomRef	1365	
764104	TaxAccRef	177365	
113465	TaxAccRef	1365	
114408	TaxAccRef	1365	
112716	NomRef	1365	
521390	TaxAccRef	177365	
533666	TaxAccRef	145571	
763954	TaxAccRef	177365	
762501	TaxAccRef	177366	
113787	NomRef	152417	
710555	NomRef	152417	
492617	TaxAccRef	152417	
763904	TaxAccRef	177365	
418093	TaxAccRef	141201	
480162	NomRef	142190	
762637	TaxAccRef	177366	
478601	TaxAccRef	142047	
418000	TaxAccRef	141201	
761532	TaxAccRef	177365	
762644	TaxAccRef	177366	
815562	TaxAccRef	152417	
521547	TaxAccRef	177365	
417638	TaxAccRef	152417	
112551	NomRef	152417	
112916	NomRef	1365	
112829	TaxAccRef	1365	
112896	TaxAccRef	141201	
478637	NomRef	142048	
849286	TaxAccRef	193006	
849396	NomRef	152417	
764078	NomRef	177365	
113551	TaxAccRef	1365	
764404	TaxAccRef	177365	
112623	NomRef	1365	
866394	TaxAccRef	221708	
113549	TaxAccRef	20734	
557104	TaxAccRef	148291	
417631	TaxAccRef	152417	
521154	TaxAccRef	177365	
466368	NomRef	166484	
764047	TaxAccRef	177365	
763361	TaxAccRef	177365	
764654	TaxAccRef	177365	
478635	TaxAccRef	148207	
113416	NomRef	1365	
850301	TaxAccRef	152417	
521304	TaxAccRef	177365	
112972	TaxAccRef	1365	
849286	TaxAccRef	152417	
484718	TaxAccRef	142190	
764297	TaxAccRef	177365	
521404	TaxAccRef	177365	
478644	NomRef	142048	
112822	TaxAccRef	195830	
850265	TaxAccRef	152417	
850208	TaxAccRef	152417	
812747	TaxAccRef	193006	
709182	NomRef	166484	
709125	NomRef	166484	
113015	TaxAccRef	1365	
413297	TaxAccRef	131937	
112766	NomRef	1365	
479000	NomRef	166484	
112970	TaxAccRef	142048	
557082	TaxAccRef	148279	
762487	TaxAccRef	177366	
521528	NomRef	177365	
850215	TaxAccRef	152417	
762837	TaxAccRef	177366	
521297	TaxAccRef	177365	
417857	TaxAccRef	141201	
417874	NomRef	141201	
422685	NomRef	152417	
114035	TaxAccRef	20734	
723205	TaxAccRef	166484	
254689	NomRef	43951	
113163	NomRef	141201	
521347	TaxAccRef	177365	
480274	TaxAccRef	142190	
527106	TaxAccRef	177365	
762830	TaxAccRef	177366	
762651	TaxAccRef	177366	
764092	NomRef	177365	
113170	NomRef	141201	
526570	TaxAccRef	152417	
521290	TaxAccRef	177365	
509265	TaxAccRef	142527	
417914	TaxAccRef	141201	
763742	NomRef	177365	
489127	TaxAccRef	142501	
466345	TaxAccRef	142048	
764640	TaxAccRef	177365	
764461	TaxAccRef	177365	
114402	NomRef	1365	
183387	TaxAccRef	6831	
113222	TaxAccRef	1365	
849373	NomRef	193006	
418057	TaxAccRef	141201	
417950	TaxAccRef	141201	
850208	TaxAccRef	193006	
763094	TaxAccRef	177366	
557114	TaxAccRef	148296	
849672	TaxAccRef	152417	
466202	TaxAccRef	177365	
113272	TaxAccRef	1365	
531937	TaxAccRef	145571	
478587	TaxAccRef	142047	
556698	TaxAccRef	148199	
816507	TaxAccRef	187874	
815605	TaxAccRef	152417	
492953	TaxAccRef	142527	
723141	TaxAccRef	166484	
113208	TaxAccRef	1365	
492622	TaxAccRef	148196	
112430	NomRef	1365	
764447	TaxAccRef	177365	
762594	TaxAccRef	177366	
113458	TaxAccRef	1365	
