AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
380632	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Proserpinaster		anchistus	(Fisher, 1913)	accepted	Accepted name	0	marine		Mah, Christopher	2014-05-30 18:05:31	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380632		urn:lsid:marinespecies.org:taxname:380632	
380633	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Proserpinaster		euryactis	(Fisher, 1913)	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380633		urn:lsid:marinespecies.org:taxname:380633	
380636	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Proserpinaster		luzonicus	(Fisher, 1913)	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380636		urn:lsid:marinespecies.org:taxname:380636	
380640	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		habrogenys	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380640		urn:lsid:marinespecies.org:taxname:380640	
380643	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		misakiensis	Goto, 1914	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380643		urn:lsid:marinespecies.org:taxname:380643	
380644	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		monostoechus	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380644		urn:lsid:marinespecies.org:taxname:380644	
380645	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		oediplax	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380645		urn:lsid:marinespecies.org:taxname:380645	
380649	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		pulcher	(Perrier, 1881)	accepted	Accepted name	0	marine		Mah, Christopher	2015-01-06 05:22:30	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380649		urn:lsid:marinespecies.org:taxname:380649	
380650	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		rhodopeplus	Wood-Mason & Alcock, 1891	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380650		urn:lsid:marinespecies.org:taxname:380650	
380652	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		suluensis	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380652		urn:lsid:marinespecies.org:taxname:380652	
380653	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		tenuis	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380653		urn:lsid:marinespecies.org:taxname:380653	
380655	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		agassizi	(Koehler, 1909)	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 02:37:51	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380655		urn:lsid:marinespecies.org:taxname:380655	
380657	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		pectinatus	(Fisher, 1905)	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380657		urn:lsid:marinespecies.org:taxname:380657	
380659	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Plutonaster		ambiguus	Sladen, 1889	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380659		urn:lsid:marinespecies.org:taxname:380659	
380662	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Plutonaster		keiensis	Döderlein, 1921	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380662		urn:lsid:marinespecies.org:taxname:380662	
380666	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Plutonaster		sirius	A.H. Clark, 1917	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380666		urn:lsid:marinespecies.org:taxname:380666	
380670	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		armatus	Ludwig, 1905	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380670		urn:lsid:marinespecies.org:taxname:380670	
380671	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		attenuatus	Fisher, 1906	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380671		urn:lsid:marinespecies.org:taxname:380671	
380673	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		gotoi	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380673		urn:lsid:marinespecies.org:taxname:380673	
