AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
529427	124656	dubiosus	(Semper, 1868)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529427		urn:lsid:marinespecies.org:taxname:529427	
529428	124656	koellikeri	(Semper, 1868)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529428		urn:lsid:marinespecies.org:taxname:529428	
529424	529422	pandanensis	(Semper, 1867)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529424		urn:lsid:marinespecies.org:taxname:529424	
732535	225808	ochotensis	Savel'eva, 1941	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2013-06-17 07:11:42	http://www.marinespecies.org/aphia.php?p=taxdetails&id=732535		urn:lsid:marinespecies.org:taxname:732535	
529207	247772	ochotensis	Savel'eva, 1941	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529207		urn:lsid:marinespecies.org:taxname:529207	
529208	529651	delongi	D'yakonov, 1952	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529208		urn:lsid:marinespecies.org:taxname:529208	
529209	124711	var. dyscritus	Heding, 1942	Variety	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529209		urn:lsid:marinespecies.org:taxname:529209	
529415	422532	destituta	Deichmann, 1930	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2015-12-19 15:07:19	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529415		urn:lsid:marinespecies.org:taxname:529415	
224110	212476	frauenfeldi	(Ludwig, 1882)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:27:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=224110		urn:lsid:marinespecies.org:taxname:224110	
224111	212476	webbi	(Thandar, 1977)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:27:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=224111		urn:lsid:marinespecies.org:taxname:224111	
529211	529034	f. pallida	Savel'eva, 1941	Forma	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529211		urn:lsid:marinespecies.org:taxname:529211	
529412	210974	andreae	(Heding, 1928)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529412		urn:lsid:marinespecies.org:taxname:529412	
529413	210974	sudaensis	(Heding, 1928)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529413		urn:lsid:marinespecies.org:taxname:529413	
529420	242074	nigropurpurea	Bedford, 1899	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529420		urn:lsid:marinespecies.org:taxname:529420	
125218	124595	attenuata	E. Perrier, 1886	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2013-09-19 11:20:13	http://www.marinespecies.org/aphia.php?p=taxdetails&id=125218		urn:lsid:marinespecies.org:taxname:125218	
125219	124596	talismani	E. Perrier, 1886	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2013-09-19 11:20:13	http://www.marinespecies.org/aphia.php?p=taxdetails&id=125219		urn:lsid:marinespecies.org:taxname:125219	
125222	124670	mediterranea	Madsen, 1941	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2013-09-19 11:20:13	http://www.marinespecies.org/aphia.php?p=taxdetails&id=125222		urn:lsid:marinespecies.org:taxname:125222	
242104	124670	chinensis	Yang, 1937	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=242104		urn:lsid:marinespecies.org:taxname:242104	
529418	124595	virginiensis	(Heding, 1942)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529418		urn:lsid:marinespecies.org:taxname:529418	
529419	124596	elegans	Heding, 1942	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529419		urn:lsid:marinespecies.org:taxname:529419	
529421	414279	microurna	(Mortensen, 1925)	Subspecies	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529421		urn:lsid:marinespecies.org:taxname:529421	
