AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
143040	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Acrumena		massiliensis	Brunet, 1965	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143040		urn:lsid:marinespecies.org:taxname:143040	
143041	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Aculeorhynchidae	Aculeorhynchus		glandulis	Schilke, 1969	accepted	Accepted name	0	marine		Artois, Tom	2012-12-21 13:04:39	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143041		urn:lsid:marinespecies.org:taxname:143041	
143042	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Bertiliellidae	Bertiliella		bathycola	Rieger & Sterrer, 1975	accepted	Accepted name	0	marine		Artois, Tom	2012-12-21 13:04:39	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143042		urn:lsid:marinespecies.org:taxname:143042	
143047	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Didiadema		picardi	Brunet, 1965	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143047		urn:lsid:marinespecies.org:taxname:143047	
143049	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Nannorhynchides		corneus	Brunet, 1965	accepted	Accepted name	0	marine		Artois, Tom	2005-05-04 10:03:02	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143049		urn:lsid:marinespecies.org:taxname:143049	
143050	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Nannorhynchides		harparius	Brunet, 1965	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143050		urn:lsid:marinespecies.org:taxname:143050	
143051	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Nannorhynchides		herdlaensis	(Karling, 1956)	accepted	Accepted name	0	marine		Tyler, Seth	2010-06-29 07:44:17	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143051		urn:lsid:marinespecies.org:taxname:143051	
143052	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Nannorhynchides		vividus	Brunet, 1965	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143052		urn:lsid:marinespecies.org:taxname:143052	
143053	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Paracicerina		deltoides	Martens & Schockaert, 1981	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143053		urn:lsid:marinespecies.org:taxname:143053	
143054	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Paracicerina		globulosa	Brunet, 1973	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143054		urn:lsid:marinespecies.org:taxname:143054	
143055	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Paracicerina		laboeica	Meixner, 1928	accepted	Accepted name	0	marine		Tyler, Seth	2010-06-29 07:44:17	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143055		urn:lsid:marinespecies.org:taxname:143055	
143056	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Paracicerina		maristoi	Karling, 1952	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143056		urn:lsid:marinespecies.org:taxname:143056	
143057	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Pocillorhynchus		agilis	Brunet, 1973	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143057		urn:lsid:marinespecies.org:taxname:143057	
143058	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Pocillorhynchus		minutus	Brunet, 1973	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143058		urn:lsid:marinespecies.org:taxname:143058	
143059	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Ptyalorhynchus		coecus	Ax, 1951	accepted	Accepted name	0	marine		Artois, Tom	2010-05-03 11:44:22	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143059		urn:lsid:marinespecies.org:taxname:143059	
143060	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Cicerinidae	Ptyalorhynchus		piger	Brunet, 1973	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143060		urn:lsid:marinespecies.org:taxname:143060	
143061	Animalia	Platyhelminthes	Rhabditophora	Rhabdocoela		Nannorhynchididae	Toia		calceformis	Brunet, 1973	accepted	Accepted name	0	marine		Faubel, Anno	2004-12-21 16:54:05	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=143061		urn:lsid:marinespecies.org:taxname:143061	
