AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
171756	134391	mammillata	Ijima, 1927	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171756		urn:lsid:marinespecies.org:taxname:171756	
171757	134391	microclavula	Tabachnick, 1988	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171757		urn:lsid:marinespecies.org:taxname:171757	
171758	134391	occa	Bowerbank, 1862	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171758		urn:lsid:marinespecies.org:taxname:171758	
171759	134391	ouwensi	Ijima, 1927	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171759		urn:lsid:marinespecies.org:taxname:171759	
171760	134391	polyclavula	Tabachnick, 1988	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171760		urn:lsid:marinespecies.org:taxname:171760	
171761	134391	scutella	Lendenfeld, 1915	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171761		urn:lsid:marinespecies.org:taxname:171761	
171762	134391	subclavigera	Ijima, 1927	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-25 20:35:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171762		urn:lsid:marinespecies.org:taxname:171762	
171769	171768	sollasi	Schulze, 1886	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-10-16 20:15:19	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171769		urn:lsid:marinespecies.org:taxname:171769	
171770	171768	yakushimensis	Okada, 1932	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-10-16 20:15:19	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171770		urn:lsid:marinespecies.org:taxname:171770	
171620	171619	tizardi	Tabachnick & Janussen, 2004	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2009-02-27 15:31:12	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171620		urn:lsid:marinespecies.org:taxname:171620	
171621	171619	valentini	Tabachnick & Janussen, 2004	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2009-02-27 15:31:12	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171621		urn:lsid:marinespecies.org:taxname:171621	
166718	166717	var. laxa	Dendy, 1922	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-11-22 15:23:56	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166718		urn:lsid:marinespecies.org:taxname:166718	
166720	132904	var. minor	Topsent, 1928	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-08-04 14:26:54	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166720		urn:lsid:marinespecies.org:taxname:166720	
170098	170097	var. minor	(Hentschel, 1912)	Variety	accepted	Accepted name	0	marine		de Voogd, Nicole	2009-12-22 11:59:02	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170098		urn:lsid:marinespecies.org:taxname:170098	
170105	170104	angustana	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-12 10:19:42	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170105		urn:lsid:marinespecies.org:taxname:170105	
170106	170104	latana	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-12 10:19:42	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170106		urn:lsid:marinespecies.org:taxname:170106	
134512	134025	aegagropila	Corriero, 1989	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2004-12-21 16:54:05	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=134512		urn:lsid:marinespecies.org:taxname:134512	
170129	170128	granosa	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-12 10:19:42	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170129		urn:lsid:marinespecies.org:taxname:170129	
170136	170135	spherulifera	Wilson, 1925	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-12 10:19:42	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170136		urn:lsid:marinespecies.org:taxname:170136	
170144	170143	var. leptorhaphes	Uliczka, 1929	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-12-17 14:57:32	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170144		urn:lsid:marinespecies.org:taxname:170144	
134513	134034	var. laevispina	Carter, 1876	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-12 10:19:42	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=134513		urn:lsid:marinespecies.org:taxname:134513	
170152	170151	var. cyathioides	Burton, 1926	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2012-10-10 14:27:56	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170152		urn:lsid:marinespecies.org:taxname:170152	
170167	170166	var. robusta	Lebwohl, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-10-20 21:33:55	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170167		urn:lsid:marinespecies.org:taxname:170167	
170170	366337	var. carolae	(Lendenfeld, 1910)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-08-11 08:21:45	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170170		urn:lsid:marinespecies.org:taxname:170170	
170171	366337	var. megaclada	(Lendenfeld, 1910)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-08-11 08:21:45	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170171		urn:lsid:marinespecies.org:taxname:170171	
170172	366337	var. megasterra	(Lendenfeld, 1910)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-08-11 08:21:45	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170172		urn:lsid:marinespecies.org:taxname:170172	
170189	170187	clavigera	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-13 16:01:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170189		urn:lsid:marinespecies.org:taxname:170189	
170190	170187	intermedia	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-13 16:01:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170190		urn:lsid:marinespecies.org:taxname:170190	
