ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
155220	1182895	Tarachina		nana	Sjostedt, 1930				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3508
155224	1182899	Tarachina		australis	Giglio-Tos, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3583
155244	1182920	Hapalopeza		occipitalis	Westwood, 1889				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2741
155250	1182923	Hapalopezella		ceylonica	Werner, 1926				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3848
155264	1182940	Calofulcinia		chloeon	Werner, 1928				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3688
155270	1182946	Calofulcinia		affinis	Werner, 1928				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3709
155273	1182951	Fulcinia		variegata	Werner, 1928				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3745
155283	1182963	Fulciniella		minor	Giglio-Tos, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3849
155287	1182969	Fulciniola		variipennis	Westwood, 1889				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3850
155324	1183008	Hyalomantis		punctata	Giglio-Tos, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3853
155337	1183021	Miromantis		miranda	Westwood, 1889				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3854
155366	1183049	Mantis		tenera	Stal, 1858				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2624
155387	1183071	Nilomantis		tenella	Giglio-Tos, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3852
155399	1183084	Ciulfina		brevis	Werner, 1912				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3610
155406	1183091	Dactylopteryx		angusticollis	Sjostedt, 1900				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3855
155415	1183100	Gonatista		cubensis	Saussure, 1869				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3760
155422	1183108	Hagiomantis		lutescens	Guerin-Men. & Percheron, 1835				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3732
155433	1183119	Humbertiella		septentrionum	Wood-Mason, 1891				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3677
155439	1183125	Humbertiella		disparilis	Westwood, 1889				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3734
155442	1183128	Humbertiella		assimulata	Wood-Mason, 1891				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3565
155457	1183143	Liturgusa		peruviana	Giglio-Tos, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2557
155470	1183159	Mellierella		spinicollis	Werner, 1928				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3856
155478	1183168	Stenomantis		novae-guineae					 Incorrect original spelling (Correct spelling is <i>novaeguineae</i>)	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3857
155486	1183173	Theopompa		oratoria	Stoll, 1813				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3860
155496	1183186	Theopompella		nebulosa	Bolivar, 1908				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3861
155509	1183200	Achlaena		rhodii	Werner, 1908				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3529
155512	1183205	Achlaenella		adolphi-frederici					 Incorrect original spelling (Correct spelling is <i>adolphifrederici</i>)	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3873
155522	1183215	Armene		pusilla		alata		Saussure, 1872	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4019
155533	1183224	Dystacta		stali	Karny, 1908				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3593
155567	1183261	Amantis		maculata	Shiraki, 1911				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3756
155590	1183285	Ameles		brevis	Rambur, 1839				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3871
155600	1183296	Mantis		limbata	Brulle, 1838				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4043
155616	1183310	Bolbella		natalensis	Saussure, 1871				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3623
155623	1183318	Compsomantis		crassipes	Saussure, 1872				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3754
155634	1183330	Rogermantis		royi	Kaltenbach, 1996				Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2403
155654	1183351	Elmantis		vicina	Bolivar, 1897				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3591
155667	1183364	Gonypeta		lateralis	Uvarov, 1933				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3934
155678	1183375	Gonypetella		uvarovi	Beier, 1930				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3922
155685	1183383	Gonypetella		kilimandjarica		similis		Giglio-Tos, 1915	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4013
155694	1183392	Paula		micra	Liana, 2009				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2349
155711	1183407	Memantis		femorata	Saussure, 1870				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3879
155730	1183427	Pseudoyersinia		lindbergi	Chopard, 1954				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3541
155735	1183431	Telomantis		usambarica	Sjostedt, 1909				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3885
155739	1183436	Yersinia		aztecus	Saussure, 1859				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3888
155743	1183440	Yersinia		solitaria	Scudder, 1896				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4050
155753	1183447	Phasmomantis		longicollis	Werner, 1925				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3571
155755	1183449	Phasmomantis		mexicana	Saussure, 1861				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3545
155761	1183456	Gryllus		carolinus	Johansson, 1763				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2292
155783	1183476	Stagmomantis		cubaensis	de Haan, 1842				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3752
155786	1183480	Stagmomantis		latipennis	Beier, 1935				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3530
155793	1183485	Stagmomantis		viridimargo	Burmeister, 1838				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3495
155802	1183493	Stagmomantis		montana		typhon		Rehn, 1904	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3919
155806	1183499	Stagmomantis		sancta	Saussure, 1870				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3707
155814	1183503	Stagmomantis		insatiabilis	Rehn, 1904				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3933
155817	1183509	Stagmomantis		floridana	Scudder, 1896				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3715
155820	1183511	Stagmomantis		similis	Giglio-Tos, 1917				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3954
155828	1183589	Afrothespis		dudleyi	Roy, 2006				Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2262
155840	1183536	Angela		fulgida	Saussure, 1872				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3965
155845	1183541	Angela		infuscata	Chopard, 1911				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3504
155855	1183551	Angela		versicolor	Saussure, 1871				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3864
155857	1183553	Angela		picta	Lichtenstein, 1802				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3869
155882	1183572	Leptocola		tenuissima	Karsch, 1892				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4066
155896	1183586	Stenopyga	Stenopyga	lobulipes	Karsch, 1892				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3935
155911	1183602	Euchomenella		indica	Ghate & Mukherjee, 2004				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2192
155920	1183608	Antemna		laurifolia	Saussure, 1892				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3992
155929	1183619	Choeradodis		yunnanensis	Wang & Liang, 1995				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4049
155936	1183622	Choeradodis		servillei	Wood-Mason, 1880				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3619
155939	1183626	Choeradodis		laticollis	Serville, 1831				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3532
155942	1183630	Gryllus	Mantis	strumarius	Linne, 1758				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2170
155962	1183651	Entella	Entella	gracilipes	Saussure, 1872				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3884
155990	1183682	Entelloptera		rogenhoferi		werneri		Sjostedt, 1930	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:4032
155998	1183691	Ligaria		brevicollis		umtalica		Giglio-Tos, 1915	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3486
156013	1183705	Ligaria		jucunda	Saussure, 1899				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3500
156020	1183715	Ligariella		fortis	Karny, 1908				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3505
156023	1183717	Ligariella		pertinensis	Karny, 1908				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3625
156049	1183744	Deroplatys		horrifica	Westwood, 1889				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3894
156053	1183747	Deroplatys		palliata	de Haan, 1842				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3939
156056	1183751	Deroplatys		brunneri	Kirby, 1904				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3875
156064	1183759	Deroplatys		siccifolium	Saussure, 1870				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3930
156073	1183768	Mantis		latistylus	Serville, 1839				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2053
156077	1183770	Archimantis		latizonata	Sjostedt, 1918				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3598
156080	1183774	Archimantis		minor	Giglio-Tos, 1917				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3737
156086	1183781	Austrovates		lobata	Werner, 1922				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3588
156090	1183785	Coenomantis		melanoptera	Tindale, 1923				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3758
156098	1183796	Hierodula	Hierodula	maculata	Saussure & Zehntner, 1895				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:2034
156122	1183818	Hierodula		tertiata	Brunner v.W., 1898				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3980
156151	1183847	Hierodula		inermis	Werner, 1911				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3667
156170	1183865	Hierodula		veneratoria	Saussure, 1870				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3557
156191	1183883	Hierodula		raptoria	Stal, 1877				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3528
156203	1183899	Hierodula		sapitina	Giglio-Tos, 1912				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3536
156212	1183908	Hierodula		simulacrum	Saussure, 1871				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3759
156215	1183910	Hierodula		valida	de Haan, 1838				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3978
156237	1183933	Hierodula		tenuidentata		heterodera		Westwood, 1889	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3570
156246	1183941	Hierodula		dhufarica	Uvarov, 1933				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3911
156248	1183944	Hierodula		notata	Stoll, 1813				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3862
156257	1183946	Hierodula		vitrea	Stoll, 1813				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3544
156278	1183977	Paramantis		moesta	Werner, 1915				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3747
156284	1183983	Paramantis		mitiana	Giglio-Tos, 1912				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3963
156294	1183993	Rhombodera		deflexa	Saussure, 1871				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3523
156302	1184000	Rhombodera		rhomboidalis	Saussure, 1870				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3910
156308	1184007	Rhombodera		javanica	Werner, 1923				 Justified emendation, Unavailable other: &nbsp;misspelling	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3487
156311	1184010	Rhombodera		saussurii	Kirby, 1904				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3883
156315	1184014	Rhombodera		flava	de Haan, 1842				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3614
156328	1184027	Rhombodera		dubia	Giglio-Tos, 1927				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3975
156330	1184029	Rhombodera		rotunda	Giglio-Tos, 1917				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3552
156355	1184053	Sphodromantis		uebina	Giglio-Tos, 1912				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3587
156360	1184056	Sphodromantis		bioculata	Burmeister, 1838				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3616
156370	1184068	Sphodromantis		christina	Kirby, 1904				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3973
156394	1184089	Sphodromantis		viridis		vischeri		Werner, 1933	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3750
156473	1184170	Gryllus	Mantis	religiosus	Linne, 1758				Original combination	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:1701
156478	1184171	Mantis		religiosa		sancta		Fabricius, 1787	 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3538
156494	1184187	Mantis		subfoliata	Stoll, 1813				 Nomen dubium	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3746
156504	1184199	Omomantis		suavis	Brancsik, 1895				 Junior synonym	Unambiguous synonym	urn:lsid:Mantodea.speciesfile.org:TaxonName:3886
