ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
235515	235514	Abyssothyris		atlantica	Cooper, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235515	
458899	235514	Abyssothyris		elongata	Cooper, 1972				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:458899	
235516	235514	Abyssothyris		parva	Cooper, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235516	
235689	235514	Magellania		wyvillei	(Davidson, 1878)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235689	
235589	416188	Laurinia		neocaledonensis	(Laurin, 1997)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235589	
183262	104061	Megerlia		echinata	(Fischer & Öhlert, 1890)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:183262	
235719	104061	Megerlia		gigantea	(Deshayes, 1863)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235719	
183263	104061	Megerlia		monstruosa	(Scacchi, 1833)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:183263	
459081	235671	Aerothyris		eichleri	Allan, 1939				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:459081	
235562	235551	Eucalathis		costellata	Cooper, 1981				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235562	
235563	235551	Eucalathis		rotundata	Cooper, 1981				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235563	
235578	235577	Macandrevia		craniella	Dall, 1895				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235578	
183249	104062	Macandrevia		novangliae	Dall, 1920				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:183249	
235580	235577	Macandrevia		vanhoffeni	Blochmann, 1906				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235580	
235583	235581	Macandrevia		waldae	d'Hondt, 1976				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235583	
235649	104066	Platidia		concentrica	Zezina, 1980				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235649	
104067	104066	Platidia		davidsoni	(Eudes-Deslongchamp, 1885)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:104067	
235650	104066	Platidia		marionensis	Cooper, 1981				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235650	
235531	235532	Terebratulina		crossei	Davidson, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:235531	
458902	235532	Terebratulina		magalhaenica	Helmcke, 1939				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:458902	
