AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
366572	Animalia	Arthropoda				Basipodellidae	Polynyapodella		ambrosei	Huys, Møberg & Kristensen, 1997	accepted	Accepted name	0	marine		Boxshall, Geoff	2008-08-21 10:19:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366572		urn:lsid:marinespecies.org:taxname:366572	
366574	Animalia	Arthropoda				Basipodellidae	Rimitantulus		hirsutus	Huys & Conroy-Dalton, 1997	accepted	Accepted name	0	marine		Boxshall, Geoff	2008-08-21 10:19:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366574		urn:lsid:marinespecies.org:taxname:366574	
366587	Animalia	Arthropoda				Deoterthridae	Itoitantulus		misophricola	Huys, Ohtsuka Boxshall & Itô, 1992	accepted	Accepted name	0	marine		Boxshall, Geoff	2008-08-21 10:19:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366587		urn:lsid:marinespecies.org:taxname:366587	
366601	Animalia	Arthropoda				Microdajidae	Microdajus		aporosus	Grygier & Sieg, 1988	accepted	Accepted name	0	marine		Boxshall, Geoff	2009-03-07 17:32:02	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366601		urn:lsid:marinespecies.org:taxname:366601	
366761	Animalia	Arthropoda				Doryphallophoridae	Doryphallophora		megacephala	(Lincoln & Boxshall, 1983)	accepted	Accepted name	0	marine		Boxshall, Geoff	2009-03-07 17:32:02	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366761		urn:lsid:marinespecies.org:taxname:366761	
366829	Animalia	Arthropoda				Doryphallophoridae	Paradoryphallophora		inusitata	Ohtsuka & Boxshall, 1998	accepted	Accepted name	0	marine		Boxshall, Geoff	2009-03-07 17:32:02	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366829		urn:lsid:marinespecies.org:taxname:366829	
405323	Animalia	Arthropoda				Basipodellidae	Serratotantulus		chertoprudae	Savchenko & Kolbasov, 2009	accepted	Accepted name	0	marine		Boxshall, Geoff	2009-06-23 23:57:03	http://www.marinespecies.org/aphia.php?p=taxdetails&id=405323		urn:lsid:marinespecies.org:taxname:405323	
473668	Animalia	Arthropoda				Microdajidae	Microdajus		tchesunovi	Kolbasov & Savchenko, 2010	accepted	Accepted name	0	marine		Boxshall, Geoff	2010-04-30 14:28:38	http://www.marinespecies.org/aphia.php?p=taxdetails&id=473668		urn:lsid:marinespecies.org:taxname:473668	
136607	Animalia	Arthropoda				Basipodellidae	Stygotantulus		stocki	Boxshall & Huys, 1989	accepted	Accepted name	0	marine		Boxshall, Geoff	2008-08-20 12:08:12	http://www.marinespecies.org/aphia.php?p=taxdetails&id=136607		urn:lsid:marinespecies.org:taxname:136607	
136612	Animalia	Arthropoda				Deoterthridae	Tantulacus		hoegi	Huys, Andersen & Kristensen, 1992	accepted	Accepted name	0	marine		Boxshall, Geoff	2008-08-20 14:39:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=136612		urn:lsid:marinespecies.org:taxname:136612	
366603	Animalia	Arthropoda				Microdajidae	Xenalytus		scotophillus	Huys, 1991	accepted	Accepted name	0	marine		Boxshall, Geoff	2009-03-07 17:32:02	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366603		urn:lsid:marinespecies.org:taxname:366603	
526311	Animalia	Arthropoda				Deoterthridae	Tantulacus		longispinosus	Mohrbeck, Martínez Arbizu & Glatzel, 2010	accepted	Accepted name	0	marine		Boxshall, Geoff	2010-09-21 12:07:48	http://www.marinespecies.org/aphia.php?p=taxdetails&id=526311		urn:lsid:marinespecies.org:taxname:526311	
526312	Animalia	Arthropoda				Deoterthridae	Tantulacus		karolae	Mohrbeck, Martínez Arbizu & Glatzel, 2010	accepted	Accepted name	0	marine		Boxshall, Geoff	2010-09-21 12:07:48	http://www.marinespecies.org/aphia.php?p=taxdetails&id=526312		urn:lsid:marinespecies.org:taxname:526312	
526313	Animalia	Arthropoda				Deoterthridae	Tantulacus		dieteri	Mohrbeck, Martínez Arbizu & Glatzel, 2010	accepted	Accepted name	0	marine		Boxshall, Geoff	2010-09-21 12:07:48	http://www.marinespecies.org/aphia.php?p=taxdetails&id=526313		urn:lsid:marinespecies.org:taxname:526313	
