ID	ReferenceType	ReferenceID	
247737	ComNameRef	132969	
136465	ComNameRef	147411	
136284	ComNameRef	147411	
136290	ComNameRef	147411	
136257	NomRef	1325	
136261	NomRef	1325	
136284	TaxAccRef	43055	
136285	TaxAccRef	163205	
136291	TaxAccRef	163201	
136294	TaxAccRef	10395	
136306	TaxAccRef	1325	
136307	TaxAccRef	170016	
136311	NomRef	1325	
136314	NomRef	43055	
136325	NomRef	1325	
136332	NomRef	43055	
136334	TaxAccRef	43055	
136351	TaxAccRef	43055	
136352	TaxAccRef	43055	
136356	TaxAccRef	1325	
136357	TaxAccRef	1325	
136357	TaxAccRef	11218	
136360	TaxAccRef	11218	
136363	TaxAccRef	145043	
136365	TaxAccRef	43055	
136374	TaxAccRef	1325	
136426	NomRef	1325	
136433	NomRef	43055	
136444	NomRef	1325	
136447	NomRef	43055	
136450	NomRef	43055	
136461	NomRef	1325	
136464	NomRef	43055	
136466	TaxAccRef	43055	
136475	TaxAccRef	1325	
136484	TaxAccRef	43055	
136484	TaxAccRef	140209	
136485	NomRef	195539	
136489	TaxAccRef	1325	
136494	NomRef	1325	
136501	TaxAccRef	43055	
136506	TaxAccRef	1325	
136506	TaxAccRef	193118	
136515	TaxAccRef	140210	
136557	NomRef	132856	
136558	NomRef	1325	
136567	NomRef	138950	
136575	NomRef	1325	
136576	NomRef	1325	
136582	NomRef	43055	
156371	NomRef	43055	
183473	NomRef	6831	
237610	TaxAccRef	43055	
242585	TaxAccRef	172647	
242590	TaxAccRef	141167	
242591	TaxAccRef	21287	
244580	TaxAccRef	43055	
244587	TaxAccRef	132856	
244602	TaxAccRef	193118	
244610	NomRef	43055	
244611	NomRef	43055	
244615	NomRef	132857	
244621	NomRef	11109	
244628	NomRef	43055	
244630	TaxAccRef	43055	
244634	TaxAccRef	140244	
244647	TaxAccRef	43055	
244651	NomRef	140247	
247052	TaxAccRef	43055	
247055	TaxAccRef	43055	
247061	TaxAccRef	46704	
247069	TaxAccRef	43055	
247070	TaxAccRef	141167	
247092	NomRef	193376	
247104	NomRef	43055	
247114	TaxAccRef	193403	
247119	TaxAccRef	43055	
247120	TaxAccRef	43055	
247135	TaxAccRef	21287	
247137	TaxAccRef	43055	
247151	TaxAccRef	192917	
247170	TaxAccRef	43055	
247173	TaxAccRef	167999	
247187	TaxAccRef	43055	
247188	TaxAccRef	43055	
247200	TaxAccRef	170114	
247205	TaxAccRef	43055	
247238	TaxAccRef	43055	
247242	TaxAccRef	194886	
247244	TaxAccRef	10386	
247245	TaxAccRef	10386	
247252	TaxAccRef	141167	
247254	TaxAccRef	194501	
247255	TaxAccRef	43055	
247256	TaxAccRef	43055	
247257	TaxAccRef	46576	
247268	TaxAccRef	10385	
247269	TaxAccRef	43055	
247281	TaxAccRef	194425	
247306	TaxAccRef	43055	
247314	TaxAccRef	169739	
247319	TaxAccRef	43055	
247320	TaxAccRef	43055	
247323	TaxAccRef	43055	
247337	TaxAccRef	43055	
247344	TaxAccRef	166395	
247345	NomRef	169739	
247366	TaxAccRef	193111	
247370	TaxAccRef	43055	
247385	TaxAccRef	193624	
247387	TaxAccRef	43055	
247387	TaxAccRef	128822	
247405	TaxAccRef	43055	
247419	NomRef	43055	
247435	TaxAccRef	168630	
247437	TaxAccRef	140213	
247438	TaxAccRef	43055	
247454	TaxAccRef	140213	
247455	TaxAccRef	43055	
247456	TaxAccRef	43055	
247463	TaxAccRef	138942	
247473	TaxAccRef	43055	
247480	TaxAccRef	132856	
247506	TaxAccRef	43055	
247518	TaxAccRef	140213	
247520	TaxAccRef	43055	
247522	TaxAccRef	145039	
247523	TaxAccRef	43055	
247526	TaxAccRef	158645	
247531	TaxAccRef	169980	
247537	TaxAccRef	43055	
247543	NomRef	193684	
247548	TaxAccRef	17172	
247561	NomRef	141149	
247566	NomRef	132865	
247568	NomRef	43055	
247569	TaxAccRef	141177	
247570	TaxAccRef	43055	
247586	TaxAccRef	141177	
247587	TaxAccRef	43055	
247588	TaxAccRef	43055	
247605	TaxAccRef	43055	
247606	TaxAccRef	193103	
247611	TaxAccRef	166401	
247612	TaxAccRef	166395	
247617	TaxAccRef	17056	
247628	NomRef	45807	
247636	NomRef	43055	
247638	TaxAccRef	43055	
247645	TaxAccRef	193118	
247649	TaxAccRef	141149	
247655	TaxAccRef	43055	
247656	TaxAccRef	43055	
247663	TaxAccRef	140211	
247665	TaxAccRef	11218	
247672	TaxAccRef	163186	
247673	TaxAccRef	43055	
247676	TaxAccRef	141224	
247686	NomRef	43055	
247687	NomRef	43055	
247694	NomRef	132856	
247697	NomRef	139282	
247698	TaxAccRef	132856	
247706	TaxAccRef	43055	
247711	NomRef	128044	
247715	NomRef	132563	
247716	NomRef	195553	
247735	TaxAccRef	132563	
247737	TaxAccRef	43055	
247737	TaxAccRef	140242	
247873	TaxAccRef	43055	
247874	TaxAccRef	132854	
387633	NomRef	128557	
389586	TaxAccRef	141149	
414647	TaxAccRef	43055	
416601	TaxAccRef	43055	
428586	NomRef	170020	
448317	NomRef	141158	
449018	TaxAccRef	141158	
449021	NomRef	43055	
449025	NomRef	141150	
449037	TaxAccRef	132865	
449039	TaxAccRef	141180	
449044	TaxAccRef	167999	
449058	TaxAccRef	43055	
449063	TaxAccRef	141188	
449072	TaxAccRef	43055	
449075	TaxAccRef	43055	
449086	TaxAccRef	141161	
449089	TaxAccRef	43055	
449119	NomRef	195553	
449122	TaxAccRef	43055	
449134	TaxAccRef	141162	
458650	TaxAccRef	141167	
473658	TaxAccRef	43055	
478705	TaxAccRef	43055	
478719	NomRef	43055	
478737	NomRef	151481	
478738	TaxAccRef	43055	
478739	TaxAccRef	132854	
478742	TaxAccRef	141153	
478755	TaxAccRef	43055	
478756	TaxAccRef	43055	
478758	TaxAccRef	140228	
478773	TaxAccRef	43055	
478774	TaxAccRef	138946	
479923	NomRef	43055	
571037	TaxAccRef	151138	
571676	TaxAccRef	43055	
571681	TaxAccRef	151484	
571687	TaxAccRef	151486	
571693	NomRef	43055	
577839	NomRef	132855	
577858	NomRef	43055	
136258	TaxAccRef	192907	
136265	TaxAccRef	163201	
136266	NomRef	1325	
136272	NomRef	193814	
136273	NomRef	43055	
136275	NomRef	43055	
136281	TaxAccRef	1325	
136291	TaxAccRef	43055	
136293	TaxAccRef	43055	
136300	NomRef	18801	
136302	NomRef	1325	
136305	TaxAccRef	21287	
136308	TaxAccRef	43055	
136320	TaxAccRef	10392	
136322	NomRef	43055	
136324	NomRef	43055	
136330	TaxAccRef	1325	
136331	NomRef	194430	
136339	NomRef	43055	
136340	TaxAccRef	139281	
136352	TaxAccRef	193670	
136357	TaxAccRef	43055	
136364	TaxAccRef	1325	
136366	NomRef	1325	
136368	NomRef	1325	
136378	TaxAccRef	140257	
136381	TaxAccRef	1325	
136422	NomRef	43055	
136424	NomRef	43055	
136427	NomRef	138946	
136436	NomRef	19350	
136439	NomRef	43055	
136444	NomRef	138946	
136453	NomRef	1325	
136457	TaxAccRef	43055	
136466	TaxAccRef	1325	
136474	TaxAccRef	138950	
136483	NomRef	17172	
136496	TaxAccRef	140209	
136499	TaxAccRef	138945	
136500	TaxAccRef	1325	
136508	TaxAccRef	43055	
136515	TaxAccRef	1325	
136517	TaxAccRef	1325	
136527	TaxAccRef	43055	
136548	NomRef	140250	
136550	TaxAccRef	138942	
136551	NomRef	1325	
136551	NomRef	132856	
136553	NomRef	1325	
136566	NomRef	132856	
136573	NomRef	43055	
136575	NomRef	43055	
148691	NomRef	742	
156198	NomRef	138769	
237601	TaxAccRef	43055	
237606	TaxAccRef	138943	
242582	NomRef	43055	
242584	TaxAccRef	141167	
244567	TaxAccRef	132563	
244580	TaxAccRef	138945	
244587	TaxAccRef	43055	
244589	TaxAccRef	43055	
244611	NomRef	132856	
244613	NomRef	132856	
244628	NomRef	132856	
244635	NomRef	43055	
244640	TaxAccRef	43055	
244650	NomRef	132855	
244651	NomRef	140252	
244658	TaxAccRef	20451	
247059	TaxAccRef	193097	
247061	TaxAccRef	43055	
247062	NomRef	43055	
247079	TaxAccRef	141167	
247084	NomRef	193411	
247092	NomRef	43055	
247097	TaxAccRef	43055	
247110	TaxAccRef	43055	
247112	NomRef	141167	
247129	TaxAccRef	170020	
247145	TaxAccRef	21287	
247146	TaxAccRef	43055	
247161	NomRef	141167	
247170	TaxAccRef	193584	
247179	TaxAccRef	141167	
247182	TaxAccRef	167999	
247186	TaxAccRef	11019	
247195	TaxAccRef	43055	
247197	TaxAccRef	43055	
247211	NomRef	140251	
247212	NomRef	10384	
247231	TaxAccRef	43055	
247246	TaxAccRef	43055	
247261	TaxAccRef	43055	
247263	TaxAccRef	193611	
247291	TaxAccRef	141171	
247294	TaxAccRef	141167	
247295	TaxAccRef	43055	
247297	TaxAccRef	43055	
247311	TaxAccRef	10401	
247312	TaxAccRef	43055	
247317	TaxAccRef	193610	
247326	NomRef	43055	
247326	NomRef	170037	
247330	TaxAccRef	141167	
247331	TaxAccRef	43055	
247336	TaxAccRef	194908	
247342	TaxAccRef	141171	
247343	NomRef	43055	
247348	TaxAccRef	43055	
247361	TaxAccRef	43055	
247365	NomRef	141153	
247366	TaxAccRef	166395	
247375	TaxAccRef	132563	
247389	TaxAccRef	193625	
247395	TaxAccRef	43055	
247396	TaxAccRef	193595	
247397	TaxAccRef	43055	
247397	TaxAccRef	163186	
247399	TaxAccRef	193623	
247410	TaxAccRef	193640	
247412	TaxAccRef	43055	
247416	TaxAccRef	141224	
247426	NomRef	43055	
247431	TaxAccRef	43055	
247446	TaxAccRef	43055	
247448	TaxAccRef	43055	
247451	TaxAccRef	14371	
247452	TaxAccRef	141224	
247460	TaxAccRef	193836	
247461	TaxAccRef	43055	
247489	TaxAccRef	193808	
247501	NomRef	139286	
247515	NomRef	169997	
247518	TaxAccRef	141224	
247520	TaxAccRef	169997	
247531	TaxAccRef	43055	
247536	TaxAccRef	132860	
247538	NomRef	17172	
247540	TaxAccRef	193683	
247543	NomRef	43055	
247546	TaxAccRef	43055	
247548	TaxAccRef	43055	
247576	TaxAccRef	140213	
247576	TaxAccRef	141177	
247579	NomRef	43055	
247582	TaxAccRef	43055	
247582	TaxAccRef	141224	
247593	TaxAccRef	141177	
247595	TaxAccRef	43055	
247597	TaxAccRef	43055	
247600	TaxAccRef	145038	
247603	NomRef	193376	
247612	TaxAccRef	43055	
247628	NomRef	43055	
247637	TaxAccRef	5778	
247646	TaxAccRef	43055	
247648	TaxAccRef	43055	
247658	TaxAccRef	169986	
247667	TaxAccRef	141224	
247671	TaxAccRef	193815	
247673	TaxAccRef	141149	
247676	TaxAccRef	193817	
247679	NomRef	43055	
247682	TaxAccRef	43055	
247685	NomRef	132856	
247699	TaxAccRef	132867	
247702	TaxAccRef	132857	
247708	NomRef	132563	
247710	TaxAccRef	140242	
247713	NomRef	43055	
247725	NomRef	195553	
247726	NomRef	140242	
247731	TaxAccRef	43055	
247742	TaxAccRef	46687	
247748	TaxAccRef	43055	
247866	TaxAccRef	132854	
247881	TaxAccRef	132854	
247882	TaxAccRef	43055	
247897	TaxAccRef	43055	
387627	NomRef	43055	
387628	NomRef	128556	
387630	NomRef	128556	
387632	TaxAccRef	43055	
387633	NomRef	141224	
428585	NomRef	18801	
431792	TaxAccRef	133582	
448316	NomRef	190433	
449022	TaxAccRef	141153	
449028	TaxAccRef	141168	
449034	TaxAccRef	43055	
449047	TaxAccRef	43055	
449049	TaxAccRef	43055	
449056	TaxAccRef	141156	
449064	TaxAccRef	43055	
449083	TaxAccRef	43055	
449092	TaxAccRef	141162	
449094	TaxAccRef	141171	
449098	TaxAccRef	43055	
449100	TaxAccRef	43055	
449100	TaxAccRef	141186	
449107	TaxAccRef	141156	
449113	NomRef	195553	
449114	NomRef	43055	
449116	NomRef	43055	
449134	TaxAccRef	43055	
478708	TaxAccRef	141171	
478711	NomRef	43055	
478714	TaxAccRef	43055	
478729	TaxAccRef	43055	
136267	NomRef	19012	
136280	TaxAccRef	10392	
136280	TaxAccRef	43055	
136285	TaxAccRef	1325	
136292	TaxAccRef	1325	
136292	TaxAccRef	193586	
136293	TaxAccRef	10391	
136305	TaxAccRef	18801	
136305	TaxAccRef	43055	
136310	TaxAccRef	1325	
136311	NomRef	43055	
136314	NomRef	39062	
136316	TaxAccRef	193112	
136329	TaxAccRef	193622	
136330	TaxAccRef	43055	
136335	TaxAccRef	1325	
136343	NomRef	138942	
136344	TaxAccRef	43055	
136345	NomRef	11218	
136348	TaxAccRef	43055	
136353	TaxAccRef	1325	
136355	TaxAccRef	43055	
136360	TaxAccRef	1325	
136364	TaxAccRef	11218	
136369	TaxAccRef	43055	
136373	TaxAccRef	43055	
136377	TaxAccRef	170093	
136378	TaxAccRef	1325	
136380	TaxAccRef	140208	
136384	TaxAccRef	132563	
136421	TaxAccRef	1325	
136422	NomRef	1325	
136423	TaxAccRef	43055	
136429	NomRef	43055	
136435	NomRef	138950	
136440	NomRef	1325	
136443	TaxAccRef	141177	
136447	NomRef	1325	
136454	TaxAccRef	163186	
136465	NomRef	1325	
136480	TaxAccRef	43055	
136487	TaxAccRef	43055	
136490	NomRef	1325	
136490	NomRef	20163	
136493	NomRef	43055	
136496	TaxAccRef	1325	
136505	TaxAccRef	43055	
136510	TaxAccRef	1325	
136511	TaxAccRef	140210	
136535	TaxAccRef	1325	
136548	NomRef	193860	
136554	TaxAccRef	138950	
136561	NomRef	43055	
136561	NomRef	132856	
136572	NomRef	1325	
136579	NomRef	1325	
136579	NomRef	43055	
136586	NomRef	128556	
136589	TaxAccRef	141168	
237597	NomRef	132867	
237605	TaxAccRef	132858	
237606	TaxAccRef	43055	
242572	TaxAccRef	43055	
242577	TaxAccRef	169966	
244592	TaxAccRef	11218	
244592	TaxAccRef	138958	
244593	NomRef	43055	
244605	TaxAccRef	132563	
244619	NomRef	132857	
244630	TaxAccRef	132563	
244630	TaxAccRef	132868	
244632	NomRef	43055	
244644	TaxAccRef	43055	
244657	NomRef	43055	
247046	NomRef	45586	
247048	TaxAccRef	43055	
247059	TaxAccRef	43055	
247065	NomRef	43055	
247073	TaxAccRef	43055	
247074	TaxAccRef	141167	
247080	TaxAccRef	141224	
247090	NomRef	43055	
247098	TaxAccRef	43055	
247103	NomRef	141148	
247116	TaxAccRef	43055	
247117	TaxAccRef	141167	
247123	TaxAccRef	43055	
247127	TaxAccRef	18801	
247141	TaxAccRef	43055	
247155	TaxAccRef	193570	
247166	TaxAccRef	43055	
247177	TaxAccRef	167999	
247183	NomRef	167999	
247184	TaxAccRef	43055	
247191	TaxAccRef	18801	
247191	TaxAccRef	43055	
247199	TaxAccRef	21287	
247209	TaxAccRef	43055	
247230	TaxAccRef	194874	
247234	TaxAccRef	43055	
247247	TaxAccRef	46576	
247248	TaxAccRef	43055	
247252	TaxAccRef	43055	
247265	TaxAccRef	10394	
247266	TaxAccRef	141149	
247277	TaxAccRef	43055	
247298	TaxAccRef	43055	
247302	TaxAccRef	43055	
247310	NomRef	141171	
247316	TaxAccRef	43055	
247317	TaxAccRef	151481	
247320	TaxAccRef	193376	
247321	NomRef	141148	
247338	TaxAccRef	141161	
247341	TaxAccRef	43055	
247346	NomRef	193376	
247366	TaxAccRef	43055	
247370	TaxAccRef	193620	
247381	TaxAccRef	140252	
247384	TaxAccRef	43055	
247387	TaxAccRef	141224	
247391	TaxAccRef	18801	
247391	TaxAccRef	43055	
247394	TaxAccRef	140228	
247395	TaxAccRef	132563	
247409	TaxAccRef	43055	
247428	TaxAccRef	168630	
