AcceptedTaxonID	Order	Superfamily	Family	Genus	SubgenusName	SpeciesEpithet	AuthorString	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDNameGUID
1220012	Grylloblattodea		Sojanoraphidiidae	Aibolitus		medicinus	Novokshonov & Storozhenko, 1996		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468902	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468902
1220013	Grylloblattodea		Sojanoraphidiidae	Aibolitus		minutus	Béthoux & Beckemeyer, 2007		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468727	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468727
1220014	Grylloblattodea		Tshekardominidae	Sigmophlebia		engeli	Béthoux & Beckemeyer, 2007		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468140	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468140
1220015	Grylloblattodea			Gurianovella		silphidoides	Zalessky, Y. M., 1939		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468650	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468650
1220016	Grylloblattodea			Sylvamicropteron		harpax	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468648	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468648
1220070	Grylloblattodea		Blattogryllidae	Plesioblattogryllus		magnificus	Huang, D.Y., Nel & Petrulevicius, 2008		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468638	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468638
1220071	Grylloblattodea		Blattogryllidae	Plesioblattogryllus		minor	Ren & Aristov, 2011		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468898	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468898
1220163	Grylloblattodea		Epideigmatidae	Epideigma		elegans	Handlirsch, 1911		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468795	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468795
1220164	Grylloblattodea		Epideigmatidae	Paraphenopterum		unicolor	Storozhenko, 1992		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468747	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468747
1220166	Grylloblattodea		Juraperlidae	Juraperla		grandis	Cui, Béthoux, Shih & Ren, 2010		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468793	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468793
1220167	Grylloblattodea		Juraperlidae	Juraperla		daohugouensis	Huang, D.Y. & Nel, 2007		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468792	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468792
1220168	Grylloblattodea		Protoblattinidae	Protoblattina		bouvieri	Meunier, 1909		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468643	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468643
1220169	Grylloblattodea		Megakhosaridae	Pectinokhosara		sylvardembioides	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468591	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468591
1220170	Grylloblattodea		Megakhosaridae	Parakhosara		coalita	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468589	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468589
1220171	Grylloblattodea		Ideliidae	Micaidelia		minutissima	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468528	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468528
1220172	Grylloblattodea		Ideliidae	Sylviodes		perloides	Martynov, 1940		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468526	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468526
1220173	Grylloblattodea		Ideliidae	Acropermula		acra	Aristov & Storozhenko, 2011		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468895	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468895
1220174	Grylloblattodea		Geinitziidae	Sinosepididontus		chifengensis	Huang, D.Y. & Nel, 2008		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468450	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468450
1220175	Grylloblattodea		Geinitziidae	Megasepididontus		grandis	Huang, D.Y. & Nel, 2008		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468448	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468448
1220176	Grylloblattodea		Havlatiidae	Havlatia		annae	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468891	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468891
1220177	Grylloblattodea		Havlatiidae	Ventopterum		rapidum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468889	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468889
1220178	Grylloblattodea		Havlatiidae	Zephyropterum		lentum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468888	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468888
1220179	Grylloblattodea		Liomopteridae	Expartolioma		hirta	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468886	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468886
1220180	Grylloblattodea		Liomopteridae	Cerasopterum		gracile	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468885	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468885
1220181	Grylloblattodea		Liomopteridae	Cerasopterum		oborianum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468884	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468884
1220182	Grylloblattodea		Liomopteridae	Cerasopterum		longum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468883	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468883
1220183	Grylloblattodea		Liomopteridae	Cerasopterum		extendum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468882	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468882
1220184	Grylloblattodea		Liomopteridae	Cerasopterum		subtile	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468881	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468881
1220187	Grylloblattodea		Liomopteridae	Cerasopterum		megakhosaroides	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468880	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468880
1220188	Grylloblattodea		Liomopteridae	Cerasopterum		impurum	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468879	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468879
1220189	Grylloblattodea		Liomopteridae	Fumopterum		largum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468878	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468878
1220190	Grylloblattodea		Liomopteridae	Lioma		moravica	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468876	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468876
1220192	Grylloblattodea		Liomopteridae	Donopterum		carpenteri	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468875	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468875
1220193	Grylloblattodea		Liomopteridae	Donopterum		nocturnum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468874	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468874
1220195	Grylloblattodea		Liomopteridae	Drahania		avia	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468873	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468873
1220196	Grylloblattodea		Liomopteridae	Turbopterum		finum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468871	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468871
1220197	Grylloblattodea		Liomopteridae	Tyrannopterum		minimum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468869	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468869
1220198	Grylloblattodea		Liomopteridae	Sylvictor		major	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468867	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468867
1220199	Grylloblattodea		Liomopteridae	Parasylvaella		umbra	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468346	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468346
1220200	Grylloblattodea		Liomopteridae	Parasylvaella		minor	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468345	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468345
1220201	Grylloblattodea		Liomopteridae	Kungurolioma		cancellata	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468343	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468343
1220202	Grylloblattodea		Liomopteridae	Midcopterum		evidens	Béthoux & Beckemeyer, 2007		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468865	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468865
1220203	Grylloblattodea		Liomopteridae	Parasylviodes		tetracladus	Martynov, 1940		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468334	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468334
1220204	Grylloblattodea		Liomopteridae	Khosarophlebia		sylvaensis	Martynov, 1940		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468332	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468332
1220205	Grylloblattodea		Liomopteridae	Uralioma		maxima	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468863	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468863
1220206	Grylloblattodea		Liomopteridae	Ornaticosta		novokshonovi	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468862	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468862
1220207	Grylloblattodea		Liomopteridae	Liomopterella		kungurica	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468861	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468861
1220208	Grylloblattodea		Liomopteridae	Liomopterites		argutus	Storozhenko, 1992		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468319	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468319
1220209	Grylloblattodea		Liomopteridae	Liomopterites		pomorus	Storozhenko, 1992		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468318	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468318
1220210	Grylloblattodea		Liomopteridae	Analiomopterites		maculosus	Storozhenko, 1992		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468860	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468860
1220211	Grylloblattodea		Liomopteridae	Ornaticostella		limbata	Storozhenko, 1992		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468858	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468858
1220213	Grylloblattodea		Liomopteridae	Depressopterum		minutus	Béthoux, Nel, Lapeyrie & Gand, 2005		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468856	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468856
1220214	Grylloblattodea		Liomopteridae	Depressopterum		fragile	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468855	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468855
1220215	Grylloblattodea		Liomopteridae	Depressopterum		mancum	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468854	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468854
1220216	Grylloblattodea		Liomopteridae	Depressopterum		bardum	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468853	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468853
1220217	Grylloblattodea		Liomopteridae	Depressopterum		senior	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468852	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468852
1220218	Grylloblattodea		Idelinellidae	Sylvastriga		miranda	Aristov, 2004		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468851	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468851
1220219	Grylloblattodea		Skaliciidae	Skalicia		rara	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468849	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468849
1220220	Grylloblattodea		Skaliciidae	Doubravia		annosa	Kukalova, Jarmilla, 1964		Accepted name	True	True	False	terrestrial				http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468785	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468785
1220222	Grylloblattodea		Grylloblattidae	Grylloblattella		pravdini	(Storozhenko & Oliger, 1984)		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468846	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468846
1220223	Grylloblattodea		Grylloblattidae	Grylloblattella		sayanensis	Storozhenko, 1998		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468230	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468230
1220225	Grylloblattodea		Grylloblattidae	Grylloblattina		djakonovi	Bei-Bienko, 1951		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468220	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468220
1220226	Grylloblattodea		Grylloblattidae	Galloisiana		sinensis	Wang, S.-y., 1987		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468217	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468217
1220228	Grylloblattodea		Grylloblattidae	Galloisiana		nipponensis	(Caudell & King, 1924)		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468216	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468216
1220229	Grylloblattodea		Grylloblattidae	Galloisiana		kiyosawai	Asahina, 1959		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468214	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468214
1220230	Grylloblattodea		Grylloblattidae	Galloisiana		yezoensis	Storozhenko, 1988		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468213	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468213
1220231	Grylloblattodea		Grylloblattidae	Galloisiana		kosuensis	Namkung, 1974		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468212	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468212
1220232	Grylloblattodea		Grylloblattidae	Galloisiana		ussuriensis	Storozhenko, 1988		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468211	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468211
1220233	Grylloblattodea		Grylloblattidae	Galloisiana		sofiae	Storozhenko, 1988		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468210	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468210
1220234	Grylloblattodea		Grylloblattidae	Galloisiana		yuasai	Asahina, 1959		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468209	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468209
1220235	Grylloblattodea		Grylloblattidae	Galloisiana		notabilis	(Silvestri, 1927)		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468207	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468207
1220236	Grylloblattodea		Grylloblattidae	Galloisiana		chujoi	Gurney, 1961		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468206	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468206
1220237	Grylloblattodea		Grylloblattidae	Galloisiana		olgae	Vrsansky & Storozhenko, 2001		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468842	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468842
1220239	Grylloblattodea		Grylloblattidae	Galloisiana		odaesanensis	Kim & Lee, 2007		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468204	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468204
1220240	Grylloblattodea		Grylloblattidae	Grylloblatta		chirurgica	Gurney, 1961		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468201	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468201
1220241	Grylloblattodea		Grylloblattidae	Grylloblatta		rothi	Gurney, 1953		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468200	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468200
1220242	Grylloblattodea		Grylloblattidae	Grylloblatta		bifratrilecta	Gurney, 1953		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468199	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468199
1220243	Grylloblattodea		Grylloblattidae	Grylloblatta		washoa	Gurney, 1961		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468198	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468198
1220245	Grylloblattodea		Grylloblattidae	Grylloblatta		campodeiformis	Walker, 1914		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468193	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468193
1220246	Grylloblattodea		Grylloblattidae	Grylloblatta		chandleri	Kamp, 1963		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468192	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468192
1220247	Grylloblattodea		Grylloblattidae	Grylloblatta		barberi	Kamp, 1963		Accepted name	False	False	True	terrestrial		Heidi Hopkins	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468191	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468191
