AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
122622	European waters (ERMS scope)	Text		
122589	European waters (ERMS scope)	Text		
122615	European waters (ERMS scope)	Text		
122621	European waters (ERMS scope)	Text		
122591	European waters (ERMS scope)	Text		
122592	European waters (ERMS scope)	Text		
122595	European waters (ERMS scope)	Text		
122596	European waters (ERMS scope)	Text		
122593	European waters (ERMS scope)	Text		
122594	European waters (ERMS scope)	Text		
122614	European waters (ERMS scope)	Text		
122619	European waters (ERMS scope)	Text		
122620	European waters (ERMS scope)	Text		
122616	European waters (ERMS scope)	Text		
122617	European waters (ERMS scope)	Text		
122618	European waters (ERMS scope)	Text		
122578	European waters (ERMS scope)	Text		
122577	European waters (ERMS scope)	Text		
122827	European waters (ERMS scope)	Text		
122812	European waters (ERMS scope)	Text		
122828	European waters (ERMS scope)	Text		
122829	European waters (ERMS scope)	Text		
122830	European waters (ERMS scope)	Text		
122831	European waters (ERMS scope)	Text		
122832	European waters (ERMS scope)	Text		
122833	European waters (ERMS scope)	Text		
122576	European waters (ERMS scope)	Text		
122579	European waters (ERMS scope)	Text		
122854	European waters (ERMS scope)	Text		
122834	European waters (ERMS scope)	Text		
122610	European waters (ERMS scope)	Text		
122580	European waters (ERMS scope)	Text		
122611	European waters (ERMS scope)	Text		
122612	European waters (ERMS scope)	Text		
122850	European waters (ERMS scope)	Text		
122701	European waters (ERMS scope)	Text		
122544	European waters (ERMS scope)	Text		
122641	European waters (ERMS scope)	Text		
122537	European waters (ERMS scope)	Text		
122538	European waters (ERMS scope)	Text		
122539	European waters (ERMS scope)	Text		
122541	European waters (ERMS scope)	Text		
122543	European waters (ERMS scope)	Text		
122542	European waters (ERMS scope)	Text		
122525	European waters (ERMS scope)	Text		
122526	European waters (ERMS scope)	Text		
122527	European waters (ERMS scope)	Text		
122528	European waters (ERMS scope)	Text		
122524	European waters (ERMS scope)	Text		
122522	European waters (ERMS scope)	Text		
122523	European waters (ERMS scope)	Text		
122521	European waters (ERMS scope)	Text		
122518	European waters (ERMS scope)	Text		
122520	European waters (ERMS scope)	Text		
122534	European waters (ERMS scope)	Text		
122535	European waters (ERMS scope)	Text		
122536	European waters (ERMS scope)	Text		
122529	European waters (ERMS scope)	Text		
122530	European waters (ERMS scope)	Text		
122509	European waters (ERMS scope)	Text		
122533	European waters (ERMS scope)	Text		
122531	European waters (ERMS scope)	Text		
122532	European waters (ERMS scope)	Text		
122554	European waters (ERMS scope)	Text		
122555	European waters (ERMS scope)	Text		
122557	European waters (ERMS scope)	Text		
122558	European waters (ERMS scope)	Text		
122545	European waters (ERMS scope)	Text		
122546	European waters (ERMS scope)	Text		
122547	European waters (ERMS scope)	Text		
122548	European waters (ERMS scope)	Text		
122549	European waters (ERMS scope)	Text		
122550	European waters (ERMS scope)	Text		
122551	European waters (ERMS scope)	Text		
122553	European waters (ERMS scope)	Text		
122552	European waters (ERMS scope)	Text		
122556	European waters (ERMS scope)	Text		
122559	European waters (ERMS scope)	Text		
122560	European waters (ERMS scope)	Text		
122561	European waters (ERMS scope)	Text		
122564	European waters (ERMS scope)	Text		
122565	European waters (ERMS scope)	Text		
122562	European waters (ERMS scope)	Text		
122563	European waters (ERMS scope)	Text		
122575	European waters (ERMS scope)	Text		
122844	European waters (ERMS scope)	Text		
122840	European waters (ERMS scope)	Text		
122841	European waters (ERMS scope)	Text		
122842	European waters (ERMS scope)	Text		
122740	European waters (ERMS scope)	Text		
122815	European waters (ERMS scope)	Text		
122574	European waters (ERMS scope)	Text		
122493	European waters (ERMS scope)	Text		
122494	European waters (ERMS scope)	Text		
122566	European waters (ERMS scope)	Text		
122814	European waters (ERMS scope)	Text		
122813	European waters (ERMS scope)	Text		
122706	European waters (ERMS scope)	Text		
122712	European waters (ERMS scope)	Text		
122710	European waters (ERMS scope)	Text		
122692	European waters (ERMS scope)	Text		
122584	European waters (ERMS scope)	Text		
122856	European waters (ERMS scope)	Text		
122855	European waters (ERMS scope)	Text		
122707	European waters (ERMS scope)	Text		
122708	European waters (ERMS scope)	Text		
122709	European waters (ERMS scope)	Text		
122858	European waters (ERMS scope)	Text		
122693	European waters (ERMS scope)	Text		
122857	European waters (ERMS scope)	Text		
122838	European waters (ERMS scope)	Text		
122839	European waters (ERMS scope)	Text		
122837	European waters (ERMS scope)	Text		
122739	European waters (ERMS scope)	Text		
122490	European waters (ERMS scope)	Text		
122689	European waters (ERMS scope)	Text		
122491	European waters (ERMS scope)	Text		
122835	European waters (ERMS scope)	Text		
122836	European waters (ERMS scope)	Text		
122691	European waters (ERMS scope)	Text		
122690	European waters (ERMS scope)	Text		
122705	European waters (ERMS scope)	Text		
122738	European waters (ERMS scope)	Text		
122849	European waters (ERMS scope)	Text		
122843	European waters (ERMS scope)	Text		
122730	European waters (ERMS scope)	Text		
122694	European waters (ERMS scope)	Text		
122605	European waters (ERMS scope)	Text		
122695	European waters (ERMS scope)	Text		
122606	European waters (ERMS scope)	Text		
122607	European waters (ERMS scope)	Text		
122609	European waters (ERMS scope)	Text		
122608	European waters (ERMS scope)	Text		
122711	European waters (ERMS scope)	Text		
122504	European waters (ERMS scope)	Text		
122505	European waters (ERMS scope)	Text		
122506	European waters (ERMS scope)	Text		
122713	European waters (ERMS scope)	Text		
122714	European waters (ERMS scope)	Text		
122503	European waters (ERMS scope)	Text		
122492	European waters (ERMS scope)	Text		
122585	European waters (ERMS scope)	Text		
122507	European waters (ERMS scope)	Text		
122508	European waters (ERMS scope)	Text		
122510	European waters (ERMS scope)	Text		
122511	European waters (ERMS scope)	Text		
122515	European waters (ERMS scope)	Text		
147892	European waters (ERMS scope)	Text		
122517	European waters (ERMS scope)	Text		
122514	European waters (ERMS scope)	Text		
122512	European waters (ERMS scope)	Text		
122513	European waters (ERMS scope)	Text		
122818	European waters (ERMS scope)	Text		
122819	European waters (ERMS scope)	Text		
122820	European waters (ERMS scope)	Text		
122821	European waters (ERMS scope)	Text		
122824	European waters (ERMS scope)	Text		
122822	European waters (ERMS scope)	Text		
122823	European waters (ERMS scope)	Text		
122722	European waters (ERMS scope)	Text		
122723	European waters (ERMS scope)	Text		
122721	European waters (ERMS scope)	Text		
122720	European waters (ERMS scope)	Text		
122825	European waters (ERMS scope)	Text		
122727	European waters (ERMS scope)	Text		
122726	European waters (ERMS scope)	Text		
122724	European waters (ERMS scope)	Text		
122725	European waters (ERMS scope)	Text		
122816	European waters (ERMS scope)	Text		
122817	European waters (ERMS scope)	Text		
122567	European waters (ERMS scope)	Text		
122704	European waters (ERMS scope)	Text		
122586	European waters (ERMS scope)	Text		
122716	European waters (ERMS scope)	Text		
122717	European waters (ERMS scope)	Text		
122744	European waters (ERMS scope)	Text		
122715	European waters (ERMS scope)	Text		
122742	European waters (ERMS scope)	Text		
122743	European waters (ERMS scope)	Text		
122741	European waters (ERMS scope)	Text		
122728	European waters (ERMS scope)	Text		
122729	European waters (ERMS scope)	Text		
122497	European waters (ERMS scope)	Text		
122498	European waters (ERMS scope)	Text		
122499	European waters (ERMS scope)	Text		
122495	European waters (ERMS scope)	Text		
122496	European waters (ERMS scope)	Text		
122500	European waters (ERMS scope)	Text		
122845	European waters (ERMS scope)	Text		
122846	European waters (ERMS scope)	Text		
122862	European waters (ERMS scope)	Text		
122863	European waters (ERMS scope)	Text		
122746	European waters (ERMS scope)	Text		
122718	European waters (ERMS scope)	Text		
122568	European waters (ERMS scope)	Text		
122864	European waters (ERMS scope)	Text		
122731	European waters (ERMS scope)	Text		
122847	European waters (ERMS scope)	Text		
122733	European waters (ERMS scope)	Text		
122747	European waters (ERMS scope)	Text		
122748	European waters (ERMS scope)	Text		
122853	European waters (ERMS scope)	Text		
122623	European waters (ERMS scope)	Text		
122697	European waters (ERMS scope)	Text		
122734	European waters (ERMS scope)	Text		
122587	European waters (ERMS scope)	Text		
122851	European waters (ERMS scope)	Text		
122848	European waters (ERMS scope)	Text		
122852	European waters (ERMS scope)	Text		
122581	European waters (ERMS scope)	Text		
122569	European waters (ERMS scope)	Text		
122696	European waters (ERMS scope)	Text		
122732	European waters (ERMS scope)	Text		
122759	European waters (ERMS scope)	Text		
122761	European waters (ERMS scope)	Text		
122764	European waters (ERMS scope)	Text		
122763	European waters (ERMS scope)	Text		
122769	European waters (ERMS scope)	Text		
122767	European waters (ERMS scope)	Text		
122768	European waters (ERMS scope)	Text		
122770	European waters (ERMS scope)	Text		
122771	European waters (ERMS scope)	Text		
122772	European waters (ERMS scope)	Text		
122773	European waters (ERMS scope)	Text		
122752	European waters (ERMS scope)	Text		
122719	European waters (ERMS scope)	Text		
122751	European waters (ERMS scope)	Text		
122749	European waters (ERMS scope)	Text		
122572	European waters (ERMS scope)	Text		
122573	European waters (ERMS scope)	Text		
122756	European waters (ERMS scope)	Text		
122757	European waters (ERMS scope)	Text		
122758	European waters (ERMS scope)	Text		
122754	European waters (ERMS scope)	Text		
122755	European waters (ERMS scope)	Text		
122753	European waters (ERMS scope)	Text		
122859	European waters (ERMS scope)	Text		
122860	European waters (ERMS scope)	Text		
122570	European waters (ERMS scope)	Text		
122571	European waters (ERMS scope)	Text		
122805	European waters (ERMS scope)	Text		
122806	European waters (ERMS scope)	Text		
122803	European waters (ERMS scope)	Text		
122804	European waters (ERMS scope)	Text		
122802	European waters (ERMS scope)	Text		
122800	European waters (ERMS scope)	Text		
122801	European waters (ERMS scope)	Text		
122799	European waters (ERMS scope)	Text		
122798	European waters (ERMS scope)	Text		
122797	European waters (ERMS scope)	Text		
122795	European waters (ERMS scope)	Text		
122796	European waters (ERMS scope)	Text		
122793	European waters (ERMS scope)	Text		
122792	European waters (ERMS scope)	Text		
122791	European waters (ERMS scope)	Text		
122785	European waters (ERMS scope)	Text		
122786	European waters (ERMS scope)	Text		
122787	European waters (ERMS scope)	Text		
122789	European waters (ERMS scope)	Text		
122790	European waters (ERMS scope)	Text		
122783	European waters (ERMS scope)	Text		
122784	European waters (ERMS scope)	Text		
122782	European waters (ERMS scope)	Text		
122775	European waters (ERMS scope)	Text		
122774	European waters (ERMS scope)	Text		
122781	European waters (ERMS scope)	Text		
122776	European waters (ERMS scope)	Text		
122779	European waters (ERMS scope)	Text		
122780	European waters (ERMS scope)	Text		
122700	European waters (ERMS scope)	Text		
122634	European waters (ERMS scope)	Text		
122699	European waters (ERMS scope)	Text		
122861	European waters (ERMS scope)	Text		
122501	European waters (ERMS scope)	Text		
122582	European waters (ERMS scope)	Text		
122583	European waters (ERMS scope)	Text		
122698	European waters (ERMS scope)	Text		
122588	European waters (ERMS scope)	Text		
122638	European waters (ERMS scope)	Text		
122639	European waters (ERMS scope)	Text		
122640	European waters (ERMS scope)	Text		
122865	European waters (ERMS scope)	Text		
122866	European waters (ERMS scope)	Text		
122867	European waters (ERMS scope)	Text		
122637	European waters (ERMS scope)	Text		
122636	European waters (ERMS scope)	Text		
122629	European waters (ERMS scope)	Text		
122630	European waters (ERMS scope)	Text		
122632	European waters (ERMS scope)	Text		
122628	European waters (ERMS scope)	Text		
122807	European waters (ERMS scope)	Text		
122809	European waters (ERMS scope)	Text		
122810	European waters (ERMS scope)	Text		
122808	European waters (ERMS scope)	Text		
122626	European waters (ERMS scope)	Text		
122666	Gulf of St. Lawrence	Text		
122645	Gulf of St. Lawrence	Text		
147119	Gulf of St. Lawrence	Text		
122478	Gulf of St. Lawrence	Text		
147322	Gulf of St. Lawrence	Text		
122471	Irish Exclusive economic Zone	Text		
122478	Irish Exclusive economic Zone	Text		
122599	Irish Exclusive economic Zone	Text		
122651	Irish Exclusive economic Zone	Text		
122666	Irish Exclusive economic Zone	Text		
122508	Irish Exclusive economic Zone	Text		
122710	Irish Exclusive economic Zone	Text		
122560	Irish Exclusive economic Zone	Text		
122555	Irish Exclusive economic Zone	Text		
122528	Irish Exclusive economic Zone	Text		
122536	Irish Exclusive economic Zone	Text		
122543	Irish Exclusive economic Zone	Text		
122806	Irish Exclusive economic Zone	Text		
122626	Irish Exclusive economic Zone	Text		
122632	Irish Exclusive economic Zone	Text		
122639	Irish Exclusive economic Zone	Text		
122773	Irish Exclusive economic Zone	Text		
122791	Irish Exclusive economic Zone	Text		
122798	Irish Exclusive economic Zone	Text		
155926	Irish Exclusive economic Zone	Text		
122860	Irish Exclusive economic Zone	Text		
122768	Irish Exclusive economic Zone	Text		
122758	Irish Exclusive economic Zone	Text		
122764	Irish Exclusive economic Zone	Text		
122863	Irish Exclusive economic Zone	Text		
122863	Irish Exclusive economic Zone	Text		
122717	Irish Exclusive economic Zone	Text		
122704	Irish Exclusive economic Zone	Text		
122817	Irish Exclusive economic Zone	Text		
122817	Portuguese Exclusive Economic Zone	Text		
122586	Portuguese Exclusive Economic Zone	Text		
122715	Portuguese Exclusive Economic Zone	Text		
122863	Portuguese Exclusive Economic Zone	Text		
122732	Portuguese Exclusive Economic Zone	Text		
122733	Portuguese Exclusive Economic Zone	Text		
122768	Portuguese Exclusive Economic Zone	Text		
122571	Portuguese Exclusive Economic Zone	Text		
122791	Portuguese Exclusive Economic Zone	Text		
122774	Portuguese Exclusive Economic Zone	Text		
122773	Portuguese Exclusive Economic Zone	Text		
122583	Portuguese Exclusive Economic Zone	Text		
122626	Portuguese Exclusive Economic Zone	Text		
122806	Portuguese Exclusive Economic Zone	Text		
122543	Portuguese Exclusive Economic Zone	Text		
122536	Portuguese Exclusive Economic Zone	Text		
122528	Portuguese Exclusive Economic Zone	Text		
122555	Portuguese Exclusive Economic Zone	Text		
122560	Portuguese Exclusive Economic Zone	Text		
122710	Portuguese Exclusive Economic Zone	Text		
122709	Portuguese Exclusive Economic Zone	Text		
122492	Portuguese Exclusive Economic Zone	Text		
122511	Portuguese Exclusive Economic Zone	Text		
122503	Portuguese Exclusive Economic Zone	Text		
122666	Portuguese Exclusive Economic Zone	Text		
122651	Portuguese Exclusive Economic Zone	Text		
122577	Portuguese Exclusive Economic Zone	Text		
122701	Portuguese Exclusive Economic Zone	Text		
122599	Portuguese Exclusive Economic Zone	Text		
122471	Portuguese Exclusive Economic Zone	Text		
122478	Portuguese Exclusive Economic Zone	Text		
122486	Portuguese Exclusive Economic Zone	Text		
147322	Portuguese Exclusive Economic Zone	Text		
122610	Swedish Exclusive Economic Zone	Text		
122739	Swedish Exclusive Economic Zone	Text		
122560	Swedish Exclusive Economic Zone	Text		
122555	Swedish Exclusive Economic Zone	Text		
122549	Swedish Exclusive Economic Zone	Text		
122626	Swedish Exclusive Economic Zone	Text		
148053	New Zealand Exclusive Economic Zone	Text		
122791	New Zealand Exclusive Economic Zone	Text		
147164	New Zealand Exclusive Economic Zone	Text		
122764	New Zealand Exclusive Economic Zone	Text		
147834	New Zealand Exclusive Economic Zone	Text		
148038	New Zealand Exclusive Economic Zone	Text		
148078	New Zealand Exclusive Economic Zone	Text		
148036	New Zealand Exclusive Economic Zone	Text		
148155	New Zealand Exclusive Economic Zone	Text		
122586	New Zealand Exclusive Economic Zone	Text		
147940	New Zealand Exclusive Economic Zone	Text		
148189	New Zealand Exclusive Economic Zone	Text		
147853	New Zealand Exclusive Economic Zone	Text		
148027	New Zealand Exclusive Economic Zone	Text		
148153	New Zealand Exclusive Economic Zone	Text		
156413	New Zealand Exclusive Economic Zone	Text		
155994	New Zealand Exclusive Economic Zone	Text		
155990	New Zealand Exclusive Economic Zone	Text		
162324	New Zealand Exclusive Economic Zone	Text		
147268	New Zealand Exclusive Economic Zone	Text		
148001	New Zealand Exclusive Economic Zone	Text		
156300	New Zealand Exclusive Economic Zone	Text		
146904	New Zealand Exclusive Economic Zone	Text		
147342	New Zealand Exclusive Economic Zone	Text		
147343	New Zealand Exclusive Economic Zone	Text		
147346	New Zealand Exclusive Economic Zone	Text		
147373	New Zealand Exclusive Economic Zone	Text		
147280	New Zealand Exclusive Economic Zone	Text		
122733	French Exclusive Economic Zone [Atlantic part]	Text		
147362	Canadian Exclusive Economic Zone [Pacific part]	Text		
122478	Belgian Exclusive Economic Zone	Text		
122599	Belgian Exclusive Economic Zone	Text		
122577	Belgian Exclusive Economic Zone	Text		
122492	Belgian Exclusive Economic Zone	Text		
122508	Belgian Exclusive Economic Zone	Text		
122511	Belgian Exclusive Economic Zone	Text		
122710	Belgian Exclusive Economic Zone	Text		
122581	Belgian Exclusive Economic Zone	Text		
122499	Belgian Exclusive Economic Zone	Text		
122817	Belgian Exclusive Economic Zone	Text		
122637	Belgian Exclusive Economic Zone	Text		
122626	Belgian Exclusive Economic Zone	Text		
122739	Polish Exclusive Economic Zone	Text		
122709	Spanish Exclusive Economic Zone	Text		
122710	Spanish Exclusive Economic Zone	Text		
122511	Spanish Exclusive Economic Zone	Text		
122492	Spanish Exclusive Economic Zone	Text		
122503	Spanish Exclusive Economic Zone	Text		
122543	Spanish Exclusive Economic Zone	Text		
122536	Spanish Exclusive Economic Zone	Text		
122528	Spanish Exclusive Economic Zone	Text		
122555	Spanish Exclusive Economic Zone	Text		
122560	Spanish Exclusive Economic Zone	Text		
122577	Spanish Exclusive Economic Zone	Text		
122701	Spanish Exclusive Economic Zone	Text		
122666	Spanish Exclusive Economic Zone	Text		
122651	Spanish Exclusive Economic Zone	Text		
122599	Spanish Exclusive Economic Zone	Text		
122471	Spanish Exclusive Economic Zone	Text		
147322	Spanish Exclusive Economic Zone	Text		
122478	Spanish Exclusive Economic Zone	Text		
122486	Spanish Exclusive Economic Zone	Text		
122626	Spanish Exclusive Economic Zone	Text		
122806	Spanish Exclusive Economic Zone	Text		
122583	Spanish Exclusive Economic Zone	Text		
122817	Spanish Exclusive Economic Zone	Text		
122586	Spanish Exclusive Economic Zone	Text		
122715	Spanish Exclusive Economic Zone	Text		
122863	Spanish Exclusive Economic Zone	Text		
122732	Spanish Exclusive Economic Zone	Text		
122733	Spanish Exclusive Economic Zone	Text		
122768	Spanish Exclusive Economic Zone	Text		
122571	Spanish Exclusive Economic Zone	Text		
122773	Spanish Exclusive Economic Zone	Text		
122774	Spanish Exclusive Economic Zone	Text		
122791	Spanish Exclusive Economic Zone	Text		
147322	Atlantic	Text		
147362	North East Pacific	Text		
122471	Gulf of Maine	Text		
147322	Gulf of Maine	Text		
122478	Gulf of Maine	Text		
122596	Gulf of Maine	Text		
156288	Gulf of Maine	Text		
122645	Gulf of Maine	Text		
147989	Gulf of Maine	Text		
147984	Gulf of Maine	Text		
156294	Gulf of Maine	Text		
156301	Gulf of Maine	Text		
122701	Gulf of Maine	Text		
122666	Gulf of Maine	Text		
147929	Gulf of Maine	Text		
155903	Gulf of Maine	Text		
122536	Gulf of Maine	Text		
162615	Gulf of Maine	Text		
122641	Gulf of Maine	Text		
155868	Gulf of Maine	Text		
155881	Gulf of Maine	Text		
122739	Gulf of Maine	Text		
122738	Gulf of Maine	Text		
122806	Gulf of Maine	Text		
155839	Gulf of Maine	Text		
159505	Gulf of Maine	Text		
122764	Gulf of Maine	Text		
122704	Gulf of Maine	Text		
122817	Gulf of Maine	Text		
156323	Gulf of Maine	Text		
122502	Mediterranean Sea	Text		
122826	Mediterranean Sea	Text		
122650	Mediterranean Sea	Text		
122659	Mediterranean Sea	Text		
122666	Mediterranean Sea	Text		
122578	Mediterranean Sea	Text		
122579	Mediterranean Sea	Text		
122854	Mediterranean Sea	Text		
122580	Mediterranean Sea	Text		
122592	Mediterranean Sea	Text		
122593	Mediterranean Sea	Text		
122595	Mediterranean Sea	Text		
122596	Mediterranean Sea	Text		
122597	Mediterranean Sea	Text		
122599	Mediterranean Sea	Text		
122598	Mediterranean Sea	Text		
122450	Mediterranean Sea	Text		
122451	Mediterranean Sea	Text		
122453	Mediterranean Sea	Text		
122455	Mediterranean Sea	Text		
122460	Mediterranean Sea	Text		
122461	Mediterranean Sea	Text		
122462	Mediterranean Sea	Text		
122463	Mediterranean Sea	Text		
122464	Mediterranean Sea	Text		
122467	Mediterranean Sea	Text		
122469	Mediterranean Sea	Text		
122470	Mediterranean Sea	Text		
122471	Mediterranean Sea	Text		
122474	Mediterranean Sea	Text		
122475	Mediterranean Sea	Text		
122476	Mediterranean Sea	Text		
122477	Mediterranean Sea	Text		
122479	Mediterranean Sea	Text		
122484	Mediterranean Sea	Text		
122483	Mediterranean Sea	Text		
122486	Mediterranean Sea	Text		
122487	Mediterranean Sea	Text		
122488	Mediterranean Sea	Text		
122490	Mediterranean Sea	Text		
122584	Mediterranean Sea	Text		
122855	Mediterranean Sea	Text		
122856	Mediterranean Sea	Text		
122857	Mediterranean Sea	Text		
122858	Mediterranean Sea	Text		
122709	Mediterranean Sea	Text		
122710	Mediterranean Sea	Text		
122693	Mediterranean Sea	Text		
122712	Mediterranean Sea	Text		
122503	Mediterranean Sea	Text		
122504	Mediterranean Sea	Text		
122606	Mediterranean Sea	Text		
122608	Mediterranean Sea	Text		
122609	Mediterranean Sea	Text		
122585	Mediterranean Sea	Text		
122492	Mediterranean Sea	Text		
122509	Mediterranean Sea	Text		
122511	Mediterranean Sea	Text		
122513	Mediterranean Sea	Text		
122514	Mediterranean Sea	Text		
122517	Mediterranean Sea	Text		
122518	Mediterranean Sea	Text		
122520	Mediterranean Sea	Text		
122521	Mediterranean Sea	Text		
122522	Mediterranean Sea	Text		
122524	Mediterranean Sea	Text		
122527	Mediterranean Sea	Text		
122531	Mediterranean Sea	Text		
122533	Mediterranean Sea	Text		
122535	Mediterranean Sea	Text		
122536	Mediterranean Sea	Text		
122537	Mediterranean Sea	Text		
122542	Mediterranean Sea	Text		
122641	Mediterranean Sea	Text		
122551	Mediterranean Sea	Text		
122553	Mediterranean Sea	Text		
122555	Mediterranean Sea	Text		
122560	Mediterranean Sea	Text		
122562	Mediterranean Sea	Text		
122564	Mediterranean Sea	Text		
122813	Mediterranean Sea	Text		
122814	Mediterranean Sea	Text		
122815	Mediterranean Sea	Text		
122716	Mediterranean Sea	Text		
122717	Mediterranean Sea	Text		
122821	Mediterranean Sea	Text		
122824	Mediterranean Sea	Text		
122721	Mediterranean Sea	Text		
122723	Mediterranean Sea	Text		
122724	Mediterranean Sea	Text		
122726	Mediterranean Sea	Text		
122727	Mediterranean Sea	Text		
122728	Mediterranean Sea	Text		
122497	Mediterranean Sea	Text		
122729	Mediterranean Sea	Text		
122500	Mediterranean Sea	Text		
122862	Mediterranean Sea	Text		
122863	Mediterranean Sea	Text		
122864	Mediterranean Sea	Text		
122568	Mediterranean Sea	Text		
122718	Mediterranean Sea	Text		
122581	Mediterranean Sea	Text		
122732	Mediterranean Sea	Text		
122731	Mediterranean Sea	Text		
122733	Mediterranean Sea	Text		
122587	Mediterranean Sea	Text		
122859	Mediterranean Sea	Text		
122570	Mediterranean Sea	Text		
122719	Mediterranean Sea	Text		
122757	Mediterranean Sea	Text		
122761	Mediterranean Sea	Text		
122763	Mediterranean Sea	Text		
122768	Mediterranean Sea	Text		
122767	Mediterranean Sea	Text		
122769	Mediterranean Sea	Text		
122770	Mediterranean Sea	Text		
122772	Mediterranean Sea	Text		
122773	Mediterranean Sea	Text		
122775	Mediterranean Sea	Text		
122776	Mediterranean Sea	Text		
122781	Mediterranean Sea	Text		
122782	Mediterranean Sea	Text		
122783	Mediterranean Sea	Text		
122785	Mediterranean Sea	Text		
122790	Mediterranean Sea	Text		
122791	Mediterranean Sea	Text		
122792	Mediterranean Sea	Text		
122793	Mediterranean Sea	Text		
122795	Mediterranean Sea	Text		
122796	Mediterranean Sea	Text		
122797	Mediterranean Sea	Text		
122799	Mediterranean Sea	Text		
122800	Mediterranean Sea	Text		
122802	Mediterranean Sea	Text		
122803	Mediterranean Sea	Text		
122804	Mediterranean Sea	Text		
122805	Mediterranean Sea	Text		
122806	Mediterranean Sea	Text		
122807	Mediterranean Sea	Text		
122808	Mediterranean Sea	Text		
122809	Mediterranean Sea	Text		
122626	Mediterranean Sea	Text		
122810	Mediterranean Sea	Text		
122632	Mediterranean Sea	Text		
122636	Mediterranean Sea	Text		
122637	Mediterranean Sea	Text		
