ReferenceID	Authors	Year	Title	Details	
172307	Hess, H.	1964	Die Ophiuren des englischen Jura	Eclogae geologicae Helvetiae. 57, 756-801	
172313	Hess, H.	1963	Mikropaläontologische Untersuchungen an Ophiuren II: Die Ophiuren aus dem Lias (Pliensbachien-Toarcien) von Seewen (Kt. Solothurn). Eclogae geologicae Helvetiae 55: 609-656.		
172306	Hess, H.	1962	Mikropaläontologische Untersuchungen an Ophiuren II: Die Ophiuren aus dem Lias (Pliensbachien-Toarcien) von Seewen (Kt. Solothurn)	Eclogae geologicae Helvetiae. 55: 609-656	
172317	Hess, H.	1991	Neue Schlangensterne aus dem Toarcium und Aalenium des Schwäbischen Jura (Baden-Württemberg)	Stuttgarter Beiträge zur Naturkunde, Serie B. 180: 1-11	
172326	Kristan-Tollmann E. & Gramann F.	1992	Paleontological evidence for the Triassic age of rocks dredged from the northern Exmouth Plateau (Tethyan foraminifers, echinoderms and ostracodes). In: Rad U. von, Haq B.U. et al. (eds) Proceedings of the Ocean Drilling Program, Scientific Results 122: 463-474. College Station, Texas.		
172332	Kutscher, M.; Villier, L.	2003	Ophiuroid remains from the Toarcian of Sainte-Verge (Deux-Sèvres, France): paleobiological perspectives	Geobios. 36: 179-194	
172334	Kutscher, M.	1987	Die Echinodermen der Callovien-Geschiebe. Der Geschiebe-Sammler, 2-3, 53-104.		
172335	Kutscher, M.	1988	Zur Invertebratenfauna und Stratigraphie des oberen Pliensbachien von Grimmen	DDR), Echinodermata. Freiberger Forschungshefte. 419: 62-70	
172348	Müller, A. H.	1950	Die Ophiuroideenreste aus dem Mucronatensenon von Rügen	Geologica. 5: 4-35	
156561	Manso, C. L. C.	2004	Echinodermata da Bacia de Camamu, Bahia, Brasil	Biologia Geral e Experimental. 5(1): 19-25	
172280	Brogliooriga, L.; C; Bertiavicchi, C.; A	1972	Praeaplocoma hessi n. gen., n. sp., un Ofiura del Werfeniano (Trias Inferiore) del Gruppo della Costabella, Dolomiti. Memorie Geopaleontologiche dell	Universita di Ferrara. 2(1): 185-197	
172265	Allman, G. J.	1863	On a new fossil Ophiuridan, from Post-Pliocene strata of the valley of the Forth	Proceedings of the Royal Society of Edinburgh. 5: 101	
172312	Hess, H.	1960	Ophiurenreste aus dem Malm des Schweizer Juras und des Departements Haut-Rhin	Eclogae Geologicae Helvetiae. 53(1): 385-421	
172308	Hess, H.	1965	Mikropaläontologische Untersuchungen an Ophiuren IV: Die Ophiuren aus dem Renggeri-Ton (Unter-Oxford) von Chapois (Jura) und Longecombe	Ain). Eclogae geologicae Helvetiae. 58: 1059-1082	
172309	Hess, H.	1966	Mikropaläontologische Untersuchungen an Ophiuren V: Die Ophiuren aus dem Argovien (unteres Ober-Oxford) vom Guldental (Kt. Solothurn) und von Savigna (Dépt. Jura)	Eclogae geologicae Helvetiae. 59: 1025-1063	
172283	Chen, Z. Q.; McNamara, K. J.	2006	End-Permian extinction and subsequent recovery of the Ophiuroidea (Echinodermata)	Palaeogeography, Palaeoclimatology, Palaeoecology. 236 (3-4), 321-344	
172288	Cottreau, J.	1929	Echinodermes du Bradfordien des environs d'Alençon (Orne). Compte rendu sommaire et bulletin de la Société Géologique de	France. 4(29): 463-469	
172290	Desio, A.	1951	Ophioderma torrii, nueva specie di Ofiura nel Retico del M. Albenza (Prealpi Bergamasche	Rivista Italiana di Paleontologia e Stratigrafia. 57: 67-75	
172293	Detre, C.	1983	Az elsö Ophiuroidea maradvany a magyarországi alsótriászbol. Földtani Közlöny	Bulletin of the Hungary Geological Society. 113(357): 363	
172294	Donofrio, D. A.; Mostler, H.	1977	Wenig beachtete Echinodermaten-Skelettelemente aus der Alpinen Trias	Geologisch−Paläontologische Mitteilungen Innsbruck. 6(6): 1-27	
172318	Ishidawaki, Y. I.; Fukushimaapan, J.	1991	Fossil Ophiurois from the Oligocene Asagai Formation of	Bulletin of the National Science Museum, series C (Geology & Paleotology. 18(2): 65-78	
172320	Jagt, J. W. M.	1991	A new ophiuroid from the Maastrichtian type area (Late Cretaceous, SE Netherlands, NE Belgium). Bulletin de l'Institut royal des Sciences naturelles de	Belgique, Sciences de la Terre. 61: 197-209	
172323	Jagt, J. W. M.	2001	Deckersamphiura vitea, a new Late Campanian ophiuroid from southern Limburg (The Netherlands). Bulletin de l'Institut royal des Sciences naturelles de	Belgique, Sciences de la Terre. 71: 191-193	
172347	Morris, R. W.; Rollins, H. B.; Shaak, G. D.	1973	A New Ophiuroid from the Brush Creek Shale (Conemaugh Group	Pennsylvanian) of Western Pennsylvania. Journal of Paleontology. 47(3): 473-478	
172337	Kutscher, M.	1996	Echinodermata aus dem Ober-Toarcium und Aalenium Deutschlands II. Ophiuroidea. Stuttgarter Beiträge zur Naturkunde	Serie B (Geologie und Paläontologie. 242: 1-33	
172360	Roman, J.; Breton, G.; Vadon, C.	1993	Ophiures et astéride (Echinodermata) du Tithonien de Canjuers	Var, France). Annales de Paléontologie. 79(1): 1-18	
172362	Sanchez, T. N.	1983	A new Permian ophiuroid, Archaeophiomusium andinum nov, sp. from western Venezuela	Geobios. 16(1): 103-107	
172365	Skwarko, S. K.	1963	A new Upper Cretaceous ophiuroid from Australia	Palaeontology. 6(3): 579-581	
172366	Stöhr, S.; Jagt, J. W. M.; Klompmaker, A. A.	2010	Ophiura paucilepis, a new species of brittlestar (Echinodermata, Ophiuroidea) from the Pliocene of the southern North Sea Basin	Swiss Journal of Palaeontology. 130(1): 113-121	
172367	Taylor, B. J.	1966	Taxonomy and morphology of Echinodermata from the Aptian of Alexander Island	British Antarctic Survey Bulletin. 8: 1-18	
172368	Thuy, B.; Kroh, A.	2011	Barremian ophiuroids from the Serre de Bleyton (Drôme, SE-France)	Annalen des Naturhistorischen Museum in Wien, Serie A. 113: 777-807	
172369	Thuy, B.; Schulz, H.	2012	The oldest representative of a modern deep-sea ophiacanthid brittle-star clade from Jurassic shallow-water coral reef sediments	Acta Palaeontologica Polonica. 10-4202	
172372	Thuy, B.	2013	Temporary expansion to shelf depths rather than an onshore-offshore trend: the shallow-water rise and demise of the modern deep-sea brittle star family Ophiacanthidae (Echinodermata: Ophiuroidea	European Journal of Taxonomy. 48-1	
172384	Wright, T.	1880	Monograph of the British fossil Echinodermata from the oolithic formations. Volume 2 - The Asteroidea and Ophiuroidea. Part 3	Monograph of the Palaeontographical Society. 1880: 155-203	
172377	Valette, A.	1929	Note sur quelques stellerides jurassiques du Laboratoire de Géologie de la Faculté des Sciences de Lyon. Travaux du Laboratoire de Géologie de la Facult	des Sciences de Lyon. 16: 1-62	
172380	Whitfield, R. P.; Hovey, E. O.	1906	Remarks on and descriptions of Jurassic fossils of the Black Hills	Bulletin of the American Museum of Natural History. 22: 389-402	
172381	Wolburg, J.	1939	Skelettreste von Ophiuren aus dem deutschen Lias, ihre systematische Zugehörigkeit und Bedeutung als Mikrofossilien	Paläontologische Zeitschrift. 21: 20-42	
172388	Yang, T. Y.; Yin, H. F.; Lin, H. M.	1979	Marine Triassic faunas from Shihchienfeng Group in the northern Weihe River	Basin, Shaanxi Province. Acta Palaeontologica Sinica. 18(5): 465-474	
168640	Mills, S.V. & O'Hara, T.D.	2010	Amphilepis neozelandica sp. nov., the first record of the Amphilepididae in New Zealand waters (Echinodermata: Ophiuroidea)	Zootaxa. 2514: 47-54	
163847	Clark, A. M.; Melville, R. V.	1976	Ophiolepis Müller & Troschel, 1840; request for designation of a type-species under the plenary powers	Z.N.(S.) 2097. Bulletin of Zoological Nomenclature. 32: 268-269	
151876	Ely, C. A.	1944	A new brittle-star (Ophiocoma anaglyptica) from Canton Island	Journal of the Washington Academy of Sciences. 34: 373-375	
150879	Clark, A. M.	1987	Case 2131. Asterias squamata Delle Chiaje, 1828 (currently Amphipholis squamata; Echinodermatat, Ophiuroidea): proposed conservation of the specific name	Bulletin of Zoological Nomenclature. 44(4): 246-247	
147429	Seno, J.; Irimura, S.	1968	Ophiuroidea collected from around the Ross Sea in 1964 with description of a new species	Journal of the Tokyo University of Fisheries, Special Edition 9: Reports on the Third Antarctic Expedition 1964-1965, of the T.S. Umitaka-Maru. 5: 147-154	
147019	Domantay, J. S.; Domantay, C. R.	1966	Studies on the classification and distribution of Philippine littoral Ophiuroidea (brittle stars)	Philippine Journal of Science. 95(1): 1-77	
147020	Domantay, J. S.	1957	Preliminary reports on the marine fauna of One Hundred Islands and vicinity, gulf of Lingayen	Pangasinan Province, Luzon, Philippines. Araneta Journal of Agriculture. 24-46	
139685	Clark, A. H.	1917	Two new astroradiate echinoderms from the Pacific coast of Colombia, and Ecuador	Proceedings of the Biological Society of Washington. 30: 171-174	
139653	Litvinova, N. M.	1975	Ophiuroids of the Caribbean and Gulf of Mexico collected during the 14th cruise of the R/V “Akademik Kurchatov	Trudy Instituta Oceanologia. 100: 196-204	
139644	Stöhr, S.	2001	Amphipholis linopneusti n. sp., a sexually dimorphic amphiurid brittle star (Echinodermata: Ophiuroidea), epizoic on a spatangoid sea urchin	In: Barker, M. Echinoderms 2000. Proceedings of the 10th International Echinoderm Conference, Dunedin, New Zealand. 317-322	
139669	Leriche, M.	1931	Une Ophiure du “Panisélien” de la mer du Nord (Ophiurites eocaenus nov. sp.)	Bulletin de la Société géologique de France. 4(12): 7796-800	
139670	Jagt, J.	1990	Ophiurites eocaenus Leriche, 1931 (Ophiuroidea, Eocene, NW Belgium) revisited. Bulletin de l’Institut Royal des Sciences naturelles de Belgique	Bulletin de l’Institut Royal des Sciences naturelles de Belgique, Science de la Terre. 60: 151-160	
139686	Clark, A. H.	1921	A new Ophiuran of the genus Ophiopsila from southern California	Proceedings of the Biological Society of Washington. 34: 109-110	
139698	Hess, H.	1985	Schlangensterne und Seelilien aus dem unteren Lias von Hallau (Kanton Schaffhausen)	Mitteilungen der Natruforschenden Gesellschaft Schaffhausen. 33: 1-15	
139708	Murakami, S.	1943	Ophiurans from some gulfs and bays of Nippon	Journal of the. Department of Agriculture, Kyusyu Imperial University	
139704	Blake, D. B.	1975	A new west American Miocene species of the modern Australian ophiuroid Ophiocrossota	Journal of Paleontology. 49(3): 501-507	
139714	Litvinova, N.	1981	Brittle stars (Ophiuroidea). Benthos of the submarine mountains Marcus-Necker and adjacent Pacific regions, 113-131	Academy of Science of the USSR. P.P. Shirshov Institute of Oceanology	
139718	Clark, A. H.	1936	Reports on the collections obtained by the first Johnson Smithsonian deep-sea expedition to the Puerto Rican deep. Four new brittle stars from Puerto Rico	Smithsonian Miscellaneous Collections. 91(24): 1-8	
139339	Paterson, G. L. J.	1980	A new abyssal genus of the family Ophiuridae (Echinodermata: Ophiuroidea	Bulletin of the British Museum of Natural History (Zoology. 38(4): 211-218	
139306	Hendler, G.	1979	Sex-reversal and viviparity in Ophiolepis kieri, n. sp. with notes on viviparous brittlestars from the Carribbean (Echinodermata: Ophiuroidea	Proceedings of the Biological Society in Washington. 92(4): 783-795	
139311	Kyte, M. A.	1982	Ophiacantha abyssa, new species, and Ophiophthalmus displasia (Clark), a suggested new combination in the Ophiuroid family Ophiacanthidae (Echinodermata: Ophiuroidea) from off Oregon	U.S.A. Proceedings of the Biological Society of Washington. 95(3): 505-508	
139308	Hendler, G.; Miller, J. E.	1984	Ophioderma devaneyi and Ophioderma ensiferum, new brittlestar species from the Western Atlantic (Echinodermata: Ophiuroidea	Proceedings of the Biological Society in Washington. 97(2): 442-461	
139325	Litvinova, N. M.	1998	Two new species of the genus Ophiuraster (Ophiurinae, Ophiuroidea, Echinodermata) from French collections and some remarks on the genus	Zoosystema. 20(3): 439-444	
139335	Hendler, G.	1988	Western Atlantic Ophiolepis (Echinodermata: Ophiuroidea): a description of O. pawsoni new species, and a key to the species	Bulletin of Marine Science. 42(2): 265-272	
139336	Vadon, C.; Guille, A.	1984	Les Ophiuridae (Ophiuroidea, Echinodermata) de la campagne MD 32 du “Marion-Dufresne” autour de l’ile de La Réunion	Bull. Mus. natn. Hist. nat., Paris, 4e serie, section A. 6(3), 583-615	
139342	Baker, A. N.; Devaney, D. M.	1981	New records of Ophiuroidea (Echinodermata) from Southern Australia, including new species of Ophiacantha and Ophionereis	Transactions of the Royal Society of Southern Australia. 105(4): 155-178	
139359	Semenova, T. M.; Mileikovsky, S. A.; Nesis, K. N.	1964	The morphology, distribution and seasonal incidence of the Ophiuroid larva of Ophiocten sericeum (Forbes	in the North West Atlantic, Norwegian Sea and Barents Sea Plankton. Okeanologiya. 4(4): 669-683	
139382	Mortensen, T.	1933	Papers from Dr. Th. Mortensen's Pacific Expedition 1914-16. 66. The echinoderms of St. Helena (Other than crinoids)	Videnskabelige Meddelelser fra Dansk naturhistorisk Forening. 93(3): 401-473	
139379	Koehler, R.	1922	Ophiurans of the Philippine Seas and adjacent waters	Smithsonian Institution United States National Museum Bulletin. 100(5): 1-486	
139388	Clark, A. M.	1965	Japanese and other ophiuroids from the collections of the Munich museum	Bulletin of the British Museum (Natural History). 13(2), 39-71, 1 pl.	
