ReferenceID	Authors	Year	Title	Details	
663	Howson, C.M.; Picton, B.E. (Ed.)	1997	The species directory of the marine fauna and flora of the British Isles and surrounding seas. <i>Ulster Museum Publication</i>, 276. The Ulster Museum: Belfast, UK. ISBN 0-948150-06-8. vi, 508 (+ cd-rom) pp.		
1318			UNESCO-IOC Register of Marine Organisms		
1413	van der Land, J.; Hallan, J.	2001	Mesozoa, <B><I>in</I></B>: Costello, M.J. <i>et al.</i> (Ed.) (2001). <i>European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels,</i> 50:		
9269	Muller, Y.	2004	Faune et flore du littoral du Nord, du Pas-de-Calais et de la Belgique: inventaire. [Coastal fauna and flora of the Nord, Pas-de-Calais and Belgium: inventory]. Commission Régionale de Biologie Région Nord Pas-de-Calais: France. 307 pp.		
9933	Bello, Giambattista	2006	Dicyemida, in: Revisione della Checklist della fauna marina italiana.		
128465	Furuya, H.	2005	Three new species of <i>Dicyema</i> (Dicyemida: Dicyemidae) from <i>Octopus kagoshimensis</i> (Mollusca: Cephalopoda: Octopodidae). Species Divers. 10(4): 231-247		
132577	Hochberg, E.	2009	Phylum Dicyemida: dicyemids, rhombozoans, New Zealand inventory of biodiversity: 1		
141247	Overstreet, R. M. and F. G. Hochberg.	2009	Dicyemida of the Gulf of Mexico, with Comments on the Orthonectida,		
154802	Kalavati; Narasimhamurti	1980	A new dicyemid mesozoan,Dodecadicyema loligoi n. gen., n.sp. from the renal appendages ofLoligo sp		
168650	Catalanoarah, S. R.; Furuyaidetaka, H.	2013	Two New Species of Dicyemid (Dicyemida: Dicyemidae) from Two Australian Cephalopod Species: Sepioteuthis australis (Mollusca: Cephalopoda: Loliginidae) and Sepioloidea lineolata (Mollusca: Cephalopoda: Sepiadariidae		
170065	Catalano, S. R.	2013	First description of dicyemid mesozoans (Dicyemida: Dicyemidae) from Australian octopus (Octopodidae) and cuttlefish (Sepiidae), including a new record of Dicyemennea in Australian waters		
170066	Furuya, H.	2010	A new dicyemid from <i>Benthoctopus sibiricus</i> (Mollusca: Cephalopoda: Octopoda). J. Parasitol. 96(6): 1123-1127.		
170069	Furuya, H.	1999	Fourteen new species of dicyemid mesozoans from six Japanese cephalopods, with comments on host specificity. Species Divers. 4(2): 257-319		
170282	Furuya, H.; Tsuneki, K.; Koshida, Y.	1992	Two new species of the genus <i>Dicyema</i> (Mesozoa) from octopuses of Japan with notes on <i>D. misakiense</i> and <i>D. acuticephalum</i>. Zool. Sci. 9(2): 423-437.		
170284	Furuya, H.	2005	A new species of dicyemid mesozoan (Dicyemida: Dicyemidae) from <i>Sepioteuthis lessoniana</i> (Mollusca: Cephalopoda), with notes on <i>Dicyema orientale</i>. Species Divers. 10(1): 45-62		
170287	Furuya, H.	2006	Two new species of <i>Dicyema</i> (Dicyemida: Dicyemidae) from <i>Amphioctopus areolatus</i> (Mollusca: Cephalopoda: Octopodidae). Species Divers. 11(3): 257-269		
170288	Furuya, H.; Hochberg, F.G.	2002	New species of <i>Dicyemennea</i> (phylum: Dicyemida) in deep-water <i>Graneledone</i> (Mollusca: Cephalopoda: Octopoda) from the Antarctic. J. Parasitol. 88(2): 330-336.		
170294	Furuya, H.	2008	Redescription of <i>Dicyemennea nouveli</i> (Phylum: Dicyemida) from <i>Enteroctopus dofleini</i> (Mollusca: Cephalopoda: Octopoda). J. Parasitol. 94(5): 1064-1070.		
