AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
143543	Wimereux	Text		
143546	Wimereux	Text		
143547	Wimereux	Text		
143298	Wimereux	Text		
143299	Wimereux	Text		
143302	Wimereux	Text		
143521	Wimereux	Text		
143523	Wimereux	Text		
143524	Wimereux	Text		
143275	Wimereux	Text		
143276	Wimereux	Text		
143280	Wimereux	Text		
143291	Wimereux	Text		
143296	Wimereux	Text		
143297	Wimereux	Text		
143254	Wimereux	Text		
143255	Wimereux	Text		
163291	Wimereux	Text		
163282	Wimereux	Text		
143271	Wimereux	Text		
143273	Wimereux	Text		
143242	Wimereux	Text		
143244	Wimereux	Text		
143245	Wimereux	Text		
143251	Wimereux	Text		
143252	Wimereux	Text		
143253	Wimereux	Text		
143132	Wimereux	Text		
143136	Wimereux	Text		
143137	Wimereux	Text		
143140	Wimereux	Text		
143163	Wimereux	Text		
143240	Wimereux	Text		
143083	Wimereux	Text		
143106	Wimereux	Text		
143109	Wimereux	Text		
143119	Wimereux	Text		
143125	Wimereux	Text		
143128	Wimereux	Text		
143169	Wimereux	Text		
143190	Wimereux	Text		
143197	Wimereux	Text		
143233	Wimereux	Text		
143239	Wimereux	Text		
143082	Wimereux	Text		
143059	Wimereux	Text		
143070	Wimereux	Text		
143087	Wimereux	Text		
143102	Wimereux	Text		
143104	Wimereux	Text		
155972	Wimereux	Text		
152572	Pacific Ocean	Text		
152573	Pacific Ocean	Text		
152577	Pacific Ocean	Text		
152579	Pacific Ocean	Text		
152581	Pacific Ocean	Text		
152618	Pacific Ocean	Text		
155551	Pacific Ocean	Text		
155582	Pacific Ocean	Text		
155598	Pacific Ocean	Text		
155679	Pacific Ocean	Text		
143233	Pacific Ocean	Text		
155706	Pacific Ocean	Text		
155064	Pacific Ocean	Text		
155201	Pacific Ocean	Text		
155307	Pacific Ocean	Text		
155311	Pacific Ocean	Text		
155312	Pacific Ocean	Text		
155330	Pacific Ocean	Text		
153283	Pacific Ocean	Text		
153569	Pacific Ocean	Text		
154112	Pacific Ocean	Text		
154963	Pacific Ocean	Text		
154964	Pacific Ocean	Text		
155003	Pacific Ocean	Text		
152759	Pacific Ocean	Text		
152778	Pacific Ocean	Text		
152783	Pacific Ocean	Text		
152818	Pacific Ocean	Text		
152946	Pacific Ocean	Text		
153016	Pacific Ocean	Text		
152477	Indian Ocean	Text		
152481	Indian Ocean	Text		
152485	Indian Ocean	Text		
152623	Indian Ocean	Text		
152753	Indian Ocean	Text		
152757	Indian Ocean	Text		
155575	Indian Ocean	Text		
155583	Indian Ocean	Text		
155598	Indian Ocean	Text		
155611	Indian Ocean	Text		
154964	Indian Ocean	Text		
154975	Indian Ocean	Text		
154996	Indian Ocean	Text		
155004	Indian Ocean	Text		
155053	Indian Ocean	Text		
155151	Indian Ocean	Text		
154126	Indian Ocean	Text		
154240	Indian Ocean	Text		
154258	Indian Ocean	Text		
154477	Indian Ocean	Text		
154490	Indian Ocean	Text		
154875	Indian Ocean	Text		
152885	Indian Ocean	Text		
152925	Indian Ocean	Text		
152952	Indian Ocean	Text		
152953	Indian Ocean	Text		
152960	Indian Ocean	Text		
152969	Indian Ocean	Text		
152758	Indian Ocean	Text		
152798	Indian Ocean	Text		
152810	Indian Ocean	Text		
152816	Indian Ocean	Text		
152820	Indian Ocean	Text		
152864	Indian Ocean	Text		
447989	Mediterranean Sea	Text		
143047	Mediterranean Sea	Text		
143049	Mediterranean Sea	Text		
143050	Mediterranean Sea	Text		
143052	Mediterranean Sea	Text		
143054	Mediterranean Sea	Text		
143062	Mediterranean Sea	Text		
155813	Mediterranean Sea	Text		
155814	Mediterranean Sea	Text		
155818	Mediterranean Sea	Text		
155845	Mediterranean Sea	Text		
155861	Mediterranean Sea	Text		
143059	Mediterranean Sea	Text		
155201	Mediterranean Sea	Text		
155559	Mediterranean Sea	Text		
155562	Mediterranean Sea	Text		
155618	Mediterranean Sea	Text		
155676	Mediterranean Sea	Text		
155812	Mediterranean Sea	Text		
154730	Mediterranean Sea	Text		
155000	Mediterranean Sea	Text		
155055	Mediterranean Sea	Text		
155066	Mediterranean Sea	Text		
155069	Mediterranean Sea	Text		
143185	Mediterranean Sea	Text		
152617	Mediterranean Sea	Text		
143536	Mediterranean Sea	Text		
153036	Mediterranean Sea	Text		
154110	Mediterranean Sea	Text		
154123	Mediterranean Sea	Text		
154439	Mediterranean Sea	Text		
143655	Mediterranean Sea	Text		
152488	Mediterranean Sea	Text		
152506	Mediterranean Sea	Text		
152508	Mediterranean Sea	Text		
152512	Mediterranean Sea	Text		
152615	Mediterranean Sea	Text		
143624	Mediterranean Sea	Text		
143628	Mediterranean Sea	Text		
143632	Mediterranean Sea	Text		
143634	Mediterranean Sea	Text		
143635	Mediterranean Sea	Text		
143636	Mediterranean Sea	Text		
143610	Mediterranean Sea	Text		
143612	Mediterranean Sea	Text		
143613	Mediterranean Sea	Text		
143614	Mediterranean Sea	Text		
143615	Mediterranean Sea	Text		
143623	Mediterranean Sea	Text		
143595	Mediterranean Sea	Text		
143597	Mediterranean Sea	Text		
143598	Mediterranean Sea	Text		
143602	Mediterranean Sea	Text		
143606	Mediterranean Sea	Text		
143607	Mediterranean Sea	Text		
143575	Mediterranean Sea	Text		
143586	Mediterranean Sea	Text		
143587	Mediterranean Sea	Text		
143588	Mediterranean Sea	Text		
143592	Mediterranean Sea	Text		
143593	Mediterranean Sea	Text		
143566	Mediterranean Sea	Text		
143567	Mediterranean Sea	Text		
143570	Mediterranean Sea	Text		
143571	Mediterranean Sea	Text		
143572	Mediterranean Sea	Text		
143573	Mediterranean Sea	Text		
143552	Mediterranean Sea	Text		
143553	Mediterranean Sea	Text		
143554	Mediterranean Sea	Text		
143562	Mediterranean Sea	Text		
143563	Mediterranean Sea	Text		
143564	Mediterranean Sea	Text		
143540	Mediterranean Sea	Text		
143541	Mediterranean Sea	Text		
143545	Mediterranean Sea	Text		
143548	Mediterranean Sea	Text		
143549	Mediterranean Sea	Text		
143550	Mediterranean Sea	Text		
143527	Mediterranean Sea	Text		
143529	Mediterranean Sea	Text		
143530	Mediterranean Sea	Text		
143532	Mediterranean Sea	Text		
143533	Mediterranean Sea	Text		
143538	Mediterranean Sea	Text		
143517	Mediterranean Sea	Text		
143518	Mediterranean Sea	Text		
143519	Mediterranean Sea	Text		
143520	Mediterranean Sea	Text		
143521	Mediterranean Sea	Text		
143526	Mediterranean Sea	Text		
143304	Mediterranean Sea	Text		
143495	Mediterranean Sea	Text		
143501	Mediterranean Sea	Text		
143512	Mediterranean Sea	Text		
143515	Mediterranean Sea	Text		
143516	Mediterranean Sea	Text		
143278	Mediterranean Sea	Text		
143279	Mediterranean Sea	Text		
143285	Mediterranean Sea	Text		
143289	Mediterranean Sea	Text		
143294	Mediterranean Sea	Text		
143299	Mediterranean Sea	Text		
143265	Mediterranean Sea	Text		
143266	Mediterranean Sea	Text		
143268	Mediterranean Sea	Text		
143269	Mediterranean Sea	Text		
143270	Mediterranean Sea	Text		
143277	Mediterranean Sea	Text		
143238	Mediterranean Sea	Text		
143242	Mediterranean Sea	Text		
143243	Mediterranean Sea	Text		
143246	Mediterranean Sea	Text		
143248	Mediterranean Sea	Text		
143249	Mediterranean Sea	Text		
143227	Mediterranean Sea	Text		
143228	Mediterranean Sea	Text		
143229	Mediterranean Sea	Text		
143230	Mediterranean Sea	Text		
143231	Mediterranean Sea	Text		
143237	Mediterranean Sea	Text		
143220	Mediterranean Sea	Text		
143221	Mediterranean Sea	Text		
143222	Mediterranean Sea	Text		
143223	Mediterranean Sea	Text		
143225	Mediterranean Sea	Text		
143226	Mediterranean Sea	Text		
143192	Mediterranean Sea	Text		
143198	Mediterranean Sea	Text		
143215	Mediterranean Sea	Text		
143216	Mediterranean Sea	Text		
143217	Mediterranean Sea	Text		
143218	Mediterranean Sea	Text		
143178	Mediterranean Sea	Text		
143179	Mediterranean Sea	Text		
143180	Mediterranean Sea	Text		
143183	Mediterranean Sea	Text		
143184	Mediterranean Sea	Text		
143190	Mediterranean Sea	Text		
143160	Mediterranean Sea	Text		
143161	Mediterranean Sea	Text		
143162	Mediterranean Sea	Text		
143167	Mediterranean Sea	Text		
143176	Mediterranean Sea	Text		
143177	Mediterranean Sea	Text		
143150	Mediterranean Sea	Text		
143151	Mediterranean Sea	Text		
143153	Mediterranean Sea	Text		
143155	Mediterranean Sea	Text		
143158	Mediterranean Sea	Text		
143159	Mediterranean Sea	Text		
143143	Mediterranean Sea	Text		
143144	Mediterranean Sea	Text		
143145	Mediterranean Sea	Text		
143146	Mediterranean Sea	Text		
143147	Mediterranean Sea	Text		
143148	Mediterranean Sea	Text		
143124	Mediterranean Sea	Text		
143126	Mediterranean Sea	Text		
143130	Mediterranean Sea	Text		
143131	Mediterranean Sea	Text		
143132	Mediterranean Sea	Text		
143133	Mediterranean Sea	Text		
143111	Mediterranean Sea	Text		
143113	Mediterranean Sea	Text		
143116	Mediterranean Sea	Text		
143117	Mediterranean Sea	Text		
143121	Mediterranean Sea	Text		
143123	Mediterranean Sea	Text		
143085	Mediterranean Sea	Text		
143087	Mediterranean Sea	Text		
143101	Mediterranean Sea	Text		
143104	Mediterranean Sea	Text		
143106	Mediterranean Sea	Text		
143107	Mediterranean Sea	Text		
143073	Mediterranean Sea	Text		
143075	Mediterranean Sea	Text		
143077	Mediterranean Sea	Text		
143079	Mediterranean Sea	Text		
143083	Mediterranean Sea	Text		
143084	Mediterranean Sea	Text		
143057	Mediterranean Sea	Text		
143058	Mediterranean Sea	Text		
143060	Mediterranean Sea	Text		
143061	Mediterranean Sea	Text		
143070	Mediterranean Sea	Text		
143072	Mediterranean Sea	Text		
152474	North Pacific	Text		
152480	North Pacific	Text		
152487	North Pacific	Text		
152503	North Pacific	Text		
152540	North Pacific	Text		
152584	North Pacific	Text		
155975	North Pacific	Text		
155786	North Pacific	Text		
155792	North Pacific	Text		
155806	North Pacific	Text		
155859	North Pacific	Text		
155882	North Pacific	Text		
447988	North Pacific	Text		
155604	North Pacific	Text		
155685	North Pacific	Text		
155746	North Pacific	Text		
155752	North Pacific	Text		
155753	North Pacific	Text		
155771	North Pacific	Text		
154980	North Pacific	Text		
155054	North Pacific	Text		
155062	North Pacific	Text		
155149	North Pacific	Text		
143191	North Pacific	Text		
155334	North Pacific	Text		
154857	North Pacific	Text		
154861	North Pacific	Text		
154863	North Pacific	Text		
154864	North Pacific	Text		
154877	North Pacific	Text		
154962	North Pacific	Text		
154733	North Pacific	Text		
154766	North Pacific	Text		
154772	North Pacific	Text		
154838	North Pacific	Text		
154844	North Pacific	Text		
154854	North Pacific	Text		
154596	North Pacific	Text		
154602	North Pacific	Text		
154608	North Pacific	Text		
154695	North Pacific	Text		
154696	North Pacific	Text		
154702	North Pacific	Text		
154480	North Pacific	Text		
154493	North Pacific	Text		
154494	North Pacific	Text		
154593	North Pacific	Text		
154594	North Pacific	Text		
154595	North Pacific	Text		
153222	North Pacific	Text		
153226	North Pacific	Text		
154143	North Pacific	Text		
154147	North Pacific	Text		
154475	North Pacific	Text		
154476	North Pacific	Text		
152931	North Pacific	Text		
152942	North Pacific	Text		
152951	North Pacific	Text		
152961	North Pacific	Text		
152963	North Pacific	Text		
152984	North Pacific	Text		
152621	North Pacific	Text		
152726	North Pacific	Text		
152730	North Pacific	Text		
152773	North Pacific	Text		
152819	North Pacific	Text		
152924	North Pacific	Text		
152585	North Pacific	Text		
152586	North Pacific	Text		
152590	North Pacific	Text		
152599	North Pacific	Text		
152603	North Pacific	Text		
152611	North Pacific	Text		
152478	South Pacific	Text		
152482	South Pacific	Text		
152534	South Pacific	Text		
152595	South Pacific	Text		
152742	South Pacific	Text		
152922	South Pacific	Text		
154873	South Pacific	Text		
154932	South Pacific	Text		
155592	South Pacific	Text		
155611	South Pacific	Text		
155740	South Pacific	Text		
154550	South Pacific	Text		
154554	South Pacific	Text		
154565	South Pacific	Text		
154567	South Pacific	Text		
154719	South Pacific	Text		
154849	South Pacific	Text		
154491	South Pacific	Text		
154497	South Pacific	Text		
154524	South Pacific	Text		
154525	South Pacific	Text		
154526	South Pacific	Text		
154528	South Pacific	Text		
154259	South Pacific	Text		
154261	South Pacific	Text		
154478	South Pacific	Text		
154483	South Pacific	Text		
154488	South Pacific	Text		
154489	South Pacific	Text		
153230	South Pacific	Text		
154104	South Pacific	Text		
154111	South Pacific	Text		
154114	South Pacific	Text		
154128	South Pacific	Text		
154136	South Pacific	Text		
152983	South Pacific	Text		
153132	South Pacific	Text		
153139	South Pacific	Text		
153176	South Pacific	Text		
153195	South Pacific	Text		
153206	South Pacific	Text		
143528	North Atlantic	Text		
143531	North Atlantic	Text		
143490	North Atlantic	Text		
143507	North Atlantic	Text		
152881	North Atlantic	Text		
152923	North Atlantic	Text		
143071	North Atlantic	Text		
156220	North Atlantic	Text		
143092	North Atlantic	Text		
155831	North Atlantic	Text		
155837	North Atlantic	Text		
155853	North Atlantic	Text		
155857	North Atlantic	Text		
155942	North Atlantic	Text		
143145	North Atlantic	Text		
155743	North Atlantic	Text		
155758	North Atlantic	Text		
155762	North Atlantic	Text		
155770	North Atlantic	Text		
155813	North Atlantic	Text		
155580	North Atlantic	Text		
155582	North Atlantic	Text		
155590	North Atlantic	Text		
155618	North Atlantic	Text		
143216	North Atlantic	Text		
155683	North Atlantic	Text		
143623	North Atlantic	Text		
154930	North Atlantic	Text		
154991	North Atlantic	Text		
155201	North Atlantic	Text		
155313	North Atlantic	Text		
143191	North Atlantic	Text		
143610	North Atlantic	Text		
143612	North Atlantic	Text		
154858	North Atlantic	Text		
154859	North Atlantic	Text		
143635	North Atlantic	Text		
143615	North Atlantic	Text		
154765	North Atlantic	Text		
154842	North Atlantic	Text		
154850	North Atlantic	Text		
154852	North Atlantic	Text		
154855	North Atlantic	Text		
143607	North Atlantic	Text		
153248	North Atlantic	Text		
154348	North Atlantic	Text		
154386	North Atlantic	Text		
154446	North Atlantic	Text		
143574	North Atlantic	Text		
154535	North Atlantic	Text		
152949	North Atlantic	Text		
152962	North Atlantic	Text		
152967	North Atlantic	Text		
152980	North Atlantic	Text		
153004	North Atlantic	Text		
153062	North Atlantic	Text		
152489	South Atlantic	Text		
152493	South Atlantic	Text		
152598	South Atlantic	Text		
152600	South Atlantic	Text		
152678	South Atlantic	Text		
152692	South Atlantic	Text		
155754	South Atlantic	Text		
155755	South Atlantic	Text		
155793	South Atlantic	Text		
155802	South Atlantic	Text		
155968	South Atlantic	Text		
155180	South Atlantic	Text		
155332	South Atlantic	Text		
155566	South Atlantic	Text		
155568	South Atlantic	Text		
155571	South Atlantic	Text		
155602	South Atlantic	Text		
154956	South Atlantic	Text		
154957	South Atlantic	Text		
154967	South Atlantic	Text		
154984	South Atlantic	Text		
154988	South Atlantic	Text		
155095	South Atlantic	Text		
154505	South Atlantic	Text		
154718	South Atlantic	Text		
154728	South Atlantic	Text		
154856	South Atlantic	Text		
154860	South Atlantic	Text		
154933	South Atlantic	Text		
154151	South Atlantic	Text		
154367	South Atlantic	Text		
154445	South Atlantic	Text		
143569	South Atlantic	Text		
154492	South Atlantic	Text		
154500	South Atlantic	Text		
152696	South Atlantic	Text		
152802	South Atlantic	Text		
152821	South Atlantic	Text		
152865	South Atlantic	Text		
152939	South Atlantic	Text		
152945	South Atlantic	Text		
155778	Europe	Text		
155779	Europe	Text		
155795	Europe	Text		
155815	Europe	Text		
220409	Kenya	Text		
143062	Kenya	Text		
220401	Kenya	Text		
155598	Kenya	Text		
143655	Kenya	Text		
220403	Kenya	Text		
220402	Kenya	Text		
154911	Kenya	Text		
154996	Kenya	Text		
143184	Kenya	Text		
155932	Italy	Text		
143108	Somalia	Text		
155939	Somalia	Text		
154996	Somalia	Text		
155004	Somalia	Text		
143184	Somalia	Text		
155151	Somalia	Text		
155583	Somalia	Text		
155598	Somalia	Text		
154258	Somalia	Text		
154240	Somalia	Text		
143655	Somalia	Text		
155598	Somalia	Text		
154996	Somalia	Text		
155949	Russia	Text		
155956	Russia	Text		
155959	Russia	Text		
143488	North Sea	Text		
143489	North Sea	Text		
143491	North Sea	Text		
143492	North Sea	Text		
143534	North Sea	Text		
143493	North Sea	Text		
143168	North Sea	Text		
143193	North Sea	Text		
143074	North Sea	Text		
155946	North Sea	Text		
143164	North Sea	Text		
155954	North Sea	Text		
143166	North Sea	Text		
155972	North Sea	Text		
143051	North Sea	Text		
143052	North Sea	Text		
143057	North Sea	Text		
143064	North Sea	Text		
143070	North Sea	Text		
143073	North Sea	Text		
143065	North Sea	Text		
143066	North Sea	Text		
143067	North Sea	Text		
143068	North Sea	Text		
143049	North Sea	Text		
143050	North Sea	Text		
143102	North Sea	Text		
233955	North Sea	Text		
233956	North Sea	Text		
155933	North Sea	Text		
143055	North Sea	Text		
143056	North Sea	Text		
143086	North Sea	Text		
143088	North Sea	Text		
143103	North Sea	Text		
143094	North Sea	Text		
143095	North Sea	Text		
143101	North Sea	Text		
143236	North Sea	Text		
155682	North Sea	Text		
155774	North Sea	Text		
143156	North Sea	Text		
155812	North Sea	Text		
143084	North Sea	Text		
143190	North Sea	Text		
155559	North Sea	Text		
143217	North Sea	Text		
143219	North Sea	Text		
143224	North Sea	Text		
143235	North Sea	Text		
143632	North Sea	Text		
154850	North Sea	Text		
143583	North Sea	Text		
143601	North Sea	Text		
143616	North Sea	Text		
143618	North Sea	Text		
143630	North Sea	Text		
143576	North Sea	Text		
143579	North Sea	Text		
154729	North Sea	Text		
143599	North Sea	Text		
143602	North Sea	Text		
143547	North Sea	Text		
143564	North Sea	Text		
143561	North Sea	Text		
143567	North Sea	Text		
143571	North Sea	Text		
143638	North Sea	Text		
143502	North Sea	Text		
143503	North Sea	Text		
152582	North Sea	Text		
152597	North Sea	Text		
143542	North Sea	Text		
143543	North Sea	Text		
152529	North Sea	Text		
143494	North Sea	Text		
143496	North Sea	Text		
143498	North Sea	Text		
143499	North Sea	Text		
143500	North Sea	Text		
154933	Irish Sea	Text		
233954	Baltic sea	Text		
233955	Baltic sea	Text		
233956	Baltic sea	Text		
143051	Baltic sea	Text		
143055	Baltic sea	Text		
143056	Baltic sea	Text		
143660	Baltic sea	Text		
155813	Baltic sea	Text		
155933	Baltic sea	Text		
143601	Baltic sea	Text		
143605	Baltic sea	Text		
143608	Baltic sea	Text		
143616	Baltic sea	Text		
143619	Baltic sea	Text		
143634	Baltic sea	Text		
143571	Baltic sea	Text		
143574	Baltic sea	Text		
143576	Baltic sea	Text		
143578	Baltic sea	Text		
143579	Baltic sea	Text		
143599	Baltic sea	Text		
143550	Baltic sea	Text		
143552	Baltic sea	Text		
143558	Baltic sea	Text		
143563	Baltic sea	Text		
143564	Baltic sea	Text		
143567	Baltic sea	Text		
143504	Baltic sea	Text		
143506	Baltic sea	Text		
143509	Baltic sea	Text		
143523	Baltic sea	Text		
143527	Baltic sea	Text		
143546	Baltic sea	Text		
143299	Baltic sea	Text		
143300	Baltic sea	Text		
143302	Baltic sea	Text		
143495	Baltic sea	Text		
143496	Baltic sea	Text		
143502	Baltic sea	Text		
143260	Baltic sea	Text		
143266	Baltic sea	Text		
143284	Baltic sea	Text		
143289	Baltic sea	Text		
143297	Baltic sea	Text		
143298	Baltic sea	Text		
143197	Baltic sea	Text		
143211	Baltic sea	Text		
143236	Baltic sea	Text		
143239	Baltic sea	Text		
143248	Baltic sea	Text		
143254	Baltic sea	Text		
143185	Baltic sea	Text		
143189	Baltic sea	Text		
143190	Baltic sea	Text		
143191	Baltic sea	Text		
143193	Baltic sea	Text		
143196	Baltic sea	Text		
143156	Baltic sea	Text		
143164	Baltic sea	Text		
143166	Baltic sea	Text		
143167	Baltic sea	Text		
143170	Baltic sea	Text		
143184	Baltic sea	Text		
143125	Baltic sea	Text		
143128	Baltic sea	Text		
143129	Baltic sea	Text		
143132	Baltic sea	Text		
143140	Baltic sea	Text		
143149	Baltic sea	Text		
143098	Baltic sea	Text		
143099	Baltic sea	Text		
143102	Baltic sea	Text		
143104	Baltic sea	Text		
143106	Baltic sea	Text		
143119	Baltic sea	Text		
143091	Baltic sea	Text		
143092	Baltic sea	Text		
143093	Baltic sea	Text		
143095	Baltic sea	Text		
143096	Baltic sea	Text		
143097	Baltic sea	Text		
143081	Baltic sea	Text		
143083	Baltic sea	Text		
143086	Baltic sea	Text		
143087	Baltic sea	Text		
143089	Baltic sea	Text		
143090	Baltic sea	Text		
143059	Baltic sea	Text		
143064	Baltic sea	Text		
143067	Baltic sea	Text		
143068	Baltic sea	Text		
143070	Baltic sea	Text		
143077	Baltic sea	Text		
143488	Zeebrugge	Text		
143489	Zeebrugge	Text		
143500	Zeebrugge	Text		
143571	Zeebrugge	Text		
143524	Zeebrugge	Text		
143556	Zeebrugge	Text		
143132	Zeebrugge	Text		
143137	Zeebrugge	Text		
143082	Zeebrugge	Text		
143299	Zeebrugge	Text		
143163	Zeebrugge	Text		
143109	Zeebrugge	Text		
143119	Zeebrugge	Text		
143125	Zeebrugge	Text		
143128	Zeebrugge	Text		
163291	Zeebrugge	Text		
163282	Zeebrugge	Text		
143275	Zeebrugge	Text		
143276	Zeebrugge	Text		
143280	Zeebrugge	Text		
143296	Zeebrugge	Text		
143190	Zeebrugge	Text		
143239	Zeebrugge	Text		
143245	Zeebrugge	Text		
143251	Zeebrugge	Text		
143253	Zeebrugge	Text		
143254	Zeebrugge	Text		
143534	Zeebrugge	Text		
143599	Zeebrugge	Text		
143087	Zeebrugge	Text		
233955	Zeebrugge	Text		
233956	Zeebrugge	Text		
143059	Zeebrugge	Text		
152467	Belgian Exclusive Economic Zone	Text		
152467	Belgian Exclusive Economic Zone	Text		
143500	Belgian Exclusive Economic Zone	Text		
143500	Belgian Exclusive Economic Zone	Text		
163282	Belgian Exclusive Economic Zone	Text		
163282	Belgian Exclusive Economic Zone	Text		
143131	Belgian Exclusive Economic Zone	Text		
143274	Belgian Exclusive Economic Zone	Text		
143061	Belgian Exclusive Economic Zone	Text		
143299	Belgian Exclusive Economic Zone	Text		
143082	Belgian Exclusive Economic Zone	Text		
425366	Belgian Exclusive Economic Zone	Text		
143092	Belgian Exclusive Economic Zone	Text		
143126	Belgian Exclusive Economic Zone	Text		
152467	Belgian Exclusive Economic Zone	Text		
143601	Belgian Exclusive Economic Zone	Text		
143629	Belgian Exclusive Economic Zone	Text		
143634	Belgian Exclusive Economic Zone	Text		
154254	Belgian Exclusive Economic Zone	Text		
233955	Belgian Exclusive Economic Zone	Text		
143500	Belgian Exclusive Economic Zone	Text		
143502	Belgian Exclusive Economic Zone	Text		
143507	Belgian Exclusive Economic Zone	Text		
143571	Belgian Exclusive Economic Zone	Text		
143576	Belgian Exclusive Economic Zone	Text		
143599	Belgian Exclusive Economic Zone	Text		
143488	Belgian Exclusive Economic Zone	Text		
143489	Belgian Exclusive Economic Zone	Text		
143490	Belgian Exclusive Economic Zone	Text		
143493	Belgian Exclusive Economic Zone	Text		
152529	Belgian Exclusive Economic Zone	Text		
143495	Belgian Exclusive Economic Zone	Text		
143550	Belgian Exclusive Economic Zone	Text		
143552	Belgian Exclusive Economic Zone	Text		
143556	Belgian Exclusive Economic Zone	Text		
143561	Belgian Exclusive Economic Zone	Text		
