ID	ReferenceType	ReferenceID	
104062	ComNameRef	147411	
104054	ComNameRef	145894	
104051	ComNameRef	10085	
104057	ComNameRef	147411	
104058	TaxAccRef	10016	
181482	NomRef	220538	
183142	TaxAccRef	10016	
235379	TaxAccRef	10016	
235393	TaxAccRef	10016	
235404	TaxAccRef	10016	
235418	TaxAccRef	10016	
235443	TaxAccRef	10016	
235486	TaxAccRef	10016	
235511	TaxAccRef	10016	
235529	TaxAccRef	10016	
235536	TaxAccRef	10016	
235554	TaxAccRef	10016	
235579	TaxAccRef	10016	
235584	TaxAccRef	141262	
235593	TaxAccRef	10016	
235604	TaxAccRef	10016	
235618	TaxAccRef	10016	
235643	TaxAccRef	10016	
235648	TaxAccRef	141262	
235661	TaxAccRef	10016	
235668	TaxAccRef	10016	
235678	NomRef	10016	
235686	TaxAccRef	10016	
235711	TaxAccRef	10016	
368187	TaxAccRef	171602	
594992	TaxAccRef	156368	
104055	TaxAccRef	197521	
104062	TaxAccRef	1	
104062	TaxAccRef	10016	
104064	TaxAccRef	1372	
104068	TaxAccRef	1372	
104068	TaxAccRef	191590	
183249	NomRef	6831	
183262	NomRef	10016	
235372	TaxAccRef	141262	
235375	TaxAccRef	10016	
235385	TaxAccRef	9419	
235387	NomRef	176950	
235388	TaxAccRef	10016	
235405	TaxAccRef	10016	
235406	NomRef	10016	
235422	TaxAccRef	10016	
235439	TaxAccRef	10016	
235456	TaxAccRef	10016	
235457	NomRef	10016	
235473	TaxAccRef	10016	
235476	NomRef	197878	
235490	TaxAccRef	10016	
235507	TaxAccRef	10016	
235524	TaxAccRef	10016	
235541	TaxAccRef	10016	
235545	TaxAccRef	152417	
235558	TaxAccRef	10016	
235575	TaxAccRef	10016	
235589	NomRef	10016	
235592	TaxAccRef	10016	
235609	TaxAccRef	10016	
235622	TaxAccRef	10016	
235639	TaxAccRef	10016	
235656	TaxAccRef	10016	
235673	TaxAccRef	10016	
235707	TaxAccRef	10016	
235724	TaxAccRef	10016	
237996	TaxAccRef	10016	
367202	TaxAccRef	124402	
370461	TaxAccRef	173183	
104061	TaxAccRef	1	
104065	TaxAccRef	1372	
183263	NomRef	10016	
231831	NomRef	9270	
235391	TaxAccRef	10016	
235437	TaxAccRef	132586	
235440	TaxAccRef	10016	
235442	TaxAccRef	10016	
235471	TaxAccRef	141262	
235491	TaxAccRef	10016	
235506	TaxAccRef	10016	
235522	NomRef	10016	
235540	TaxAccRef	10016	
235542	TaxAccRef	10016	
235555	TaxAccRef	10016	
235557	TaxAccRef	10016	
235591	TaxAccRef	10016	
235606	TaxAccRef	10016	
235640	TaxAccRef	10016	
235642	TaxAccRef	10016	
235657	TaxAccRef	10016	
235676	TaxAccRef	10016	
235691	TaxAccRef	10016	
237578	TaxAccRef	10016	
370462	TaxAccRef	173183	
762306	TaxAccRef	177347	
104052	TaxAccRef	10016	
104059	TaxAccRef	10016	
104061	TaxAccRef	10016	
104063	TaxAccRef	1372	
104066	TaxAccRef	40269	
183141	TaxAccRef	10016	
235376	TaxAccRef	10016	
235378	TaxAccRef	10016	
235382	TaxAccRef	152417	
235385	TaxAccRef	10016	
235386	NomRef	10016	
235412	TaxAccRef	10016	
235419	TaxAccRef	10016	
235421	TaxAccRef	10016	
235435	TaxAccRef	132586	
235478	TaxAccRef	10016	
235485	TaxAccRef	10016	
235512	TaxAccRef	10016	
235516	NomRef	10016	
235519	TaxAccRef	10016	
235521	TaxAccRef	10016	
235558	TaxAccRef	141262	
235576	TaxAccRef	10016	
235585	TaxAccRef	10016	
235612	TaxAccRef	10016	
235616	TaxAccRef	152417	
235619	TaxAccRef	10016	
235621	TaxAccRef	10016	
235645	NomRef	10016	
235650	NomRef	10016	
235655	TaxAccRef	10016	
235712	TaxAccRef	10016	
235721	TaxAccRef	10016	
367203	TaxAccRef	124402	
416178	TaxAccRef	171391	
416180	TaxAccRef	171391	
468981	TaxAccRef	171754	
594496	TaxAccRef	156504	
104054	TaxAccRef	1	
104054	TaxAccRef	10016	
104056	TaxAccRef	35711	
104059	TaxAccRef	1372	
104065	TaxAccRef	175675	
183142	TaxAccRef	6831	
235383	TaxAccRef	10016	
235397	TaxAccRef	10016	
235400	TaxAccRef	10016	
235414	TaxAccRef	10016	
235431	TaxAccRef	132586	
235447	TaxAccRef	10016	
235482	TaxAccRef	10016	
235499	NomRef	10016	
235530	TaxAccRef	141262	
235532	TaxAccRef	10016	
235533	TaxAccRef	10016	
235550	TaxAccRef	10016	
235563	NomRef	10016	
235597	TaxAccRef	10016	
235600	TaxAccRef	10016	
235604	TaxAccRef	152417	
235614	TaxAccRef	10016	
235631	TaxAccRef	141262	
235647	TaxAccRef	10016	
235649	NomRef	10016	
235651	TaxAccRef	10016	
235665	TaxAccRef	10016	
235666	TaxAccRef	132586	
235679	NomRef	132586	
235680	NomRef	132586	
235682	TaxAccRef	10016	
235695	TaxAccRef	141262	
235715	TaxAccRef	10016	
104053	TaxAccRef	10016	
104053	TaxAccRef	196247	
104055	TaxAccRef	221039	
104057	TaxAccRef	1372	
104059	TaxAccRef	2930	
183141	TaxAccRef	6831	
235363	TaxAccRef	10016	
235379	TaxAccRef	141262	
235382	TaxAccRef	220650	
235398	TaxAccRef	10016	
235413	TaxAccRef	10016	
235448	TaxAccRef	10016	
235449	TaxAccRef	10016	
235465	NomRef	10016	
235478	TaxAccRef	141262	
235498	TaxAccRef	10016	
235502	NomRef	176274	
235514	TaxAccRef	132586	
