AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDNameGUID
1100066	1100065	lineata	Günther, K.K., 1989	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72954	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72954
1100067	1100065	anchicayensis	Günther, K.K., 1994	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72953	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72953
1100083	1100082	biloba	(Hebard, 1928)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72933	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72933
1100084	1100082	aberrans	Günther, K.K., 1989	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72931	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72931
1100085	1100082	chiriquensis	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72930	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72930
1100086	1100082	incurvata	Günther, K.K., 1989	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72929	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72929
1100087	1100082	riofriensis	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72928	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72928
1100088	1100082	sevillensis	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72927	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72927
1100090	1100089	columbiana	(Günther, K.K., 1963)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72925	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72925
1100091	1100089	tenaensis	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72923	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72923
1100093	1100092	lilo	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72921	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72921
1100094	1100092	granchacensis	Günther, K.K., 1977	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72920	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72920
1100096	1100095	pulicaria	(Saussure, 1896)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72916	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72916
1100097	1100095	interposita	Günther, K.K., 1969	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72915	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72915
1100238	1100237	usambaricus	(Sjöstedt, 1910)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72725	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72725
1100239	1100237	alter	Günther, K.K., 1994	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72724	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72724
1100270	1100268	histrionica	(Saussure, 1896)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:465553	urn:lsid:Orthoptera.speciesfile.org:TaxonName:465553
1100273	1100272	peruvianus	Chopard, 1949	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72664	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72664
1100274	1100272	macarenensis	Günther, K.K., 1994	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72662	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72662
1100276	1100275	wagneri	(Chopard, 1920)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72659	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72659
1100277	1100275	strigatus	(Hebard, 1933)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72656	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72656
1100309	1100308	rentzi	Günther, K.K., 1976	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72593	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72593
1100310	1100308	spatulatus	Günther, K.K., 1976	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72591	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72591
1100385	1100384	capensis	(Saussure, 1877)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72465	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72465
1100386	1100384	albilobata	Günther, K.K., 1995	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72464	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72464
1100388	1100387	muta	(Tindale, 1928)	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72460	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72460
1100389	1100387	deserticolus	Günther, K.K., 1978	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72458	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72458
1100390	1100387	signata	Günther, K.K., 1978	Subspecies		Accepted name	False	False	True	terrestrial		María Marta Cigliano	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72457	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72457
1100454	1100453	insolitus	Rehn, J.A.G., 1916	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72381	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72381
1100455	1100453	abbreviatus	Grant Jr., H.J., 1955	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72380	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72380
1100456	1100453	extremus	Grant Jr., H.J., 1955	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72379	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72379
1100535	1100534	lateralis	(Say, 1824)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:463448	urn:lsid:Orthoptera.speciesfile.org:TaxonName:463448
1100540	1100534	cazieri	Rehn, J.A.G. & H.J. Grant Jr., 1958	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72262	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72262
1100542	1100541	nicaraguae	Bruner, L., 1895	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72256	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72256
1100544	1100541	brevis	Hancock, J.L., 1904	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72255	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72255
1100620	1100619	platynota	(Karny, 1915)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:465390	urn:lsid:Orthoptera.speciesfile.org:TaxonName:465390
1100621	1100619	amamiensis	Yamasaki, 1994	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:72128	urn:lsid:Orthoptera.speciesfile.org:TaxonName:72128
1100741	1100740	coronata	Bolívar, I., 1887	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71947	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71947
1100742	1100740	sumatrensis	Bolívar, I., 1898	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:470136	urn:lsid:Orthoptera.speciesfile.org:TaxonName:470136
1100774	1100773	brevis	(Haan, 1843)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:465256	urn:lsid:Orthoptera.speciesfile.org:TaxonName:465256
1100775	1100773	meridionalis	Günther, K., 1937	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71901	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71901
1100809	1100808	laminatus	Stål, 1877	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71848	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71848
1100810	1100808	magnificus	Hebard, 1923	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71846	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71846
1101089	1101088	dohrni	Günther, K., 1939	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70795	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70795
1101090	1101088	palawanica	Günther, K., 1939	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70794	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70794
1101203	1101202	burgersi	Bolívar, C., 1929	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71433	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71433
1101204	1101202	modesta	Bolívar, C., 1929	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71432	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71432
1101205	1101202	westwoodi	Bolívar, C., 1929	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71431	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71431
1101280	1101279	clavipes	Hancock, J.L., 1910	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71312	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71312
1101281	1101279	borneensis	Tinkham, 1939	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71311	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71311
1101303	1101302	bolivianus	Hancock, J.L., 1907	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71278	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71278
1101304	1101302	extensus	Hancock, J.L., 1907	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71277	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71277
1101478	1101477	transpinosus	Zheng, Z., 1993	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70669	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70669
1101480	1101477	oculatus	(Bolívar, I., 1898)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70662	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70662
1101482	1101477	lombokensis	(Bolívar, I., 1909)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70660	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70660
1101567	1101566	acutus	Hancock, J.L., 1904	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71070	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71070
1101568	1101566	parvispinus	Hancock, J.L., 1915	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:71067	urn:lsid:Orthoptera.speciesfile.org:TaxonName:71067
1101653	1101652	phyllocera	(Haan, 1842)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70780	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70780
1101654	1101652	guentheri	Kevan, D.K.M., 1966	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70779	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70779
1101655	1101652	processus	(Hancock, J.L., 1907)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70777	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70777
1101780	1101779	producta	(Serville, 1838)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:463513	urn:lsid:Orthoptera.speciesfile.org:TaxonName:463513
1101782	1101779	dammermanni	Günther, K., 1938	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70424	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70424
1102021	1102020	cristatus	(Scudder, S.H., 1862)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70101	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70101
1102027	1102020	compressus	Morse, 1895	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70094	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70094
1102029	1102020	floridanus	Hancock, J.L., 1902	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:70091	urn:lsid:Orthoptera.speciesfile.org:TaxonName:70091
1102128	1102127	durus	(Karsch, 1893)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69919	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69919
1102129	1102127	humilis	(Rehn, J.A.G., 1914)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69917	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69917
1102221	1102220	fuliginosus	Bolívar, I., 1887	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69765	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69765
1102222	1102220	abbreviatus	Bolívar, I., 1898	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69764	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69764
1102224	1102223	rotundatus	Hancock, J.L., 1907	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69761	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69761
1102225	1102223	brevipennis	Hancock, J.L., 1913	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69760	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69760
1102462	1102461	obliteratus	Bey-Bienko, 1951	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69359	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69359
1102463	1102461	iranicus	Bey-Bienko, 1951	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69357	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69357
1102507	1102563	explicata	(Ebner, 1910)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:470920	urn:lsid:Orthoptera.speciesfile.org:TaxonName:470920
1102570	1102569	gavoyi	Saulcy, 1901	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:73495	urn:lsid:Orthoptera.speciesfile.org:TaxonName:73495
1102579	1102578	americana	Hancock, J.L., 1909	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69077	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69077
1102580	1102578	dimorpha	Hancock, J.L., 1909	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69075	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69075
1102582	1102581	arenosa	Burmeister, H., 1838	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:473222	urn:lsid:Orthoptera.speciesfile.org:TaxonName:473222
1102584	1102581	angusta	(Hancock, J.L., 1896)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69045	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69045
1102592	1102591	ornata	(Say, 1824)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:463343	urn:lsid:Orthoptera.speciesfile.org:TaxonName:463343
1102598	1102591	hancocki	(Morse, 1899)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69004	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69004
1102601	1102591	insolens	Rehn, J.A.G. & H.J. Grant Jr., 1956	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69003	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69003
1102602	1102591	occidua	Rehn, J.A.G. & H.J. Grant Jr., 1956	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:69002	urn:lsid:Orthoptera.speciesfile.org:TaxonName:69002
1102604	1102603	ceperoi	(Bolívar, I., 1887)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68993	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68993
1102608	1102603	chinensis	Liang, 1998	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68990	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68990
1102610	1102609	cyaneum	(Stoll, C.)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68987	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68987
1102611	1102609	tereticolle	(Bolívar, I., 1908)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68980	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68980
1102617	1102616	irrupta	(Bolívar, I., 1887)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68974	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68974
1102618	1102616	absona	Rehn, J.A.G., 1952	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68973	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68973
1102619	1102616	accola	Rehn, J.A.G., 1952	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68972	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68972
1102620	1102616	insolens	Rehn, J.A.G., 1952	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68971	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68971
1102622	1102621	tartara	(Saussure, 1887)	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68963	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68963
1102624	1102621	subacuta	Bey-Bienko, 1951	Subspecies		Accepted name	False	False	True	terrestrial		Hendrik Devriese	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Orthoptera.speciesfile.org:TaxonName:68961	urn:lsid:Orthoptera.speciesfile.org:TaxonName:68961
