ReferenceID	Authors	Year	Title	Source
30130	Aaron	1883	Description of new Psocidae in the collection of the American Entomological Society.	Transactions of the American Entomological Society 11(1884)
30132	Aaron	1886	On some new Psocidae.	Proceedings of the Academy of Natural Sciences of Philadelphia 38
30147	Agarwal	1956	Some mycophagous insects and their parasites associated with sugarcane.	Current Science 25(10)
30191	Ansorge	1996	Insekten aus dem oberen Lias von Grimmen (Vorpommern, Norddeutschland).	Neue Paläontologische Abhandlungen 2:1-132
30193	Arahou	1984	Contribution à l'étude des Psocoptères du Maroc. Description de Caecilius koriflae n. sp.	Bulletin de l'Institut scientifique, Rabat 8
30203	Ashmead	1879	On a new Psocus.	Canadian Entomologist 11
30204	Ashmead	1894	Notes on cotton insects found in Mississippi.	Insect Life, United States Department of Agriculture 7(1)
30224	Badonnel	1931	Contribution à l'étude de la faune du Mozambique. Voyage de M. P. Lesne (1928-1929). 4e note. Copéognathes.	Annales des Sciences naturelles, Zoologie Paris (10) 14(16):229-260
30225	Badonnel	1931	"Copéognathes de France (IIIe note). Liste de quelques espèces trouvées dans les Pyrénées-Orientales, et description d'un nouveau genre des environs de Banyuls-sur-Mer: Nymphotroctes Denisi n. sp."	Bulletin de la Société zoologique de France 56
30228	Badonnel	1932	Contribution à l'étude de la faune du Mozambique - Voyage de M. P. Lesne (1928-1929). 7e note. Supplément aux Copéognathes.	Bulletin de la Société zoologique de France 57
30230	Badonnel	1932	Copéognathes de France (IVe note). I. Sur un nouveau genre de la famille des Caeciliidae. II. Sur l'existence des gonapophyses chez les femelles du genre Liposcelis Motsch., 1852 (= Troctes Burm., 1839).  	Bulletin de la Société entomologique de France 37:77-79
30234	Badonnel	1935	Psocoptères de France (5e note). Liste d'espèces nouvelles ou peu connues avec indication de quelques synonymies.	Bulletin de la Société entomologique de France 40
30235	Badonnel	1935	"Psocoptères de France. VIe note. Description d'une espèce nouvelle du genre Neopsocus Kolbe, suivie d'une révision des espèces de ce genre."	Revue française d'Entomologie 2
30237	Badonnel	1935	Psocoptères nouveaux d'Afrique et d'Arabie.	Revue française d'Entomologie 2
30238	Badonnel	1935	Contribution à l'étude des Psocoptères à Madagascar.	Bulletin de l'Académie malgache, Nouvelle Série 18
30241	Badonnel	1936	"Psocoptères de France (7e note). Espèces nouvelles ou peu connues, et description de deux espèces inedites."	Bulletin de la Société entomologique de France 41
30242	Badonnel	1936	Nouvelle espèce de Psocoptère d'Algérie.	Revue française d'Entomologie 3
30247	Badonnel	1938	Psocoptères de France (9e note). Diagnoses préliminaires et nouvelles captures.	Bulletin de la Société entomologique de France 43
30250	Badonnel	1938	"Sur le Psocus hirticornis Reuter, 1893."	Bulletin de la Société zoologique de France 63
30251	Badonnel	1943	Psocoptères.	Faune de France 42:1-164
30252	Badonnel	1943	"Psocoptères du Cameroun (Mission P. Lepesme, R. Paulian et A. Villiers, 1939)."	Revue de Zoologie et de Botanique africaines 37
30254	Badonnel	1944	Contribution à l'étude des Psocoptères de l'Atlantide.	Revue française d'Entomologie 11
30256	Badonnel	1945	Contribution à l'étude des Psocoptères du Maroc. Voyage de L. Berland et M. Vachon (1939).	Revue française d'Entomologie 12
30258	Badonnel	1946	Psocoptères du Congo belge.	Revue de Zoologie et de Botanique africaines 39
30259	Badonnel	1947	Croisière du Bougainville aux îles australes françaises. XIV. Psocoptères.	Mémoires du Muséum national d'Histoire naturelle, Nouvelle Série 20
30260	Badonnel	1948	Psocoptères de la Guinée française (Mission Lamotte 1942).	Revue française d'Entomologie 15
30261	Badonnel	1948	Psocoptères du Congo belge (2e note).	Revue de Zoologie et de Botanique africaines 40(4):266-322
30263	Badonnel	1949	Psocoptères de la Côte d'Ivoire. Mission Paulian-Delamare (1945).	Revue française d'Entomologie 16
30265	Badonnel	1949	Psocoptères du Congo belge (3e note).	Bulletin de l'Institut Royal des Sciences naturelles de Belgique 25(11)
30267	Badonnel	1955	Psocoptères de l'Angola.	Publicacões culturais da Companhia de Diamantes de Angola 26
30269	Badonnel	1959	Un psoque cavernicole du Moyen-Congo.	Revue suisse de Zoologie 66(33)
30270	Badonnel	1959	Psocoptères.	Exploration Parc national Albert, Mission G. F. De Witte (1933-1935) fasc. 95
30271	Badonnel	1962	Psocoptères.	Biologie de l'Amérique australe 1
30272	Badonnel	1962	Contribution à l'étude de la faune d'Afghanistan. 36. Psocoptères.	Kungliga fysiografiska Sällskapets i Lund Förhandlingar 32
30273	Badonnel	1963	Psocoptères terricoles, lapidicoles et corticicoles du Chili.	Biologie de l'Amérique australe 2
30274	Badonnel	1963	Sur les Psocoptères des Açores et de Madère. Report No. 31 from the Lund University Expedition in 1957 to the Azores and Madeira.	Boletim do Museu Municipal do Funchal 17(63)
30275	Badonnel	1963	"Sur le genre Lesneia Badonnel (Psocoptera), avec description d'une nouvelle espèce."	Archives de Zoologie expérimentale et générale 102
30276	Badonnel	1966	Sur le genre Archipsocus Hagen (Psocoptera, Archipsocidae).	Bulletin du Muséum national d'Histoire naturelle 2 38(4):409-415
30277	Badonnel	1966	Sur quelques Psocoptères des îles Mascareignes.	Bulletin de la Société entomologique de France 71
30278	Badonnel	1967	Insectes Psocoptères.	Faune de Madagascar 23:1-235
30279	Badonnel	1967	Psocoptères édaphiques du Chili (2e note).	Biologie de l'Amérique australe 3
30280	Badonnel	1968	"Trois espèces américaines inédites de Liposcelis (Psocoptera, Liposcelidae)."	Bulletin de la Société zoologique de France 93(4)
30281	Badonnel	1969	Psocoptères de l'Angola et de pays voisins avec révision de types africains d'Enderlein (1902) et de Ribaga (1911).	Publicacões culturais da Companhia de Diamantes de Angola 79
30282	Badonnel	1970	Espèces brésiliennes du genre Belaphotroctes Roesler (Psocoptera: Liposcelidae).	Bulletin du Muséum national d'Histoire naturelle (2) 41(6)
30284	Badonnel	1970	"Antarctopsocus daviesI, nouvelle espèce des îles Crozet (Psocoptera, Elipsocidae)."	Bulletin du Muséum national d'Histoire naturelle (2) 42(2)
30285	Badonnel	1970	"Sur les espèces françaises du genre Hemineura Tetens (Psocoptera, Elipsocidae)."	Bulletin de la Société entomologique de France 75
30288	Badonnel	1971	"Liposcelis (Psocoptera, Liposcelidae) de l'île de Chypre."	Bulletin du Muséum national d'Histoire naturelle (2) 42(6)
30289	Badonnel	1971	"Embidopsocus thorntoni (Psocoptera, Liposcelidae) nouvelle espèce de l'archipel des Galapagos."	Nouvelle Revue d'Entomologie 1(3)
30290	Badonnel	1971	Sphaeropsocopsis reisi n. sp., premier représentant africain connu de la famille des Sphaeropsocidae (Psocoptera, Nanopsocetae), avec compléments à la faune des Psocoptères angolais.	Publicacões culturais da Companhia de Diamantes de Angola 84
30291	Badonnel	1972	Psocoptères édaphiques du Chili (3e note) (Insecta).	Bulletin du Muséum national d'Histoire naturelle (3)(1)(1971), Zool.1
30292	Badonnel	1973[1972]	Espèces brésiliennes de la sous-famille des Embidopsocinae (Psocoptera: Liposcelidae).	Bulletin du Muséum national d'Histoire naturelle 3 87(Zool. 66)
30293	Badonnel	1973	"Deux espèces brésiliennes inédites du genre Nepiomorpha (Psocoptera, Elipsocidae)."	Nouvelle Revue d'Entomologie 3(1)
30294	Badonnel	1973	Psocoptères de Grèce.	Biologia Gallo-Hellenica 4(2)
30295	Badonnel	1973	Liposcelis (Psocoptera, Liposcelidae) de la Dobrogea Roumaine. Livre du cinquantenaire de l'Institut de Spéologie "Emile Racovitza". Colloque national de Spéologie, Bucuresti-Cluj, 2-11 Octobre 1971.	Editura Academiei Republicii Socialiste Romania, Bucuresti
30296	Badonnel	1973	Psocoptères de l'Angola. IV.	Publicacões culturais da Companhia de Diamantes de Angola 87
30297	Badonnel	1974	"Liposcelis aconae, espèce inédite muscicole d'Espagne (Psocoptera: Liposcelidae)."	Nouvelle Revue d'Entomologie 4(2)
30298	Badonnel	1974	Psocoptères infestant les denrées alimentaires à Kinshasa (République du Zaire).	Revue de Zoologie africaine 88(2)
30299	Badonnel	1974	"Sur quelques espèces brésiliennes du groupe des Epipsocetae (Psocoptera, Psocomorpha)."	Bulletin de la Société entomologique de France 79
30301	Badonnel	1975	Trois espèces de Mesopsocidae nouvelles pour la faune française (Psocoptera).	Bulletin de la Société entomologique de France 80
30302	Badonnel	1976	Archipsocus etiennei n. sp. (Psocoptera, Archipsocidae) de l'île de la Réunion.	Nouvelle Revue d'Entomologie 6(1):3-8
30303	Badonnel	1976	Une nouvelle espèce du genre Amphipsocus de l'île de São Tomé (Psocoptera: Amphipsocidae).	Mitteilungen der Schweizerischen Entomologischen Gesellschaft 49
30304	Badonnel	1976	La faune terrestre de l'île de Sainte-Hélène. Psocoptera.	Annales du Musée Royal de l'Afrique centrale, Sciences zoologiques 215
30305	Badonnel	1977	Sur les mâles inédits de deux espèces françaises de Psocoptères.	Nouvelle Revue d'Entomologie 7(3)
30306	Badonnel	1977	Psocoptères de l'Angola. V.	Publicacões culturais da Companhia de Diamantes de Angola 89
30308	Badonnel	1976	Compléments à l'étude des Psocoptères de Madagascar.	Bulletin du Muséum national d'Histoire naturelle 3 287:1143-1197
30309	Badonnel	1977	Psocoptères de l'île de La Réunion.	Bulletin du Muséum national d'Histoire naturelle (3)(478), Zool. 335
30310	Badonnel	1977	Psocoptères cavernicoles de Cuba (Deuxième note)	Résultats des Expéditions biospéologiques Cubano-Roumaines à Cuba., Bucharest
30311	Badonnel	1978	"Compléments à l'étude des Archipsocidae du Brésil (Insecta, Psocoptera)."	Revista Brasileira de Biologia 38(1)
30313	Badonnel	1979	Psocoptères de la Côte d'Ivoire (2e note).	Revue suisse de Zoologie 86(1)
30314	Badonnel	1979	"Ectopsocus thibaudi n. sp., du département de la Guadeloupe, avec remarques sur le groupe hirsutus (Psocoptera, Ectopsocidae)."	Bulletin de la Société entomologique de France 84
30316	Badonnel	1980	Sur les espèces africaines du complexe Archipsocus ghesquierei Badonnel (Psocoptera: Archipsocidae).	Revue de Zoologie africaine 94(3)
30317	Badonnel	1981	Psocoptères du nord de l'Inde et du Pakistan.	Entomologia Basiliensia 6
30318	Badonnel	1981	Psocoptères géophiles des Petites Antilles.	Revue d'Ecologie et de Biologie du Sol 18(3)
30319	Badonnel	1981	Psocoptères de l'île de La Réunion. 2e note.	Bulletin du Muséum national d'Histoire naturelle (4)3(A)(2)
30320	Badonnel	1981	Psocoptères (Insecta: Psocoptera) de l'Inde. Mission Besuchet-Löbl (1978) et voyage entomologique Löbl 1979.	Revue suisse de Zoologie 88
30321	Badonnel	1981	Insects of Saudi Arabia. Psocoptera (Part 1).	Fauna of Saudi Arabia 3
30322	Badonnel	1982	Compléments à la faune française de Psocoptères avec rectifications de nomenclature.	Bulletin de la Société entomologique de France 87
30323	Badonnel	1982	Psocoptères du Sénégal. Note 1: Ectopsocidae.	Nouvelle Revue d'Entomologie 12(3)
30324	Badonnel	1982	Insects of Saudi Arabia. Psocoptera (Part 2).	Fauna of Saudi Arabia 4
30325	Badonnel	1982	Mesopsocidae (Psocoptera) d'Afrique australe avec compléments à la description de Mesopsocus hiemalis Marikovsky.	Bulletin du Muséum national d'Histoire naturelle (4)4(A)(1-2)
30326	Badonnel	1983	Description de deux espèces panaméennes du genre Archipsocus Hagen avec compléments à la diagnose d'Archipsocus mockfordi New.	Annales de la Société entomologique de France (Nouvelle Série) 19(4)
30327	Badonnel	1983	Psocoptères du Sénégal. Note 2: Pachytroctidae.	Revue française d'Entomologie (Nouvelle Série) 5(4)
30328	Badonnel	1984	Deux espèces de Psocoptères inédites de la République de Djibouti.	Revue française d'Entomologie (Nouvelle Série) 6(1)
30331	Badonnel	1986	Psocoptères du Senegal. III. Liposcelidae (Psocoptera).	Nouvelle Revue d'Entomologie (Nouvelle Série) 3(1)
30332	Badonnel	1986	Psocoptères (Insecta) de la bordure pacifique de l'Etat de Jalisco, Mexique.	Revue suisse de Zoologie 93
30333	Badonnel	1986	Psocoptères de Colombie (Insecta, Psocoptera). Missions écologiques du Professeur Sturm (1956 à 1978).	Spixiana 9(2)
30335	Badonnel	1987	Psocoptères de Venezuela et de la République Argentine.	Fauna hipogea y hemiedaphica de Venezuela y de otros paises de America del Sur., Bucharest 1(17)
30337	Badonnel	1987	Archipsocidae (Insecta, Psocoptera) de l'Etat de Jalisco, Mexique.	Revue suisse de Zoologie 94(1):117-128
30338	Badonnel	1988	"Tapinella dichromoptera, n. sp. de la Guadeloupe (Psocoptera, Pachytroctidae)."	Revue française d'Entomologie (Nouvelle Série) 10(4)
30339	Badonnel	1989	"Description de Hemineura francescae, nouvelle espèce des Alpes-Maritimes (Psocoptera, Elipsocidae)."	Revue française d'Entomologie (Nouvelle Série) 11(3)
30340	Badonnel	1989	Psocoptères de la Guadeloupe et de la Martinique. Le genre Indiopsocus Mockford (Psocidae).	Bulletin de la Société entomologique de France 94((3-4))
30341	Badonnel & Garcia Aldrete	1979	"Nadleria, un nouveau genre de Lachesillidae (Psocoptera) du Brésil."	Nouvelle Revue d'Entomologie 9
30342	Badonnel & Garcia Aldrete	1980	"Lachesilla nuptialis n. sp., espèce-soeur de Lachesilla aethiopica (Enderlein) (Psocoptera: Lachesillidae)."	Folia Entomologica Mexicana 44
30343	Badonnel & Garcia Aldrete	1980	"Description de Nadleria mockfordi n. sp., avec compléments sur le genre Nadleria et l'espèce Nadleria alpha Badonnel et Garcia Aldrete (Psocoptera: Lachesillidae)."	Nouvelle Revue d'Entomologie 10
30345	Badonnel & Lienhard	1987	"Description de Rhinopsocus, nouveau genre d'Afrique australe (Psocoptera: Mesopsocidae)."	Archives des Sciences 40
30346	Badonnel & Lienhard	1988	"Révision de la famille des Mesopsocidae (Insecta, Psocoptera)."	Bulletin du Muséum national d'Histoire naturelle (4)10(A)(2)
30348	Badonnel & J. V. Pearman	1971	"Mascaropsocus, nouveau genre d'Ectopsocinae des îles Mascareignes (Psocoptera: Peripsocidae)."	Bulletin du Muséum national d'Histoire naturelle (2)42(5)
30349	Badonnel, Mockford & Garcia Aldrete	1984	Pararchipsocinae, nouvelle subdivision des Archipsocidae (Insecta, Psocoptera), avec description de Pararchipsocus n. g. et de onze espèces inédites de cette sous-famille.	Bulletin du Muséum national d'Histoire naturelle 6(3):741-768
30366	Ball	1937	Contribution à l'étude des Psocoptères. I. Description de trois espèces nouvelles de Mesopsocus du Maroc.	Bulletin du Musée royal d'Histoire naturelle de Belgique 13(42)
30367	Ball	1940	Contribution à l'étude des Psocoptères. II. Description d'une espèce nouvelle de Liposcelis de l'île de Chypre et du Liban.	Bulletin du Musée royal d'Histoire naturelle de Belgique 16(20)
30368	Ball	1943	Contribution à l'étude des Psocoptères. III. Ectopsocus du Congo belge, avec une remarque sur le rapport IO/D.	Bulletin du Musée royal d'Histoire naturelle de Belgique 19(38)
30374	Banks, N.	1900	A new genus of Atropidae.	Entomological News 11
30375	Banks, N.	1900	Two new species of Troctes.	Entomological News 11
30377	Banks, N.	1900	New genera and species of Nearctic Neuropteroid insects.	Transactions of the American Entomological Society 26
30379	Banks, N.	1903	Some new Neuropteroid insects.	Journal of the New York Entomological Society 11
30381	Banks, N.	1903	Neuropteroid insects from Arizona.	Proceedings of the Entomological Society of Washington 5
30382	Banks, N.	1904	A list of Neuropteroid insects, exclusive of Odonata, from the vicinity of Washington, D.C.	Proceedings of the Entomological Society of Washington 6
30383	Banks, N.	1904	Neuropteroid insects from New Mexico.	Transactions of the American Entomological Society 30
30384	Banks, N.	1905	Descriptions of new Nearctic Neuropteroid insects.	Transactions of the American Entomological Society 32
30385	Banks, N.	1907	New Trichoptera and Psocidae.	Journal of the New York Entomological Society 15
30386	Banks, N.	1907	Catalogue of the Neuropteroid insects (except Odonata) of the United States.	Catalogue of the Neuropteroid insects (except Odonata) of the United States., American Entomological Society, Philadelphia 53 pp.
30388	Banks, N.	1908	Neuropteroid insects - notes and descriptions.	Transactions of the American Entomological Society 34:255-267
30389	Banks, N.	1913	Synopses and descriptions of exotic Neuroptera.	Transactions of the American Entomological Society 39
30390	Banks, N.	1913	"The Stanford Expedition to Brazil, 1911. Neuropteroid insects from Brazil."	Psyche 20
30391	Banks, N.	1913	On a collection of Neuropteroid insects from the Philippine Islands.	Proceedings of the Entomological Society of Washington 15
30392	Banks, N.	1914	"Zoological Results of the Abor Expedition, 1911-1912. XXVI. Neuropteroid insects."	Records of the Indian Museum 8
30393	Banks, N.	1914	"New Neuropteroid insects, native and exotic."	Proceedings of the Academy of Natural Sciences of Philadelphia 66(3)
30394	Banks, N.	1916	Neuropteroid insects of the Philippine Islands.	Philippine Journal of Science (D) 11:196-217
30395	Banks, N.	1918	New Neuropteroid insects.	Bulletin of the Museum of Comparative Zoology, Harvard College 62(1)
30396	Banks, N.	1920	New Neuropteroid insects.	Bulletin of the Museum of Comparative Zoology, Harvard College 64(3)
30397	Banks, N.	1924	Descriptions of new Neuropteroid insects.	Bulletin of the Museum of Comparative Zoology, Harvard College 65(12)
30399	Banks, N.	1930	Some new Neotropical Neuropteroid insects.	Psyche 37
30400	Banks, N.	1930	New Neuropteroid insects from the United States.	Psyche 37
30401	Banks, N.	1931	On some Psocidae from the Hawaiian Islands.	Proceedings of the Hawaiian Entomological Society 7(3):437-441
30402	Banks, N.	1931	Some Oriental Neuropteroid insects.	Psyche 38(1)
30404	Banks, N.	1937	Philippine Neuropteroid insects.	Philippine Journal of Science 63(2)
30405	Banks, N.	1937	Neuropteroid insects from Formosa.	Philippine Journal of Science 62(3)
30406	Banks, N.	1938	New native Neuropteroid insects.	Psyche 45
30407	Banks, N.	1938	Further Neuropteroid insects from Malaya.	Journal of the Federated Malay States Museum 18
30408	Banks, N.	1938	New West Indian Neuropteroid insects.	Revista de Entomologia 9
30409	Banks, N.	1939	Neuropteroid insects from the Philippines.	Philippine Journal of Science 69(2)
30410	Banks, N.	1939	New genera and species of Neuropteroid insects.	Bulletin of the Museum of Comparative Zoology, Harvard College 85(7)
30411	Banks, N.	1941	New Neuropteroid insects from the Antilles.	Memorias de la Sociedad Cubana de Historia Natural 15(4)
30412	Banks, N.	1942	Insects of Guam. I. Neuroptera. Neuropteroid insects from Guam.	Bulletin of the Bernice P. Bishop Museum 172
30426	Baz	1988	Psocopteros de Azores: nuevas citas, descripciones y sinonimias.	Boletim da Sociedade Portuguesa de Entomologia 93
30427	Baz	1988	The genus Atlantopsocus Badonnel (Psocoptera: Psocidae) in the Iberian Peninsula.	Entomologica scandinavica 18
30431	Baz	1988	Una nueva especie de Mesopsocus y tres nuevas citas de mesopsocidos para la fauna española (Psocoptera: Mesopsocidae).	Nouvelle Revue d'Entomologie (Nouvelle Série) 5(4)
30433	Baz	1989	Contribucion al conocimiento de los psocopteros de Marruecos (Psocoptera).	Nouvelle Revue d'Entomologie (Nouvelle Série) 6(3)
30434	Baz	1989	New records and descriptions of mediterranean Psocoptera (Psocoptera).	Deutsche Entomologische Zeitschrift, Neue Folge 36((4-5))
30436	Baz	1990	Psocoptera from weaver bird nests (Aves: Ploceidae) in equatorial Guinea (West-Africa).	Annales de la Société entomologique de France (Nouvelle Série) 26(1)
30437	Baz	1990	Two new species of Psocidae and a new record of Blaste (Euclismia) similis (Psocoptera: Psocidae) from Transvaal (South Africa).	Oriental Insects 24
30438	Baz	1990	"Psocoptera of Bioko Island (Equatorial Guinea, West Africa)."	Journal of African Zoology 104
30441	Baz	1991	Psocoptera from Lanzarote and Fuerteventura (Canary Islands) with comments on the origin of the Canarian endemic psocid fauna.	Deutsche Entomologische Zeitschrift, Neue Folge 38
30442	Baz	1991	"A new species of Roesleria Badonnel, 1963 (Psocoptera, Elipsocidae) from Atacama region in Northern Chile."	Entomologica Basiliensia 14
30444	Baz	1993	Revision of the Cerobasis annulata group (Psocoptera: Trogiidae) from the Canary Islands.	Zoologische Mededelingen 67
30446	Baz	1994	"A new species of Hemineura Tetens, 1891 from the semi-arid region of Los Monegros (North-East Spain) with notes on its biology (Insecta, Psocoptera, Elipsocidae)."	Spixiana 17(3)
30452	Baz & Ortuño	2000	Archaeatropidae, a new family of Psocoptera from the Cretaceous amber of Alava, Northern Spain.	Annals of the Entomological Society of America 93(3):367-373
30459	Bechet	1966	Psocoptere (Insecta) din fauna Romaniei (IV).	Studii si cercetari de Biologie, Seria Zoologie 18(6)
30469	Becker-Migdisova	1962	Some new Heteroptera and Psocoptera.	Paleontologicheskii Zhurnal 1
30472	Behura & Dash	1968	A new genus of Psocatropidae (Copeognatha) from India.	Prakruti. Utkal University Journal of Science 5(2)
30487	Bertkau	1882	Über den Geschlechtsdimorphismus und die Speicheldrüsen der Psociden und ein Verzeichniss der bisher bei Bonn beobachteten Arten.	Verhandlungen des Naturhistorischen Vereins der preussischen Rheinlande und Westfalens 39:127-133
30488	Bertkau	1883	Über einen auffallenden Geschlechtsdimorphismus bei Psociden nebst Beschreibung einiger neuer Gattungen und Arten.	Archiv für Naturgeschichte 49
30496	Betz	1983	Systematics of the Trichadenotecnum alexanderae species complex (Psocoptera: Psocidae) based on an investigation of modes of reproduction and morphology.	Canadian Entomologist 115(10)
30519	Billberg	1820	Enumeratio insectorum in Museo Billberg.	Enumeratio insectorum in Museo Billberg., Holmiae
30553	Brauer	1865	Vierter Bericht über die auf der Weltfahrt der kais. Fregatte Novara gesammelten Neuropteren.	Verhandlungen der Zoologisch-Botanischen Gesellschaft in Wien 15
30556	Brauer	1876	"Die Neuropteren Europas und insbesondere Oesterreichs, mit Rücksicht auf ihre geographische Verbreitung."	Festschrift der Zoologisch-Botanischen Gesellschaft in Wien
30560	Brauer & Löw	1857	Neuroptera austriaca.	Neuroptera austriaca., Wien "XXIII+80 pp., 5 pls."
30561	Brèthes	1923	Un Dorypteryx nouveau de Buenos-Ayres (Copeognatha).	Bulletin de la Société entomologique de France 1923
30575	Broadhead	1947	New species of Liposcelis Motschulsky (Corrodentia, Liposcelidae) in England.	Transactions of the Royal Entomological Society of London 98(3)
30578	Broadhead	1950	A revision of the genus Liposcelis Motschulsky with notes on the position of this genus in the order Corrodentia and on the variability of ten Liposcelis species.	Transactions of the Royal Entomological Society of London 101(10)
30582	Broadhead	1954	A new parthenogenetic psocid from stored products, with observations on parthenogenesis in other psocids.	Entomologist's Monthly Magazine 90
30584	Broadhead	1955	Two new psocid species from stored products in Britain.	Proceedings of the Royal Entomological Society of London (B) 24((1/2))
30591	Broadhead	1971	A new species of Liposcelis (Psocoptera, Liposcelidae) from North America with records of another species.	Journal of Natural History 5
30595	Broadhead & Hobby	1944	"Studies on a species of Liposcelis (Corrodentia, Liposcelidae) occurring in stored products in Britain. Pt. I."	Entomologist's Monthly Magazine 80
30598	Broadhead & Alison Richards	1980	The Peripsocidae and Psocidae (Psocoptera) of East Africa.	Systematic Entomology 5
30599	Broadhead & Alison Richards	1982	The Psocoptera of East Africa - a taxonomic and ecological survey.	Biological Journal of the Linnean Society 17
30622	Burmeister	1839	Handbuch der Entomologie. 2. Band.	Handbuch der Entomologie, 2., Berlin XII+1050 pp.
30659	Chapman, P. J.	1930	Corrodentia of the United States of America. I. Suborder Isotecnomera.	Journal of the New York Entomological Society 38(4):319-403
30675	Clay, T.	1971	A new species of <i>Austrogonioides</i> (Phthiraptera: Philopteridae) from a duck (Anseriformes).	Journal of the Australian Entomological Society 10:293-298
30680	Cockerell	1916	Insects in Burmese Amber.	American Journal of Science 42
30682	Cockerell	1919	Insects in Burmese Amber.	The Entomologist 52
30683	Cockerell	1921	"Fossil Arthropods in the British Museum. VI. Oligocene Insects from Gurnet Bay, Isle of Wight."	Annals and Magazine of Natural History (9)7
30685	Cole, New & Thornton	1989	Psocoptera of Flinders, King and Deal Islands, Bass Strait.	Journal of the Australian Entomological Society 28
30696	Corbett, G. H. & Hargreaves	1915	Vulturops floridensis, a new member of the psocid subfamily Vulturopinae from the United States.	Psyche 22(4)
30701	Costa	1885	Notizie ed osservazioni sulla Geo-Fauna Sarda. Memoria Quarta.	Atti della Reale Accademia delle scienze fisiche e matematiche, Napoli (2)1(13)
30741	Curran	1925	Descriptions of two insects found in imported foodstuffs.	Canadian Entomologist 57(12)
30742	Curtis	1837	British Entomology.	London 1823-1840:648-651
30751	Dalman	1823	Analecta Entomologica.	Analecta Entomologica., Holmiae
30756	Danks, L.	1950	Novyi vid senoeda. Psocopteres - Philotarsus badonneli Danks sp. n. female.	Novyi vid senoeda. Psocopteres - Philotarsus badonneli Danks sp. n. female., Soobshchenie Gosudarstvennogo Muzeja Prirody, Riga 1:"2 pp., 6 figs."
30757	Danks, L.	1950	Senojedy Suchumskogo botaniczeskogo sada.	Senojedy Suchumskogo botaniczeskogo sada., Soobshchenie Gosudarstvennogo Muzeja Prirody, Riga 2:"3 pp., 4 figs."
30759	Danks, L.	1955	Psocoptera of the Batumi and Sochi Botanic Gardens.	Entomologicheskoe Obozrenie 34
30777	Datta	1963	"A new Indian species of Peripsocus Hagen, 1866 (Psocoptera: Peripsocidae)."	Proceedings of the National Academy of Sciences, India (B) 33
30778	Datta	1965	New psocids (Psocoptera) from India.	Journal of the Bengal Natural History Society 34
30779	Datta	1966	Four new species of psocids (Psocoptera) from India.	Journal of the Bengal Natural History Society 35
30780	Datta	1969	Indian Psocoptera.	Zoologischer Anzeiger 182
30781	Datta	1969	On a collection of Psocoptera from South India.	Zoologischer Anzeiger 182
30783	Datta	1969	On a collection of Indian psocids (Psocoptera).	Zoologischer Anzeiger 183
30847	Edwards, B. A. B.	1950	A study of the Tasmanian Psocoptera with descriptions of new species.	Papers and Proceedings of the Royal Society of Tasmania -1949
30849	Eertmoed, G. E.	1973	The phenetic relationships of the Epipsocetae (Psocoptera): the higher taxa and the species of two new families.	Transactions of the American Entomological Society 99
30851	Eertmoed, G. E.	1986	The redefinition of Cladiopsocus (Psocoptera: Cladiopsocidae).	Studies on Neotropical Fauna and Environment 21(4)
30860	Enderlein	1900	"Epipsocus ciliatus Hagen, eine Psocide des Bernsteins und die recente peruanische Epipsocus nepos nov. sp."	Berliner Entomologische Zeitschrift 45
30861	Enderlein	1900	Die Psocidenfauna Perus.	Zoologische Jahrbücher (Abteilung Systematik) 14
30862	Enderlein	1901	"Neue deutsche und exotische Psociden, sowie Bemerkungen zur Systematik."	Zoologische Jahrbücher (Abteilung Systematik) 14
30863	Enderlein	1902	Zur Kenntnis der Insekten Deutsch-Ostafrikas. Ergebnisse der Nyassassee- und Kingagebirgs-Expedition der Heckmann-Wentzelstiftung. 2. Psociden aus Deutsch-Ostafrika.	Mitteilungen des Zoologischen Museums Berlin 2(2)
30864	Enderlein	1903	Die Copeognathen des indo-australischen Faunengebietes.	Annales historico-naturales Musei nationalis Hungarici 1
30865	Enderlein	1903	Zur Kenntniss amerikanischer Psociden.	Zoologische Jahrbücher (Abteilung Systematik) 18
30866	Enderlein	1903	Neue Copeognathen aus Kamerun.	Zoologische Jahrbücher (Abteilung Systematik) 19
30868	Enderlein	1903	"Ein neuer Copeognathentypus, zugleich ein neuer deutscher Wohnungsschädling."	Zoologischer Anzeiger 27
30869	Enderlein	1903	"Über die Stellung von Leptella Reut. und Reuterella nov. gen., die Vertreter zweier neuer europäischer Copeognathensubfamilien."	Zoologischer Anzeiger 27
30870	Enderlein	1903	Zur Kenntniss europäischer Psociden.	Zoologische Jahrbücher (Abteilung Systematik) 18
30871	Enderlein	1903	"Micropsocus musae (Kunstler et Chaine) eine vermeintliche Gallmücke (Kiefferia musae n. g., n. sp. Kunstler et Chaine 1902)."	Zoologische Jahrbücher (Abteilung Systematik) 19
30873	Enderlein	1903	Die Landarthropoden der von der Tiefsee-Expedition besuchten antarktischen Inseln. I. Die Insekten und Arachnoiden der Kerguelen. II. Die Landarthropoden der antarktischen Inseln St. Paul und Neu-Amsterdam.	Wissenschaftliche Ergebnisse der deutschen Tiefsee-Expedition auf dem Dampfer Valdivia 1898-1899 3
