ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
151527	117870	Sertularia		abietina	Linnaeus, 1758				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151527	
394929	285352	Diphasia		alternitheca	Kudelin, 1914				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:394929	
292374	285354	Abietinaria		labrata	(Murray, 1860)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292374	
397384	285354	Abietinaria		tilesi	Kirchenpauer, 1884				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:397384	
394931	285354	Sertularia		anguinea	Trask, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:394931	
394932	285354	Sertularia		labrata	Murray, 1860				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:394932	
394933	285354	Thuiaria		coei	Nutting, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:394933	
292375	285359	Diphasia		derbeki	Kudelin, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292375	
292376	117871	Abietinaria		costata	(Nutting, 1901)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292376	
740705	117871	Sertularia		filicula	Ellis & Solander, 1786				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:740705	
836329	285362	Diphasia		fusca	(Johnston, 1847)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:836329	
117894	285362	Selaginopsis		fusca	(Johnston, 1847)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117894	
397355	285362	Thuiaria		salicornia	Allman, 1874				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:397355	
292378	285364	Abietinaria		urceolus	Naumov, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292378	
834736	285364	Sertularia		gigantea	(Clark, 1877)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:834736	
285353	285368	Abietinaria		amphora	Nutting, 1904				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:285353	
292379	285368	Thuiaria		costata	Nutting, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292379	
157929	285370	Diphasia		kincaidi	Nutting, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:157929	
397382	285370	Thuiaria		elegans	Nutting, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:397382	
220589	285371	Sertularia		linealis	Warren, 1908				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:220589	
157931	117873	Diphasia		pulchra	Nutting, 1904				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:157931	
397385	231757	Abietinaria		koltuni	Naumov, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:397385	
751402	221109	Mesonema	Zygodactyla	coerulescens	Brandt, 1835				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751402	
751656	283992	Rhegmatodes		floridanus	L. Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751656	
117268	117270	Aequorea		aequorea	(Forsskål, 1775)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117268	
751766	117270	Aequorea		forbesiana	Gosse, 1853				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751766	
751764	117270	Aequorea		forskalina	Eschscholtz, 1829				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751764	
751660	117270	Aequorea		rissoana	Risso, 1827				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751660	
863415	117270	Aequorea		stauroglypha	Péron & Lesueur, 1810				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:863415	
751765	117270	Aequorea		violacea	Milne Edwards, 1841				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751765	
835240	117270	Campanulina		paracuminata	Rees, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:835240	
751657	117270	Cremastoma		flava	A. Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751657	
751769	117270	Mesonema		eurystoma	Haeckel, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751769	
835492	117270	Polycanna		americana	Fewkes, 1886				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:835492	
751770	117270	Polycanna		fungina	Haeckel, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751770	
751771	117270	Polycanna		germanica	Haeckel, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751771	
751772	117270	Polycanna		italica	Haeckel, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751772	
751773	117270	Rhacostoma		dispar	Mayer, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751773	
863414	117270	Staurobrachium		stauroglyphum	(Péron & Lesueur, 1810)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:863414	
751768	117270	Zygodactyla		cyanea	L. Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751768	
751803	117271	Mesonema	Mesonema	macrodactyla	Brandt, 1835				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751803	
751805	117272	Mesonema		pensilis	Haeckel, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751805	
751806	283997	Rhegmatodes		tenuis	A. Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:751806	
292168	283986	Blasthothela		rosae	Verrill, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292168	
151912	117321	Atractylis		linearis	Alder, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151912	
594938	117321	Bougainvillia		bella	Hartlaub, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594938	
594939	117321	Bougainvillia		britannica		var. coeca	Variety	Hartlaub, 1911	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594939	
594935	117321	Bougainvillia		dinema	Greene, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594935	
117323	117321	Bougainvillia		flavida	Hartlaub, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117323	
594937	117321	Bougainvillia		xantha	Hartlaub, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594937	
594934	117321	Hippocrene		britannica	Forbes, 1841				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594934	
594936	117321	Margelis		zygonema	Haeckel, 1880				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594936	
594940	157917	Hippocrene		carolinensis	McCrady, 1859				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594940	
173853	117324	Perigonimus		maclovianus	Vanhöffen, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173853	
151703	117327	Bougainvillia		nigritella	Forbes, 1834				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151703	
408549	117327	Bougainvillia		obscura	Bonnevie, 1898				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:408549	
151705	117327	Margelis		nordgaardi	Browne, 1903				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151705	
582547	117327	Perigonimus		muscoides	M. Sars, 1846				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:582547	
151711	117328	Bougainvillia		alderi	(Hodge, 1863)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151711	
408553	117328	Bougainvillia		autumnalis	Hartlaub, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:408553	
594943	117328	Bougainvillia		autumnalis		var. magna	Variety	Babnik, 1948	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594943	
408555	117328	Bougainvillia		benedenii	Bonnevie, 1898				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:408555	
594948	117328	Bougainvillia		diplectanos	Busch, 1851				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:594948	
151734	117328	Bougainvillia		fructicosa	Allman, 1864				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151734	
867527	135404	Abyla		bassensis	Huxley, 1859				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:867527	
867529	135404	Abyla		pentagona	Mayer, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:867529	
867528	135404	Abyla		perforata	Gegenbaur, 1859				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:867528	
867520	135404	Bassia		obeliscus	Haeckel, 1888a				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:867520	
867519	135404	Bassia		quadrilatera	Haeckel, 1888b				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:867519	
