ID	ReferenceType	ReferenceID	
109264	TaxAccRef	1428	
418971	TaxAccRef	141248	
109205	TaxAccRef	141248	
109341	TaxAccRef	141248	
109014	TaxAccRef	1428	
725782	TaxAccRef	198691	
734132	TaxAccRef	168380	
419189	TaxAccRef	141248	
731153	TaxAccRef	199824	
109265	TaxAccRef	1428	
418921	TaxAccRef	141248	
108796	TaxAccRef	1428	
109197	TaxAccRef	1428	
720111	TaxAccRef	168367	
108932	TaxAccRef	1428	
108988	TaxAccRef	190871	
108996	TaxAccRef	1428	
109065	TaxAccRef	1428	
816930	TaxAccRef	191773	
725777	TaxAccRef	175037	
736201	TaxAccRef	168393	
729224	TaxAccRef	170236	
767707	TaxAccRef	193047	
579529	TaxAccRef	200410	
109132	TaxAccRef	1428	
745950	TaxAccRef	176714	
594336	TaxAccRef	200227	
414387	TaxAccRef	132580	
729584	TaxAccRef	198448	
108797	TaxAccRef	1428	
724396	TaxAccRef	133577	
389869	TaxAccRef	128053	
109224	TaxAccRef	47766	
109333	TaxAccRef	1428	
366372	TaxAccRef	1318	
108946	TaxAccRef	1428	
344918	TaxAccRef	47766	
418920	TaxAccRef	141248	
108863	TaxAccRef	150552	
767826	TaxAccRef	193056	
419206	TaxAccRef	141248	
815384	TaxAccRef	193025	
396438	TaxAccRef	127204	
109222	TaxAccRef	141248	
109282	TaxAccRef	1428	
419039	TaxAccRef	141248	
108814	TaxAccRef	1428	
766405	TaxAccRef	193037	
418989	TaxAccRef	141248	
414401	TaxAccRef	132580	
109196	TaxAccRef	1428	
109214	TaxAccRef	1428	
108847	TaxAccRef	1428	
745946	TaxAccRef	172599	
579749	TaxAccRef	198707	
395956	TaxAccRef	127204	
734131	TaxAccRef	168380	
388400	TaxAccRef	127204	
158651	TaxAccRef	2999	
390103	TaxAccRef	127204	
366395	TaxAccRef	199533	
419053	TaxAccRef	141248	
753937	TaxAccRef	176827	
389705	TaxAccRef	128576	
344885	TaxAccRef	47766	
158638	TaxAccRef	42	
727300	TaxAccRef	198778	
418938	TaxAccRef	141248	
756955	TaxAccRef	198989	
752022	TaxAccRef	176803	
108959	TaxAccRef	199057	
767899	TaxAccRef	198883	
419188	TaxAccRef	141248	
419138	TaxAccRef	141248	
414404	TaxAccRef	132580	
109183	TaxAccRef	1428	
109204	TaxAccRef	141248	
414451	TaxAccRef	132580	
109315	TaxAccRef	1428	
725846	TaxAccRef	200250	
419171	TaxAccRef	141248	
109047	TaxAccRef	1428	
109247	TaxAccRef	1428	
109250	TaxAccRef	132580	
579104	TaxAccRef	200373	
431793	TaxAccRef	133577	
419103	TaxAccRef	141248	
108882	TaxAccRef	1428	
741925	TaxAccRef	170618	
344854	TaxAccRef	47766	
388885	TaxAccRef	127204	
109115	TaxAccRef	1428	
108864	TaxAccRef	1428	
109332	TaxAccRef	1428	
579731	TaxAccRef	200426	
396255	TaxAccRef	130575	
431797	TaxAccRef	133577	
238058	TaxAccRef	9935	
739015	TaxAccRef	171345	
419056	TaxAccRef	141248	
414418	TaxAccRef	132580	
579681	TaxAccRef	200452	
396424	TaxAccRef	127204	
725961	TaxAccRef	200430	
389418	TaxAccRef	127204	
852754	TaxAccRef	200392	
109383	TaxAccRef	1428	
108915	TaxAccRef	1428	
419070	TaxAccRef	141248	
158658	TaxAccRef	2930	
574176	TaxAccRef	199280	
109082	TaxAccRef	1428	
108929	TaxAccRef	1428	
108865	TaxAccRef	1428	
594685	TaxAccRef	196674	
731873	TaxAccRef	199062	
419006	TaxAccRef	141248	
579791	TaxAccRef	200411	
109220	TaxAccRef	42	
396307	TaxAccRef	130777	
741930	TaxAccRef	171385	
751075	TaxAccRef	198815	
