ReferenceID	Authors	Year	Title	Details	
1318			UNESCO-IOC Register of Marine Organisms		
1361	Gibson, D.I.	2001	Aspidogastrea, <B><I>in</I></B>: Costello, M.J. <i>et al.</i> (Ed.) (2001). <i>European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels,</i> 50:		
168366	Bray, R.A.; Justine, J.L	2013	A digenean parasite in a mudskipper: Opegaster ouemoensis sp. n. (Digenea: Opecoelidae) in Periophthalmus argentilineatus Valenciennes (Perciformes: Gobiidae) in the mangroves of New Caledonia		
168367	Bullard, S.A	2013	Cardicola langeli sp. n. (Digenea: Aporocotylidae) from heart of sheepshead, Archosargus probatocephalus (Actinopterygii: Sparidae) in the Gulf of Mexico, with an updated list of hosts, infection sites and localities for Cardicola spp		
170734	Knoff, M.; Fernandes, B. M. M.	2010	A new species of Tormopsolus (Digenea: Acanthocolpidae) parasite of Genypterus brasiliensis (Teleostei: Ophidiidae) from the Brazilian coast		
164991	Bray, R. A.; Justine, J.-L.	2012	Further reports of Acanthocolpidae Lühe, 1906 (Digenea) from fishes off New Caledonia, with descriptions of two new species		
168364	Manel, C.; Hela, D.; Lass?d, N.	2013	Lecithostaphylus tylosuri sp. nov. (Digenea, Zoogonidae) from the digestive tract of the needlefish Tylosurus acus imperialis (Teleostei, Belonidae)		
193025	Andres, M. J.; Ray, C. L.; Pulis, E. E.; Curran, S. S.; Overstreet, R. M.	2014	Molecular characterization of two opecoelid trematodes from fishes in the Gulf of Mexico, with a description of a new species of Helicometra		
193042	Sun, D.; Bray, R. A.; Yong, R. Q.; Cutmore, S. C.; Cribb, T. H.	2014	Pseudobacciger cheneyae n. sp. (Digenea: Gymnophalloidea) from Weber’s chromis (Chromis weberi Fowler & Bean) (Perciformes: Pomacentridae) at Lizard Island, Great Barrier Reef, Australia		
197689	Santoro, M.; Cipriani, P.; Pankov, P.; Lawton, S. P.	2015	Aporocotyle michaudi n. sp. (Digenea: Aporocotylidae) from the emerald rock cod, Trematomus bernacchii (Teleostei: Perciformes) in Antarctica		
197676	Galaktionov, K. V.; Regel', K. V.; Atrashkevich, G. I.	2010	[Microphallus kurilensis sp. nov., a new species of microphallids from the pygmaeus species group (Trematoda, Microphallidae) from the coastal areas of Okhotsk and Bering Seas]		
197706	Reimer, L. W.; Szuks, H.	1973	The occurrence of Microphallidae in sea fish. Zoologischer Anzeiger 190(1/2		
193053	Rauque, C. A.; Flores, V. R.; Brugni, N. L.	2013	Maritrema patagonica n. sp. (Digenea: Microphallidae) cultured from Metacercariae from Freshwater Anomuran, Aegla spp. (Decapoda: Aeglidae), in Patagonia		
193044	Al-Zanbagi, N.A.; Hassan, A.H. 	2013	A multivariate analysis of some Digenean species collected from several Red Sea fishes in Saudi Arabia		
193048	Diaz, P. E.; Bray, R. A.; Cribb, T. H.	2013	Paradiscogaster flindersi and P. oxleyi n. sp. (Digenea: Faustulidae): overlapping host and geographical distributions in corallivore chaetodontid fishes in the tropical Indo-west Pacific		
193047	Diaz, P.E.; Cribb, T.H.	2013	Paradiscogaster leichhardti sp. nov. (Digenea: Faustulidae) in Chaetodontoplus meredithi (Perciformes: Pomacanthidae) from Heron Island, Great Barrier Reef 		
