ReferenceID	Authors	Year	Title	Details	
138947	Guerrero-Kommritz J., & M. Blazewicz-Paszkowycz.	2004	Magotanais, a new genus of Tanaidacea (Tanaidomorpha, Crustacea) from the Weddell Sea, Antarctica.-- Beaufortia 54 (8): 105-112.		
140252	Gardiner, L.F.	1975	The systematics, postmarsupial development, and ecology of the deep-sea family Neotanaidae (Crustacea: Tanaidacea).-- Smithsonian Contributions to Zoology, No. 170: 1-265.		
157942	Desmarest, A.G.	1823	Malacostracés. Pages 138-425, In: Dictionnaire des Sciences Naturelles: Dans Lequel on Traite Méthodiquement des Différens Êtres de la Nature, Considérés Soit en Eux-Mêmes, d´après l´État Actuel de nos Connaissances, Soit Relativement à l´Utilité qu´en Peuvent Retirer la Médecine, l´Agriculture, le Commerce et les Arts; Suivie d´une Biographie des Plus Célèbres Naturalistes, Vol. 28. Strasbourg, Paris.		
145044	Kudinova-Pasternak, R.K.	1986	Abyssal Tanaidacea (Crustacea, Malacostraca) from the south-western part of the Indian Ocean. The suborder Tanaidomorpha.-- Zoologicheskii Zhurnal 65: 66-75.		
169589	Drumm, D.T., & Bamber, R.N.	2013	A new species of Fageapseudes (Crustacea: Peracarida: Tanaidacea) from California, with comments on the systematics of the family Apseudidae.-- Zootaxa 3701 (4): 437–446.		
140229	Kudinova-Pasternak, R.K.	1990	Tanaidacea (Crustacea, Malacostraca) of the southeastern part of Atlantic Ocean and the region to the north off Mordvinov (Elephant) Island.-- Trudy Instituta Okeanologii = Transactions of the Institute of Oceanology 126: 90-107.		
168610	Larsen K., Nagaoka R. & Froufe E.	2012	Tanaidacea (Peracarida) from Macaronesia III. The shallow-water Tanaidomorpha from the Cape Verde archipelago. Zootaxa, 3498: 24–44.		
128822	Larsen & Hansknecht.	2003	Three new species of the deep-sea genus Neotanais Beddard (Crustacea: Peracarida). Journal of Natural History, 37 (23): 2787-2806		
133468	Galathea II, Danish Deep Sea Expedition	1950	2		
170980	Araujo-Silva, C. de L.; Larsen, K.	2012	Tanaidacea (Tanaidacea: Crustacea) from Brazil. IV. A new genus and two new species from the family Leptocheliidae. Zootaxa, 3523: 1–19.		
132858	Blazewicz-Paszkowycz, M.	2005	Revision of the genus Peraeospinosus Sieg, 1986 (Crustacea: Peracarida: Tanaidacea).-- Journal of Natural History 39 (45): 3847-3901.  		
168038	Morales-Núñez A, Heard, R.W. & Alfaro M	2013	A new species of Pseudoleptochelia Lang, 1973 (Crustacea: Peracarida: Tanaidacea: Leptocheliidae) from the Northwest Atlantic with observations on the status of the genus. Zootaxa 3664 (2): 259–282		
169844	Anderson, G.	2013	Tanaidacea- Thirty Years of Scholarship (Vers. 1.1, May, 2013)		
171713	Larsen, K.; Shimomura, M.	2009	Tanaidacea (Crustacea: Peracarida) from Japan V. A new species of Chauliopleona from Nagasaki, Kyushu. Species Diversity, 14, 49-59.		
171381	Bamber, R.N.; Costa A.C.	2009	The tanaidaceans (Arthropoda: Peracarida: Tanaidacea) of São Miguel, Azores, with description of two new species, and a new record from Tenerife. Proceedings of the Third International Workshop of Malacology and Marine Biology, São Miguel, Açores, Portugal. Açoreana, Suppl 6: 183–200.		
132867	Shiino, S.M.	1978	published 1979). Tanaidacea collected by French Scientists on board the survey ship "Marion-Dufresne" in the regions around the Kerguelen Islands and other subantarctic islands in 1972, '74, '75, '76. Science Report of Shima Marineland No. 5: 1-122.		
130946	Larsen, K.	2003	The Tanaidacean fauna (Peracarida) from a deep-sea cold-seep in the gulf of Mexico. Journal of Crustacean Biology 23 (4): 777-794		
141772	Józwiak P., Stepien A., Blazewicz-Paszkowycz M.	2009	A revision of the genus Paranarthrurella Lang, 1971 (Crustacea: Tanaidacea). Zootaxa. 2238: 56–68.		
142158	Sars, G.O.	1869	Undersøgelser over Christianiafjordens Dybvandsfauna Nyt Mag. Naturv. 16: 305-362		
9269	Muller, Y.	2004	Faune et flore du littoral du Nord, du Pas-de-Calais et de la Belgique: inventaire. [Coastal fauna and flora of the Nord, Pas-de-Calais and Belgium: inventory]. Commission Régionale de Biologie Région Nord Pas-de-Calais: France. 307 pp.		
168622	Araujo-Silva, C.L., & Larsen, K.	2012	Tanaidacea from Brazil. III New records and description of a new species collected from REVIZEE-NE Program.-- Nauplius 20 (2): 87-105.		
163212	Larsen K.	2011	Tanaidaceans (Crustacea) from the Central Pacific Manganese Nodule Province. I. The genera Collettea, Robustochelia and Tumidochelia. ZooKeys 87: 19–41, doi: 10.3897/ZooKeys.87.784  		
141188	Weigmann, S., & J. Guerrero-Kommritz.	2009	New species of Neotanais Beddard, 1886 (Crustacea, Tanaidacea) from the deep sea of the tropical and southern East Atlantic Ocean.-- Zootaxa 1992: 20-36.		
128381	Drum.	2003	Kalliapseudes (Mesokalliapseudes) macsweenyi, a new species of Kalliapseudidae (Crustacea: Tanaidacea: Apseudomorpha) from mangroves in Florida. Zootaxa 357: 1-12		
