ReferenceID	Authors	Year	Title	Details	
64			North East Atlantic Taxa		
162585	Ikeda, H.	1940	The fauna of Akkesi Bay. VIII. Echinoidea. Annotationes Zoologicae Japonenses 19, 1-10.		
172630	Borghi, E.	2013	Mazettia (Maretiidae) un caratteristico echinoide del Miocene dell'Emilia-Romagna. Notiziario naturalistico della Societé Reggiana di Scienze Naturali 2013, 9-20.		
172675	Kamyabi Shadana, H., Villier, L., Sadeghia, A. & Adabia, M. H. in press. Revision of the Macraster species (Echinodermata, Echinoidea)occurring in the Albian deposits of the Zagros basin, Southwest Iran. Annales de Paléontologie	2013			
168247	Smith, A.B.	2013	Geological history of bathyal echinoid faunas, with a new genus from the late Cretaceous of Italy. Geological Magazine, 150/1, 177-182.		
169003	Checchia-Rispoli, G.	1932	Echinidi regolari del Maestrichtiano della Tripolitania. Bollettino del R. Ufficio Geologico d'Italia 57, 1-16.		
169056	Clegg, E. L. G.	1933	Echinoidea from the Persian Gulf. Palæontologica Indica, New Series, Memoire 22, 1-35.		
169058	Maccagno, A. M.	1950	Echinidi giurassici dell'Harar. Bollettino del R. Ufficio Geologico d'Italia 70 (1946),  79-101.		
169005	Checchia-Rispoli, G.	1932	Su alcuni Echinidi Credacei della Tripolitania. Memorie della Reale Accademia d'Italia  3, 373-391 .		
169009	Checchia-Rispoli, G.	1938	Di alcuni Clipeastri del Miocene del Monte Gargano. Bollettino della Società Geologica Italiana 57, 45-48.		
169010	Checchia-Rispoli, G.	1940	Su alcuni Clipeastri miocenici della Calabria. Atti Accademia della Scienze Fisiche e Matematiche Napoli, Serie 3 1, 1-15.		
169151	Fell, H. B.	1949	An echinoid from the Tertiary (Janjukian) of South Australia, Brochopleurus australiae sp. nov. Memoirs of the National Museum of Victoria 16, 17-19.		
168934	Airaghi, C.	1934	Echinidi paleogenici della Sirtica e del Fezzan Orientale. Missione Scientifica della Reale Academia d'Italia a Cufra (1931-IX), Viaggi di Studio et Esplorazioni 3, 63-81.		
