ID	ReferenceType	ReferenceID	
137577	ComNameRef	132969	
154887	ComNameRef	147411	
137577	ComNameRef	147411	
137553	ComNameRef	147411	
137571	ComNameRef	147411	
137485	ComNameRef	147411	
137481	ComNameRef	147411	
137399	TaxAccRef	1358	
137402	TaxAccRef	42	
137435	TaxAccRef	1358	
137442	TaxAccRef	1358	
137448	TaxAccRef	1	
137449	TaxAccRef	1358	
137478	TaxAccRef	1358	
137485	TaxAccRef	1358	
137489	TaxAccRef	165516	
137492	TaxAccRef	1358	
137499	TaxAccRef	1358	
137528	TaxAccRef	1358	
137532	TaxAccRef	165516	
137535	TaxAccRef	1358	
137539	TaxAccRef	165516	
137542	TaxAccRef	1358	
137546	TaxAccRef	165516	
137574	TaxAccRef	163790	
137578	TaxAccRef	1358	
137585	TaxAccRef	1358	
156472	TaxAccRef	42	
160058	NomRef	3042	
175920	NomRef	4189	
175927	NomRef	4189	
175970	NomRef	4189	
176020	NomRef	4189	
176256	NomRef	4189	
176306	NomRef	4189	
176356	NomRef	4189	
176406	NomRef	4189	
176506	NomRef	4189	
177356	NomRef	4189	
370519	TaxAccRef	125701	
370531	TaxAccRef	125705	
370543	TaxAccRef	125709	
389576	TaxAccRef	128394	
414046	TaxAccRef	132784	
416520	TaxAccRef	132823	
475601	TaxAccRef	221801	
475692	TaxAccRef	171521	
475693	TaxAccRef	221786	
475705	TaxAccRef	196793	
475786	TaxAccRef	67159	
475794	TaxAccRef	221801	
475972	TaxAccRef	67159	
475979	TaxAccRef	67159	
137402	TaxAccRef	132784	
137404	TaxAccRef	1358	
137405	TaxAccRef	1358	
137406	NomRef	1358	
137410	TaxAccRef	1	
137416	TaxAccRef	61	
137422	TaxAccRef	1358	
137443	TaxAccRef	1	
137472	TaxAccRef	1358	
137473	TaxAccRef	1358	
137478	TaxAccRef	1	
137490	TaxAccRef	1358	
137491	TaxAccRef	53892	
137523	TaxAccRef	1358	
137534	TaxAccRef	165516	
137537	TaxAccRef	1358	
137540	TaxAccRef	1358	
137552	TaxAccRef	165516	
137571	TaxAccRef	9269	
175940	NomRef	4189	
175957	NomRef	4189	
176344	NomRef	4189	
176476	NomRef	4189	
177184	NomRef	14486	
177262	NomRef	4189	
177279	NomRef	4189	
177297	NomRef	4189	
177330	NomRef	4189	
177344	NomRef	4189	
177347	NomRef	4189	
370519	TaxAccRef	125700	
370525	TaxAccRef	125702	
388031	TaxAccRef	127204	
416514	TaxAccRef	132823	
475620	TaxAccRef	221801	
475689	TaxAccRef	196793	
475704	TaxAccRef	221788	
475738	TaxAccRef	221801	
475767	TaxAccRef	67159	
475784	TaxAccRef	67159	
475820	TaxAccRef	221801	
593130	TaxAccRef	155157	
137402	TaxAccRef	192633	
137410	TaxAccRef	132784	
137413	TaxAccRef	1358	
137418	TaxAccRef	221788	
137430	TaxAccRef	1358	
137447	TaxAccRef	1358	
137452	TaxAccRef	1	
137464	TaxAccRef	1358	
137469	TaxAccRef	1	
137471	TaxAccRef	42	
137478	TaxAccRef	132784	
137481	TaxAccRef	1358	
137498	TaxAccRef	1358	
137515	TaxAccRef	1358	
137532	TaxAccRef	1358	
137543	TaxAccRef	165516	
137545	TaxAccRef	1358	
137549	TaxAccRef	1358	
137556	TaxAccRef	42	
137559	TaxAccRef	132784	
137562	TaxAccRef	1358	
137577	TaxAccRef	165516	
137579	TaxAccRef	1358	
157595	TaxAccRef	42	
157598	NomRef	3042	
175918	NomRef	4189	
175935	NomRef	4189	
175999	NomRef	4189	
176084	NomRef	4189	
176216	NomRef	4189	
176301	NomRef	4189	
176518	NomRef	4189	
177288	NomRef	4189	
177305	NomRef	4189	
177352	NomRef	4189	
177538	TaxAccRef	4189	
238751	TaxAccRef	42	
268077	NomRef	190435	
268081	NomRef	1318	
370524	TaxAccRef	125701	
370527	TaxAccRef	125700	
370544	TaxAccRef	125700	
388026	TaxAccRef	127204	
