ID	ReferenceType	ReferenceID	
266204	ComNameRef	168273	
104906	ComNameRef	9234	
104906	ComNameRef	9269	
104906	ComNameRef	147411	
266206	ComNameRef	168273	
212959	ComNameRef	168273	
104906	ComNameRef	9234	
266208	ComNameRef	1318	
104906	ComNameRef	79	
104906	ComNameRef	147412	
104906	ComNameRef	147411	
266219	ComNameRef	168273	
266212	ComNameRef	168273	
104906	ComNameRef	147411	
266206	ComNameRef	168273	
266212	ComNameRef	168273	
104906	ComNameRef	9234	
104906	ComNameRef	9269	
104906	ComNameRef	147411	
104906	ComNameRef	147411	
104904	NomRef	1318	
104904	NomRef	1394	
104904	NomRef	6155	
104906	TaxAccRef	1	
104906	TaxAccRef	1318	
104906	TaxAccRef	1394	
104906	TaxAccRef	6155	
104906	TaxAccRef	9269	
104906	TaxAccRef	43904	
104907	NomRef	1394	
157858	TaxAccRef	42	
157858	TaxAccRef	1318	
157858	TaxAccRef	2912	
157858	TaxAccRef	3042	
157858	TaxAccRef	141206	
212957	TaxAccRef	1318	
212957	TaxAccRef	6155	
212957	TaxAccRef	152417	
212958	TaxAccRef	1318	
212958	TaxAccRef	6155	
212959	NomRef	6155	
212959	NomRef	29127	
212959	NomRef	141206	
212960	NomRef	6155	
214516	TaxAccRef	1318	
214516	TaxAccRef	6155	
214516	TaxAccRef	152417	
214517	NomRef	6155	
214518	TaxAccRef	1318	
214518	TaxAccRef	6155	
214519	NomRef	6155	
214520	NomRef	6155	
214521	NomRef	1318	
214521	NomRef	6155	
214523	NomRef	6155	
214524	TaxAccRef	1318	
214524	TaxAccRef	6155	
214525	TaxAccRef	1318	
214525	TaxAccRef	6155	
221006	TaxAccRef	1318	
221006	TaxAccRef	6155	
221006	TaxAccRef	138536	
221006	TaxAccRef	152417	
221007	NomRef	6155	
221008	NomRef	6155	
221009	NomRef	6155	
221122	NomRef	6155	
221122	NomRef	200205	
221124	NomRef	6155	
221125	NomRef	6155	
221126	NomRef	6155	
221127	NomRef	6155	
221128	NomRef	6155	
224124	NomRef	6155	
224125	NomRef	6155	
224126	NomRef	6155	
266203	TaxAccRef	1318	
266204	TaxAccRef	1318	
266204	TaxAccRef	141206	
266205	TaxAccRef	1318	
266206	TaxAccRef	1318	
266207	TaxAccRef	1318	
266208	TaxAccRef	1318	
266208	TaxAccRef	141206	
266209	TaxAccRef	1318	
266210	TaxAccRef	1318	
266211	TaxAccRef	1318	
266212	TaxAccRef	1318	
266212	TaxAccRef	141206	
266213	TaxAccRef	1318	
266214	NomRef	1318	
266215	TaxAccRef	1318	
266216	TaxAccRef	1318	
266217	TaxAccRef	1318	
266218	TaxAccRef	1318	
266219	TaxAccRef	1318	
266220	TaxAccRef	1318	
266221	TaxAccRef	1318	
266222	NomRef	1318	
266223	TaxAccRef	1318	
266223	TaxAccRef	132602	
266627	TaxAccRef	1318	
266627	TaxAccRef	138523	
268128	NomRef	1318	
268129	NomRef	1318	
730523	TaxAccRef	200205	
