ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
180933	1180856	Forficesila		mauritanica	Lucas, H, 1849				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180932
180935	1181990	Spongiphora		lewisi	de Bormans, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180934
180936	1180569	Haplodiplatys	Haplodiplatys	wallacei	Bey-Bienko, 1959				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466430
180952	1180319	Diplatys		stemmleri	Brindle, 1975				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466434
180956	1181393	Diplatys		rileyi	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466408
180960	1179521	Forficula		aculeata	Scudder, 1876				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180959
180962	1180618	Parasparatta		picadoi	Borelli, 1911				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180961
180965	1180275	Diplatys		kivuensis	Hincks, 1951				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466435
180970	1180669	Opisthocosmia		neolobophoroides	Burr, 1901				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180969
180978	1179442	Timomenus		elongatus	Srivastava, 1976				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180977
180982	1182184	Timomenus		nathani	Srivastava, 1969				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180981
180988	1181198	Diplatys		siva	Burr, 1904				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466426
180991	1180334	Parasparatta		spiculifera	Brindle, 1977				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180990
180993	1181998	Dicrana		burri	Hincks, 1939				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180993
180994	1179759	Anisolabis		tripolitana	Werner, F, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180994
180997	1179479	Forficula		vigilans	Stal, 1855				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180996
180998	1180793	Haplodiplatys	Haplodiplatys	rufescens	(Kirby, WF, 1896)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466380
180999	1180793	Cylindrogaster		rufescens	Kirby, WF, 1896				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466380
181002	1181377	Forficula		hincksi	Burr, 1947				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181001
181004	1180655	Chelidura		peringueyi	Burr, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181003
181007	1180723	Mesochelidura		promontorii	Burr, 1911				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181006
181009	1181584	Diplatys		simlaensis	Kapoor, 1968				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466420
181013	1179617	Parasparatta		rehni	Hebard, 1929				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181012
181016	1179759	Forficula		equestris	Géné, 1837				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181016
181023	1179759	Anisolabis		bormansi	Scudder, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181023
181024	1179759	Diplatys	Diplatys	bormansi	(Scudder, 1893)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181023
181025	1179759	Chaetospania		bormansi	(Scudder, 1893)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181023
181026	1179759	Paratitanolabis		bormansi	(Scudder, 1893)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181023
181027	1179759	Titanolabis		bormansi	(Scudder, 1893)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181023
181032	1181399	Diplatys		chinensis	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466422
181036	1181378	Forficula		rehni	Burr, 1952				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181035
181042	1179370	Diplatys		srivastavai	Kapoor, 1974				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466442
181051	1179918	Forficula		longipes	Haan, 1842				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181050
181053	1180361	Anisolabis		nepalensis	Brindle, 1974				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181052
181056	1179541	Prolabia		calverti	Rehn, JAG, 1921				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181055
181058	1181001	Labia		championi	de Bormans, 1893				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181057
181062	1181013	Forficula		nigerrima	Brindle, 1966				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181061
181064	1180012	Anechura		calciatii	Borelli, 1909				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181063
181068	1181409	Diplatys		reconditus	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181067
181072	1179538	Paracosmia		carrikeri	Rehn, JAG, 1921				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181071
181073	1179843	Forficula		dichroa	Stal, 1860				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181073
181075	1181443	Labidura		femoralis	Dohrn, 1863				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181075
181077	1180435	Prolabia		dominicae	Rehn, JAG & Hebard, 1917				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181076
181080	1179524	Forficula		tolteca	Scudder, 1876				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181079
181084	1180676	Labia		equatoria	Burr, 1899				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181083
181086	1179878	Labia		feae	Dubrony, 1879				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181085
181088	1180439	Labia		flaviscuta	Rehn, JAG, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181087
181090	1180683	Labia		dolicha	Burr, 1897				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181089
181094	1180576	Sparatta		gardineri	Burr, 1910				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181093
181098	1179777	Labia		grandis	Dubrony, 1879				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181098
181105	1179914	Forficula		sumatranum	Haan, 1842				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181104
181107	1180870	Microvostox		lucidus	Brindle, 1968				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181106
181111	1182113	Forficula		sinuata	Lafresnaye, 1828				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181110
181114	1179964	Labia		mexicana	de Bormans, 1883				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181113
181116	1179689	Labia		modesta	Brunner, L, 1906				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181115
181118	1179612	Vostox		moreirai	Menozzi, 1932				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181117
181122	1181172	Labia		paradoxa	Burr, 1904				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181121
181124	1181971	Labia		paraguayensis	Caudell, 1904				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181123
181126	1179727	Diplatys		olsufiewi	Borelli, 1932				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466440
181132	1181531	Forficula		triangulata	Hincks, 1950				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181131
181135	1181391	Diplatys		tonkinensis	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466381
181137	1180216	Forficula		capeneri	Hincks, 1957				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181136
181139	1181400	Diplatys		bidentatus	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466378
181142	1179926	Forficula		gigantea		japonica	morph	Haan, 1842	Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181141
181146	1179504	Diplatys		fengyangensis	Wenbao, 1985				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466441
181148	1181398	Diplatys		flavens	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466423
181151	1179406	Anisolabis		pervicina	Burr, 1913				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181150
181155	1180175	Opisthocosmia		flavocapitata	Shiraki, 1905				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181154
181157	1181951	Forficula		afra	Palisot de Beauvois, 1805				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466234
181158	1180119	Forficula		yersini	Brisout de Barneville, 1856				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181158
181159	1179964	Prolabia		mexicana		longipennis	morph	Borelli, 1915	Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181159
181160	1181095	Nesogaster		cristata	Brindle, 1976				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181160
181161	1181095	Forficula		cristata	(Brindle, 1976)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181160
181164	1181950	Forficula		unidentata	Palisot de Beauvois, 1805				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181163
181169	1182214	Labiduromma		commixtum	Scudder, 1890				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466393
181173	1181413	Forcinella		azteca	Dohrn, 1862				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181172
181177	1180761	Sphingolabis		perplexa	Kirby, WF, 1891				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181176
181179	1179759	Forficula		variicornis	Smidt, 1876				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181179
181180	1180117	Forficesila		taurica	Motschulsky, 1846				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181180
181187	1180463	Brachylabis		scotti	Burr, 1910				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181186
181189	1179548	Forficula		spectabilis	Philippi, 1863				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181188
181191	1180684	Chelisoches		punctulatus	Burr, 1897				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181190
181192	1180970	Dendroiketes		similis	Ramamurthi, 1967				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181192
181197	1180784	Pygidicrana		frontalis	Kirby, WF, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181197
181200	1181335	Spongovostox		parvus	Burr, 1912				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181199
181202	1182041	Forficula		pulchella	Audinet-Serville, 1838				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181201
181206	1181000	Spongophora		rogersi	de Bormans, 1893				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181205
181209	1179526	Labia		rotundata	Scudder, 1876				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181208
181211	1179864	Labia		severini	Burr, 1900				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181210
181214	1179801	Labia		silvestrii	Borelli, 1905				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181213
181217	1180869	Larex		surinamensis	Brindle, 1968				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181216
181220	1180766	Labia		tricolor	Kirby, WF, 1891				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181219
181222	1179653	Prolabia		triquetra	Hebard, 1917				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181221
181223	1181950	Forficula		minuscula	Latreille, 1817				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181223
181224	1181950	Labia		guttata	Scudder, 1876				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181225
181230	1179511	Labia		arcuata	Scudder, 1876				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181229
181232	1179511	Labia		nodifer	Hebard, 1917				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181232
181237	1179812	Labia		conspicua	Borelli, 1906				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181236
181238	1179812	Labia		nodulosa	Brindle, 1973				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181238
181239	1180430	Labia		rechingeri	Holdhaus, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181239
181240	1180430	Labia		flavicollis	de Bormans, 1903				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181240
181246	1181442	Anisolabis		pallipes	Shiraki, 1905				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181246
181249	1179759	Anisolabis		fallax	Bey-Bienko, 1959				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181249
181254	1180330	Brachylabis		seychellensis	Brindle, 1976				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181253
181256	1179975	Ancistrogaster		aterrima	de Bormans, 1883				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181255
181259	1182078	Anechura		elongata	de Bormans, 1888				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181258
181262	1179915	Forficula		chartecea	Haan, 1842				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181261
181263	1179915	Forficula		chartacea	Haan, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181263
181267	1181985	Anisolabis		incerta	de Bormans, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181266
181282	1179821	Gonolabis		camposi	Borelli, 1907				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181281
181285	1181540	Cranopygia		assamensis	Hincks, 1955				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181284
181291	1179759	Forficula		annulicornis	Blanchard, 1851				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181291
181300	1179363	Hemimerus		morrisi	Hanney, 1963				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181299
181306	1180505	Nesogaster		atropos	Rehn, JAG, 1946				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181306
181307	1180529	Anechura		eoa	Semenov, 1902				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181307
181316	1179567	Spongovostox		dubius	Moreira, 1931				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181315
181319	1179875	Labidura		nepalensis	Burr, 1907				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181318
180569	1179418	Forficula	Forficesila	maxima	Brulle, 1838				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180568
180571	1180405	Microvostox		chopardi	Hebard, 1920				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180570
180583	1181328	Anechura		stoliczkae	Burr, 1912				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180582
180586	1182012	Neolobophora		asiatica	de Bormans, 1897				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180586
180588	1180826	Spongiphora		nitidipennis	de Bormans, 1894				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180588
180590	1181242	Forficula		sjoestedti	Burr, 1907				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180589
180594	1181976	Diplatys		transversalis	Brindle, 1983				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180593
180596	1181934	Psalis		kawakamii	Shiraki, 1928				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180595
180598	1180378	Diplatys		spinulosus	Hincks, 1961				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466146
180601	1179411	Forficula		brevitarsis	Chopard, 1942				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180600
180605	1180164	Forficula		bicuspis	Stal, 1860				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180604
180607	1181982	Pygidicrana		biaffra	de Bormans, 1903				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180606
180611	1180292	Forficula		guancharia	Heller, 1907				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180610
180615	1181489	Pygidicrana		caffra	Dohrn, 1867				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180614
180616	1179892	Lobophora		tartarea	Stal, 1860				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180616
180619	1180174	Apterygida		aeris	Shiraki, 1905				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180618
180622	1182087	Diaperasticus		erythrocephalus		maculipes	morph	Borelli, 1914	Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180622
180624	1181729	Anisolabis		silvestrii	Borelli, 1914				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180624
180629	1181859	Mecomera		kervillei	Burr, 1905				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180628
180632	1179593	Forficula		minor	Linnaeus, 1758				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180632
180634	1181848	Auchenomus		birmanus	de Bormans, 1888				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180633
181323	1179508	Spongophora		nigripennis	Scudder, 1869				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181322
181326	1179591	Forficula		neglecta	Marsham, 1802				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181326
181328	1182084	Eparchus		tenellus		mindanensis	subspecies	Günther, K, 1934	Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181327
181330	1180826	Chaetospania		baliensis	Günther, K, 1933				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181330
181344	1179846	Labia		trinitatis	Brunner, L, 1906				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181344
181346	1179807	Ancistrogaster		perdita	Borelli, 1906				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181345
181348	1180873	Dinex		geijskesi	Brindle, 1968				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181347
181349	1181592	Apterygida		mackinderi	Burr, 1900				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181349
181352	1181182	Anechura		schlagintweiti	Burr, 1904				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181351
181354	1181852	Anechura		feae	de Bormans, 1888				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181354
181355	1179386	Anechura		bipunctata		pirpanjalae	subspecies	Santokh Singh, 1955	Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181355
181358	1179846	Forficula		dorsalis	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181357
181359	1179846	Labia		chalybea	Dohrn, 1864				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181359
181361	1181551	Diplatys		malayanus	Hincks, 1957				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181360
181362	1179922	Cordax		forcipatus		formosana	morph	Boeseman, 1954	Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181362
181368	1180499	Spongiphora		rubiceps	Burr, 1900				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181368
181370	1180652	Diplatys		gladiator	Burr, 1905				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466142
181372	1181281	Kalocrania		raja	Burr, 1911				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181371
181381	1180423	Anisolabis		peregrina	Mjöberg, 1904				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181380
181388	1179956	Forcipula		quadrispinosa		lurida	subspecies	Bolivar, 1897	Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181387
181394	1179694	Spongiphora		schubotzi	Burr, 1909				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181393
181397	1181443	Euborellia		kumaoensis	Gangola, 1968				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181396
181402	1180158	Paradohrnia		longiforceps	Srivastava, 1979				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181401
181404	1180288	Labia		africana	Brindle, 1968				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181403
181406	1180616	Metasparatta		chacoensis	Borelli, 1912				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181405
181409	1179531	Diplatys		flavicollis	Shiraki, 1907				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181408
181412	1181484	Opisthocosmia		devians	Dohrn, 1865				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181411
181414	1180662	Hamaxas		papuanus	Burr, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181414
181415	1180662	Acanthocordax		papuanus	(Burr, 1909)				Subsequent combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181414
181419	1182074	Opisthocosmia		amazonensis	de Bormans, 1899				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181418
181423	1181468	Lobophora		laetior	Dohrn, 1865				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181422
181427	1181524	Cosmicula		flavicornis	Hincks, 1947				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181426
181431	1182010	Forficula		gagatina	Klug, 1838				Original combination	Unambiguous synonym	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181430
