ID	ReferenceType	ReferenceID	
122791	ComNameRef	147412	
122536	ComNameRef	685	
159507	ComNameRef	2901	
122560	ComNameRef	165516	
122641	ComNameRef	2901	
147117	ComNameRef	2901	
155839	ComNameRef	2901	
122626	ComNameRef	151643	
122645	ComNameRef	2901	
122528	ComNameRef	147411	
122626	ComNameRef	147411	
122528	ComNameRef	147411	
122626	ComNameRef	165516	
159505	ComNameRef	2901	
122641	ComNameRef	147411	
122701	ComNameRef	2901	
122511	ComNameRef	147411	
122626	ComNameRef	147411	
122739	ComNameRef	147411	
155868	ComNameRef	2901	
159501	ComNameRef	2901	
122704	ComNameRef	147411	
147322	ComNameRef	2901	
122666	ComNameRef	147411	
122555	ComNameRef	147411	
122817	ComNameRef	147411	
122536	ComNameRef	147411	
122528	ComNameRef	147411	
122626	ComNameRef	147412	
122739	ComNameRef	165516	
122511	ComNameRef	147411	
122478	ComNameRef	147411	
122528	ComNameRef	147412	
122543	ComNameRef	147412	
122549	ComNameRef	165516	
122555	ComNameRef	165516	
122511	ComNameRef	147411	
155881	ComNameRef	2901	
122453	TaxAccRef	2811	
122463	TaxAccRef	1363	
122470	TaxAccRef	2811	
122478	TaxAccRef	1	
122480	TaxAccRef	1363	
122487	TaxAccRef	2811	
122497	TaxAccRef	1363	
122500	TaxAccRef	150560	
122504	TaxAccRef	2811	
122514	TaxAccRef	1363	
122521	TaxAccRef	2811	
122531	TaxAccRef	1363	
122534	TaxAccRef	2811	
122548	TaxAccRef	1363	
122551	TaxAccRef	2811	
122563	TaxAccRef	1	
122565	TaxAccRef	1363	
122568	TaxAccRef	2811	
122577	TaxAccRef	42132	
122578	TaxAccRef	1363	
122582	TaxAccRef	1363	
122585	TaxAccRef	2811	
122595	TaxAccRef	1363	
122602	TaxAccRef	2811	
122610	TaxAccRef	1	
122612	TaxAccRef	1363	
122619	TaxAccRef	2811	
122627	TaxAccRef	1	
122629	TaxAccRef	1363	
122636	TaxAccRef	2811	
122644	TaxAccRef	1	
122646	TaxAccRef	1363	
122651	TaxAccRef	3072	
122653	TaxAccRef	2811	
122660	TaxAccRef	2999	
122663	TaxAccRef	1363	
122670	TaxAccRef	2811	
122680	TaxAccRef	1363	
122687	TaxAccRef	2811	
122697	TaxAccRef	1363	
122704	TaxAccRef	2811	
122704	TaxAccRef	9269	
122714	TaxAccRef	1363	
122721	TaxAccRef	2811	
122731	TaxAccRef	1363	
122738	TaxAccRef	2811	
122748	TaxAccRef	1363	
122755	TaxAccRef	2811	
122764	TaxAccRef	150554	
122765	TaxAccRef	1363	
122768	TaxAccRef	2811	
122782	TaxAccRef	1363	
122785	TaxAccRef	2811	
122799	TaxAccRef	1363	
122802	TaxAccRef	2811	
122806	TaxAccRef	9269	
122812	TaxAccRef	1363	
122816	TaxAccRef	1363	
122817	TaxAccRef	3072	
122817	TaxAccRef	141245	
122819	TaxAccRef	2811	
122829	TaxAccRef	1363	
122836	TaxAccRef	2811	
122846	TaxAccRef	1363	
122853	TaxAccRef	2811	
122863	TaxAccRef	1363	
122866	TaxAccRef	150554	
146904	TaxAccRef	2811	
146921	TaxAccRef	2811	
147070	TaxAccRef	2811	
147172	TaxAccRef	2811	
147202	TaxAccRef	2811	
147219	TaxAccRef	2811	
147236	TaxAccRef	2811	
147253	TaxAccRef	2811	
147268	TaxAccRef	132572	
147270	TaxAccRef	2811	
147287	TaxAccRef	2811	
147304	TaxAccRef	2811	
147321	TaxAccRef	2811	
147329	TaxAccRef	1	
147338	TaxAccRef	2811	
147355	TaxAccRef	2811	
147372	TaxAccRef	2811	
147402	TaxAccRef	2811	
147406	TaxAccRef	2811	
147840	TaxAccRef	2811	
147857	TaxAccRef	2811	
147870	TaxAccRef	2811	
147887	TaxAccRef	2811	
147904	TaxAccRef	2811	
147921	TaxAccRef	2811	
147938	TaxAccRef	2811	
147940	TaxAccRef	132572	
147972	TaxAccRef	2811	
147989	TaxAccRef	2811	
148006	TaxAccRef	2811	
148023	TaxAccRef	2811	
148038	TaxAccRef	132572	
148040	TaxAccRef	2811	
148057	TaxAccRef	2811	
148074	TaxAccRef	2811	
148091	TaxAccRef	2811	
148104	TaxAccRef	2811	
148108	TaxAccRef	2811	
148121	TaxAccRef	2811	
148138	TaxAccRef	2811	
148155	TaxAccRef	2811	
148189	TaxAccRef	2811	
148206	TaxAccRef	2811	
148223	TaxAccRef	2811	
148240	TaxAccRef	2811	
148257	TaxAccRef	2811	
148274	TaxAccRef	2811	
148584	TaxAccRef	1	
155994	TaxAccRef	132572	
156288	TaxAccRef	2999	
156323	TaxAccRef	2966	
159501	TaxAccRef	2966	
159505	TaxAccRef	3042	
174461	TaxAccRef	2811	
174997	TaxAccRef	2811	
175312	TaxAccRef	2811	
175329	TaxAccRef	2811	
175363	TaxAccRef	2811	
175414	TaxAccRef	2811	
175546	TaxAccRef	2811	
175563	TaxAccRef	2811	
175580	TaxAccRef	2811	
175597	TaxAccRef	2811	
175631	TaxAccRef	2811	
175665	TaxAccRef	2811	
175682	TaxAccRef	2811	
175716	TaxAccRef	2811	
175767	TaxAccRef	2811	
175780	TaxAccRef	2811	
175814	TaxAccRef	2811	
175831	TaxAccRef	2811	
175882	TaxAccRef	2811	
175997	TaxAccRef	2811	
176014	TaxAccRef	2811	
176048	TaxAccRef	2811	
176133	TaxAccRef	2811	
176150	TaxAccRef	2811	
176167	TaxAccRef	2811	
176201	TaxAccRef	2811	
176316	TaxAccRef	2811	
176333	TaxAccRef	2811	
176401	TaxAccRef	2811	
176418	TaxAccRef	2811	
176435	TaxAccRef	2811	
176452	TaxAccRef	2811	
176465	TaxAccRef	2811	
176497	TaxAccRef	141245	
176499	TaxAccRef	2811	
176516	TaxAccRef	2811	
176550	TaxAccRef	2811	
176567	TaxAccRef	2811	
176601	TaxAccRef	2811	
176618	TaxAccRef	2811	
176669	TaxAccRef	2811	
176818	TaxAccRef	2811	
176835	TaxAccRef	2811	
176852	TaxAccRef	2811	
176869	TaxAccRef	2811	
176984	TaxAccRef	2811	
177035	TaxAccRef	2811	
177052	TaxAccRef	2811	
177069	TaxAccRef	2811	
177086	TaxAccRef	2811	
177137	TaxAccRef	2811	
177201	TaxAccRef	2811	
177235	TaxAccRef	2811	
177286	TaxAccRef	2811	
177418	TaxAccRef	2811	
177469	TaxAccRef	2811	
177622	TaxAccRef	2811	
177669	TaxAccRef	2811	
177686	TaxAccRef	2811	
177703	TaxAccRef	2811	
177720	TaxAccRef	2811	
177737	TaxAccRef	2811	
177771	TaxAccRef	2811	
177788	TaxAccRef	2811	
177805	TaxAccRef	2811	
177856	TaxAccRef	2811	
573284	TaxAccRef	150544	
573301	TaxAccRef	150544	
573308	TaxAccRef	171035	
597689	TaxAccRef	141774	
122452	TaxAccRef	1	
122462	TaxAccRef	2811	
122471	TaxAccRef	1363	
122488	TaxAccRef	1363	
122489	TaxAccRef	1363	
122495	TaxAccRef	2811	
122503	TaxAccRef	1	
122506	TaxAccRef	1363	
122508	NomRef	163795	
122509	TaxAccRef	2811	
122512	TaxAccRef	2811	
122526	TaxAccRef	2811	
122536	TaxAccRef	2999	
122539	TaxAccRef	1363	
122553	TaxAccRef	1363	
122556	TaxAccRef	1363	
122557	TaxAccRef	1363	
122559	TaxAccRef	2811	
122563	TaxAccRef	2811	
122570	TaxAccRef	1363	
122576	TaxAccRef	2811	
122577	TaxAccRef	2811	
122594	TaxAccRef	2811	
122602	TaxAccRef	1	
122607	TaxAccRef	1363	
122620	TaxAccRef	1363	
122621	TaxAccRef	1363	
122627	TaxAccRef	2811	
122635	TaxAccRef	1	
122638	TaxAccRef	1363	
122644	TaxAccRef	2811	
122645	TaxAccRef	2811	
122651	TaxAccRef	2999	
