ReferenceID	Authors	Year	Title	Details	
6820	Agassiz, A.	1863	On the embryology of Asteracanthion berylinus Ag. and a species allied to A. rubens M.T. A. pallidus, Ag. Proc. Amer. Acad. April 14, 1-8, with a folding plate		
6831			BIOCEAN		
8316	Thomson, C. W.	1873	The Depths of the Sea	Macmillan and Co.: London. 1-527	
9214	Southward, E.C.; Campbell, A.C.	2006	[Echinoderms: keys and notes for the identification of British species]. <i>Synopses of the British fauna (new series)</i>, 56. Field Studies Council: Shrewsbury, UK. ISBN 1-85153-269-2. 272 pp.		
9269	Muller, Y.	2004	Faune et flore du littoral du Nord, du Pas-de-Calais et de la Belgique: inventaire. [Coastal fauna and flora of the Nord, Pas-de-Calais and Belgium: inventory]	Commission Régionale de Biologie Région Nord Pas-de-Calais: France. 307 pp	
9271	Streftaris, N.; Zenetos, A.; Papathanassiou, E.	2005	Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas	Oceanogr. Mar. Biol. Ann. Rev.. 43: 419-453	
10010	Danis B & Jangoux M,	2006	The SCAR-MarBIN Register of Antarctic Marine Species: Asteroidea. World Wide Web electronic publication.		
10011			Clark AM. An index of names of recent Asteroidea. In: Jangoux, M.; Lawrence, J.M. (Ed.) Echinoderm Studies, volumes 2-6 . Balkema: Rotterdam, The Netherlands.		
10085			BIOTIC - Biological Traits Information Catalogue		
15703	Stampanato, S.; Jangoux, M.	1993	Les astérides (Echinodermata) de la Baie Breid (Côte de la Princesse Ragnhild, quartier Enderby, Antarctique), avec la description d'une nouvelle espèce de Solaster. Bulletin de l'Institut Royal des Sciences Naturelles de Belgique	Biologie. 63: 175-184	
18396	O'hara, T.	1998	Origin of Macquarie Island echinoderms	Polar Biology. 20(2): 143-151	
19343	Montagu, G.	1808	Description of several marine animals found on the south coast of Devonshire  	Transactions of the Linnean Society of London. 9: 81-114, pl. 2-8	
19718	Stimpson, W.	1857	On the Crustacea and Echinodermata of the Pacific shores of North America	Boston Journal of Natural History. 6: 444-532, Plates 18-23.	
21978	Leach, W. E.	1815	The Zoological Miscellany; Being Descriptions of New, or Interesting Animals	R.P. Nodder, London. 2, 1-154	
42132	Delle Chiaje S.	1823-1831	Memorie sulla storia e notomia degli animali senza vertebre del regno di Napoli	Napoli: Fratelli Fernandes (vol. 1), and Società Tipografica (vol. 2-4). Vol. 1, pp. i-xii, 1-84 [1823], pp. 1-184 [1824]; vol. 2, pp. [1-4] + 185-224 [1825], pp. 225-444 [1826]; vol. 3, pp. i-xx, pp. 1-232 [1828]; vol. 4, pp. i-vii [1831], 1-116 [1830], pp. 117-214 [1831]; pl. 1-4; pl. 1-69 [date?], pl. 70-109 [1830][dates according to Sherborn, 1922]	
42380	Koehler, R.	1921	Echinodermes. Faune de France, 1. Librairie de la Faculte des Sciences, Paris. 216 pp.		
42381			MarLIN		
42912	McKnight, D. G.	1967	Some asterozoans from Norfolk Island. New Zealand	Journal of Marine and Freshwater Research. 1: 324-326	
42915	Pawson, D.L.	2007	Narcissia ahearnae, a new species of sea star from the Western Atlantic (Echinodermata: Asteroidea: Valvatida). Zootaxa 1386: 53–58.		
42917	Liu, W., Liao, Y., Li, X.	2006	<i>Luidia changi</i>, a new sea star species (Echinodermata: Asteroidea: Luidiidae) from the Yellow Sea, with a review of two related species. Zootaxa 1315: 57–68.		
42934	Dartnall, A.J.; Byrne, M.; Collins, J. & Hart, M.W.	2003	A new viviparous species of asterinid (Echinodermata, Asteroidea, Asterinidae) and a new genus to accommodate the species of pantropical exiguoid sea stars.	Zootaxa. 359: 1-14	
42936			Class Asteroidea, Hawaii checklist		
42940			Australian Faunal Directory		
43056			Arctic benthic invertebrate collection of the Zoological Institute of the Russian Academy of Sciences (RAS)		
43179	Clark, H. L.	1921	The echinoderm fauna of Torres Strait: its composition and its origin	Department of Marine Biology of the Carnegie Institute. 10: vi + 223, 38 pls	
43951	Huettmann, F.	2007	ArcOD species list by Falk Huettmann		
43952	Mah, C.	2007	Phylogeny of the Zoroasteridae (Zorocallina;Forcipulatida): evolutionary events in deep-sea Asteroidea displaying Palaeozoic features	Zoological Journal of the Linnean Society. 150: 177-210	
43953	Mah, C.	2007	Systematics, phylogeny and historical biogeography of the <i>Pentagonaster</i> clade (Asteroidea: Valvatida: Goniasteridae	Invertebrate Systematics. 21: 311-339	
43954	Mah, C.	1999	Redescription and taxonomic notes on the South Pacific brisingidan <i>Brisingaster robillardi</i> (Asteroidea) with new ontogenetic and phylogenetic information	Zoosystema. 21(3): 535-546	
43956	Mah, C. L.	2006	A new species of <i>Xyloplax</i> from the Northeast Pacific: comparative morphology and a reassessment of phylogeny	Invertebrate Biology. 125(2): 136-153	
43957	Mah, C. L.	2006	Phylogenetic analysis and biogeography of the deep-sea goniasterid, <i>Circeaster</i> (Echinodermata: Asteroidea) including descriptions of six new species	Zoosystema. 28(4): 917-954	
43958	Mah, C. L.	2005	A phylogeny of <i>Iconaster</i> and <i>Glyphodiscus</i> (Goniasteridae; Valvatida; Asteroidea) with descriptions of four new species	Zoosystema. 27(1): 131-167	
47404	Clark AM	1962	Asteroidea.	B.A.N.Z. Antarctic Research Expedition 1929-1931. B9: 1-104.	
47405	Clark,H.E.S.	1971	Pentopliidae, a new family of Asteroidea from the South Atlantic Ocean. Bulletin of Marine Science 21: 545-551.		
47407	Fisher, W.K.	1940	Asteroidea. Discovery Reports 20: 69-306.		
47408	Fisher, W. K.	1913	Four new genera and fifty-eight new species of starfishes from the Philippine Islands, Celebes, and the Moluccas	Proceedings of the US National Museum. 43: 599-648	
47409	Fisher, W. K.	1917	New starfishes from the Philippines and Celebes	Proceedings of the Biological Society of Washington. 30: 89-93	
47410	Fisher, W. K.	1919	Starfishes of the Philippine seas and adjacent waters	Bulletin of the United States National Museum. 3(100): 1-547	
47413	Fisher, W. K.	1906	The starfishes of the Hawaiian islands	Bulletin of the United States Fish Commission. 23: 987-1130	
47414	Fisher, W. K.	1911	Asteroidea of the North Pacific and adjacent waters. 1. Phanerozonia and Spinulosida	Bulletin of the US National Museum. 76(420): 122	
47415	Downey, M. E.	1980	i>Floriaster maya</i>, new genus and species of the family Goniasteridae	Proceedings of the Biological Society of Washington. 93(2): 346-349	
47416	Downey, M. E.	1982	i>Evoplosoma virgo</i>, a new goniasterid starfish (Echinodermata:  Asteroidea) from the Gulf of Mexico	Proceedings of the Biological Society of Washington. 95(4): 772-773	
47417	Fell, H. B.	1958	Deep-sea echinoderms of New Zealand	Zoology Publications  from Victoria University of Wellington. 24: 1-40	
47418	Halpern, J. A.	1969	Biological investigations of the deep-sea. 50. The validity and generic position of <i>Pentagonaster parvus</i> Perrier (Echinodermata, Asteroidea	Proceedings of the Biological Society of Washington. 82: 403-506	
47419	Halpern, J. A.	1969	Biological Investigations of the deep sea.46. The genus <i>Litonotaster</i> (Echinodermata, Asteroidea	Proceedings of the Biological Society of Washington. 82: 129-142	
47420	Clark H L Lt Cmdr L M Garrett; USN, USN. A.	1920	Reports on the scientific results of the expedition to the Eastern Tropical Pacific, in charge of Alexander Agassiz, by the US Fish commission Steamer Albatross, from October 1905 to	Memoirs of the Museum of Comparative Zoology. 39(3): 70-154	
47422	Koehler, R.	1909	An account of the deep-sea Asteroidea collected by the Royal Indian Marine Survey Ship Investigator. Echinoderma of the Indian Museum Part 5:  115-131.		
47423	Koehler, R.	1910	An account of the shallow-water Asteroidea	Echinoderma of the Indian Museum Part. 6: 1-192	
47424	Perrier, E.	1875	Révision de la collection de stellérides du Museum d’Histoire naturelle de Paris. Paris, Reinwald. 384 p.		
47427	Macan, T.T.	1938	Asteroidea. Scientific Reports, John Murray Expedition 1933-1934, 4(9): 323-435, plates 1-6.		
47428	Rowe, F. W. E.	1989	Nine new deep-water species of Echinodermata from Norfolk Island and Wanganella Bank, northeastern Tasman Sea, with a checklist of the echinoderm fauna	Proceedings of the Linnean Society of New South Wales. 111(4): 257-291	
47429	Fell, H. B.	1953	Echinoderms from the subantarctic islands of New Zealand: Asteroidea, Ophiuroidea, and Echinoidea	Records of the Dominion Museum. 2(2): 73-111	
47430	Goto, S.	1914	A descriptive monograph of Japanese Asteroidea. 1	Journal of the. 29College of Science, Imperial University of Tokyo : 1-808	
47431	Verrill, A. E.	1914	Monograph of the shallow-water starfishes of the North Pacific coast from the Arctic Ocean to California	Harriman Alaska series: US National Museum. 14: 1-408	
47432	Verrill, A. E.	1899	Revision of certain genera and species of starfishes, with descriptions of new forms	Transactions of the Connecticut Academy of Arts and Sciences. 10(1): 145-234	
47436	Luidia, T.; Pentagonaster	1953	Notes on asteroids in the British Museum (Natural	Bulletin of the British Museum (Natural History) Zoology. 1(12): 379-411	
47437	Clark, A. M.	1976	Asterozoa from Amsterdam and St. Paul Islands, southern Indian Ocean	Bulletin of the British Museum of Natural History (Zoology. 30: 247-261	
47438	Clark, H. E. S.	1982	A new genus and two new species of sea-stars from North of New Zealand, with notes on <i>Rosaster</i> species (Echinodermata:  Asteroidea	National Museum of New Zealand Records. 2(5): 35-42	
47439	McKnight, D. G.	1973	Additions to the asteroid fauna of New Zealand:  family Goniasteridae	New Zealand Oceanographic Institute Records. 1(13): 171-195	
47441	Mortensen, T.	1925	Papers from Dr. Th. Mortensen’s Pacific Expedition 1914-16. XXIX. Echinoderms of New Zealand and the Auckland-Campbell Islands. III-V. Asteroidea, Holothuroidea and Crinoidea. 	Videnskabelige Meddelelser fra Dansk naturhistorisk Forening i København. 79(15): 261-420	
47446	Aziz, A.; Jangoux, M.	1985	Description de six asterides nouveaux (Echinodermata) de la region des Philippines	Indo-Malayan Zoology. 2: 281-291	
47447	Jangoux, M.	1981	Echinodermes:  Asteroides. Resultats des campagnes MUSORSTOM I:  Philippines, 18-28 Mars 1976. 91:  457-476.		
47448	Jangoux, M.	1981	Une nouvelle espèce d’astéride bathyale des eaux de Nouvelle-Calédonie (Echinodermata, Asteroidea). Bulletin du Museum National D’Histoire Naturelle (Zoologie), sect	A. 4(3): 709-712	
47449	Jangoux, M.	1984	Les asterides littoraux de Nouvelle-Caledonie	Bulletin du Museum National D’Histoire Naturelle (Zoologie). 4th. 6A(2):  279-293	
47450	Jangoux, M.; Aziz, A.	1988	Les asterides (Echinodermata) récoltes autour de l'île de la Réunion par le N.O. "Marion-Dufresne" en 1982	Bulletin du Museum National D’Histoire Naturelle (Zoologie). 4(10): 631-650	
