ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
529519	827868	Leptopentacta		cabindaensis	(Cherbonnier, 1949)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529519	
529831	827868	Parocnus		cabindaensis	Cherbonnier, 1949				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529831	
529521	827869	Leptopentacta		ransoni	(Cherbonnier, 1949)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529521	
529833	827869	Parocnus		ransoni	Cherbonnier, 1949				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529833	
530543	241804	Colochirus		quadrangularis		var. australoides	Variety	Panning, 1949	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530543	
210680	528925	Pentacta		pusilla	(Helfer, 1912)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:210680	
530316	213075	Colochirus		coeruleus	Semper, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530316	
213080	213075	Colochirus		jagorii	Semper, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213080	
530124	213075	Colochirus		tristis	Ludwig, 1875				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530124	
530527	213075	Pentacta		coerulea		var. rubra	Variety	Clark, 1938	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530527	
210682	213075	Pentacta		jagorii	(Semper, 1867)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:210682	
210673	213075	Pentacta		tristis	(Ludwig, 1875)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:210673	
530544	529405	Colochirus		quadrangularis		var. mollis	Variety	Pearson, 1903	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530544	
530385	241806	Colochirus		luteus	Sluiter, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530385	
529939	241806	Colochirus		robustoides	Ekman, 1918				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529939	
530404	241806	Colochirus		squamatus	Sluiter, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530404	
241964	241806	Pentacta		robustus	(Östergren, 1898)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:241964	
174011	529457	Caespitugo		diversipes	Gutt, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:174011	
529764	124612	Botryodactyla		affinis	Ayres, 1851				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529764	
529767	124612	Botryodactyla		grandis	Ayres, 1851				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529767	
529816	225807	Cladodactyla	Polyclados	miniata	Brandt, 1835				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529816	
529818	529459	Cladodactyla	Polyclados	nigricans	Brandt, 1835				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529818	
237613	174024	Cucumaria		analis	Vaney, 1908				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:237613	
530494	529457	Cucumaria		armata	Vaney, 1908				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530494	
124605	124612	Cucumaria		assimilis	Düben & Koren, 1846				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124605	
530491	174024	Cucumaria		attenuata	Vaney, 1906				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530491	
174022	529457	Cucumaria		conspicua	Vaney, 1908				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:174022	
530511	529459	Cucumaria		fisheri	Wells, 1924				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530511	
241808	529406	Cucumaria		japonica	Semper, 1868				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:241808	
238127	174024	Cucumaria		joubini	Vaney, 1914				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:238127	
529830	124597	Abyssocucumis		ingolfi	Cherbonnier, 1947				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529830	
124602	124597	Cucumaria		abyssorum	Auctt. non Théel, 1886				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124602	
124603	124597	Cucumaria		abyssorum	Théel, 1886				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124603	
530545	124597	Cucumaria		abyssorum		var. grandis	Variety	Théel, 1886	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530545	
530546	124597	Cucumaria		abyssorum		var. hyalina	Variety	Théel, 1886	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:530546	
124631	124597	Cucumaria		sluiteri	Ohshima, 1915				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124631	
529670	124597	Staurocucumis		abyssorum	(Théel, 1886)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529670	
124664	124597	Staurocucumis		ingolfi	Clark & Deichmann, 1936				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124664	
529827	818766	Cucumaria		albatrossi	Cherbonnier, 1941				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529827	
124750	124725	Tutela		echinata	Perrier R., 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:124750	
529408	124726	Elpidia		glacialis		glacialis	Subspecies	Théel, 1876	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529408	
529200	529411	Elpidia		hanseni	Belyaev, 1971				alternate representation	Unaccepted name	urn:lsid:marinespecies.org:taxname:529200	
766079	414570	Elpidia		glacialis		kermadecensis	Subspecies	Hansen, 1956	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:766079	
529407	254671	Elpidia		glacialis		kurilensis	Subspecies	Baranova & Belyaev in Belyaev, 1971	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529407	
529198	766082	Elpidia		glacialis		solomonensis	Subspecies	Hansen, 1956	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:529198	
