ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
174462	156329	Amphiporus		scoresbyi	Wheeler, 1934				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:174462	
176830	156329	Nipponnemertes		scoresbyi					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176830	
176332	162333	Africanemertes		rützleri					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176332	
175734	162461	Dinonemertes		mollis					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175734	
176331	162336	Tetrastemma		caecum					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176331	
177076	156285	Omatoplea		albicans					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177076	
177077	156285	Ommatoplea		albicans					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177077	
177079	156285	Polystemma	Amphiporus	allicans					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177079	
177075	156285	Polystemma		albicans					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177075	
177071	122645	Amphiporus	Ommatoplea	angulata					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177071	
177070	122645	Amphiporus		angulatus		angulatus	Subspecies		unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177070	
177069	122645	Fasciola		angulata	Müller, 1774				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177069	
177073	122645	Meckelia		angulata					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177073	
177066	156286	Amphiporus		angulatus		beringianus	Subspecies		unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177066	
177065	156286	Cosmocephala		beringiana					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177065	
156339	176812	Nipponnemertes		bimaculata	(Coe, 1901)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:156339	
177063	122651	Amphiporus	Naredopsis	bioculatus					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177063	
177064	122651	Hallezia		bioculata					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177064	
177061	156287	Amphiporus		bürgeri					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177061	
177059	156288	Astemma		collaris					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177059	
177060	156288	Astemma		resplendens					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177060	
177049	156291	Tatsnoskia		depressa					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177049	
122697	148607	Psammamphiporus		elongatus	(Stephenson, 1911)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:122697	
177036	156294	Polia		grisea					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177036	
177038	156294	Polina		grisea					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177038	
177011	156296	Intestinonemertes		iwatai					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177011	
177008	156297	Amphiporus		angulatus		japonicus	Subspecies		unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177008	
177007	156297	Cosmocephala		japonica					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177007	
176993	122666	Amphiporus		lacteiflorus					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176993	
176994	122666	Amphiporus		laetifloreus					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176994	
