ReferenceID	Authors	Year	Title	Source
15297	Baumann	1976	Amphinemura reinerti, a new stonefly from Northern Mexico (Plecoptera: Nemouridae)	The Southwestern Naturalist (Southwest. Nat.) 20(4):517-521
15298	Theischinger	1975	Zwei neue Protonemura-Arten und andere Steinfliegen (Plecoptera) aus Griechenland	Linzer Biologische Beitraege (Linzer biol. Beitr.) 7(1):119-127
15299	Linnaeus	1758		Systema naturæ per regna tria naturæ, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Tomus I. Editio decima, reformata., Laurentii Salvii, Holmiæ 1-824
15300	Poda	1761		Insecta Musei Græcensis, quæ in ordines, genera et species juxta systema naturæ Caroli Linnæi., Widmanstadius, Graecus i-iv, 1-127
15302	Scopoli	1763		Entomologia Carniolica exhibens insecta Carnioliæ indigena et distributa in ordines, genera, species, varietates. Methodo Linnæana., Trattner, Vindobonae i-xxxv, 1-420
15303	de Geer	1778		Mémoires pour servir à l'histoire des insectes., Hesselberg, Stockholm 7:i-xii, 1-950, pl. 1-49
15304	Fourcroy	1785		Entomologia Parisiensis; sive catalogus insectorum quæ in agro Parisiensi reperiuntur; secundam methodam Geoffrœanam in sectiones, genera & species distributus: cui addita sunt nomina trivialia & fere trecentæ novæ species., Via et Aedibus Serpentineis, Parisiis i-vii, 1-544
15305	Fabricius	1787		Mantissa insectorvm sistens eorvm species nvper detectas adiectis characteribvs genericis, differentiis specificis, emendationibvs, observationibvs., Hafniae (Proft) 1
15306	Panzer	1799	Fauna, Fasc. 71, Abt. No. 3	
15307	Latreille	1802	Families naturelles et genres	Histoire naturelle, générale et particulière des crustacés et des insectes : ouvrage faisant suite aux oeuvres de Leclerc de Buffon, et partie du cours complet d'histoire naturelle rédigé, F. Dufart, Paris 3:467 pp.
15310	Say	1823	Description of insects belonging to the order Neuroptera Linn., Latr. Collected by the Expedition authorized by J.C. Calhoun, Secretary of War, under the command of Maior S.H. Long	The Western quarterly reporter of medical, surgical, and natural science (Western quarterly reporter) 2(11):160-165
15311	Curtis	1827		British Entomology: Being Illustrations and Descriptions of the Genera of Insects Found in Great Britain and Ireland : Containing Coloured Figures from Nature ..., Author, London 4
15312	Pictet, F.J.	1832	Mémoire sur les larves de Némoures	Annales des Sciences Naturelles (Ann.Sci.nat.) 26:369-391
15313	Pictet, F.J.	1833	Mémoire sur les Métamorphoses des Perles	Annales des Sciences Naturelles (Ann.Sci.nat.) 28:44-65
15314	Pictet, F.J.	1836	Description de quelques nouvelles espéces d'Insectes du Bassin du Léman. Némoures	Memoires Societe Physique Histoire naturelle (Mem. Soc. Phys. Hist. nat.) 7:173-190
15315	Stephens	1836		Illustrations of British entomology; or a synopsis of indigenous insects: containing their generic and specific distinctions with an account of their metamorphoses, times of appearance, localities, food and economy, as far as practicable, with coloured figures (from Westwood) of the rare and more interesting species, Baldwin & Cradock, London 6:134-145
15316	Burmeister	1839	Zweite Halfte. Neuroptera.	Handbuch der Entomologie, Reimer, Berlin 2(2):I-XII + 757-1050
15318	Zetterstedt	1840	Family 5. Perlariae Latr.	Insecta Lapponica Descripta, Voss, Leipzig 1055-1060
15319	Pictet, F.J.	1841	Familie des Perlides	Histoire naturelle générale et particulière des insectes névroptères, J. Kessmann etc.,, Genève 1(1):423 pp. + xiii
15320	Rambur	1842	Tribu des Perlides	Histoire naturelle des insectes: Neuroptéres, Librairie Encyclopédique de Roret, Paris i-vi, 1-534, 12 pl.
15321	Newman	1845	Addendum to the 'Synonymy of the Perlites, by Edward Newman,' published in the Mag. Nat. Hist. for 1839	The Zoologist: A Popular Miscellany of Natural History (Zoologist) 3:852-854
15322	Fitch	1847	Winter insects of eastern New York	American Journal of Agricultural Science (Amer. Jour. Agr. Sci.) 5:274-284
15323	Newport	1848	Postscript to On the Anatomy and affinities of Pteronarcys regalis, Newm.	Proceedings of the Linnean Society of London (Proc. Linn. Soc. Lond.) 36:387-389
15326	Blanchard, C. E.	1851	Zoologia: Insectos	Historica fisica y politica de Chile, Claudio Gay, Paris 6(4):572 pp.
15327	Walker, F.	1852	Part I. Phryganides-Perlides.	Catalogue of the specimens of neuropterous insects in the collection of the British Museum, Edward Newman, London 1:1-192
15328	Motschulsky	1853		Etudes entomologiques, Société de Litérature Finnoise, Helsingfors
15331	Hagen	1858	Synopsis der Neuroptera Ceylons	Verhandlungen der Zoologisch-Botanischen Gesellschaft in Wien (Verh. Zool. Bot. Ges. Wien) 8:471-488
15332	Hagen	1861	Synopsis of the Neuroptera of North America. With a List of the South American Species	Smithsonian Miscellaneous Collections (Smith. Misc. Coll.) 1-347
15333	Walsh	1862	List of the Pseudoneuroptera of Illinois contained in the cabinet of the writer, with descriptions of over forty new species, and notes on the structural affinities.	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Phila.) 1862 14:361-402
15335	Pictet, A.E.	1865		Synopsis des névroptères d'Espagne, H. Georg, Genève 123
15336	Brauer, F.	1869	Beschreibung neuer Neuropteren aus dem Museum Godeffroy in Hamburg	Verhandlungen der Zoologisch-Botanischen Gesellschaft in Wien (Verh. Zool. Bot. Ges. Wien) 19:9-18
15337	Hagen	1873	Report on the Pseudoneuroptera and Neuroptera of North America in the collection of the late Th. W. Harris	Proceedings of the Boston Society of Natural History (Proc. Boston Soc. Nat. Hist.) 15:263-301
15338	McLachlan	1875	A sketch of our present knowledge of the Neuropterons Fauna of Japan (excluding Odonata and Trichoptera).	Transactions of the Entomological Society of London (Trans. ent. Soc. Lond.) 167-190
15339	Provancher	1876	Petite faune entomologique du Canada. les Neuropteres	Naturaliste canad. (Natural. canad.) 8(7):209-218
15340	Provancher	1878	Additions et corrections aux Neuropteres de la Province de Quebec.	Naturaliste canad. (Natural. canad.) 10(4):124-128
15343	Schoch	1885		
15344	McLachlan	1886[1885-	Chloroperla capnoptera n. sp.	Tijdschrift voor Entomologie (Tijdschr. Entomol.) 29:157-158
15345	Albarda	1889	Catalogue raisonne et synonymique des Neuropteres observes dans les Pays-Bas, et dans les Pays limitrophes	Tijdschrift voor Entomologie (Tijdschr. Entomol.) 32:210-376
15346	Morton	1894	Palaearctic Nemourae	Transactions of the Entomological Society of London (Trans. ent. Soc. Lond.) 42:557-574
15347	Klapálek	1896[1895]	Nemura subtilis, n. sp. Eine neue sudeuropaische Perlide	Sitzungsberichte der Kaiserlichen Akademie Wiss. Wien, Math.-Nat. Kl. (Sitzungsber. Kais. Akad. Wiss. Wien, Math.-Naturwiss. Kl.) 11:1-3
15348	McLachlan	1895	A small contribution to a knowledge of the neuropterous fauna of Rhenish Prussia	Entomologist's Monthly Magazine (Entomol. Mon. Mag.) 2 6:109-112
15349	Morton	1896	New and little-known Palaearctic Perlidae	Transactions of the Entomological Society of London (Trans. ent. Soc. Lond.) 44:55-63, 2pls.
15350	Banks	1898	Descriptions of New North American Neuropteroid Insects	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 25(3):199-218
15351	Klapálek	1900	Plecopterologicke studie	Vestník Ceské Akademie (Vestnik ceske Ak.) 2 9(20):1-34 + 1 tab
15353	Morton	1901	Perlidae taken in Norway in June and July 1900, with remarks on certain Arctic forms	Entomologist's Monthly Magazine (Entomol. Mon. Mag.) 37:146-148
15354	Banks	1902	Notes and Descriptions of Perlidae	Canadian Entomologist (Canad. Ent.) 34:123-125
15356	Banks	1904	Neuropteroid Insects from New Mexico	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 30(2):98-110
15357	Klapálek	1905	Conspectus Plecopterorum Bohemiae	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 2:27-32
15358	Banks	1905	Descriptions of new species of neuropterous insects from the Black Mountains, N.C.	Bulletin of the American Museum of Natural History (Bull.Am.Mus.Nat.Hist.) 21(Art. 12):215-218
15359	Ris	1905	Zwei notizen uber schweizerische Perliden	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 11(2):93-97
15360	Jacobson & Bianchi	1905		Orthoptera and Pseudoneuroptera from the Russian Empire and Neighboring Lands [in Russian], Izdanie A. F. Devriena, Leningrad 952 pp.
15361	Klapálek	1907	Uber die Arten der unterfamilie Perlinae aus Japan	Bull. internat. acad. Sci. Boheme 12:257-274
15362	Banks	1907	A list of Perlidae from British Columbia and Alberta	Canadian Entomologist (Canad. Ent.) 39(10):325-330
15363	Kempny	1908	Beitrag zur Neuropterenfauna des Orients	Verhandlungen der Zoologisch-Botanischen Gesellschaft in Wien (Verh. Zool. Bot. Ges. Wien) 58:264-268
15364	Banks	1908	Neuropteroid Insects: Notes and Descriptions	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 34(3):255-266, 3 pl.
15365	Navás	1909	Neurópteros de los alrededores de Madrid. Suplemento I	Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales de Madrid (Rev. Acad. Cienc. Madrid) 8:370-380
15366	Klapálek	1910	Ueber die Neoperla-Arten aus Java	Notes Leyden Mus. 32:33-46
15367	Esben-Petersen	1910	Bidrag til en fortegnelse over arktisk Neuropterfauna II	Tromsø Museums Årshefter (Tromsø Mus. Arsh.) 31/32:82-86
15370	Banks	1911	Descriptions of New Species of North American Neuropteroid Insects	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 37(4):335-360
15371	Navás	1912	Quelques Nevroptères de la Sibérie méridionale-orientale	Revue Russe d Entomologie, St.Peterburg (Rev. Russ. Ent. St. Peterburg) 12:414-422
15373	Banks	1913	On a collection of neuropteroid insects from the Philippine Islands	Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash.) 15:170-180
15374	Hudson	1913	Description of a new species of Perla (stonefly) in New Zealand	Transactions of the New Zealand Institute (Trans. New Zeal. Inst.) 45:51
15376	Banks	1914	New neuropteroid insects, native and exotic	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Phila.) 66:608-633
15380	Needham & L.W. Smith	1916	The stoneflies of the genus Peltoperla	Canadian Entomologist (Canad. Ent.) 48:80-88
15383	Smith, L.W.	1917	Studies of North American Plecoptera (Pteronarcinae and Perlodini)	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 43(4):433-489
15384	Banks	1918	New Neuropteroid Insects	Bulletin of the Museum of Comparative Zoology at Harvard College (Bull. Mus. Comp. Zool.) 62(1):3-22, 2 pls.
15387	Šámal	1921	O nekterych novych a malo znamych druzch Plecopter Asijsko Australske oblasti	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 18:14-24
15388	Tillyard	1921	The wing venation of the Leptoperlidae (Perlaria) with description of a new species of the genus Dinotoperla from Australia	Transactions and Proceedings of the Royal Society of South Australia (Trans. Proc. R. Soc. S. Aust.) 45:270-274
15390	Navás	1922	Insectos nuevos o poco conocidos	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 17(15):383-400
15392	Wu, C.F.	1923	Morphology, anatomy and ethology of Nemoura	Bull. Lloyd Libr. Ent. 3:1-81
15393	Claassen	1923	New species of North American Plecoptera	Canadian Entomologist (Canad. Ent.) 55:281-292
15394	Banks	1924	Descriptions of New Neuropteroid Insects	Bulletin of the Museum of Comparative Zoology at Harvard College (Bull. Mus. Comp. Zool.) 65(12):421-455
15395	Needham & Claassen	1925	A Monograph of the Plecoptera or Stoneflies of America North of Mexico	The Thomas Say Foundation II:1-397
15397	Schoenemund	1926	Plecopteren und Ephemeriden aus Bulgaria	Zoologischer Anzeiger (Zool. Anz.) 67:235-239
15398	Wu, C.F.	1926	Two new species of stoneflies from Nanking	China Journal (China J.) 5(6):331-332
15400	Wu, C.F.	1927	A new species of stonefly from Peking. China Journal of Science and Arts	China Journal (China J.) 7(7):307
15401	Despax	1927	Arcynopteryx pyrenaica, Plécoptètr nouveau des Pyrénées françaises	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 56:491-495
15402	Martynov	1928	Zur Kenntnis der Plecopteren des Kaukasus. I. Nemuridae and Leuctridae des Zentralkaukasus	Trav. Stat. biol. Caucase N., Gorsky Inst. Argon. 5 2(2/3):18-42
15403	Chu	1928	Descriptions of a new genus and three new species of stone-flies from Hangchow	China Journal (China J.) 9:194-198
15405	Morton	1929	Notes on the genus Leuctra with descriptions of two new species, and on the genus Capnia including a species new to the British Fauna	Entomologist's Monthly Magazine (Entomol. Mon. Mag.) 65:128-134
15407	Wu, C.F.	1929	A second species of stonefly from Peiping. China Journal of Science and Arts	China Journal (China J.) 10(4):200-201
15408	Morton	1930	Plecoptera collected in Corsica, by Mr. Martin E. Mosely	Entomologist's Monthly Magazine (Entomol. Mon. Mag.) 66:75-81 + 1 pl.
15409	Mosely	1930	Plecoptera collected in Corsica, by Mr. Martin E. Mosely	Transactions of the Entomological Society of London (Trans. ent. Soc. Lond.) 78:237-253
15410	Despax	1930	Leuctra occitana nov. sp. Plécoptère nouveau de la région Toulousaine	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 59:171-176
15411	Matsumura	1931		6000 Illustrated Insects of the Japan Empire
15412	Navás	1931	Insectos Neuropteros y afines de la Lorena (Francia)	Brotéria (Série Zoologica) (Brotér.Sér.Zool.) 27:136-144
15413	Banks	1931	Some neuropteroid insects from the Malay Peninsula	Journal of the Federated Malay States Museums (Jour.Fed.Malay States Mus.) 16:377-404 + 3 pls
15414	Uéno	1931	Einige neue Ephe-meropteren und Plecopteren aus Mittel-Japan	Annotationes Zoologicae Japonenses (Annot. Zool. Jap.) 13:91-104
15415	Claassen	1931	Plecoptera nymphs of American (north of Mexico)	The Thomas Say Foundation 3:1-199
15417	Mosely	1932	A revision of the European species of the genus Leuctra (Plecoptera)	Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 10 10:1-41
15419	Neave	1933	Some new stoneflies from western Canada	Canadian Entomologist (Canad. Ent.) 65:235-238
15422	Kühtreiber	1934	Die Plekop terenfauna Nordtirols	Berichte des Naturwiss.-Med. Vereins (Ber. Naturwiss.-Med. Ver.) 43-44:1-219
15423	Despax	1934	Plecopteres pyreneens. VII. Etudo et description de quelques formes de Nemoures apparentees a Nemura marginata (Pict.)	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 66:255-270
15424	Frison	1934	Four new species of stoneflies from North America (Plecoptera)	Canadian Entomologist (Canad. Ent.) 66:25-30
15426	Mosely	1935	New Trichoptera and Plecoptera in France: Some Auvergne Plecoptera	Transactions of the Royal entomological Society of London (Trans. R. Ent. Soc. London) 83:557-562
15427	Ping	1935	On four fossil insects from Sinkiang	China Journal of Zoology (China J. Zool.) 1:107-115
15428	Frison	1935	New North American species of the genus Alloperla (Plecoptera: Chloroperlidae)	Transactions of the American Entomological Society (Trans.Amer.Ent.Soc.) 61(4):331-344 + Pl. XI-XIV
15429	Balthazar	1936	Entomo-limnologische Forschungen in den Gewässern des östlichen Teiles des slowakischen Karstgebietes	Práce Ucené Spolecnosti Safarikovy (Pr. Ucené Spol. Safarikovy) 19:59-66
15430	Despax	1936	Contribution à l'étude du genre Chloroperla (Pictet) (Isoperla Banks)	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 69(3):337-398
15431	Frison	1936	Some New Species of Stoneflies From Oregon (Plecoptera)	Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 29(2):256-265, 2 pl.
15432	Alexander, C. P.	1936	A new species of Perlodes from the White Mountains, New Hampshire (Family Perlidae, Order Plecoptera)	Bulletin of the Brooklyn entomological Society (Bull. Brook. ent. Soc.) 31:24-27
15433	Claassen	1937	New species of stoneflies (Plecoptera)	Journal of the Kansas Entomological Society (J. Kans. Entomol. Soc.) 10(2):42-51
15434	Frison	1937	Descriptions of Plecoptera	Illinois Natural History Survey Bulletin (Ill.Nat.Hist.Surv.Bull.) 21(Art. 3):78-99
15435	Geijskes	1937	Notizen über indo-malayische Plecopteren, I	Revue Suisse de Zoologie (Rev. Suiss. Zool.) 44(2):143-151
15436	Ricker	1938	A new stonefly from Baffin Land (Plecoptera, Capniidae)	Canadian Entomologist (Canad. Ent.) 70:173-174
15437	Uéno	1938	Stoneflies and mayflies collected in Okinawa, Ryukyu Islands	Biogeographica 3:92-99
15438	Hanson	1938	Studies on the Plecoptera of North America	Bulletin of the Brooklyn entomological Society (Bull. Brook. ent. Soc.) 33:79-82
15439	Hoppe	1938	Plecoptera of Washington	University of Washington Publications in Biology (Univ. Wash. Publ. Biol.) 4(2):139-174
15440	Šámal	1939	Contributions a l'etude de la faune des Plecopteres d' Altai. [In Czech and French.]	Vestnik Zoologii (Vestn. Zool.) 6-7:419-426
15442	Banks	1940	Report on certain groups of neuropteroid insects from Szechwan, China	Proceedings of the United States National Museum (Proc. U. S. Natl. Mus.) 88(3079):173-220
15443	Claassen	1940	A catalogue of the Plecoptera of the world	Memoirs of the Cornell University Agricultural Experiment Station (Mem. Cornell agric. Exp. Sta.) 232:1-235
15444	Despax	1940	Plecopteres de la Grande Chartreuse	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 75:296-299
15445	Hanson	1940	Descriptions of new North American Plecoptera	Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash.) 42(7):147-150
15446	Kimmins	1941	A new species of Nemouridae (Plecoptera)	J. Soc. Br. Ent. 2(3):89-93
15449	Uéno	1941	[Reports on the insect-fauna of Manchuria. V. Plecoptera. Manchurian stoneflies]	Kontyu 15(2):21-27
15450	Despax	1941	Contribution a l'eude du genre Isopteryx Pict. (Chloroperla Newm.) (Plecoptera)	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 76(3):205-233
15451	Hanson	1941	Records and descriptions of North American Plecoptera. Part I. Species of Leuctra of the Eastern United States.	American Midland Naturalist (Am. Midl. Nat.) 26(1):174-178
15453	Frison	1942	Studies of North American Plecoptera, With Special Reference to the Fauna of Illinois	Illinois Natural History Survey Bulletin (Ill.Nat.Hist.Surv.Bull.) 22(2):235-355
15454	Hanson	1942	Records and descriptions of North American Plecoptera. Part II. Notes on North American Perlodidae	American Midland Naturalist (Am. Midl. Nat.) 28(2):389-407
15456	Kohno	1943	New species of Plecoptera from Japan (1)	Mushi 15:48-53
15457	Hanson	1943	Studies on the Plecoptera of North America, IV. Further notes on Capniidae	Bulletin of the Brooklyn entomological Society (Bull. Brook. ent. Soc.) 38(5):155-163
15460	Aubert	1946	Les Plécopteres de la Suisse Romande	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 20:8-128
15461	Ricker	1947	Stoneflies of the Maritime Provinces and Newfoundland	Transactions of the Royal Canadian Institute (Trans. Roy. Canad. Inst.) 56:401-414
15463	Kimmins	1948	A new species of Anacroneuria (Plecoptera, Perlidae) from Trinidad	The Proceedings of the Royal Entomological Society of London. Series B (Proc R Entomol Soc Lond) 17:105-106
15464	Ricker	1949	The North American species of Paragnetina (Plecoptera, Perlidae)	Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 42(3):279-288
15465	Hanson	1949	Studies on the Plecoptera of North America. V. Notes on Isogenoides	Bulletin of the Brooklyn entomological Society (Bull. Brook. ent. Soc.) 44(4):109-116
15466	Kimmins	1950	Some new species of Asiatic Plecoptera	Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 12 3:177-192
15467	Balinsky	1950	On the Plecoptera of the Caucasus	Transactions of the Royal entomological Society of London (Trans. R. Ent. Soc. London) 101(2):59-87, 21 figs.
15470	Kimmins	1951	A revision of the Australian and Tasmanian Gripopterygidae and Nemouridae (Plecoptera)	Bulletin of the British Museum (Natural History) Entomology (Bull. Br. Mus. Nat. Hist. Ent.) 2(2):45-93
15471	Kohno	1951	Description of a new species of Allocapnia Claassen with notes on Allocapnia japonica (Okamoto) (Plecoptera Capniidae)	Annotationes Zoologicae Japonenses (Annot. Zool. Jap.) 24(2):111-114
15472	Kohno	1952	Notes on Japanese Capniidae with descriptions of new species (Plecoptera)	Mushi 23(2):17-28 + 2 tab. Unnumb.
15473	Geijskes	1952	Die Plekopteren der deutschen limnologischen Sunda-Expedition, nebst einigen Neubeschreibungen	Archiv für Hydrobiologie (Arch.Hydrobiol.) 21:275-297
15474	Illies	1952	Zwei neue Arten der Plecopterengattung Isoperla aus dem deutschen Mittelgebirge	Zoologischer Anzeiger (Zool. Anz.) 149:42-48
15475	Kohno	1953	New species of Capniidae (Plecoptera) from Japan	Philippine Journal of Science (Philipp.J.Sci.) 82(2):199-206
15476	Kohno	1954	On the genera Takagripopteryx Okamoto and Allocapnia Claassen (Plecoptera: Capniidae)	Mushi 27(2):9-18
15477	Aubert	1954	Ricerche zoologiche sul massiccio del Pollino (Lucania-Calabria). IX, Nouvelle contribution a l'etude des Plecopteres de Calabre (Italie meridionale)	Annuario dell'Istituto e Museo di Zoologia dell'Università di Napoli (Ann. Ist. Mus. Zool. Univ. Napoli) 6(6):1-18
15478	Illies	1954	Zwei neue Arten der Plecopterengattung Leuctra aus Spanien	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 27:410-412
15479	Kawai	1954	Studies on the holognathous stoneflies of Japan. I. Six new species of Nemouridae	Mushi 27(8):53-58, 6 figs.
15480	Riek	1954	Further Triassic insects from Brookvale, N.S.W. (Orders Orthoptera Saltatoria, Protorthoptera, Perlaria)	Records of the Australian Museum (Rec.Aust.Mus.) 23:161-168, 1 pl.
15481	Paulian	1955	Recherches sur les insectes d'importance biologique a Madagascar XXI a XXIV	Mémoires de l’Institut Scientifique de Madagascar (E) 6:1-13
15483	Zapekina-Dulkeit	1955	Zur Plecopteren-Fauna des Telezkoe-Osero-Bassins [Plecoptera from the basin of the Telets lake]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 34:167-177
15484	Consiglio	1955	Due nuove specie di Plecotteri italiani	Bollettino della Societa Entomologica Italiana (Boll. Soc. ent. Ital.) 85(5/6):70-77
15485	Illies	1955	Steinfliegen oder Plecoptera	Tierwelt Dtsch. 43:150 pp.
15486	Jewett	1955	Notes and descriptions concerning western North American stoneflies (Plecoptera)	Wasmann Journal of Biology (Wasmann J. Biol.) 13(1):145-155
15487	Balinsky	1956	On some stone-flies (Plecoptera) from the eastern parts of South Africa	J. entomological Society of South Africa (J. ent. Soc. S. Afr.) 19(2):289-301, 4 figs.
15488	Raušer	1956	Zur Kenntnis der tschechoslovakischen Protonemura-Larven (Plecoptera)	Acta Acad. Sci. Csl. 28:449-496
15489	Zapekina-Dulkeit	1956	[Materialien zur Untersuchung der Plecopteren des Flusses Angara]	Ber. Forsch. Inst. Biol. Geogr. 16:143-150
15490	Consiglio	1956	Note sul genere Strobliella Klapalek (Plecoptera)	Memorie della Societa Entomologica Italiana (Mem. Soc. Entomol. Ital.) 35:85-91
15491	Kawai	1956	Stonefly fauna of the Ozegahara Moor, with description of a new species	Kontyu 24:19-22
15492	Aubert	1957	Les Leuctra du groupe de inermis Kempny et quelques espèces inermes isolées (Plécoptères Leuctridae)	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 30(4):285-312
15493	Zapekina-Dulkeit	1957	[Plecopteren aus dem Altai-Sajan-Gebirge]	A. N. SSSR Sibirskoje Otdelenje 1957:27-28
15494	Consiglio	1957	Contribute alla conoscenza dei Plecotteri di Sardegna	Memorie della Societa Entomologica Italiana (Mem. Soc. Entomol. Ital.) 36:31-44
15495	Illies	1957	Beitrag zur Kenntnis der Gattung Rhabdiopteryx Klap. (Plecoptera)	Archiv für Hydrobiologie (Arch.Hydrobiol.) 53(4):455-464
15496	Kawai	1957	Stonefly fauna of the Ozegahara Moor, with description of a new species	Mushi 30:41-47
15497	Perkins	1958	Australian Plecoptera. Part I. Genus Trinotoperla Tillyard	Univ. Queensl. Pap., Dept. Entomol. 1(6):85-100
15498	Consiglio	1958	Contributo alla conoscenza dei Plecotteri Olognati dell'Italia centrale	Memorie della Societa Entomologica Italiana (Mem. Soc. Entomol. Ital.) 37:117-131
15499	Hitchcock	1958	New California Plecoptera	The Pan-Pacific Entomologist (Pan-Pac. Ent.) 34:77-80
15501	Kawai	1958	Studies on the Holognathous stoneflies of Japan IV, V	Kontyu 26:138-141, 222-224
15502	Paulian	1959	Recherches sur les insectes d'importance biologique a Madagascar (XXIX a XXXIII)	Mémoires de l’Institut Scientifique de Madagascar (E) 11:1-16
15503	Ricker	1959	The species of Isocapnia Banks (Insecta, Plecoptera, Nemouridae)	Canadian Journal of Zoology (Can. J. Zool.) 37:639-653
15504	Consiglio	1959	Una nuova sottospecie di Nemoura cinerea Retzius (Plecoptera)	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 32(2/3):323-327
15505	Jewett	1959	Seven species of Anacroneuria from Peru (Plecoptera)	Wasmann Journal of Biology (Wasmann J. Biol.) 17(1):105-114
15506	Froehlich	1960	Some Gripopterygids and Notonemourines (Plecoptera) from South America	Lunds Universitets Årsskrift (Lunds Univ. Årsskr.) 2 56(13):3-23
15508	Kawai	1960	Studies on the holognathous stoneflies of Japan, VI. A revision of the family Nemouridae	Mushi 34(5):115-136
15509	Hanson	1961	Studies on the Plecoptera of North America: VIII. The identity of the species of Paracapnia	Bulletin of the Brooklyn entomological Society (Bull. Brook. ent. Soc.) 56(2):25-30
15510	Raušer	1962	Plecoptera bulgarica-I.	Acta Faunistica Entomologica Musei Nationalis Pragae (Acta Faun. Entomol. Mus. Natl. Pragae) 8:67-82
15511	Gaufin & Jewett	1962	New Capnias from Utah (Plecoptera)	Wasmann Journal of Biology (Wasmann J. Biol.) 20(1):69-71
15512	Jewett	1962	New stoneflies and records from the Pacific coast of the United States	The Pan-Pacific Entomologist (Pan-Pac. Ent.) 38(1):15-20
15513	Kis	1963	Zur Kenntnis der Plecopteren-Fauna Rumaniens	Folia Entomologica Hungarica (Folia Entomol. Hung.) 16(3):67-82
15514	Raušer	1963	Results of the Albanian Expedition 1961 of the German Entomological Institute. Contribution H Plecoptera [Engl. and Russ. summ.]	Beiträge zur Entomologie (Beitr. Entomol.) 13(7/8):797-813
15515	Berthélemy	1963	Les Protonemura (plecopteres) automnales des Pyrenees	Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 98(1-2):275-286
15516	Kawai	1963	A new species of the genus Isoperla (Plecoptera) from Echigo, Japan	Kontyu 31:61-63
15517	Kis	1964	Nemoura longicauda n. sp. und Leuctra tramsylvanica n. sp., neue Plecopteren aus Rumanien	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 36(4):330-332
15519	Kohno	1964	The list of the Japanese Plecoptera	Gewässer und Abwässer (Gewäss. Abwäss.) 34/35:32-36
15520	Aubert	1964	Quelques Plécoptères du Museum d'Histoire naturelle de Vienne	Annalen des Naturhistorischen Museums in Wien (Ann. nat.-hist. Mus. Wien) 67:287-301
15522	Ross & Ricker	1964	New species of winter stoneflies, genus Allocapnia (Plecoptera, Capniidae.)	Transactions of the Illinois State Academy of Sciences (Trans. Ill. St. Acad. Sci.) 57(2):88-93
15523	Sowa	1964	Drei interessante Arten der Nemoura-Gattung (Plecoptera) in Polen	Bulletin de l'Academie Polonaise des Sciences, Serie des Sciences Biologiques. Cl. 2 (Bull. Acad. pol. Sci. Cl. II Ser. Sci. biol.) 12:347-349
15524	Gaufin	1964	A new species of Capnia from Utah	Wasmann Journal of Biology (Wasmann J. Biol.) 22(2):307-309
