AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
117528	Mediterranean Sea	Text		
117528	Mediterranean Sea	Text		
117667	Mediterranean Sea	Text		
117980	Mediterranean Sea	Text		
117667	Mediterranean Sea	Text		
235735	Mediterranean Sea	Text		
235735	Mediterranean Sea	Text		
135448	Mediterranean Sea	Text		
135448	Mediterranean Sea	Text		
135446	Mediterranean Sea	Text		
135447	Mediterranean Sea	Text		
135447	Mediterranean Sea	Text		
135445	Mediterranean Sea	Text		
117307	Mediterranean Sea	Text		
117307	Mediterranean Sea	Text		
117308	Mediterranean Sea	Text		
117308	Mediterranean Sea	Text		
117309	Mediterranean Sea	Text		
135473	Mediterranean Sea	Text		
117971	Mediterranean Sea	Text		
117972	Mediterranean Sea	Text		
135478	Mediterranean Sea	Text		
135478	Mediterranean Sea	Text		
117532	Mediterranean Sea	Text		
117532	Mediterranean Sea	Text		
231664	Mediterranean Sea	Text		
117729	Mediterranean Sea	Text		
117926	Mediterranean Sea	Text		
117566	Mediterranean Sea	Text		
117566	Mediterranean Sea	Text		
117867	Mediterranean Sea	Text		
117947	Mediterranean Sea	Text		
117948	Mediterranean Sea	Text		
117948	Mediterranean Sea	Text		
117949	Mediterranean Sea	Text		
117949	Mediterranean Sea	Text		
117950	Mediterranean Sea	Text		
117950	Mediterranean Sea	Text		
117503	Mediterranean Sea	Text		
117503	Mediterranean Sea	Text		
221243	Mediterranean Sea	Text		
117952	Mediterranean Sea	Text		
135475	Mediterranean Sea	Text		
135475	Mediterranean Sea	Text		
135475	Mediterranean Sea	Text		
135476	Mediterranean Sea	Text		
135476	Mediterranean Sea	Text		
135476	Mediterranean Sea	Text		
135478	Mediterranean Sea	Text		
135471	Mediterranean Sea	Text		
135471	Mediterranean Sea	Text		
117869	Mediterranean Sea	Text		
117869	Mediterranean Sea	Text		
117892	Mediterranean Sea	Text		
117491	Mediterranean Sea	Text		
117491	Mediterranean Sea	Text		
117707	Mediterranean Sea	Text		
117707	Mediterranean Sea	Text		
117708	Mediterranean Sea	Text		
135470	Mediterranean Sea	Text		
135470	Mediterranean Sea	Text		
231574	Mediterranean Sea	Text		
117865	Mediterranean Sea	Text		
117353	Mediterranean Sea	Text		
117864	Mediterranean Sea	Text		
135482	Mediterranean Sea	Text		
135482	Mediterranean Sea	Text		
135481	Mediterranean Sea	Text		
135482	Mediterranean Sea	Text		
117353	Mediterranean Sea	Text		
117863	Mediterranean Sea	Text		
117863	Mediterranean Sea	Text		
117848	Mediterranean Sea	Text		
117848	Mediterranean Sea	Text		
117989	Mediterranean Sea	Text		
117989	Mediterranean Sea	Text		
117708	Mediterranean Sea	Text		
117636	Mediterranean Sea	Text		
117636	Mediterranean Sea	Text		
231673	Mediterranean Sea	Text		
117896	Mediterranean Sea	Text		
117896	Mediterranean Sea	Text		
117897	Mediterranean Sea	Text		
117897	Mediterranean Sea	Text		
117898	Mediterranean Sea	Text		
117898	Mediterranean Sea	Text		
117899	Mediterranean Sea	Text		
117899	Mediterranean Sea	Text		
117900	Mediterranean Sea	Text		
117902	Mediterranean Sea	Text		
117903	Mediterranean Sea	Text		
117903	Mediterranean Sea	Text		
117906	Mediterranean Sea	Text		
285553	Mediterranean Sea	Text		
117909	Mediterranean Sea	Text		
117914	Mediterranean Sea	Text		
117918	Mediterranean Sea	Text		
117919	Mediterranean Sea	Text		
117919	Mediterranean Sea	Text		
117921	Mediterranean Sea	Text		
117921	Mediterranean Sea	Text		
135469	Mediterranean Sea	Text		
135469	Mediterranean Sea	Text		
135467	Mediterranean Sea	Text		
117831	Mediterranean Sea	Text		
135466	Mediterranean Sea	Text		
117842	Mediterranean Sea	Text		
117842	Mediterranean Sea	Text		
117317	Mediterranean Sea	Text		
117317	Mediterranean Sea	Text		
117829	Mediterranean Sea	Text		
117829	Mediterranean Sea	Text		
117845	Mediterranean Sea	Text		
117845	Mediterranean Sea	Text		
117820	Mediterranean Sea	Text		
117820	Mediterranean Sea	Text		
285265	Mediterranean Sea	Text		
285287	Mediterranean Sea	Text		
117824	Mediterranean Sea	Text		
117825	Mediterranean Sea	Text		
117825	Mediterranean Sea	Text		
117653	Mediterranean Sea	Text		
117654	Mediterranean Sea	Text		
151718	Mediterranean Sea	Text		
117656	Mediterranean Sea	Text		
284874	Mediterranean Sea	Text		
117827	Mediterranean Sea	Text		
117827	Mediterranean Sea	Text		
135504	Mediterranean Sea	Text		
117458	Mediterranean Sea	Text		
117458	Mediterranean Sea	Text		
135479	Mediterranean Sea	Text		
231665	Mediterranean Sea	Text		
117804	Mediterranean Sea	Text		
117945	Mediterranean Sea	Text		
117802	Mediterranean Sea	Text		
117507	Mediterranean Sea	Text		
117507	Mediterranean Sea	Text		
117508	Mediterranean Sea	Text		
117508	Mediterranean Sea	Text		
117862	Mediterranean Sea	Text		
117803	Mediterranean Sea	Text		
117803	Mediterranean Sea	Text		
117744	Mediterranean Sea	Text		
117744	Mediterranean Sea	Text		
117391	Mediterranean Sea	Text		
117392	Mediterranean Sea	Text		
117392	Mediterranean Sea	Text		
117393	Mediterranean Sea	Text		
117777	Mediterranean Sea	Text		
117777	Mediterranean Sea	Text		
117351	Mediterranean Sea	Text		
117351	Mediterranean Sea	Text		
231684	Mediterranean Sea	Text		
117860	Mediterranean Sea	Text		
117861	Mediterranean Sea	Text		
117861	Mediterranean Sea	Text		
117801	Mediterranean Sea	Text		
117801	Mediterranean Sea	Text		
290645	Mediterranean Sea	Text		
117457	Mediterranean Sea	Text		
117457	Mediterranean Sea	Text		
290687	Mediterranean Sea	Text		
117944	Mediterranean Sea	Text		
117944	Mediterranean Sea	Text		
135463	Mediterranean Sea	Text		
117809	Mediterranean Sea	Text		
135496	Mediterranean Sea	Text		
135495	Mediterranean Sea	Text		
135495	Mediterranean Sea	Text		
135444	Mediterranean Sea	Text		
135441	Mediterranean Sea	Text		
117756	Mediterranean Sea	Text		
117970	Mediterranean Sea	Text		
231660	Mediterranean Sea	Text		
231660	Mediterranean Sea	Text		
117762	Mediterranean Sea	Text		
117762	Mediterranean Sea	Text		
117773	Mediterranean Sea	Text		
117773	Mediterranean Sea	Text		
117811	Mediterranean Sea	Text		
117813	Mediterranean Sea	Text		
117814	Mediterranean Sea	Text		
117814	Mediterranean Sea	Text		
117815	Mediterranean Sea	Text		
117816	Mediterranean Sea	Text		
117816	Mediterranean Sea	Text		
117817	Mediterranean Sea	Text		
117817	Mediterranean Sea	Text		
117524	Mediterranean Sea	Text		
117524	Mediterranean Sea	Text		
117796	Mediterranean Sea	Text		
117796	Mediterranean Sea	Text		
117766	Mediterranean Sea	Text		
117350	Mediterranean Sea	Text		
117350	Mediterranean Sea	Text		
117385	Mediterranean Sea	Text		
117386	Mediterranean Sea	Text		
117388	Mediterranean Sea	Text		
117389	Mediterranean Sea	Text		
117437	Mediterranean Sea	Text		
117757	Mediterranean Sea	Text		
117757	Mediterranean Sea	Text		
117740	Mediterranean Sea	Text		
117740	Mediterranean Sea	Text		
117764	Mediterranean Sea	Text		
117764	Mediterranean Sea	Text		
117774	Mediterranean Sea	Text		
117774	Mediterranean Sea	Text		
117413	Mediterranean Sea	Text		
117413	Mediterranean Sea	Text		
117775	Mediterranean Sea	Text		
117775	Mediterranean Sea	Text		
135499	Mediterranean Sea	Text		
117792	Mediterranean Sea	Text		
117792	Mediterranean Sea	Text		
117794	Mediterranean Sea	Text		
117794	Mediterranean Sea	Text		
117795	Mediterranean Sea	Text		
117795	Mediterranean Sea	Text		
135494	Mediterranean Sea	Text		
117726	Mediterranean Sea	Text		
135460	Mediterranean Sea	Text		
221197	Mediterranean Sea	Text		
117434	Mediterranean Sea	Text		
117435	Mediterranean Sea	Text		
117435	Mediterranean Sea	Text		
117745	Mediterranean Sea	Text		
117745	Mediterranean Sea	Text		
117753	Mediterranean Sea	Text		
117753	Mediterranean Sea	Text		
117754	Mediterranean Sea	Text		
117754	Mediterranean Sea	Text		
135439	Mediterranean Sea	Text		
135439	Mediterranean Sea	Text		
135440	Mediterranean Sea	Text		
135440	Mediterranean Sea	Text		
135436	Mediterranean Sea	Text		
174202	Mediterranean Sea	Text		
117790	Mediterranean Sea	Text		
117790	Mediterranean Sea	Text		
117791	Mediterranean Sea	Text		
117568	Mediterranean Sea	Text		
117345	Mediterranean Sea	Text		
117345	Mediterranean Sea	Text		
117347	Mediterranean Sea	Text		
117347	Mediterranean Sea	Text		
285053	Mediterranean Sea	Text		
117736	Mediterranean Sea	Text		
117736	Mediterranean Sea	Text		
117737	Mediterranean Sea	Text		
117737	Mediterranean Sea	Text		
285055	Mediterranean Sea	Text		
135492	Mediterranean Sea	Text		
135492	Mediterranean Sea	Text		
135492	Mediterranean Sea	Text		
117301	Mediterranean Sea	Text		
117301	Mediterranean Sea	Text		
117302	Mediterranean Sea	Text		
117303	Mediterranean Sea	Text		
117303	Mediterranean Sea	Text		
117305	Mediterranean Sea	Text		
221209	Mediterranean Sea	Text		
117723	Mediterranean Sea	Text		
117723	Mediterranean Sea	Text		
117724	Mediterranean Sea	Text		
117724	Mediterranean Sea	Text		
117725	Mediterranean Sea	Text		
117379	Mediterranean Sea	Text		
117379	Mediterranean Sea	Text		
117380	Mediterranean Sea	Text		
117988	Mediterranean Sea	Text		
117988	Mediterranean Sea	Text		
117639	Mediterranean Sea	Text		
117639	Mediterranean Sea	Text		
117644	Mediterranean Sea	Text		
117644	Mediterranean Sea	Text		
117890	Mediterranean Sea	Text		
117610	Mediterranean Sea	Text		
117610	Mediterranean Sea	Text		
117613	Mediterranean Sea	Text		
117718	Mediterranean Sea	Text		
117718	Mediterranean Sea	Text		
117671	Mediterranean Sea	Text		
117674	Mediterranean Sea	Text		
117343	Mediterranean Sea	Text		
117343	Mediterranean Sea	Text		
117719	Mediterranean Sea	Text		
117719	Mediterranean Sea	Text		
117720	Mediterranean Sea	Text		
117720	Mediterranean Sea	Text		
117702	Mediterranean Sea	Text		
135449	Mediterranean Sea	Text		
135449	Mediterranean Sea	Text		
117623	Mediterranean Sea	Text		
117623	Mediterranean Sea	Text		
231615	Mediterranean Sea	Text		
117522	Mediterranean Sea	Text		
117522	Mediterranean Sea	Text		
117634	Mediterranean Sea	Text		
117634	Mediterranean Sea	Text		
117378	Mediterranean Sea	Text		
117378	Mediterranean Sea	Text		
284954	Mediterranean Sea	Text		
284962	Mediterranean Sea	Text		
117699	Mediterranean Sea	Text		
117521	Mediterranean Sea	Text		
117521	Mediterranean Sea	Text		
135490	Mediterranean Sea	Text		
117619	Mediterranean Sea	Text		
117619	Mediterranean Sea	Text		
117620	Mediterranean Sea	Text		
117621	Mediterranean Sea	Text		
117621	Mediterranean Sea	Text		
231667	Mediterranean Sea	Text		
231667	Mediterranean Sea	Text		
117626	Mediterranean Sea	Text		
117626	Mediterranean Sea	Text		
117631	Mediterranean Sea	Text		
117632	Mediterranean Sea	Text		
117594	Mediterranean Sea	Text		
117593	Mediterranean Sea	Text		
117594	Mediterranean Sea	Text		
117594	Mediterranean Sea	Text		
117592	Mediterranean Sea	Text		
117592	Mediterranean Sea	Text		
117597	Mediterranean Sea	Text		
117597	Mediterranean Sea	Text		
117598	Mediterranean Sea	Text		
117598	Mediterranean Sea	Text		
117600	Mediterranean Sea	Text		
117600	Mediterranean Sea	Text		
117600	Mediterranean Sea	Text		
117602	Mediterranean Sea	Text		
117602	Mediterranean Sea	Text		
117605	Mediterranean Sea	Text		
117606	Mediterranean Sea	Text		
117573	Mediterranean Sea	Text		
117574	Mediterranean Sea	Text		
117582	Mediterranean Sea	Text		
117582	Mediterranean Sea	Text		
117582	Mediterranean Sea	Text		
157947	Mediterranean Sea	Text		
117585	Mediterranean Sea	Text		
117585	Mediterranean Sea	Text		
117588	Mediterranean Sea	Text		
231751	Mediterranean Sea	Text		
117591	Mediterranean Sea	Text		
117591	Mediterranean Sea	Text		
231757	Atlantic Europe	Text		
196656	Atlantic Europe	Text		
135403	Atlantic Europe	Text		
135483	Atlantic Europe	Text		
135485	Atlantic Europe	Text		
135454	Atlantic Europe	Text		
135454	Atlantic Europe	Text		
135456	Atlantic Europe	Text		
135497	Atlantic Europe	Text		
135498	Atlantic Europe	Text		
135506	Atlantic Europe	Text		
135506	Atlantic Europe	Text		
135507	Atlantic Europe	Text		
135404	Atlantic Europe	Text		
135406	Atlantic Europe	Text		
135409	Atlantic Europe	Text		
135410	Atlantic Europe	Text		
135412	Atlantic Europe	Text		
135412	Atlantic Europe	Text		
196536	Atlantic Europe	Text		
196536	Atlantic Europe	Text		
135435	Mediterranean Sea	Text		
135435	Mediterranean Sea	Text		
135433	Mediterranean Sea	Text		
135432	Mediterranean Sea	Text		
135431	Mediterranean Sea	Text		
135429	Mediterranean Sea	Text		
135429	Mediterranean Sea	Text		
135429	Mediterranean Sea	Text		
135426	Mediterranean Sea	Text		
135427	Mediterranean Sea	Text		
135426	Mediterranean Sea	Text		
135426	Mediterranean Sea	Text		
196555	Mediterranean Sea	Text		
135426	Mediterranean Sea	Text		
117383	Mediterranean Sea	Text		
117384	Mediterranean Sea	Text		
117382	Mediterranean Sea	Text		
117383	Mediterranean Sea	Text		
117380	Mediterranean Sea	Text		
117381	Mediterranean Sea	Text		
117381	Mediterranean Sea	Text		
117382	Mediterranean Sea	Text		
117704	Mediterranean Sea	Text		
117704	Mediterranean Sea	Text		
117412	Mediterranean Sea	Text		
117412	Mediterranean Sea	Text		
117340	Mediterranean Sea	Text		
117341	Mediterranean Sea	Text		
117341	Mediterranean Sea	Text		
117342	Mediterranean Sea	Text		
135488	Mediterranean Sea	Text		
135501	Mediterranean Sea	Text		
135502	Mediterranean Sea	Text		
135502	Mediterranean Sea	Text		
117516	Mediterranean Sea	Text		
117518	Mediterranean Sea	Text		
117518	Mediterranean Sea	Text		
117833	Mediterranean Sea	Text		
117833	Mediterranean Sea	Text		
117689	Mediterranean Sea	Text		
117689	Mediterranean Sea	Text		
117690	Mediterranean Sea	Text		
117690	Mediterranean Sea	Text		
117691	Mediterranean Sea	Text		
117691	Mediterranean Sea	Text		
135424	Mediterranean Sea	Text		
117513	Mediterranean Sea	Text		
135424	Mediterranean Sea	Text		
135423	Mediterranean Sea	Text		
117554	Mediterranean Sea	Text		
117555	Mediterranean Sea	Text		
117513	Mediterranean Sea	Text		
117561	Mediterranean Sea	Text		
117561	Mediterranean Sea	Text		
117562	Mediterranean Sea	Text		
117514	Mediterranean Sea	Text		
117515	Mediterranean Sea	Text		
117515	Mediterranean Sea	Text		
117957	Mediterranean Sea	Text		
117957	Mediterranean Sea	Text		
135407	Mediterranean Sea	Text		
135407	Mediterranean Sea	Text		
117512	Mediterranean Sea	Text		
117512	Mediterranean Sea	Text		
284623	Mediterranean Sea	Text		
117531	Mediterranean Sea	Text		
117531	Mediterranean Sea	Text		
117534	Mediterranean Sea	Text		
117534	Mediterranean Sea	Text		
117536	Mediterranean Sea	Text		
117536	Mediterranean Sea	Text		
117537	Mediterranean Sea	Text		
117453	Mediterranean Sea	Text		
117453	Mediterranean Sea	Text		
284644	Mediterranean Sea	Text		
117542	Mediterranean Sea	Text		
117542	Mediterranean Sea	Text		
117543	Mediterranean Sea	Text		
117543	Mediterranean Sea	Text		
117544	Mediterranean Sea	Text		
117545	Mediterranean Sea	Text		
117550	Mediterranean Sea	Text		
117550	Mediterranean Sea	Text		
117553	Mediterranean Sea	Text		
117554	Mediterranean Sea	Text		
117553	Mediterranean Sea	Text		
135420	Mediterranean Sea	Text		
135419	Mediterranean Sea	Text		
135420	Mediterranean Sea	Text		
135419	Mediterranean Sea	Text		
117883	Mediterranean Sea	Text		
117883	Mediterranean Sea	Text		
117887	Mediterranean Sea	Text		
117888	Mediterranean Sea	Text		
117888	Mediterranean Sea	Text		
117889	Mediterranean Sea	Text		
117982	Mediterranean Sea	Text		
117983	Mediterranean Sea	Text		
117985	Mediterranean Sea	Text		
117986	Mediterranean Sea	Text		
117986	Mediterranean Sea	Text		
135418	Mediterranean Sea	Text		
284248	Mediterranean Sea	Text		
135418	Mediterranean Sea	Text		
135457	Mediterranean Sea	Text		
135457	Mediterranean Sea	Text		
135458	Mediterranean Sea	Text		
135458	Mediterranean Sea	Text		
135457	Mediterranean Sea	Text		
117336	Mediterranean Sea	Text		
117336	Mediterranean Sea	Text		
284248	Mediterranean Sea	Text		
117877	Mediterranean Sea	Text		
117877	Mediterranean Sea	Text		
117880	Mediterranean Sea	Text		
117880	Mediterranean Sea	Text		
117684	Mediterranean Sea	Text		
117688	Mediterranean Sea	Text		
117494	Mediterranean Sea	Text		
117495	Mediterranean Sea	Text		
117497	Mediterranean Sea	Text		
117498	Mediterranean Sea	Text		
117498	Mediterranean Sea	Text		
117499	Mediterranean Sea	Text		
117499	Mediterranean Sea	Text		
117500	Mediterranean Sea	Text		
117500	Mediterranean Sea	Text		
117501	Mediterranean Sea	Text		
117501	Mediterranean Sea	Text		
117433	Mediterranean Sea	Text		
117459	Mediterranean Sea	Text		
117452	Mediterranean Sea	Text		
117452	Mediterranean Sea	Text		
117452	Mediterranean Sea	Text		
117464	Mediterranean Sea	Text		
117464	Mediterranean Sea	Text		
117466	Mediterranean Sea	Text		
117466	Mediterranean Sea	Text		
117469	Mediterranean Sea	Text		
117469	Mediterranean Sea	Text		
117470	Mediterranean Sea	Text		
117470	Mediterranean Sea	Text		
117471	Mediterranean Sea	Text		
117471	Mediterranean Sea	Text		
231690	Mediterranean Sea	Text		
117767	Mediterranean Sea	Text		
117428	Mediterranean Sea	Text		
196536	Mediterranean Sea	Text		
196536	Mediterranean Sea	Text		
117370	Mediterranean Sea	Text		
231669	Mediterranean Sea	Text		
231669	Mediterranean Sea	Text		
284378	Mediterranean Sea	Text		
117372	Mediterranean Sea	Text		
117372	Mediterranean Sea	Text		
117373	Mediterranean Sea	Text		
117426	Mediterranean Sea	Text		
117426	Mediterranean Sea	Text		
117366	Mediterranean Sea	Text		
284355	Mediterranean Sea	Text		
117367	Mediterranean Sea	Text		
117367	Mediterranean Sea	Text		
117368	Mediterranean Sea	Text		
225740	Mediterranean Sea	Text		
221216	Mediterranean Sea	Text		
196554	Mediterranean Sea	Text		
135408	Mediterranean Sea	Text		
117298	Mediterranean Sea	Text		
183068	Mediterranean Sea	Text		
117424	Mediterranean Sea	Text		
117425	Mediterranean Sea	Text		
135406	Mediterranean Sea	Text		
135405	Mediterranean Sea	Text		
135417	Mediterranean Sea	Text		
135417	Mediterranean Sea	Text		
117364	Mediterranean Sea	Text		
117365	Mediterranean Sea	Text		
117365	Mediterranean Sea	Text		
287401	Mediterranean Sea	Text		
117417	Mediterranean Sea	Text		
135404	Mediterranean Sea	Text		
135404	Mediterranean Sea	Text		
135498	Mediterranean Sea	Text		
117312	Mediterranean Sea	Text		
117312	Mediterranean Sea	Text		
117683	Mediterranean Sea	Text		
117320	Mediterranean Sea	Text		
117313	Mediterranean Sea	Text		
117313	Mediterranean Sea	Text		
135497	Mediterranean Sea	Text		
135497	Mediterranean Sea	Text		
117852	Mediterranean Sea	Text		
117853	Mediterranean Sea	Text		
231572	Mediterranean Sea	Text		
117311	Mediterranean Sea	Text		
117311	Mediterranean Sea	Text		
117628	Mediterranean Sea	Text		
117629	Mediterranean Sea	Text		
117629	Mediterranean Sea	Text		
117682	Mediterranean Sea	Text		
117682	Mediterranean Sea	Text		
117780	Mediterranean Sea	Text		
117782	Mediterranean Sea	Text		
117874	Mediterranean Sea	Text		
231670	Mediterranean Sea	Text		
231670	Mediterranean Sea	Text		
231663	Mediterranean Sea	Text		
117315	Mediterranean Sea	Text		
284228	Mediterranean Sea	Text		
117321	Mediterranean Sea	Text		
117321	Mediterranean Sea	Text		
117328	Mediterranean Sea	Text		
221101	Mediterranean Sea	Text		
117442	Mediterranean Sea	Text		
117442	Mediterranean Sea	Text		
117358	Mediterranean Sea	Text		
117402	Mediterranean Sea	Text		
117361	Mediterranean Sea	Text		
117361	Mediterranean Sea	Text		
135455	Mediterranean Sea	Text		
117780	Mediterranean Sea	Text		
135454	Mediterranean Sea	Text		
117279	Mediterranean Sea	Text		
117280	Mediterranean Sea	Text		
117280	Mediterranean Sea	Text		
117281	Mediterranean Sea	Text		
117282	Mediterranean Sea	Text		
117282	Mediterranean Sea	Text		
117283	Mediterranean Sea	Text		
117284	Mediterranean Sea	Text		
117284	Mediterranean Sea	Text		
117285	Mediterranean Sea	Text		
117285	Mediterranean Sea	Text		
117851	Mediterranean Sea	Text		
135485	Mediterranean Sea	Text		
135485	Mediterranean Sea	Text		
117849	Mediterranean Sea	Text		
117849	Mediterranean Sea	Text		
135484	Mediterranean Sea	Text		
135484	Mediterranean Sea	Text		
135483	Mediterranean Sea	Text		
135483	Mediterranean Sea	Text		
135484	Mediterranean Sea	Text		
117272	Mediterranean Sea	Text		
117272	Mediterranean Sea	Text		
117850	Mediterranean Sea	Text		
117850	Mediterranean Sea	Text		
117274	Mediterranean Sea	Text		
117274	Mediterranean Sea	Text		
117275	Mediterranean Sea	Text		
117275	Mediterranean Sea	Text		
117276	Mediterranean Sea	Text		
117276	Mediterranean Sea	Text		
117277	Mediterranean Sea	Text		
117277	Mediterranean Sea	Text		
117279	Mediterranean Sea	Text		
135403	Mediterranean Sea	Text		
135403	Mediterranean Sea	Text		
135403	Mediterranean Sea	Text		
196556	Mediterranean Sea	Text		
117870	Mediterranean Sea	Text		
117261	Mediterranean Sea	Text		
117262	Mediterranean Sea	Text		
117262	Mediterranean Sea	Text		
117679	Mediterranean Sea	Text		
117681	Mediterranean Sea	Text		
117263	Mediterranean Sea	Text		
117269	Mediterranean Sea	Text		
117269	Mediterranean Sea	Text		
117270	Mediterranean Sea	Text		
117265	Arctic Ocean	Text		
117265	Arctic Ocean	Text		
117260	Arctic Ocean	Text		
117260	Arctic Ocean	Text		
117870	Arctic Ocean	Text		
117870	Arctic Ocean	Text		
117870	Arctic Ocean	Text		
117871	Arctic Ocean	Text		
117871	Arctic Ocean	Text		
117873	Arctic Ocean	Text		
117873	Arctic Ocean	Text		
285382	Arctic Ocean	Text		
117849	Arctic Ocean	Text		
117849	Arctic Ocean	Text		
117402	Arctic Ocean	Text		
284472	Arctic Ocean	Text		
117329	Arctic Ocean	Text		
117333	Arctic Ocean	Text		
117333	Arctic Ocean	Text		
117329	Arctic Ocean	Text		
117616	Arctic Ocean	Text		
117615	Arctic Ocean	Text		
117615	Arctic Ocean	Text		
117616	Arctic Ocean	Text		
117314	Arctic Ocean	Text		
117314	Arctic Ocean	Text		
135497	Arctic Ocean	Text		
117420	Arctic Ocean	Text		
117365	Arctic Ocean	Text		
117420	Arctic Ocean	Text		
117784	Arctic Ocean	Text		
117365	Arctic Ocean	Text		
117784	Arctic Ocean	Text		
117293	Arctic Ocean	Text		
117293	Arctic Ocean	Text		
117294	Arctic Ocean	Text		
117294	Arctic Ocean	Text		
231759	Arctic Ocean	Text		
117426	Arctic Ocean	Text		
117426	Arctic Ocean	Text		
117855	Arctic Ocean	Text		
117855	Arctic Ocean	Text		
117747	Arctic Ocean	Text		
117747	Arctic Ocean	Text		
117468	Arctic Ocean	Text		
117468	Arctic Ocean	Text		
231689	Arctic Ocean	Text		
117451	Arctic Ocean	Text		
117451	Arctic Ocean	Text		
117449	Arctic Ocean	Text		
117449	Arctic Ocean	Text		
117450	Arctic Ocean	Text		
117408	Arctic Ocean	Text		
117408	Arctic Ocean	Text		
135414	Arctic Ocean	Text		
117856	Arctic Ocean	Text		
117856	Arctic Ocean	Text		
117879	Arctic Ocean	Text		
117879	Arctic Ocean	Text		
117877	Arctic Ocean	Text		
117877	Arctic Ocean	Text		
117888	Arctic Ocean	Text		
117888	Arctic Ocean	Text		
117553	Arctic Ocean	Text		
117554	Arctic Ocean	Text		
117553	Arctic Ocean	Text		
117539	Arctic Ocean	Text		
117564	Arctic Ocean	Text		
117561	Arctic Ocean	Text		
117561	Arctic Ocean	Text		
117558	Arctic Ocean	Text		
117558	Arctic Ocean	Text		
117554	Arctic Ocean	Text		
117690	Arctic Ocean	Text		
117690	Arctic Ocean	Text		
284256	Arctic Ocean	Text		
196593	Arctic Ocean	Text		
117693	Arctic Ocean	Text		
117693	Arctic Ocean	Text		
117692	Arctic Ocean	Text		
117692	Arctic Ocean	Text		
284951	Arctic Ocean	Text		
117591	Arctic Ocean	Text		
117591	Arctic Ocean	Text		
117591	Arctic Ocean	Text		
117589	Arctic Ocean	Text		
117589	Arctic Ocean	Text		
231751	Arctic Ocean	Text		
117586	Arctic Ocean	Text		
117586	Arctic Ocean	Text		
117587	Arctic Ocean	Text		
117587	Arctic Ocean	Text		
117584	Arctic Ocean	Text		
117584	Arctic Ocean	Text		
403698	Arctic Ocean	Text		
284702	Arctic Ocean	Text		
231752	Arctic Ocean	Text		
157949	Arctic Ocean	Text		
117599	Arctic Ocean	Text		
