AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
516437	Animalia	Platyhelminthes	Rhabditophora	Lecanicephalidea		Lecanicephalidae	Aberrapex		arrhynchum	(Brooks, Mayes & Thorson, 1981) Jensen, 2001	accepted	Accepted name	0			Bray, Rod	2015-03-14 12:23:38	http://www.marinespecies.org/aphia.php?p=taxdetails&id=516437		urn:lsid:marinespecies.org:taxname:516437	
396483	Animalia	Platyhelminthes	Rhabditophora	Lecanicephalidea		Lecanicephalidae	Aberrapex		manjajiae	Jensen, 2006	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:39:30	http://www.marinespecies.org/aphia.php?p=taxdetails&id=396483		urn:lsid:marinespecies.org:taxname:396483	
516438	Animalia	Platyhelminthes	Rhabditophora	Lecanicephalidea		Lecanicephalidae	Aberrapex		senticosus	Jensen, 2001	accepted	Accepted name	0	marine		Bray, Rod	2010-09-10 14:48:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=516438		urn:lsid:marinespecies.org:taxname:516438	
835569	Animalia	Platyhelminthes	Rhabditophora	Lecanicephalidea		Lecanicephalidae	Aberrapex		weipaensis	Koch, Jensen & Caira, 2012	accepted	Accepted name	0	marine		Bray, Rod	2015-03-14 12:23:38	http://www.marinespecies.org/aphia.php?p=taxdetails&id=835569		urn:lsid:marinespecies.org:taxname:835569	
105216	Animalia	Platyhelminthes	Rhabditophora	Bothriocephalidea		Triaenophoridae	Abothrium		gadi	Van Beneden, 1871	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:35:26	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105216		urn:lsid:marinespecies.org:taxname:105216	
387866	Animalia	Platyhelminthes	Rhabditophora	Onchoproteocephalidea		Onchobothriidae	Acanthobothrium		adlardi	Campbell & Beveridge, 2002	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:39:30	http://www.marinespecies.org/aphia.php?p=taxdetails&id=387866		urn:lsid:marinespecies.org:taxname:387866	
516655	Animalia	Platyhelminthes	Rhabditophora	Onchoproteocephalidea		Onchobothriidae	Acanthobothrium		aetiobatidis	(Shipley, 1900)	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:35:26	http://www.marinespecies.org/aphia.php?p=taxdetails&id=516655		urn:lsid:marinespecies.org:taxname:516655	
516656	Animalia	Platyhelminthes	Rhabditophora	Onchoproteocephalidea		Onchobothriidae	Acanthobothrium		amazonensis	Mayes, Brooks & Thorson, 1978	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:35:26	http://www.marinespecies.org/aphia.php?p=taxdetails&id=516656		urn:lsid:marinespecies.org:taxname:516656	
516657	Animalia	Platyhelminthes	Rhabditophora	Onchoproteocephalidea		Onchobothriidae	Acanthobothrium		americanum	Campbell, 1969	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:35:26	http://www.marinespecies.org/aphia.php?p=taxdetails&id=516657		urn:lsid:marinespecies.org:taxname:516657	
387867	Animalia	Platyhelminthes	Rhabditophora	Onchoproteocephalidea		Onchobothriidae	Acanthobothrium		angelae	Campbell & Beveridge, 2002	accepted	Accepted name	0	marine		Bray, Rod	2010-09-13 11:39:30	http://www.marinespecies.org/aphia.php?p=taxdetails&id=387867		urn:lsid:marinespecies.org:taxname:387867	
