ReferenceID	Authors	Year	Title	Details	
36038	Gmelin, J.F.	1791	Vermes. In Gmelin J.F. (Ed.) Caroli a Linnaei Systema Naturae per Regna Tria Naturae, Editio Decima Tertia, Aucta Reformata. Tome 1, Pars 6 (Vermes). G.E. Beer, Lipsiae [Leipzig],		
37784	Shimek, R.L.,	1997	A new species of eastern Pacific Fissidentalium (Mollusca: Scaphopoda) with a symbiotic sea anemone.  Veliger 40 2: 178-191.		
39096	Abbott R. T.	1974	<i>American seashells. The marine mollusca of the Atlantic and Pacific coast of North America</i>. ed. 2. Van Nostrand, New York. 663		
39302	Bouchet P. & Warén A.	1979	The abyssal molluscan fauna of the Norwegian Sea and its relation to other faunas. <i>Sarsia 64</i>:  211-243		
39316	Brocchi, G. B.	1814	Conchiologia fossile subapennina con osservazioni geologiche sugli Apennini e sul suolo adiacente. <i>Milano Vol. I</i>:		
39352	Carpenter P. P.	1864	Supplementary report on the present state of our knowledge with regard to the Mollusca of the west coast of North America. <i>Reports of the British Association for the Advancement of Science (1863) 33</i>:  517-686		
39403	Chenu J. C.	1842	854). Illustrations conchyliologiques, ou description et figures de toutes les coquilles connues, vivantes et fossiles. <i>Fortin, Masson, Langlois & Leclercq, Paris [Opera pubblicata in 4 volumi contenenti complessivamente 85 parti. La parte sulle Panopaea  di Valenciennes]</i>:		
39435	Costa O. G.	1830	"1829"]) <i>Catalogo sistematico e ragionato de' testacei delle Due Sicilie.</i> Tipografia della Minerva, Napoli.		
39459	Da Costa E. M.	1778	Historia Naturalis Testaceorum Britanniae. <i>London: Millan, White, Elmsley & Robson XII + 254 + VIII p., 17 pl</i>:		
39466	Dall W.H.	1895	Scientific results of exploration by the U. S. Fish Commission steamer "Albatross" XXXIV. Report on Mollusca and Brachiopoda dredged in deep water, chiefly near the Hawaiian Islands, with illustrations of hitherto unfigured species from northwest America. <i>Proceedings of the United States National Museum 17 (1032)</i>:  675-733  pl. 23-32 [2 luglio]		
39482	Dautzenberg, Ph.	1891	Voyage de la goëlette Melita aux Canaries et au Sénégal, 1889-1890: Mollusques Testacés. Mem. Soc. Zool. France IV: 16-65, plate III		
39485	Dautzenberg P.	1910	Contribution à la faune malacologique de l'Afrique occidentale. <i>Actes de la Société Linnénne de Bordeaux</i>, 44:: 1-174, pll. 1-4		
39569	Fischer P.	1882	883). Diagnoses d'espèces nouvelles de mollusques recueillis dans le cours des expéditions scientifiques de l'aviso "Le Travailleur" (1880 et 1881). <i>Journal de Conchyliologie 30</i>:  49-53 [1882], 273-277 [issued march 22, 1883 according to Fischer-Piette (1937), april 1883 according to Winckworth, 1936]		
39799	Jeffreys J. G.	1862	869). British Conchology. <i>London, van Voorst </i>: Vol. 1:		
39802	Jeffreys J. G.	1870	Mediterranean Mollusca. <i>Annals and Magazine of Natural History</i>, (4)6: 65-86 [luglio]		
39835	Keen, A. M.	1971	<i>Sea Shells of Tropical West America. Marine mollusks from Baja California to Peru</i>, ed. 2. Stanford University Press. xv, 1064		
39858	Kuroda T., Habe T. & Oyama K.	1971	The sea shells of Sagami Bay. <i>Tokyo, Maruzen		
39867	Lamarck [J.-B. M.] de	1815	822). Histoire naturelle des animaux sans vertèbres. Paris: 7 volumes. Vol. 1 [Introduction]: Verdière, i-xvi, 1-462 [March 1815]; Vol. 2 [les Polypes, les Radiaires]: Verdière, 1-568 [March 1816]; Vol. 3 [suite des Radiaires; les Tuniciers; les Vers]: Verdière, 1-586 [August, 1816]; Vol. 4: Deterville/Verdière, 1-603 [April 1817]; Vol. 5 [les Arachnides; les Crustacés; les Annélides; les Cirrhipèdes; les Conchiferes]: Paris, Deterville/Verdière, 1-612 [25 July 1818]; Vol. 6(1) [suite des Conchifères; Les Mollusques]: published by the Author, i-vi, 1-343 [June 1819]; Vol. 6(2) (suite): published by the Author, 1-232 [April 1822]; Vol. 7 (suite): published by the Author, 1-711. [August 1822]		
39905	Locard A.	1897	898). Expéditions scientifiques du Travailleur et du Talisman pendant les années 1880, 1881, 1882 et 1883. Mollusques testacés. Paris, Masson.  vol. 1 [1897], p. 1-516  pl. 1-22; vol. 2 [1898], p. 1-515, pl. 1-18.		
39948	Martens E. von	1878	Über einige Crustaceen und Mollusken, welche das zoologische Museum in letzer Zeit erhalten haben. <i>Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin (1878)</i>:  131-135		
40022	Monterosato T. A. (di)	1874	luglio)). Recherches conchyliologiques, effectuées au Cap Santo Vito, en Sicile. (Traduz. dall'italiano di H. Crosse). <i>Journal de Conchyliologie 22 (3) </i>:  243-282 (luglio)  22 (4)		
