AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
124597	Animalia	Echinodermata	Holothuroidea	Dendrochirotida		Cucumariidae	Abyssocucumis		abyssorum	(Théel, 1886)	accepted	Accepted name	0	marine		Hansson, Hans	2004-12-21 16:54:05	http://www.marinespecies.org/aphia.php?p=taxdetails&id=124597		urn:lsid:marinespecies.org:taxname:124597	
528773	Animalia	Echinodermata	Holothuroidea	Apodida		Myriotrochidae	Acanthotrochus		antarcticus	Belyaev & Mironov, 1981	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=528773		urn:lsid:marinespecies.org:taxname:528773	
124440	Animalia	Echinodermata	Holothuroidea	Apodida		Myriotrochidae	Acanthotrochus		mirabilis	Danielssen & Koren, 1881	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 15:26:43	http://www.marinespecies.org/aphia.php?p=taxdetails&id=124440		urn:lsid:marinespecies.org:taxname:124440	
528775	Animalia	Echinodermata	Holothuroidea	Apodida		Myriotrochidae	Acanthotrochus		multispinus	Belyaev & Mironov, 1981	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=528775		urn:lsid:marinespecies.org:taxname:528775	
529329	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		australis	(Semper, 1868)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529329		urn:lsid:marinespecies.org:taxname:529329	
241764	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		bacilla	Cherbonnier & Féral, 1981	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241764		urn:lsid:marinespecies.org:taxname:241764	
529331	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		demissa	(Sluiter, 1901)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529331		urn:lsid:marinespecies.org:taxname:529331	
529333	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		hualoeides	(Sluiter, 1880)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529333		urn:lsid:marinespecies.org:taxname:529333	
214640	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		leucoprocta	(H.L. Clark, 1938)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=214640		urn:lsid:marinespecies.org:taxname:214640	
241765	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		molpadioides	(Semper, 1867)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241765		urn:lsid:marinespecies.org:taxname:241765	
529335	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		pellucida	(Semper, 1867)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529335		urn:lsid:marinespecies.org:taxname:529335	
529337	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		punctata	(Sluiter, 1887)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529337		urn:lsid:marinespecies.org:taxname:529337	
241766	Animalia	Echinodermata	Holothuroidea	Molpadiida		Caudinidae	Acaudina		suspecta	Cherbonnier & Féral, 1981	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241766		urn:lsid:marinespecies.org:taxname:241766	
529339	Animalia	Echinodermata	Holothuroidea	Apodida		Chiridotidae	Achiridota		inermis	(Fisher, 1907)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529339		urn:lsid:marinespecies.org:taxname:529339	
124430	Animalia	Echinodermata	Holothuroidea	Apodida		Chiridotidae	Achiridota		profunda	Heding, 1935	accepted	Accepted name	0	marine		Hansson, Hans	2004-12-21 16:54:05	http://www.marinespecies.org/aphia.php?p=taxdetails&id=124430		urn:lsid:marinespecies.org:taxname:124430	
148770	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		ecalcarea	Théel, 1879	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 15:58:07	http://www.marinespecies.org/aphia.php?p=taxdetails&id=148770		urn:lsid:marinespecies.org:taxname:148770	
414286	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		gilpinbrowni	Pawson, 1965	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=414286		urn:lsid:marinespecies.org:taxname:414286	
241346	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		longicornis	Bohn, 2006	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241346		urn:lsid:marinespecies.org:taxname:241346	
528876	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		margitae	Gebruk, 1997	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=528876		urn:lsid:marinespecies.org:taxname:528876	
414287	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		monactinica	Ohshima, 1915	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=414287		urn:lsid:marinespecies.org:taxname:414287	
124721	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		myriamae	Gebruk, 1997	accepted	Accepted name	0	marine		Hansson, Hans	2004-12-21 16:54:05	http://www.marinespecies.org/aphia.php?p=taxdetails&id=124721		urn:lsid:marinespecies.org:taxname:124721	
414288	Animalia	Echinodermata	Holothuroidea	Elasipodida		Elpidiidae	Achlyonice		tui	Pawson, 1965	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=414288		urn:lsid:marinespecies.org:taxname:414288	
528985	Animalia	Echinodermata	Holothuroidea	Dendrochirotida		Cucumariidae	Actinocucumis		chinensis	Liao & Pawson, 2001	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=528985		urn:lsid:marinespecies.org:taxname:528985	
529113	Animalia	Echinodermata	Holothuroidea	Dendrochirotida		Cucumariidae	Actinocucumis		donnani	Pearson, 1903	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 10:47:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=529113		urn:lsid:marinespecies.org:taxname:529113	
241767	Animalia	Echinodermata	Holothuroidea	Dendrochirotida		Cucumariidae	Actinocucumis		typica	Ludwig, 1875	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-05 10:54:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241767		urn:lsid:marinespecies.org:taxname:241767	
241768	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		agassizii	(Selenka, 1867)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241768		urn:lsid:marinespecies.org:taxname:241768	
241769	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		albonigra	Cherbonnier & Féral, 1984	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241769		urn:lsid:marinespecies.org:taxname:241769	
208946	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		bacilla	Cherbonnier, 1988	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=208946		urn:lsid:marinespecies.org:taxname:208946	
208948	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		banwarthi	(Panning, 1944)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-06 11:23:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=208948		urn:lsid:marinespecies.org:taxname:208948	
242106	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		caerulea	Samyn, VandenSpiegel & Massin, 2006	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=242106		urn:lsid:marinespecies.org:taxname:242106	
390283	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		capillata	Rowe & Massin, 2006	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:03:44	http://www.marinespecies.org/aphia.php?p=taxdetails&id=390283		urn:lsid:marinespecies.org:taxname:390283	
208954	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		crassa	Panning, 1944	accepted	Accepted name	0	marine		Paulay, Gustav	2012-11-10 14:03:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=208954		urn:lsid:marinespecies.org:taxname:208954	
208947	Animalia	Echinodermata	Holothuroidea	Aspidochirotida		Holothuriidae	Actinopyga		echinites	(Jaeger, 1833)	accepted	Accepted name	0	marine		Paulay, Gustav	2010-10-14 16:30:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=208947		urn:lsid:marinespecies.org:taxname:208947	
