AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
132763	Atlantic	Text		
134121	Atlantic	Text		
134146	Atlantic	Text		
172036	Atlantic	Text		
164833	Pacific Ocean	Text		
134397	Pacific Ocean	Text		
134405	Pacific Ocean	Text		
134147	Pacific Ocean	Text		
134380	Pacific Ocean	Text		
171377	Pacific Ocean	Text		
164833	Pacific Ocean	Text		
134241	Pacific Ocean	Text		
170988	Pacific Ocean	Text		
170950	Pacific Ocean	Text		
134275	Pacific Ocean	Text		
166211	Pacific Ocean	Text		
134146	Pacific Ocean	Text		
134146	Pacific Ocean	Text		
132324	Pacific Ocean	Text		
166186	Pacific Ocean	Text		
134139	Pacific Ocean	Text		
166211	Pacific Ocean	Text		
397237	Pacific Ocean	Text		
397240	Pacific Ocean	Text		
394170	Pacific Ocean	Text		
406001	Pacific Ocean	Text		
406009	Pacific Ocean	Text		
367620	Pacific Ocean	Text		
367621	Pacific Ocean	Text		
475133	Pacific Ocean	Text		
475133	Pacific Ocean	Text		
166818	Indian Ocean	Text		
164883	Indian Ocean	Text		
165160	Indian Ocean	Text		
167974	Indian Ocean	Text		
165092	Indian Ocean	Text		
169690	Indian Ocean	Text		
166967	Indian Ocean	Text		
169569	Indian Ocean	Text		
167985	Indian Ocean	Text		
396983	Indian Ocean	Text		
396987	Indian Ocean	Text		
240435	Indian Ocean	Text		
165785	Indian Ocean	Text		
166196	Indian Ocean	Text		
165871	Indian Ocean	Text		
166281	Indian Ocean	Text		
166137	Indian Ocean	Text		
132444	Indian Ocean	Text		
134196	Indian Ocean	Text		
134000	Indian Ocean	Text		
134405	Indian Ocean	Text		
134147	Indian Ocean	Text		
165477	Indian Ocean	Text		
165495	Indian Ocean	Text		
134146	Indian Ocean	Text		
234366	Indian Ocean	Text		
168562	Indian Ocean	Text		
134330	Indian Ocean	Text		
166211	Indian Ocean	Text		
132444	Indian Ocean	Text		
164821	Indian Ocean	Text		
132444	Indian Ocean	Text		
166211	Indian Ocean	Text		
132324	Indian Ocean	Text		
166186	Indian Ocean	Text		
134139	Indian Ocean	Text		
134146	Indian Ocean	Text		
234367	Indian Ocean	Text		
170461	Indian Ocean	Text		
134241	Indian Ocean	Text		
134147	Indian Ocean	Text		
170988	Indian Ocean	Text		
170801	Indian Ocean	Text		
234370	Indian Ocean	Text		
134152	Indian Ocean	Text		
170950	Indian Ocean	Text		
170988	Indian Ocean	Text		
170962	Indian Ocean	Text		
165477	Indian Ocean	Text		
234367	Indian Ocean	Text		
164833	Indian Ocean	Text		
234402	Indian Ocean	Text		
171377	Indian Ocean	Text		
171384	Indian Ocean	Text		
171290	Indian Ocean	Text		
171321	Indian Ocean	Text		
167368	Indian Ocean	Text		
234224	Indian Ocean	Text		
166004	Indian Ocean	Text		
164833	Indian Ocean	Text		
165976	Indian Ocean	Text		
132575	Indian Ocean	Text		
134275	Indian Ocean	Text		
134275	Indian Ocean	Text		
168178	Indian Ocean	Text		
165984	Indian Ocean	Text		
171610	Indian Ocean	Text		
166718	Indian Ocean	Text		
165424	Indian Ocean	Text		
171234	Indian Ocean	Text		
165922	Indian Ocean	Text		
165634	Indian Ocean	Text		
167356	Indian Ocean	Text		
171263	Indian Ocean	Text		
165976	Indian Ocean	Text		
170536	Indian Ocean	Text		
170660	Indian Ocean	Text		
165465	Indian Ocean	Text		
171382	Indian Ocean	Text		
171714	Indian Ocean	Text		
165099	Indian Ocean	Text		
191796	Indian Ocean	Text		
165227	Indian Ocean	Text		
384705	Mediterranean Sea	Text		
383231	Mediterranean Sea	Text		
134202	Mediterranean Sea	Text		
134208	Mediterranean Sea	Text		
166651	Mediterranean Sea	Text		
166625	Mediterranean Sea	Text		
132775	Mediterranean Sea	Text		
132840	Mediterranean Sea	Text		
132834	Mediterranean Sea	Text		
132841	Mediterranean Sea	Text		
367374	Mediterranean Sea	Text		
255100	Mediterranean Sea	Text		
166636	Mediterranean Sea	Text		
266969	Mediterranean Sea	Text		
166590	Mediterranean Sea	Text		
165081	Mediterranean Sea	Text		
166581	Mediterranean Sea	Text		
132929	Mediterranean Sea	Text		
166593	Mediterranean Sea	Text		
166595	Mediterranean Sea	Text		
133154	Mediterranean Sea	Text		
132787	Mediterranean Sea	Text		
132799	Mediterranean Sea	Text		
132802	Mediterranean Sea	Text		
166645	Mediterranean Sea	Text		
166647	Mediterranean Sea	Text		
165639	Mediterranean Sea	Text		
132470	Mediterranean Sea	Text		
165865	Mediterranean Sea	Text		
132324	Mediterranean Sea	Text		
133323	Mediterranean Sea	Text		
168647	Mediterranean Sea	Text		
168526	Mediterranean Sea	Text		
168549	Mediterranean Sea	Text		
168550	Mediterranean Sea	Text		
168544	Mediterranean Sea	Text		
168543	Mediterranean Sea	Text		
168587	Mediterranean Sea	Text		
168592	Mediterranean Sea	Text		
169087	Mediterranean Sea	Text		
171106	Mediterranean Sea	Text		
134439	Mediterranean Sea	Text		
168543	Mediterranean Sea	Text		
169065	Mediterranean Sea	Text		
132575	Mediterranean Sea	Text		
134110	Mediterranean Sea	Text		
132663	Mediterranean Sea	Text		
132499	Mediterranean Sea	Text		
132557	Mediterranean Sea	Text		
134235	Mediterranean Sea	Text		
234280	Mediterranean Sea	Text		
132865	Mediterranean Sea	Text		
133943	Mediterranean Sea	Text		
134275	Mediterranean Sea	Text		
134311	Mediterranean Sea	Text		
133976	Mediterranean Sea	Text		
134282	Mediterranean Sea	Text		
132257	Mediterranean Sea	Text		
132487	Mediterranean Sea	Text		
134335	Mediterranean Sea	Text		
133911	Mediterranean Sea	Text		
134241	Mediterranean Sea	Text		
132301	Mediterranean Sea	Text		
134285	Mediterranean Sea	Text		
133445	Mediterranean Sea	Text		
133446	Mediterranean Sea	Text		
233958	Mediterranean Sea	Text		
171049	Mediterranean Sea	Text		
167617	Mediterranean Sea	Text		
132275	Mediterranean Sea	Text		
132252	Mediterranean Sea	Text		
134121	Mediterranean Sea	Text		
134146	Mediterranean Sea	Text		
134139	Mediterranean Sea	Text		
134023	Mediterranean Sea	Text		
134242	Mediterranean Sea	Text		
134238	Mediterranean Sea	Text		
157411	Mediterranean Sea	Text		
134129	Mediterranean Sea	Text		
132324	Mediterranean Sea	Text		
132444	Mediterranean Sea	Text		
132527	Mediterranean Sea	Text		
134146	Mediterranean Sea	Text		
134330	Mediterranean Sea	Text		
132492	Mediterranean Sea	Text		
165466	Mediterranean Sea	Text		
181266	Mediterranean Sea	Text		
134241	Mediterranean Sea	Text		
134147	Mediterranean Sea	Text		
171758	Mediterranean Sea	Text		
134380	Mediterranean Sea	Text		
134397	Mediterranean Sea	Text		
134399	Mediterranean Sea	Text		
133961	Mediterranean Sea	Text		
134083	Mediterranean Sea	Text		
134078	Mediterranean Sea	Text		
134106	Mediterranean Sea	Text		
134110	Mediterranean Sea	Text		
171330	Mediterranean Sea	Text		
134000	Mediterranean Sea	Text		
134344	Mediterranean Sea	Text		
134254	Mediterranean Sea	Text		
134266	Mediterranean Sea	Text		
134235	Mediterranean Sea	Text		
134152	Mediterranean Sea	Text		
134208	Mediterranean Sea	Text		
134147	Mediterranean Sea	Text		
134261	Mediterranean Sea	Text		
134215	Mediterranean Sea	Text		
134229	Mediterranean Sea	Text		
134322	Mediterranean Sea	Text		
134185	Mediterranean Sea	Text		
132521	Mediterranean Sea	Text		
133107	Mediterranean Sea	Text		
132509	Mediterranean Sea	Text		
132511	Mediterranean Sea	Text		
132444	Mediterranean Sea	Text		
134174	Mediterranean Sea	Text		
134175	Mediterranean Sea	Text		
133188	Mediterranean Sea	Text		
133213	Mediterranean Sea	Text		
133227	Mediterranean Sea	Text		
133225	Mediterranean Sea	Text		
133589	Mediterranean Sea	Text		
133694	Mediterranean Sea	Text		
133138	Mediterranean Sea	Text		
134437	Mediterranean Sea	Text		
134112	Mediterranean Sea	Text		
134282	Mediterranean Sea	Text		
132454	Mediterranean Sea	Text		
133139	Mediterranean Sea	Text		
133693	Mediterranean Sea	Text		
133445	Mediterranean Sea	Text		
133543	Mediterranean Sea	Text		
132455	Mediterranean Sea	Text		
132472	Mediterranean Sea	Text		
132487	Mediterranean Sea	Text		
132499	Mediterranean Sea	Text		
132575	Mediterranean Sea	Text		
166616	Mediterranean Sea	Text		
166837	Mediterranean Sea	Text		
165160	Mediterranean Sea	Text		
132362	Mediterranean Sea	Text		
132356	Mediterranean Sea	Text		
132321	Mediterranean Sea	Text		
132298	Mediterranean Sea	Text		
132317	Mediterranean Sea	Text		
133911	Mediterranean Sea	Text		
150259	Mediterranean Sea	Text		
132797	Mediterranean Sea	Text		
132796	Mediterranean Sea	Text		
166176	Mediterranean Sea	Text	exotic	
134036	Mediterranean Sea	Text		
233912	Mediterranean Sea	Text		
474867	Mediterranean Sea	Text		
558164	Mediterranean Sea	Text		
362608	Mediterranean Sea	Text		
362608	Mediterranean Sea	Text		
132643	Arctic Ocean	Text		
132986	Arctic Ocean	Text		
169511	Arctic Ocean	Text		
170657	Arctic Ocean	Text		
133138	Arctic Ocean	Text		
133589	Arctic Ocean	Text		
133185	Arctic Ocean	Text		
133188	Arctic Ocean	Text		
132511	Arctic Ocean	Text		
132509	Arctic Ocean	Text		
133107	Arctic Ocean	Text		
132521	Arctic Ocean	Text		
134232	Arctic Ocean	Text		
134215	Arctic Ocean	Text		
171330	Arctic Ocean	Text		
134023	Arctic Ocean	Text		
134232	Arctic Ocean	Text		
134369	Arctic Ocean	Text		
132257	Arctic Ocean	Text		
134311	Arctic Ocean	Text		
134275	Arctic Ocean	Text		
134282	Arctic Ocean	Text		
132947	Arctic Ocean	Text		
132663	Arctic Ocean	Text		
133189	Arctic Ocean	Text		
133192	Arctic Ocean	Text		
133197	Arctic Ocean	Text		
133205	Arctic Ocean	Text		
133556	Arctic Ocean	Text		
168913	Arctic Ocean	Text		
168915	Arctic Ocean	Text		
168918	Arctic Ocean	Text		
168919	Arctic Ocean	Text		
168379	Arctic Ocean	Text		
168992	Arctic Ocean	Text		
167848	Arctic Ocean	Text		
165870	Arctic Ocean	Text		
134436	Arctic Ocean	Text		
225697	Arctic Ocean	Text		
168584	Arctic Ocean	Text		
168599	Arctic Ocean	Text		
133522	Arctic Ocean	Text		
168203	Arctic Ocean	Text		
133133	Arctic Ocean	Text		
169462	Arctic Ocean	Text		
165796	Arctic Ocean	Text		
165833	Arctic Ocean	Text		
168642	Arctic Ocean	Text		
132823	Arctic Ocean	Text		
133392	Arctic Ocean	Text		
132776	Arctic Ocean	Text		
132877	Arctic Ocean	Text		
166752	Arctic Ocean	Text		
132859	Arctic Ocean	Text		
166396	Arctic Ocean	Text		
405845	Arctic Ocean	Text		
134255	Arctic Ocean	Text		
132792	Antarctic Ocean	Text		
175046	Antarctic Ocean	Text		
166558	Antarctic Ocean	Text		
166570	Antarctic Ocean	Text		
166572	Antarctic Ocean	Text		
292705	Antarctic Ocean	Text		
166562	Antarctic Ocean	Text		
166931	Antarctic Ocean	Text		
166769	Antarctic Ocean	Text		
166764	Antarctic Ocean	Text		
166753	Antarctic Ocean	Text		
166767	Antarctic Ocean	Text		
255136	Antarctic Ocean	Text		
166372	Antarctic Ocean	Text		
168897	Antarctic Ocean	Text		
167007	Antarctic Ocean	Text		
344760	Antarctic Ocean	Text		
404981	Antarctic Ocean	Text		
404980	Antarctic Ocean	Text		
410064	Antarctic Ocean	Text		
410702	Antarctic Ocean	Text		
170826	Antarctic Ocean	Text		
170639	Antarctic Ocean	Text		
166502	Antarctic Ocean	Text		
166455	Antarctic Ocean	Text		
166436	Antarctic Ocean	Text		
172090	Antarctic Ocean	Text		
171917	Antarctic Ocean	Text		
172060	Antarctic Ocean	Text		
133928	Antarctic Ocean	Text		
447724	Antarctic Ocean	Text		
463579	Antarctic Ocean	Text		
463580	Antarctic Ocean	Text		
447216	Antarctic Ocean	Text		
174279	Antarctic Ocean	Text		
170689	Antarctic Ocean	Text		
170686	Antarctic Ocean	Text		
174798	Antarctic Ocean	Text		
170767	Antarctic Ocean	Text		
168909	Antarctic Ocean	Text		
168910	Antarctic Ocean	Text		
168930	Antarctic Ocean	Text		
168931	Antarctic Ocean	Text		
168996	Antarctic Ocean	Text		
235731	Antarctic Ocean	Text		
169302	Antarctic Ocean	Text		
169297	Antarctic Ocean	Text		
175276	Antarctic Ocean	Text		
168452	Antarctic Ocean	Text		
169332	Antarctic Ocean	Text		
169341	Antarctic Ocean	Text		
169304	Antarctic Ocean	Text		
167613	Antarctic Ocean	Text		
175260	Antarctic Ocean	Text		
169286	Antarctic Ocean	Text		
168925	Antarctic Ocean	Text		
169099	Antarctic Ocean	Text		
169051	Antarctic Ocean	Text		
168967	Antarctic Ocean	Text		
169165	Antarctic Ocean	Text		
168958	Antarctic Ocean	Text		
168942	Antarctic Ocean	Text		
165787	Antarctic Ocean	Text		
178883	Antarctic Ocean	Text		
168672	Antarctic Ocean	Text		
165459	Antarctic Ocean	Text		
171660	Antarctic Ocean	Text		
246644	Antarctic Ocean	Text		
172067	Antarctic Ocean	Text		
247783	Antarctic Ocean	Text		
134224	Antarctic Ocean	Text		
166303	Antarctic Ocean	Text		
246621	Antarctic Ocean	Text		
169372	Antarctic Ocean	Text		
169444	Antarctic Ocean	Text		
169480	Antarctic Ocean	Text		
169400	Antarctic Ocean	Text		
169407	Antarctic Ocean	Text		
169399	Antarctic Ocean	Text		
169595	Antarctic Ocean	Text		
169425	Antarctic Ocean	Text		
169471	Antarctic Ocean	Text		
169435	Antarctic Ocean	Text		
169478	Antarctic Ocean	Text		
169458	Antarctic Ocean	Text		
169431	Antarctic Ocean	Text		
169603	Antarctic Ocean	Text		
169300	Antarctic Ocean	Text		
169589	Antarctic Ocean	Text		
168190	Antarctic Ocean	Text		
169599	Antarctic Ocean	Text		
169596	Antarctic Ocean	Text		
169567	Antarctic Ocean	Text		
168644	Antarctic Ocean	Text		
168663	Antarctic Ocean	Text		
168583	Antarctic Ocean	Text		
168461	Antarctic Ocean	Text		
168475	Antarctic Ocean	Text		
168477	Antarctic Ocean	Text		
168472	Antarctic Ocean	Text		
168464	Antarctic Ocean	Text		
168466	Antarctic Ocean	Text		
175301	Antarctic Ocean	Text		
168403	Antarctic Ocean	Text		
166686	Antarctic Ocean	Text		
166768	Antarctic Ocean	Text		
171673	Antarctic Ocean	Text		
170680	Antarctic Ocean	Text		
166427	Antarctic Ocean	Text		
168898	Antarctic Ocean	Text		
166969	Antarctic Ocean	Text		
164534	Antarctic Ocean	Text		
166751	Antarctic Ocean	Text		
171918	Antarctic Ocean	Text		
171662	Antarctic Ocean	Text		
165919	Antarctic Ocean	Text		
169743	Antarctic Ocean	Text		
165885	Antarctic Ocean	Text		
171627	Antarctic Ocean	Text		
166742	Antarctic Ocean	Text		
166357	Antarctic Ocean	Text		
165902	Antarctic Ocean	Text		
166468	Antarctic Ocean	Text		
170245	Antarctic Ocean	Text		
167428	Antarctic Ocean	Text		
231644	Antarctic Ocean	Text		
196346	Antarctic Ocean	Text		
196362	Antarctic Ocean	Text		
196363	Antarctic Ocean	Text		
175281	Antarctic Ocean	Text		
579462	Antarctic Ocean	Text		
133526	Antarctic Ocean	Text		
133226	Antarctic Ocean	Text		
168179	Antarctic Ocean	Text		
133932	Antarctic Ocean	Text		
133933	Antarctic Ocean	Text		
134240	Antarctic Ocean	Text		
133272	Antarctic Ocean	Text		
169367	Southern Ocean	Text		
171931	Southern Ocean	Text		
171519	North Pacific	Text		
345568	North Pacific	Text		
165503	North Pacific	Text		
172074	South Pacific	Text		
171474	South Pacific	Text		
171847	South Pacific	Text		
171843	South Pacific	Text		
134209	North Atlantic	Text		
410326	North Atlantic	Text		
344943	North Atlantic	Text		
344944	North Atlantic	Text		
344945	North Atlantic	Text		
344946	North Atlantic	Text		
132247	North Atlantic	Text		
134212	North Atlantic	Text		
134212	North Atlantic	Text		
133323	North Atlantic	Text		
166198	North Atlantic	Text		
132964	North Atlantic	Text		
133205	North Atlantic	Text		
133868	North Atlantic	Text		
133563	North Atlantic	Text		
133517	North Atlantic	Text		
132917	North Atlantic	Text		
165521	North Atlantic	Text		
133133	North Atlantic	Text		
165637	North Atlantic	Text		
165656	North Atlantic	Text		
134078	North Atlantic	Text		
171330	North Atlantic	Text		
234185	North Atlantic	Text		
134405	North Atlantic	Text		
134399	North Atlantic	Text		
134401	North Atlantic	Text		
134397	North Atlantic	Text		
170240	North Atlantic	Text		
133932	North Atlantic	Text		
134078	North Atlantic	Text		
134344	North Atlantic	Text		
134146	North Atlantic	Text		
166634	North Atlantic	Text		
134241	North Atlantic	Text		
171758	North Atlantic	Text		
134380	North Atlantic	Text		
133176	North Atlantic	Text		
132511	North Atlantic	Text		
170692	North Atlantic	Text		
134112	North Atlantic	Text		
134078	North Atlantic	Text		
132663	North Atlantic	Text		
134311	North Atlantic	Text		
134000	North Atlantic	Text		
134324	North Atlantic	Text		
134329	North Atlantic	Text		
171023	North Atlantic	Text		
134330	North Atlantic	Text		
134331	North Atlantic	Text		
134083	North Atlantic	Text		
134107	North Atlantic	Text		
170266	North Atlantic	Text		
133989	North Atlantic	Text		
133589	North Atlantic	Text		
134202	North Atlantic	Text		
134191	North Atlantic	Text		
133958	North Atlantic	Text		
134167	North Atlantic	Text		
134175	North Atlantic	Text		
170583	North Atlantic	Text		
132472	North Atlantic	Text		
132476	North Atlantic	Text		
132499	North Atlantic	Text		
132455	North Atlantic	Text		
132550	North Atlantic	Text		
132558	North Atlantic	Text		
134131	North Atlantic	Text		
134121	North Atlantic	Text		
134317	North Atlantic	Text		
132527	North Atlantic	Text		
134255	North Atlantic	Text		
134260	North Atlantic	Text		
134275	North Atlantic	Text		
134282	North Atlantic	Text		
134223	North Atlantic	Text		
134285	North Atlantic	Text		
134196	North Atlantic	Text		
134212	North Atlantic	Text		
134224	North Atlantic	Text		
132539	North Atlantic	Text		
133225	North Atlantic	Text		
133163	North Atlantic	Text		
184498	North Atlantic	Text		
133013	North Atlantic	Text		
132964	North Atlantic	Text		
167351	North Atlantic	Text		
132956	North Atlantic	Text		
133911	North Atlantic	Text		
133213	North Atlantic	Text		
132312	North Atlantic	Text		
132317	North Atlantic	Text		
164870	North Atlantic	Text		
132313	North Atlantic	Text		
132335	North Atlantic	Text		
184496	North Atlantic	Text		
168423	North Atlantic	Text		
166837	North Atlantic	Text		
132940	North Atlantic	Text		
133188	North Atlantic	Text		
133206	North Atlantic	Text		
165216	North Atlantic	Text		
132768	North Atlantic	Text		
132448	North Atlantic	Text		
132779	North Atlantic	Text		
132773	North Atlantic	Text		
132796	North Atlantic	Text		
166640	North Atlantic	Text		
132789	North Atlantic	Text		
132858	North Atlantic	Text		
133869	North Atlantic	Text		
133694	North Atlantic	Text		
132970	North Atlantic	Text		
133621	North Atlantic	Text		
133526	North Atlantic	Text		
255097	North Atlantic	Text		
724699	North Atlantic	Text		
724700	North Atlantic	Text		
171744	North Atlantic	Text		
132511	South Atlantic	Text		
165749	South Atlantic	Text		
134078	South Atlantic	Text		
172090	South Atlantic	Text		
166719	South Atlantic	Text		
165974	Europe	Text		
164637	Europe	Text		
167159	Asia	Text		
167169	Asia	Text		
167165	Africa	Text		
366277	Africa	Text		
366278	Africa	Text		
167131	Africa	Text		
167129	Africa	Text		
167118	Africa	Text		
167133	Africa	Text		
167126	Africa	Text		
438930	North America	Text		
367130	North America	Text		
167115	South America	Text		
167112	South America	Text		
167179	South America	Text		
412621	Antarctica	Text		
231643	Antarctica	Text		
134078	Antarctica	Text		
167419	Antarctica	Text		
134166	Greece	Text		
133689	Greece	Text		
367375	Greece	Text		
165251	Greece	Text		
167088	Gabon	Text		
235784	Fiji	Text		
246624	Fiji	Text		
169689	Fiji	Text		
167279	Ethiopia	Text		
169993	Eritrea	Text		
194027	Eritrea	Text		
167737	Eritrea	Text		
170543	Eritrea	Text		
171319	Eritrea	Text		
171302	Eritrea	Text		
164988	Eritrea	Text		
165842	Eritrea	Text		
165824	Eritrea	Text		
165825	Eritrea	Text		
166074	Eritrea	Text		
166088	Eritrea	Text		
184539	Eritrea	Text		
166080	Eritrea	Text		
166148	Eritrea	Text		
166171	Eritrea	Text		
169418	Eritrea	Text		
169548	Eritrea	Text		
166685	Eritrea	Text		
168256	Eritrea	Text		
165506	Eritrea	Text		
166006	Eritrea	Text		
166123	Eritrea	Text		
166237	Eritrea	Text		
166956	Eritrea	Text		
165043	Eritrea	Text		
166777	Eritrea	Text		
134229	Ireland	Text		
134175	Ireland	Text		
133694	Ireland	Text		
133589	Ireland	Text		
134435	Ireland	Text		
165981	Ireland	Text		
133625	Ireland	Text		
133581	Ireland	Text		
235908	Ireland	Text		
605829	Ireland	Text		
166514	Kenya	Text		
196350	Kenya	Text		
196364	Kenya	Text		
169832	Kenya	Text		
166684	Kenya	Text		
166692	Kenya	Text		
166005	Kenya	Text		
166695	Kenya	Text		
166933	Kenya	Text		
166085	Kenya	Text		
169760	Kenya	Text		
169766	Kenya	Text		
168823	Kenya	Text		
234406	Kenya	Text		
166333	Kenya	Text		
181160	Kenya	Text		
168720	Kenya	Text		
171221	Japan	Text		
168693	Japan	Text		
171350	Japan	Text		
166618	Japan	Text		
168875	Japan	Text		
165951	Japan	Text		
169765	Japan	Text		
169448	Japan	Text		
234176	Japan	Text		
170610	Japan	Text		
170658	Japan	Text		
170448	Japan	Text		
170501	Japan	Text		
170545	Japan	Text		
170555	Japan	Text		
134397	Japan	Text		
168824	Japan	Text		
168987	Japan	Text		
168921	Japan	Text		
167572	Japan	Text		
169491	Japan	Text		
184520	Japan	Text		
169357	Japan	Text		
239363	Japan	Text		
165830	Japan	Text		
165849	Japan	Text		
170807	Japan	Text		
170811	Japan	Text		
166027	Japan	Text		
166028	Japan	Text		
165898	Japan	Text		
165683	Japan	Text		
165867	Japan	Text		
166156	Japan	Text		
166163	Japan	Text		
165814	Japan	Text		
166224	Japan	Text		
166139	Japan	Text		
168541	Japan	Text		
168537	Japan	Text		
168595	Japan	Text		
168608	Japan	Text		
168397	Japan	Text		
225701	Japan	Text		
169489	Japan	Text		
169483	Japan	Text		
169474	Japan	Text		
169465	Japan	Text		
169467	Japan	Text		
169346	Japan	Text		
169568	Japan	Text		
169573	Japan	Text		
170002	Japan	Text		
233907	Japan	Text		
170262	Japan	Text		
168899	Japan	Text		
171776	Japan	Text		
166452	Japan	Text		
170239	Japan	Text		
166354	Japan	Text		
166477	Japan	Text		
166403	Japan	Text		
171936	Japan	Text		
196303	Japan	Text		
166466	Japan	Text		
169967	Japan	Text		
184451	Japan	Text		
166454	Japan	Text		
170053	Japan	Text		
169970	Japan	Text		
170855	Japan	Text		
171875	Japan	Text		
166453	Japan	Text		
166428	Japan	Text		
166133	Japan	Text		
170006	Japan	Text		
166390	Japan	Text		
169965	Japan	Text		
166479	Japan	Text		
169977	Japan	Text		
166070	Japan	Text		
166485	Japan	Text		
190295	Japan	Text		
170250	Japan	Text		
171598	Japan	Text		
169963	Japan	Text		
164381	Japan	Text		
171702	Japan	Text		
166418	Japan	Text		
166501	Japan	Text		
171632	Japan	Text		
166177	Japan	Text		
166757	Japan	Text		
166093	Japan	Text		
170255	Japan	Text		
172087	Japan	Text		
169962	Japan	Text		
169968	Japan	Text		
165907	Japan	Text		
170241	Japan	Text		
171687	Japan	Text		
184542	Japan	Text		
169827	Japan	Text		
164835	Japan	Text		
172025	Japan	Text		
169825	Japan	Text		
166327	Japan	Text		
171663	Japan	Text		
166382	Japan	Text		
169837	Japan	Text		
170004	Japan	Text		
170010	Japan	Text		
166423	Japan	Text		
166500	Japan	Text		
166364	Japan	Text		
171805	Japan	Text		
170099	Japan	Text		
166128	Japan	Text		
169961	Japan	Text		
166361	Japan	Text		
166066	Japan	Text		
170394	Japan	Text		
166496	Japan	Text		
171697	Japan	Text		
171695	Japan	Text		
166445	Japan	Text		
169937	Japan	Text		
171769	Japan	Text		
170014	Japan	Text		
169999	Japan	Text		
166421	Japan	Text		
166560	Japan	Text		
166404	Japan	Text		
166458	Japan	Text		
166440	Japan	Text		
168637	Japan	Text		
345601	Japan	Text		
345782	Japan	Text		
172074	Japan	Text		
171452	Japan	Text		
171488	Japan	Text		
171885	Japan	Text		
134391	Japan	Text		
171704	Japan	Text		
171768	Japan	Text		
171486	Japan	Text		
465692	Japan	Text		
465687	Japan	Text		
465688	Japan	Text		
465689	Japan	Text		
465690	Japan	Text		
464592	Japan	Text		
464597	Japan	Text		
167078	Japan	Text		
166664	Israel	Text		
166392	Indonesia	Text		
166847	Indonesia	Text		
166952	Indonesia	Text		
169628	Indonesia	Text		
165135	Indonesia	Text		
345158	Indonesia	Text		
166745	Indonesia	Text		
255135	Indonesia	Text		
166465	Indonesia	Text		
255171	Indonesia	Text		
132813	Indonesia	Text		
166568	Indonesia	Text		
166569	Indonesia	Text		
166380	Indonesia	Text		
166528	Indonesia	Text		
166531	Indonesia	Text		
166801	Indonesia	Text		
166817	Indonesia	Text		
165315	Indonesia	Text		
166836	Indonesia	Text		
134413	Indonesia	Text		
172072	Indonesia	Text		
367999	Indonesia	Text		
346085	Indonesia	Text		
181114	Indonesia	Text		
171605	Indonesia	Text		
171482	Indonesia	Text		
171483	Indonesia	Text		
171439	Indonesia	Text		
171720	Indonesia	Text		
134382	Indonesia	Text		
171813	Indonesia	Text		
380387	Indonesia	Text		
464595	Indonesia	Text		
168148	Indonesia	Text		
165041	Indonesia	Text		
166731	Indonesia	Text		
166726	Indonesia	Text		
171675	Indonesia	Text		
166971	Indonesia	Text		
170016	Indonesia	Text		
166671	Indonesia	Text		
171811	Indonesia	Text		
169979	Indonesia	Text		
171793	Indonesia	Text		
171624	Indonesia	Text		
195438	Indonesia	Text		
171621	Indonesia	Text		
171576	Indonesia	Text		
169617	Indonesia	Text		
170616	Indonesia	Text		
169852	Indonesia	Text		
170098	Indonesia	Text		
171597	Indonesia	Text		
