ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
512151	284810	Antennella		campanuliformis		var. dubia	Variety	Mulder & Trebilcock, 1911	accepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:512151	
292303	284816	Antennella		africana	Broch, 1914				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292303	
117627	284816	Antennella		paucinoda	Fraser, 1935				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117627	
512150	284816	Antennella		quadriaurita		f. africana	Forma	Broch, 1914	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:512150	
292578	284816	Antennella		serrata	Totton, 1930				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292578	
408867	117628	Antennella		gracilis	Allman, 1877				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:408867	
292579	117628	Antennella		variabilis	Fraser, 1936				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292579	
292304	284820	Plumularia		balei	Billard, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292304	
285307	284820	Plumularia		varians	Billard, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:285307	
292580	289411	Antennella		integerrima	(Jäderholm, 1896)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292580	
292305	289411	Antennellopsis		dofleini	Stechow, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292305	
117698	117682	Hebella		parasitica	(Ciamician, 1880)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117698	
152057	117402	Campanularia		syringa	(Linnaeus, 1767)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152057	
152004	117402	Clytia		syringa	(Linnaeus, 1767)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152004	
708992	284300	Calycopsis		valdiviae	Hartlaub, 1914				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:708992	
157925	117368	Campanularia		edwardsi	Nutting, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:157925	
146754	117368	Campanularia		gigantea	Hincks, 1866				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:146754	
292454	284360	Campanularia		gracilicaulis	Fraser, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292454	
220577	117370	Campanularia		gravieri	Billard, 1904				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:220577	
220579	117368	Campanularia		hemisphaerica	(Linnaeus, 1767)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:220579	
152074	117368	Campanularia		johnstoni	Alder, 1856				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152074	
555016	117370	Campanularia		obliqua	Clarke, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:555016	
152078	117373	Campanularia		paulensis	Vanhöffen, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152078	
152140	117367	Campanularia		pelagica	Van Breemen, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152140	
152077	117368	Campanularia		raridentata	Alder in Hincks, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152077	
152075	117368	Campanularia		raridentata	Alder, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152075	
567116	117368	Campanularia		villafrancensis	Stechow, 1919				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:567116	
292457	117370	Clytia		acutidenta	Fraser, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292457	
292594	117370	Clytia		alternata	Hargitt, 1924				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292594	
284342	117367	Clytia		attenuata	(Calkins, 1899)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:284342	
292528	117368	Clytia		bicophora	Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292528	
284346	117370	Clytia		carinadentata	Fraser, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:284346	
292527	117368	Clytia		coronata	(Clarke, 1879)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292527	
292597	117367	Clytia		cylindrica	Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292597	
284356	117370	Clytia		foxi	Billard, 1926				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:284356	
292596	117370	Clytia		fragilis	Congdon, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292596	
723819	117368	Clytia		gigantea	(Hincks, 1866)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:723819	
292593	117370	Clytia		gravieri	(Billard, 1904)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292593	
146848	117368	Clytia		johnstoni	(Alder, 1856)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:146848	
284374	117373	Clytia		longitheca	(Fraser, 1914)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:284374	
292526	117368	Clytia		minuta	(Nutting, 1901)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292526	
292525	117370	Clytia		obliqua	(Clarke, 1907)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292525	
231827	117367	Clytia		pelagica	(Van Breemen, 1905)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:231827	
117375	117368	Clytia		raridentata	(Alder, 1862)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117375	
292524	117370	Clytia		serrata	Miljard, 1958				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292524	
292529	117368	Clytia		similis	Fraser, 1947				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292529	
152070	117373	Clytia		ulvae	Stechow, 1919				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152070	
708977	284304	Conis		mitrata	Brandt, 1834				nomen dubium	Unaccepted name	urn:lsid:marinespecies.org:taxname:708977	
478380	284355	Epenthesis		folleata	McCrady, 1859				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:478380	
446123	158163	Eumedusa		similis	Bigelow, 1920				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:446123	
292595	117370	Gonothyraea		serialis	Fraser, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292595	
716930	284349	Laomedea		delicatula	(Thornely, 1900)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:716930	
152099	117368	Laomedea		gigantea	(Hincks, 1866)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152099	
152127	117367	Laomedea		gracilis	Sars, 1850				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152127	
152141	117367	Laomedea		gracilis		var. pelagica	Variety	(van Breemen, 1905)	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152141	
554984	225740	Laomedea		hummelincki	Leloup, 1935				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:554984	
152101	117367	Laomedea		pelagica	(van Breeman, 1905)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152101	
152069	117368	Laomedea		villafrancensis	(Stechow, 1919)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152069	
554965	284349	Obelia		delicatula	Thornely, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:554965	
174446	117373	Obelia		paulensis	(Vanhöffen, 1910)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:174446	
554977	284361	Oceania		gregaria	L. Agassiz, 1862				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:554977	
512160	117852	Isonema		najadis	Pell, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:512160	
512161	117852	Isonema		tetragonium	Vanhöffen, 1912				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:512161	
285600	289564	Tridentata		funafutiensis	Stechow, 1923				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:285600	
411944	411911	Campanularia		bigena	Naumov, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:411944	
292588	411911	Campanularia		magnifica	Fraser, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292588	
411936	411911	Campanularia		speciosa					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:411936	
146757	411911	Campanularia		speciosus	Clark, 1876				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:146757	
423824	411911	Tulpa		crenata	(Allman, 1876)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:423824	
117400	411911	Tulpa		speciosa	(Clark, 1876)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:117400	
174455	564858	Tulpa		diverticulata	Totton, 1930				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:174455	
292451	157919	Campanularia		levinseni	Shidlovskii, 1902				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292451	
292519	117364	Campanularia		alta	Stechow, 1919				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292519	
