ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
471803	596743	Schedocleidochasma		porcellaniforme	Soule, Soule & Chaney, 1991				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:471803	
471802	596744	Schedocleidochasma		porcellanum	(Busk, 1860)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:471802	
159891	465723	Smittina		groelandica	(Norman, 1894)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:159891	
466943	466942	Striatodoma		dorothea	Winston & Beaulieu, 1999				alternate representation	Unaccepted name	urn:lsid:marinespecies.org:taxname:466943	
221528	472855	Amphiblestrum		ruggeroi	Rosso, 1999				alternate representation	Unaccepted name	urn:lsid:marinespecies.org:taxname:221528	
146748	111186	Callopora		aurita	(Hincks)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:146748	
111212	156069	Doryporella		reticulata	Ryland, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111212	
396732	396730	Acanthodesia		tuberculata	(Bosc, 1802)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396732	
471273	761096	Buffonellodes		ridleyi	(MacGillivray, 1883)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:471273	
396734	396730	Flustra		peregrina	d'Orbigny, 1839				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396734	
396733	396730	Flustra		tehuelca	d'Orbigny, 1839				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396733	
396731	396730	Flustra		tuberculata	Bosc, 1802				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396731	
173757	471921	Isoseculiflustra		angusta	(Kluge, 1914)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173757	
173798	471922	Isoseculiflustra		tenuis	(Kluge, 1914)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173798	
173759	471923	Isoseculiflustra		thysanica	(Moyano, 1972)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173759	
396727	396726	Membranipora		eburnea	Hincks, 1891				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396727	
396728	396730	Membranipora		tehuelca					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396728	
396729	396726	Membranipora		tehuelca		var. intertuberculata	Variety	Waters, 1898	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396729	
183266	396730	Membranipora		tuberculata					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:183266	
469436	760302	Scrupocellaria		limatula	Hayward, 1988				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469436	
210802	760303	Scrupocellaria		obtecta	Haswell, 1880				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:210802	
422284	760304	Scrupocellaria		pusilla	(Smitt, 1872)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:422284	
469458	760224	Scrupocellaria		sinuosa	Canu & Bassler, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469458	
469446	760305	Scrupocellaria		spatulatoidea	Liu, 1980				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469446	
469443	760306	Scrupocellaria		unguiculata	Osburn, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469443	
156448	240936	Tegella		nigrans	(Hincks, 1882)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:156448	
