AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
459330	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Dahlella		caldariensis	Hessler, 1984	accepted	Accepted name	0	marine		Mees, Jan	2010-02-25 06:23:40	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459330		urn:lsid:marinespecies.org:taxname:459330	
459291	Animalia	Arthropoda	Malacostraca	Nebaliacea		Paranebaliidae	Levinebalia		fortunata	(Wakabara, 1976)	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459291		urn:lsid:marinespecies.org:taxname:459291	
459292	Animalia	Arthropoda	Malacostraca	Nebaliacea		Paranebaliidae	Levinebalia		maria	Walker-Smith, 2000	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459292		urn:lsid:marinespecies.org:taxname:459292	
513898	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		abyssicola	Ledoyer, 1997	accepted	Accepted name	0	marine		Walker-Smith, Genefor	2010-09-08 11:25:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=513898		urn:lsid:marinespecies.org:taxname:513898	
368327	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		antarctica	Dahl, 1990	accepted	Accepted name	0	marine		De Broyer, Claude	2008-10-15 10:50:37	http://www.marinespecies.org/aphia.php?p=taxdetails&id=368327		urn:lsid:marinespecies.org:taxname:368327	
513899	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		biarticulata	Ledoyer, 1997	accepted	Accepted name	0	marine		Walker-Smith, Genefor	2010-09-08 11:25:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=513899		urn:lsid:marinespecies.org:taxname:513899	
147032	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		bipes	(Fabricius, 1780)	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147032		urn:lsid:marinespecies.org:taxname:147032	
156257	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		borealis	Dahl, 1985	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=156257		urn:lsid:marinespecies.org:taxname:156257	
214894	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		brucei	Olesen, 1999	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=214894		urn:lsid:marinespecies.org:taxname:214894	
368328	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		cannoni	Dahl, 1990	accepted	Accepted name	0	marine		De Broyer, Claude	2008-10-15 10:50:37	http://www.marinespecies.org/aphia.php?p=taxdetails&id=368328		urn:lsid:marinespecies.org:taxname:368328	
459296	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		capensis	Barnard, 1914	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459296		urn:lsid:marinespecies.org:taxname:459296	
156258	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		clausi	Dahl, 1985	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=156258		urn:lsid:marinespecies.org:taxname:156258	
459298	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		dahli	Kazmi & Tirmizi, 1989	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459298		urn:lsid:marinespecies.org:taxname:459298	
390565	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		daytoni	Vetter, 1996	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=390565		urn:lsid:marinespecies.org:taxname:390565	
599878	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		deborahae	Bochert & Zettler, 2012	accepted	Accepted name	0	marine		Mees, Jan	2012-06-12 09:35:00	http://www.marinespecies.org/aphia.php?p=taxdetails&id=599878		urn:lsid:marinespecies.org:taxname:599878	
368329	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		falklandensis	Dahl, 1990	accepted	Accepted name	0	marine		De Broyer, Claude	2008-10-15 10:50:37	http://www.marinespecies.org/aphia.php?p=taxdetails&id=368329		urn:lsid:marinespecies.org:taxname:368329	
513900	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		geoffroyi	Milne-Edwards, 1928	accepted	Accepted name	0	marine		Walker-Smith, Genefor	2010-09-08 11:25:08	http://www.marinespecies.org/aphia.php?p=taxdetails&id=513900		urn:lsid:marinespecies.org:taxname:513900	
459299	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		gerkenae	Haney & Martin, 2000	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459299		urn:lsid:marinespecies.org:taxname:459299	
156259	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		herbstii	Leach, 1814	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=156259		urn:lsid:marinespecies.org:taxname:156259	
459300	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		hessleri	Martin, Vetter & Cash-Clark, 1996	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459300		urn:lsid:marinespecies.org:taxname:459300	
459302	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		ilheoensis	Kensley, 1976	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459302		urn:lsid:marinespecies.org:taxname:459302	
389232	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		kensleyi	Haney & Martin, 2005	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=389232		urn:lsid:marinespecies.org:taxname:389232	
459304	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		kocatasi	Moreira, Kocak & Katagan, 2007	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459304		urn:lsid:marinespecies.org:taxname:459304	
603718	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		koreana	Song, Moreira & Min, 2012	accepted	Accepted name	0	marine		Mees, Jan	2012-07-02 13:03:01	http://www.marinespecies.org/aphia.php?p=taxdetails&id=603718		urn:lsid:marinespecies.org:taxname:603718	
421422	Animalia	Arthropoda	Malacostraca	Nebaliacea		Nebaliidae	Nebalia		lagartensis	Escobar-Briones & Villalobos-Hiriart, 1995	accepted	Accepted name	0	marine		Mees, Jan	2010-02-24 11:08:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=421422		urn:lsid:marinespecies.org:taxname:421422	
