ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
213034	743778	Eleutherobia		rotifera	(J.S. Thomson, 1910)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213034	
213036	743780	Eleutherobia		aurea	Benayahu & Schleyer, 1995				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213036	
287763	743781	Eleutherobia		grayi	(Thomson & Dean, 1931)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287763	
287772	743783	Eleutherobia		zanahoria	Williams, 2000				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287772	
742687	290176	Semperina		macrocalyx	Nutting, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:742687	
743674	743675	Stenella	Dasystenella	liouvillei	Gravier, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:743674	
743786	743782	Eleutherobia		nezdoliyi	Dautova & Savinkin, 2009				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:743786	
291792	288777	Lobophytum		oblongum	Tixier-Durivault, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291792	
291793	288784	Lobophytum		roxasi	Moser, 1919				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291793	
291794	209963	Lobophytum		chevalieri	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291794	
292008	125421	Lobularia		spinulosum	(Delle Chiajie, 1822)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292008	
292556	209965	Lobophytum		hedleyi	Whitelegge, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292556	
517885	286605	Paragorgia		dendroides	Bayer, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517885	
517886	125418	Paragorgia		nodosa	Koren & Danielssen, 1883				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517886	
517887	125418	Paragorgia		pacifica	Verrill, 1922				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517887	
738475	125421	Paralcyonium		elegans	Milne Edwards, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:738475	
874130	874125	Nephthea		savignyi	Ehrenberg, 1834				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:874130	
874132	874125	Spongodes		albida	Holm, 1894				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:874132	
874133	874125	Nephthya		jaegerskioeldi	Holm, 1904				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:874133	
292021	290812	Plexaurella		fusifera	Kunze, 1916				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292021	
286551	716954	Thouarella	Thouarella	alternata	Nutting, 1912				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286551	
286559	716943	Thouarella	Thouarella	diadema	Cairns, 2006				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286559	
286568	716951	Thouarella	Thouarella	recta	Nutting, 1912				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286568	
286570	574237	Thouarella		superba	(Nutting, 1912)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286570	
173445	286503	Caligorgia		ventilabrum	Studer, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173445	
291795	213058	Heteroxenia		capensis	Hickson, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291795	
289191	520688	Junceella		racemosa	(Wright & Studer, 1889)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:289191	
289192	520689	Junceella		spinescens	(Gray, 1859)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:289192	
209969	209989	Sinularia		triaena	Kolonko, 1926				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:209969	
209992	209989	Sinularia		dura	(Pratt, 1903)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:209992	
213060	520694	Simpsonella		squamifera	(Kükenthal, 1919)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213060	
213061	520693	Simpsonella		spiralis	(Hickson, 1904)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213061	
213062	520690	Simpsonella		capensis	(Simpson, 1910)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213062	
213063	520691	Simpsonella		flagellata	(Simpson, 1910)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:213063	
286467	873983	Villogorgia		inermis	Nutting, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286467	
287920	520692	Simpsonella		ramifera	Williams, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287920	
288498	209973	Sinularia		candidula	Verseveldt & Benayahu, 1983				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:288498	
288503	209973	Sinularia		compressa	Tixier-Durivault, 1945				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:288503	
291727	209989	Sinularia		cervicornis	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291727	
291728	288542	Sinularia		dumosa	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291728	
291729	288542	Sinularia		partita	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291729	
291730	288553	Sinularia		intacta	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291730	
291731	288500	Sinularia		palmata	(Pratt, 1903)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291731	
291773	290662	Minabea		acronocephala	(Williams, 1992)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291773	
291796	290663	Minabea		aldersladei	Williams, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291796	
291797	290665	Minabea		cosmarioides	Williams, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291797	
291798	290666	Minabea		goslineri	Williams, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291798	
291799	290667	Minabea		indica	(Thomson & Henderson, 1905)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291799	
291800	290668	Minabea		kosiensis	Williams, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291800	
291801	290669	Minabea		robusta	Utinomi & Imahara, 1976				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291801	
291810	288493	Anthomastus		agilis	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291810	
291811	288500	Sinularia		pinnulata	(Shann, 1912)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291811	
291812	209982	Sinularia		brongersmai	Verseveldt, 1972				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291812	
291813	288535	Sinularia		renei	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291813	
291814	288542	Sinularia		ramulosa	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291814	
291815	288553	Sinularia		rotundata	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291815	
291816	288559	Sinularia		crispa	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291816	
291817	209987	Sinularia		elegans	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291817	
292012	873983	Heterogorgia		magna	Nutting, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292012	
292018	286397	Pseudothesea		foliata	Aurivillius, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292018	
292019	286404	Thesea		placoderma	Nutting, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292019	
292031	286486	Primnoa		flabellum	Ehrenberg, 1834				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292031	
292032	286487	Primnoella		indica	Kükenthal, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292032	
292560	290667	Bellonella		indica	Thomson & Henderson, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292560	
517879	158289	Lepidomuricea		grandis	Verrill, 1922				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517879	
742161	125390	Paramuricea		borealis	Verrill				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:742161	
865905	290667	Eleutherobia		indica	(Thomson & Henderson, 1905)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:865905	
291778	231819	Alcyonium		paessleri	May, 1899				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291778	
182745	125332	Parerythropodium		coralloides	(Pallas, 1766)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:182745	
151656	125333	Lobularia		digitata	(Linnaeus, 1758)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:151656	
291779	212090	Anthomastus		elegans	(Kükenthal, 1902)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291779	
291780	132159	Alcyonidium		glomeratum	Hassell, 1843				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291780	
287378	743703	Alcyonium		roseum	van Ofwegen, Häussermann & Försterra, 2007				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287378	
212894	565326	Efflatounaria		sodwanae	Benayahu, 1993				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:212894	
291782	287374	Metalcyonium		patagonicum	May, 1899				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291782	
291784	287387	Metalcyonium		verseveldti	Benayahu, 1982				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291784	
291822	289921	Parerythropodium		hicksoni	(Utinomi, 1972)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291822	
292633	289710	Primnoella		divergens	Hickson, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292633	
292634	289710	Primnoella		flagellum	Studer, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292634	
292631	289710	Primnoella		magelhaenica	Studer, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292631	
292038	409496	Primnoella		murrayi	Wright & Studer, 1889				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292038	
292632	289710	Primnoella		vanhoeffeni	Kükenthal, 1909				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292632	
291936	173509	Primnoisis		pulchella	(Studer, 1879)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291936	
291027	287473	Scleracis		macquariana	Bayer & Stefani, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291027	
291029	173509	Scleracis		pulchella	Studer, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291029	
291967	288107	Alcyonium		gracillimum	Kükenthal, 1906				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291967	
291919	290907	Alcyonium		rubrotincta	Thomson & Henderson, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291919	
292068	291011	Anthelia		boquetei	(Roxas, 1933)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292068	
210000	291012	Anthelia		flava	(May, 1899)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:210000	
292069	291013	Anthelia		formosana	Utinomi, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292069	
292070	291014	Anthelia		lineata	(Stimpson, 1855)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292070	
