AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
265733	Animalia	Orthonectida				Rhopaluridae	Ciliocincta		akkeshiensis	Tajika, 1979	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 14:26:11	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265733		urn:lsid:marinespecies.org:taxname:265733	
119166	Animalia	Orthonectida				Rhopaluridae	Ciliocincta		julini	(Caullery & Mesnil, 1899)	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 14:26:11	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119166		urn:lsid:marinespecies.org:taxname:119166	
119167	Animalia	Orthonectida				Rhopaluridae	Intoshia		leptoplanae	Giard, 1877	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 12:30:51	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119167		urn:lsid:marinespecies.org:taxname:119167	
119168	Animalia	Orthonectida				Rhopaluridae	Intoshia		linei	Giard, 1877	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 12:30:51	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119168		urn:lsid:marinespecies.org:taxname:119168	
119169	Animalia	Orthonectida				Rhopaluridae	Intoshia		major	Shtein, 1953	accepted	Accepted name	0	marine		Furuya, Hidetaka	2013-07-31 16:08:56	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119169		urn:lsid:marinespecies.org:taxname:119169	
265734	Animalia	Orthonectida				Rhopaluridae	Ciliocincta		sabellariae	Kozloff, 1965	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 14:26:11	http://www.marinespecies.org/aphia.php?p=taxdetails&id=265734		urn:lsid:marinespecies.org:taxname:265734	
119165	Animalia	Orthonectida				Pelmatosphaeridae	Pelmatosphaera		polycirri	Caullery & Mesnil, 1904	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 14:26:11	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119165		urn:lsid:marinespecies.org:taxname:119165	
119170	Animalia	Orthonectida				Rhopaluridae	Intoshia		paraphanostomae	(Westblad, 1942)	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-06 14:26:11	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119170		urn:lsid:marinespecies.org:taxname:119170	
119171	Animalia	Orthonectida				Rhopaluridae	Rhopalura		elongata	Shtein, 1953	accepted	Accepted name	0	marine		Furuya, Hidetaka	2010-08-04 12:11:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119171		urn:lsid:marinespecies.org:taxname:119171	
119172	Animalia	Orthonectida				Rhopaluridae	Rhopalura		gigas	(Giard, 1877)	accepted	Accepted name	0	marine		Furuya, Hidetaka	2013-07-31 16:08:56	http://www.marinespecies.org/aphia.php?p=taxdetails&id=119172		urn:lsid:marinespecies.org:taxname:119172	
