ReferenceID	Authors	Year	Title	Source
21007	Bonfils	1975	Blattoptera [Orthopteroidea] récoltés en Guyane Française par la mission du Muséum National d'Histoire Naturelle.	Annales de la Société Entomologique de France (Nouvelle série) (Annls Soc. ent. Fr. (n. s.)) 11(1):29-62
21008	Chládek	1996	<i>Phyllodromica dobsiki</i> sp. nov. aus der Slowakei (Blattoptera, Ectobiidae, Ectobiinae).	Selene 5(5):5-9
21009	Fisk	1977	Subterranean fauna of Mexico. Part III. Further results of the Italian zoological missions to Mexico, sponsored by the National Academy of Lincei (1973 and 1975).	Accademia Nazionale dei Lincei 171:267-274
21010	Galvagni	1972	Descrizione di una nuova specie del genere <i>Ectobius</i> Steph. catturata in Italia (</i>E. tamaninii</i> n. sp.; Blattariae, Epilamproidea, Ectobiidae).	Stud. Sci. Nat. Sez. B 50(1):3-23
21011	Grandcolas	1991[1990]	Descriptions de nouvelles Zetoborinae guyanaises avec quelques re-marques sur la sous-famille [Dict Blattaria Blaberidae].	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 95:241-246
21012	Grandcolas	1992	<i>Paradicta</i> n. gen. et <i>Neorhicnoda</i> n. gen., deux nouveaux genres de Blaberinae (Dict., Blattaria, Blaberidae).	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 97(1):7-15
21013	Grandcolas	1992	Évolution du mode de vie, répartition et nouveaux taxons dans le genre <i>Xestoblatta</i> Hebard, 1916 [Dictyoptera, Blattellidae, Blattellinae].	Revue Francaise d’Entomologie 14(4):155-168
21014	Grandcolas	1993	Monophylie et structure phylogénétique des (Blaberinae + Zetoborinae + Gyninae + Diplopterinae) (Dictyoptera: Blaberidae).	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 29(2):195-222
21015	Grandcolas	1993	Le genre <i>Paramuzoa</i> Roth, 1973: sa repartition et un cas de xylophagie chez les Nyctiborinae (Dictyoptera, Blattaria).	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 98(2):131-138
21016	Grandcolas	1993	Le genre <i>Therea</i> Billberg, 1820: position phylogenetique, nouvelles especes, repartition, valence ecologique (Dictyoptera, Blattaria, Polyphaginae).	Canadian Journal of Zoology 71(9):1816-1822
21017	Grandcolas	1994	Le genre <i>Gyna</i>: définition du groupe oblonga et de ses espèces constituantes (Dictyoptera, Blattaria).	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 99:287-293
21018	Grandcolas	1994	Blattaria (Insecta: Dictyoptera) of Saudi Arabia: A preliminary report.	Fauna of Saudi Arabia 14:40-58
21019	Grandcolas	1995	Nouvelles donnees sur le genre <i>Alloblatta</i> Grandcolas (Dictyoptera, Blattaria).	Bulletin de la Société entomologique de France (Bull. Soc. entomol. Fr.) 100(4):341-346
21020	Grandcolas	2000	<i>Cryptocercus matilei</i> n. sp., du Sichuan de Chine [Dictyoptera, Blattaria, Polyphaginae].	Revue Francaise d’Entomologie (N. S.) 22(4):223-226
21021	Grandcolas	2000	Description d'une nouvelle espèce de <i>Deropeltis</i> (Dictyoptera, Blattaria, Blattidae) et intérêt phylogénétique de la forme des paraproctes femelles chez les blattes.	Zoosystema 22(4):807-813
21022	Gutiérrez	1996	Nueva especie del género <i>Eurycotis</i> Stål (Dictyoptera: Blattidae: Polyzosteriinae) para Cuba.	Insecta Mundi 10(1-4):13-15
21023	Gutiérrez	1999	Two new species of the cockroach genus <i>Eurycotis</i> Stål (Dictyoptera: Blattidae: Polyzosteriinae) from Cuba and Puerto Rico (West Indies).	Proceedings of the Academy of Natural Sciences of Philadelphia 149:65-69
21024	Gutiérrez	1999	The cockroach genus <i>Leuropeltis</i> Hebard (Dictyoptera: Blattellidae: Pseudophyllodromiinae) with a new species from South America.	Proceedings of the Academy of Natural Sciences of Philadelphia 149:71-75
21025	Harz	1971	Zwei neue schabenarten (Blattaria, Ectobiidae) aus Spanien.	Atalanta, Münnerstadt 3(6):343-348
21026	Harz	1975	Eine neue schabenart aus Spanien (Insecta, Blattoptera, Blattellidae).	Articulata 1(1):4
21027	Harz	1975	Neue orthopterenarten und unterarten aus der Paläarktis.	Articulata 1(2):5-16
21028	Harz	1976	Eine neue Schabenart von der Insel Elba.	Articulata 1(3):19-20
21029	Harz	1977	Eine neue <i>Ectobius</i>-Art aus Frankreich (Blattoptera, Ectobiidae).	Articulata 1:28-29
21030	Harz	1983	Ein neuer <i>Ectobius</i> aus der Turkei (Blattoptera).	Articulata 2(3):45-46
21031	Harz	1985	Zwei neue arten der gattung <i>Tartaroblatta</i> Bey-Bienko, 1950 (Blattodea, Blattinae).	Articulata 2(7):187-189
21032	Kumar	1975	A review of the cockroaches of West Africa and the Congo Basin (Dictyoptera: Blattaria).	Bulletin de l'Institut Fondamental d'Afrique Noire (Science Naturelles) A 37(1):27-121
21033	Kumar	1975	A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa.	Zool. J. Linnean Soc. 57(2):179-184
21034	Lindemann	1971	Eine neue Art von <i>Schizopilia</i> Saussure aus den Amazonas-gebiet (Dictyoptera, Blattidae).	Opuscula Zoologica, München (Opus. Zool. Münch.) 113:1-2
21035	Mizukubo	1981	A revision of the genus <i>Blattella</i> (Blattaria: Blattellidae) of Japan. I. Terminology of the male genitalia and description of a new species from Okinawa Island.	Esakia 17:149-159
21036	Princis	1974	Ergebnisse der Österreichischen Neukaledonien- Expedition 1965. Blattariae – Schaben.	Ann. Naturhist. Mus. Wien 78:513-521
21037	Pruna	1974	Les especies Cubanas del género <i>Plectoptera</i> Saussure (Blattariae: Anaplectidae).	Poeyana 124:1-23
21038	Ramirez-Pérez	1993	Revision del genero <i>Euphyllodromia</i> Shelford, 1908 (Blattoidea, Dictioptera) en Venezuela, con descripcion de tres especies nuevas.	Boletin de la Direcion de Malariologia y San Saneamiento Ambiental 33:1-10
21039	Rocha e Silva	1971	Sôbre alguns Blattaria de Santa Catarina, Brasil (Dictyoptera).	Rev. Brasil. Biol. 31(3):329-335
21040	Rocha e Silva	1971	Sôbre duas espécies novas de <i>Chromatonotus</i> Hebard, 1920 (Epilampridae, Blattellinae).	Rev. Brasil. Biol. 31(3):341-343
21041	Rocha e Silva	1972	Inventário dos Blattaria da Amâzonia, com descriçao de três espécies novas.	Boletim do Museu Paraense Emilio Goeldi. Nova série Zoologia (Bol. Mus. Para. Emilio Goeldi Nov. Ser. Zool.) 76:1-38
21042	Rocha e Silva	1973	Sobre una coleçao de Blattariae do estado da Bahia.	Rev. Brasil. Biol. 33(3):343-351
21043	Rocha e Silva	1974	Blattaria de Caruaru, Estado de Pernambuco, Brasil.	Rev. Brasil. Biol. 34(2):237- 247
21044	Rocha e Silva	1974	Revisao do gênero <i>Amazonina</i> Hebard, 1929 (Epilampridae, Blattellinae).	Acta Amazonica 4(2):55-67
21045	Rocha e Silva	1979	Notas sôbre o gênero <i>Hormetica</i> Burmeister, 1838, com descriçao de duas espécies brasileiras novas (Blattaria, Dictyoptera).	Rev. Brasil. Biol. 39(2):383-392
21046	Rocha e Silva	1984	Revisao do genera <i>Euphyllodromia</i> Shelford, 1908 (Blattellidae: Blattodea: Dictyoptera).	Revista Brasileira de Entomologia 28(1):65-85
21047	Rocha e Silva	1987	Blattaria da Amazonia - duas espécies novas de <i>Hormetica</i> Burmeister, 1838 (Blaberidae: Blattodea; Dictyoptera).	Boletim do Museu Nacional. Nova serie, Zoologia (Bol. Mus. Nac. Nova ser. Zool.) 313:1-8
21048	Roth, L. M.	1973	Brazilian cockroaches found in birds' nests, with descriptions of new genera and species (Dictyoptera: Blattaria: Blaberidae and Blattellidae).	Proceedings of the Entomological Society of Washington 75(1):1-27
21050	Roth, L. M.	1977	A taxonomic revision of the Panesthiinae of the world. I. The Panesthiinae of Australia (Dictyoptera: Blattaria: Blaberidae).	Australian Journal of Zoology Suppl. Ser. 48:1-112
21051	Roth, L. M.	1979	A taxonomic revision of the Panesthiinae of the world. II. The genera <i>Salganea</i> Stål, <i>Microdina</i> Kirby, and <i>Caeparia</i> Stål (Dictyoptera: Blattaria: Blaberidae).	Australian Journal of Zoology Suppl. Ser. 69:1-201
21052	Roth, L. M.	1979	A taxonomic revision of the Panesthiinae of the world. III. The genera <i>Panesthia</i> Serville and <i>Miopanesthia</i> Serville (Dictyoptera: Blattaria: Blaberidae).	Australian Journal of Zoology Suppl. Ser. 74:1-276
21053	Roth, L. M.	1980	Cave dwelling cockroaches from Sarawak, with one new species.	Syst. Entomol. 5:97-104
21055	Roth, L. M.	1982	A taxonomic revision of the Panesthiinae of the world. IV. The genus <i>Ancaudellia</i> Shaw, with additions to parts I-III, and a general discussion of distribution and relationships of the components of the subfamily (Dictyoptera: Blattaria: Blaberidae).	Australian Journal of Zoology Suppl. Ser. 82:1-142
21056	Roth, L. M.	1984	<i>Stayella</i>, a new genus of ovoviviparous blattellid cockroaches from Africa (Dictyoptera: Blattaria: Blattellidae).	Entomologica Scandinavica 15:113-139
21057	Roth, L. M.	1985	A taxonomic revision of the genus <i>Blattella</i> Caudell (Dictyoptera, Blattaria: Blattellidae).	Entomologica Scandinavica Supplement 22:1-221
21059	Roth, L. M.	1985	The genus <i>Symploce</i> Hebard. IV. Species from Borneo (Kalimantan, Sabah, Sarawak), Sumatra and West Malaysia. (Dictyoptera: Blattaria, Blattellidae).	Entomologica Scandinavica 16:139-159
21060	Roth, L. M.	1985	The genus <i>Symploce</i> Hebard. V. Species from mainland Asia (China, India, Iran, Laos, Thailand, South Vietnam, West Malaysia). (Dictyoptera: Blattaria, Blattellidae).	Entomologica Scandinavica 16:375-397
21061	Roth, L. M.	1986	The genus <i>Symploce</i> Hebard. VI. African species. (Dictyoptea: Blattaria, Blattellidae).	Entomologica Scandinavica 17:189-214
21062	Roth, L. M.	1986	The genus <i>Episymploce</i> Bey-Bienko. II. Species from Sulawesi (Celebes). (Dictyoptera: Blattaria, Blattellidae).	Entomologica Scandinavica 17(2):173-188
21063	Roth, L. M.	1987	The genus <i>Neolaxta</i> Mackerras (Dictyoptera: Blattaria: Blaberidae).	Memoirs of the Queensland Museum 25(1):141-150
21064	Roth, L. M.	1987	The genus <i>Tryonicus</i> Shaw from Australia and New Caledonia (Dictyoptera: Blattaria: Blattellidae: Tryonicinae).	Memoirs of the Queensland Museum 25(1):151-167
21065	Roth, L. M.	1987	The genus <i>Episymploce</i> Bey-Bienko. III. Species from Laos, North and South Vietnam and Thailand. (Dictyoptera: Blattaria: Blattellidae).	Entomologica Scandinavica 17:173-188
21066	Roth, L. M.	1987	The genus <i>Episymploce</i> Bey-Bienko. IV. Species from India (Dictyoptera: Blattaria: Blattellidae).	Entomologica Scandinavica 18:111-123
21067	Roth, L. M.	1987	The genus <i>Episymploce</i> Bey-Bienko. VI. Species from Taiwan and the Japanese Islands (Dictyoptera: Blattaria, Blattellidae).	Entomologica Scandinavica 18:143-153
21068	Roth, L. M.	1987	The genus <i>Symploce</i> Hebard. VII. African species (continued). (Dictyoptera: Blattaria, Blattellidae).	Entomologica Scandinavica 17:433-454
21069	Roth, L. M.	1988	Some cavernicolous and epigean cockroaches with six new species, and a discussion of the Nocticolidae (Dictyoptera: Blattaria).	Revue Suisse de Zoologie 95(1):297-321
21070	Roth, L. M.	1989	Cockroach genera whose adult males lack styles. Part 1. (Dictyoptera: Blattaria: Blattellidae)	Revue Suisse de Zoologie 96(4):747-770
21072	Roth, L. M.	1989	The cockroach genus <i>Margattea</i> Shelford, with a new species from the Krakatau Islands, and redescriptions of several species from the Indo-Pacific region (Dictyoptera: Blattaria: Blattellidae).	Proceedings of the Entomological Society of Washington 91(2):206-229
21073	Roth, L. M.	1990	Revisionary studies on Blattellidae (Blattaria) from the Indo-Australian region.	Memoirs of the Queensland Museum 28(2):597-663
21074	Roth, L. M.	1990	A revision of the Australian Parcoblattini (Blattaria: Blattellidae: Blattellinae).	Memoirs of the Queensland Museum 28(2):531-596
21075	Roth, L. M.	1991	The cockroach genera <i>Beybienkoa</i>, gen nov., <i>Escala</i> Shelford, <i>Eowilsonia</i>, gen. nov., <i>Hensaussurea</i> Princis, <i>Parasigmoidella</i> Hanitsch and <i>Robshelfordia</i> Princis (Dictyoptera: Blattaria: Blattellidae).	Invertebrate Taxonomy 5:553-716
21076	Roth, L. M.	1991	New combinations, synonymies, redescriptions, and new species of cockroaches, mostly Indo-Australian Blattellidae.	Invertebrate Taxonomy 5:953-1021
21077	Roth, L. M.	1991	The cockroach genera <i>Sigmella</i> Hebard and <i>Scalida</i> Hebard (Dictyoptera: Blattaria: Blattellidae).	Entomologica Scandinavica 22(1):1-29
21078	Roth, L. M.	1991	A new cave-dwelling cockroach from Western Australia (Blattaria: Nocticolidae).	Records of the Western Australian Museum 15(1):17-21
21079	Roth, L. M.	1992	The Australian cockroach genus <i>Laxta</i> Walker (Dictyoptera: Blattaria: Blaberidae).	Invertebrate Taxonomy 6:389-435
21080	Roth, L. M.	1992	The Australian cockroach genus <i>Choristima</i> Tepper (Blattaria, Blattellidae: Ectobiinae).	Entomologica Scandinavica 23(2):121-151
21081	Roth, L. M.	1993	The genus <i>Macrocerca</i> Hanitsch with descriptions of new species (Blattaria, Blattidae: Macrocercinae, subfam. n.).	Entomologica Scandinavica 24(3):343-360
21082	Roth, L. M.	1993	Revision of the cockroach genus <i>Ctenoneura</i> Hanitsch (Blattaria, Polyphagidae).	Tijdschrift voor Entomologie 136(1):83-109
21083	Roth, L. M.	1993[1992]	The cockroach genus <i>Allacta</i> Saussure & Zehntner (Blattaria: Blattellidae: Pseudophyllodromiinae).	Entomologica Scandinavica 23(4):361-389
21084	Roth, L. M.	1994	The beetle-mimicking cockroach genera <i>Prosoplecta</i> and <i>Areolaria</i>, with a description of <i>Tomeisneria furthi</i> gen. n., sp. n. (Blattellidae: Pseudophyllodromiinae).	Entomologica Scandinavica 25(4):419-426
21085	Roth, L. M.	1994	New Queensland cockroaches of <i>Macrocerca</i> Hanitsch and <i>Periplaneta</i> Burmeister (Blattidae).	Memoirs of the Queensland Museum 35(1):225-233
21086	Roth, L. M.	1994	Cockroaches from Guana Island, British West Indies (Blattaria: Blattellidae: Blaberidae).	Psyche 101(1-2):45-52
21087	Roth, L. M.	1995	The cockroach genera <i>Hemithyrsocera</i> Saussure, and <i>Symplocodes</i> Hebard (Dictyoptera: Blattellidae: Blattellinae).	Invertebrate Taxonomy 9:959-1003
21088	Roth, L. M.	1995	<i>Africalolampra ehrmanni</i> new genus and species, and the male of <i>Paraplecta parva</i> Princis (Blattaria: Blaberidae).	Psyche 102(1-2):89-98
21089	Roth, L. M.	1995	<i>Pseudoanaplectinia yumotoi</i>, a new ovoviviparous myrmecophilous cockroach genus and species from Sarawak (Blattaria: Blattellidae: Blattellinae).	Psyche 102(1-2):79-87
21090	Roth, L. M.	1995	New species of <i>Blattella</i> and <i>Neoloboptera</i> from India and Burma (Dictyoptera: Blattaria: Blattellidae).	Oriental Insects 29:23-31
21091	Roth, L. M.	1995	Revision of the cockroach genus <i>Homopteroidea</i> Shelford (Blattaria, Polyphagidae).	Tijdschrift voor Entomologie 138:103-116
21092	Roth, L. M.	1995	New species of <i>Allacta</i> Saussure and Zehntner from Papua New Guinea, Irian Jaya, and Sarawak (Blattaria, Blattellidae: Pseudophyllodromiinae).	Papua New Guinea J. Agric. 38:51-71
21093	Roth, L. M.	1995	Description of a new species of <i>Ctenoneura</i> Hanitsch from Sabah (Blattaria, Polyphagidae).	Tijdschrift voor Entomologie 138(1):117-119
21094	Roth, L. M.	1995	New species and records of cockroaches from Western Australia (Blattaria).	Records of the Western Australian Museum 17(2):153-161
21095	Roth, L. M.	1996	New species of <i>Sigmella</i> Hebard (Blattaria: Blattellidae, Blattellinae).	Tijdschrift voor Entomologie 139(2):201-213
21096	Roth, L. M.	1996	New species of <i>Tomeisneria</i> Roth, <i>Squamoptera</i> Bruijning, and <i>Dethieridris</i>, gen. nov. (Blattaria: Blattellinae and Pseudophyllodromiinae).	Oriental Insects 30:181-192
21097	Roth, L. M.	1996	The cockroach genera <i>Sundablatta</i> Hebard, <i>Pseudophyllodromia</i> Brunner, and <i>Allacta</i> Saussure & Zehntner (Blattaria: Blattellidae, Pseudophyllodromiinae).	Tijdschrift voor Entomologie 139:215-242
21098	Roth, L. M.	1997	<i>Pseudobalta</i>, a new Australian ovoviviparous cockroach genus (Dictyoptera: Blattaria: Blattellidae: Pseudophyllodromiinae).	Australian Journal of Entomology 36(2):101-108
21099	Roth, L. M.	1997	New species of <i>Parasigmoidella</i> Hanitsch (Blattaria, Blattellidae, Blattellinae).	Oriental Insects 31:149-208
21100	Roth, L. M.	1997	The cockroach genera <i>Shelfordina</i> Hebard, <i>Delosia</i> Bolivar, and <i>Duryodana</i> Kirby (Blattaria: Blattellidae: Pseudophyllodromiinae).	Oriental Insects 31:209-227
21101	Roth, L. M.	1997	The cockroach genera <i>Pseudothyrsocera</i> Shelford, <i>Haplosymploce</i> Hanitsch, and <i>Episymploce</i> Bey-Bienko (Blattaria: Blattellidae, Blattellinae).	Tijdschrift voor Entomologie 140(1):67-110
21102	Roth, L. M.	1998	The cockroach genus <i>Pycnoscelus</i> Scudder, with a description of <i>Pycnoscelus femapterus</i>, sp. nov. (Blattaria, Blaberidae, Pycnoscelinae).	Oriental Insects 32:93-130
21103	Roth, L. M.	1999	New cockroach species, redescriptions, and records, mostly from Australia, and a description of <i>Metanocticola christmasensis</i> gen. nov., sp. nov., from Christmas Island (Blattaria).	Records of the Western Australian Museum 19(3):327-364
21104	Roth, L. M.	1999	The genus <i>Ellipsidion</i> Saussure from New Guinea (Dictyoptera: Blattellidae: Pseudophyllodromiinae).	Serangga 4(2):245-283
21105	Roth, L. M.	1999	Descriptions of new taxa, redescriptions, and records of cockroaches, mostly from Malaysia and Indonesia (Dictyoptera: Blattaria).	Oriental Insects 33:109-185
21106	Roth, L. M.	2000	The Australian cockroach genus <i>Johnrehnia</i> Princis (Blattellidae: Blattellinae).	Oriental Insects 34:83-192
21107	Roth, L. M.	2000	<i>Episymploce sundaica australiensis</i>, a new subspecies from Australia and Papua New Guinea (Blattellidae: Blattellinae.	Oriental Insects 34:239-243
21109	Sergeev	1984	A new genus of cockroaches of the subfamily Panesthiinae (Blattariae, Blaberidae) from Vietnam.	Zoolog. Zh. 63(12):1896-1899
21110	van Herrewege	1973	Contribution a l'etude des Blattaria de la faune Malgache. I. <i>Princisia</i>, gen. nov., voisin de <i>Gromphadorhina</i> Brunner v. W. description d’une espece nouvelle.	Bulletin de la Société Linnéenne de Lyon, 42nd année 10:262-267
21111	van Herrewege	1973	Contribution a l'etude des Blattaria de la faune Malgache. II. Description de huit especes nouvelles appartenant aux generes <i>Gromphadorhina</i> Brunner v.W. et <i>Elliptorhina</i> gen. nov.	Bulletin de la Société Linnéenne de Lyon, 42nd année, Numéro spécial du 150th anniversaire, Décember 1973 75-103
21112	van Herrewege	1975	Contribution a l'etude des Blattaria de la faune Malgache. III. Genre <i>Heminauphoeta</i> Saussure et description de trois especes nouvelles de <i>Brachynauphoeta</i> gen. nov.	Bulletin de la Société Linnéenne de Lyon 44(3):82-94
21113	Vidlička	1993	<i>Phyllodromica hungarica</i> sp. nov., a new cockroach species from Hungary (Insecta: Blattodea: Blattellidae: Ectobiinae.	Entomological Problems 24(1):63-68
21114	Vidlička	1994	<i>Phyllodromica transylvanica</i> sp. nov., a new cockroach species from Romania and key of the <i>maculata</i>-group of <i>Phyllodromica</i> in central Europe (Blattaria: Blattellidae: Ectobiinae).	Entomological Problems 25(2):55-62
21115	Vidlička	1999	<i>Caeparia sausai</i> sp. nov. from Laos, and description of the male <i>Caeparia donskoffi</i> (Blattaria: Blaberidae: Panesthiinae).	Entomological Problems 30(2):1-5
21116	Vidlička	2002	The new cockroach species from the genus <i>Chorisoserrata</i> from Laos (Blattaria: Blattellidae: Pseudophyllodromiinae).	Entomological Problems 32(2):145-147
21117	Bohn	1990	Revision of the <i>Loboptera</i> species of Spain (Blattaria: Blattellidae).	Entomologica Scandinavica 21(4):369-403
21118	Adelung	1903		Annuaire du Musée zoologique de l'Académie Impériale des Sciences de St.-Pétersbourg (Ann. Mus. Zool. Ac. Sci. St. Petersbourg.) 8
21119	Adelung	1905[1904]		Annuaire du Musée zoologique de l'Académie Impériale des Sciences de St.-Pétersbourg (Ann. Mus. Zool. Ac. Sci. St. Petersbourg.) 9
21120	Adelung	1906		Horae Soc. Ent. Ross. 37
21121	Adelung	1907		Annuaire du Musée zoologique de l'Académie Impériale des Sciences de St.-Pétersbourg (Ann. Mus. Zool. Ac. Sci. St. Petersbourg.) 12
21124	Adelung	1914		Bol. Soc. esp. Hist. nat. 14
21125	Adelung	1917[1916]	Contributions a la connaissance des Blattaires	Annuaire du Musée zoologique de l'Académie Impériale des Sciences de St.-Pétersbourg (Ann. Mus. Zool. Ac. Sci. St. Petersbourg.) 21:243-268
21127	Alfken	1903		Abh. naturW. Ver. Bremen 17
21128	Angas	1847		South Australia Illustrated, Thomas M'Lean, London 60 plates
21129	Anisyutkin	2002	Notes on the cockroaches of the subfamilies Pycnoscelinae and Diplopterinae from South-East Asia with descriptions of three new species (Dictyoptera: Blaberidae).	 10:351-359
21130	Anisyutkin	2005	Two new species of Epilamprinae from Vietnam and Cambodia (Dictyoptera, Blattina: Blaberidae).	Zoosystematica Rossica 14(1):37-40
21131	Asahina	1963	Taxonomic notes on Japanese Blattaria, I. A new <i>Blattella</i> closely allied to <i>Blattella germanica</i>.	Japan. J. sanit. Zool. 14:69-75
21133	Asahina	1969		Japanese Journal of Sanitary Zoology 20
21136	Assmuss	1857		Verh. zool.-bot. Ges. Wien 7
21137	Bartsch	1846		Saros Megye Helyirata 67 pp.
21139	Bei-Bienko	1932	On Central Asiatic species of the genus <i>Hololampra</i> Sauss. (Orth. Blatt.).	Boletin de la Real Sociedad Española de Historia Natural (Bol. R. Soc. Esp. Hist. Nat.) 32:103—115
21140	Bei-Bienko	1935	Descriptions of six new species of Palaearctic Blattodea	Konowia 14:117-134
21142	Bei-Bienko	1936	On the Blattodea of Tadjikistan, Central Asia.	Trudy Tadzhikskoy Bazy Akademii Nauk SSSR (= Travaux de la filiale de l'Académie des Sciences de l'URSS au Tadjikistan) (Trudy Tadzik. Bazy Akad. Nank SSSR)(6):225-240
21143	Bei-Bienko	1938	Blattodea collected by D. V. Znojko in Nakhichevan Republic, with a preliminary revision of the USSR species of the genus <i>Phyllodromica</i> Fieb.	Trudy Zoologicheskogo Instituta. Azerbaidzhanskii Filial Akdemiya Nauk SSSR. Baku. (Trudy zool. Inst. Baku) 8:21-31
21145	Bei-Bienko	1938	Blattodea and Dermaptera collected by Mr. R. J. H. Kaulback's expedition to Tibet.	Proc. ent. Soc. London B 7(6):121-125
21148	Bei-Bienko	1941	Blattodea from Los Baños, Luzon, Philippines.	Philippine Journal of Science (Philipp. J. Sci.) 75:323-337
21150	Bei-Bienko	1947	On Blattodea introduced with bananas in Leningrad.	Entom. Obozr. 29:44-48
21151	Bei-Bienko	1950	Cockroaches.	Fauna SSSR (N. S.)(40):342 pp.
21153	Bei-Bienko	1954	Investigations on Blattoidea from southeast China.	Trudy. Arbeiten zool. Inst. Ak. Nauk SSSR 15:5-26
21157	Bei-Bienko	1963	Sur les insectes orthoptèroides de l'Afghanistan. [in Russian]	Horae Societatis Entomologicae Unionis Soveticae 49:249-284
21158	Bei-Bienko	1964		Entom. Obozr. 43
21160	Bei-Bienko	1965	Orthopteroid insects of the orders Blattoptera and Dermaptera from Komodo and adjacent islands in Indonesia.	Zoologicheski Zhurnal (Zool. Zh.) 44:1637-1650
21162	Bei-Bienko	1967	Some orthopteroid insects of the orders Blattoptera, Orthoptera and Dermaptera from Afghanistan.	Acta Entomologica Bohemoslovaca (Acta ent. bohemoslov.) 64:407-438
21169	Bekuzin	1966		
21172	Biolley	1900[1899-		Inform Mus. Nacion. Costa Rica
21174	Blatchley	1903[1902]		
21175	Bohn	2004	The Blattoptera fauna of Switzerland and the adjacent regions of France, Italy and Austria. I. The species of the <i>sylvestris</i>-group of <i>Ectobius</i> (Blattellidae, Ectobiinae).	Spixiana 27(3):253-285
21176	Bolívar	1873	Ortópteros de España: nuevos ó poco conocidos.	Anales de la Sociedad Española de Historia Natural (Anal. Soc. esp. Hist. nat.) 2:213-237
