ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
145332	1172577	Thaumatoblatta		leonhardi	Hanitsch, 1950				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8675
145333	1172577	Acanthogyna		deplanata	Chopard, 1927				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8674
145341	1172587	Blatta		liturata	Serville, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8662
145343	1172587	Periplaneta		insolita	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8665
145344	1172587	Epilampra		quadrata	Saussure, 1873				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8664
145347	1172592	Cyrtonota		lata	Hanitsch, 1929				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8659
145353	1172597	Paraplecta		conradti	Shelford, 1908				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8653
145355	1172598	Eustegasta		parva	Borg, 1902				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8650
145357	1172598	Paraplecta		aethiopica	Shelford, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:466695
145362	1172604	Nauphoeta		amoena	Saussure, 1864				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8644
145365	1172606	Epilampra		buprestoides	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8641
145367	1172607	Epilampra		carabidina	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8639
145372	1172610	Nauphoeta		metallica	Saussure, 1864				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8635
145374	1172612	Panchlora		poecila	Schaum, 1853				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8630
145376	1172612	Eustegasta		obsoleta	Kirby, W. F., 1900				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8633
145377	1172612	Eustegasta		rhodesiana	Princis, 1949				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8632
145378	1172615	Compsoblatta		pulchella	Saussure, 1891				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8628
145382	1172618	Compsoblatta		suava	Saussure, 1891				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8624
145385	1172620	Compsoblatta		venusta	Saussure, 1891				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8621
145392	1172626	Polyzosteria		purpurea	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8613
145394	1172626	Glyptopeltis		biguttata	Saussure, 1873				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8615
145396	1172629	Polyphaga		cryptospila	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8607
145398	1172629	Polyphaga		erythrospila	Saussure, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8610
145400	1172629	Gynopeltis		picta	Gerstaecker, 1869				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8609
145403	1172635	Epilampra		angulata	Saussure, 1891				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8602
145405	1172635	Hedaia		venusta	Saussure & Zehntner, 1895				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8604
145419	1172649	Stilpnoblatta		minuta	Shelford, 1912				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8587
145421	1172650	Stilpnoblatta		minutissima	Shelford, 1908				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8585
145423	1172651	Cirphis		pallipes	Stål, 1876				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8581
145425	1172651	Pseudogynopeltis		lata	Karny, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8584
145426	1172651	Pseudogynopeltis		schulthessi	Karny, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8583
145446	1172672	Stenoblatta		paralella					 Subsequent misspelling (Correct spelling is <i>parallela</i>)	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:9188
145448	1172675	Polyzosteria		geochroma	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8557
145450	1172675	Apsidopis		wallacei	Shelford, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8560
145451	1172675	Polyzosteria		antica	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8559
145453	1172678	Morphna		mjöbergi	Bruijning, 1948				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8556
145456	1172681	Thliptoblatta		taurina	Saussure & Zehntner, 1895				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8553
145464	1172690	Zetobora		patula	Walker, F., 1871				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8544
145466	1172690	Capucina		cucullata	Saussure, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8546
145468	1172693	Zetobora		emarginata	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8539
145470	1172693	Zetobora		cicatricosa	Burmeister, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8542
145471	1172693	Zetobora		perspicua	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8541
145472	1172696	Lauxoblatta		frater	Hebard, 1933				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8537
145474	1172697	Zetobora		lata	Shelford, 1907				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8535
145476	1172698	Zetobora		limbata	Brunner von Wattenwyl, 1865				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8533
145478	1172699	Lauxoblatta		magnifica	Rehn, J. A. G., 1932				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8531
145480	1172700	Zetobora		martinezi	Bolívar, 1881				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8529
145484	1172702	Zetobora		rudis	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8527
145490	1172708	Blatta		ovata	Blanchard, 1851				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8518
145492	1172708	Hormetica		chilensis	Saussure, 1862				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8522
145493	1172708	Polyzosteria		geissei	Philippi, 1863				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8521
145494	1172708	Polyzosteria		valdiviana	Philippi, 1863				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8520
145500	1172716	Zetobora		maximiliani	Saussure, 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8513
145501	1172717	Zetobora		nimbata	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8510
145503	1172717	Zetobora		castanea	Saussure, 1864				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8512
145505	1172720	Zetobora		phoraspoides	Walker, F., 1871				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8506
145507	1172720	Zetobora		sublobata	Saussure & Zehntner, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8508
145508	1172722	Zetobora		verrucosa	Saussure, 1864				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8504
145517	1172730	Blatta		fissicollis	Serville, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8495
145527	1172739	Blatta		conspersum	Guérin-Méneville & Percheron, 1835				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8485
145529	1172740	Zetobora		conspurcatum	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8483
145532	1172742	Philobora		elegans	Brunner von Wattenwyl, 1865				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8480
145535	1172743	Nauphoeta		guttulosa	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8477
145536	1172743	Nauphoeta		guttulata	Finot, 1897				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8478
145541	1172748	Blatta		spectrum	Eschscholtz, 1822				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8470
148176	1174740	Balta		pallescens	(Tepper, 1895)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5878
148177	1174740	Blattella		luteomarginata	Hanitsch, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5881
148178	1174742	Beybienkoa		paramaxi	Roth, L. M., 1991				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5876
148182	1174744	Beybienkoa		webbana	Roth, L. M., 1991				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5873
148183	1174745	Beybienkoa		windsorana	Roth, L. M., 1991				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5871
148188	1174749	Blatta		reducta	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5860
148189	1174749	Symploce		reducta	(Walker, F., 1868)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5860
148191	1174749	Phyllodromia		arundinicola	Werner, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5867
148192	1174749	Phyllodromia		concolor	Werner, 1913				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5866
148193	1174749	Chorisia		fulvotestacea	Princis, 1951				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5865
148194	1174749	Phyllodromia		trivirgata	Werner, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5864
148195	1174749	Chorisia		trivirgata	(Werner, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5864
148197	1174755	Proscratea		dimidiata	Saussure, 1863				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5855
148199	1174755	Proscratea		marginata	Brunner von Wattenwyl, 1865				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5858
148200	1174755	Chrastoblatta		marginata	(Brunner von Wattenwyl, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5858
148207	1174763	Phyllodromia		infuscatus	Bruner, 1906				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5847
148210	1174765	Pseudomops		melandryoides	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5844
148230	1174782	Ischnoptera		excavata	Shelford, 1906				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5823
148232	1174782	Parasymploce		excavata	(Shelford, 1906)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5823
148233	1174783	Symploce		propexcavata	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5821
148242	1174791	Ischnoptera		centralis	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5810
148244	1174791	Ischnoptera		brunneonigra	Tepper, 1895				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5814
148245	1174791	Dyakinodes		victoriae	Princis, 1951				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5812
148258	1174805	Blatta		annulifera	Walker, F., 1871				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5797
148261	1174806	Episymploce		princisi	Asahina, 1979				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5796
148263	1174809	Symploce		bipinnacula	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5792
148265	1174810	Symploce		bispina	Bei-Bienko, 1970				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5790
148268	1174811	Blatta		brevipes	Walker, F., 1871				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5786
148269	1174811	Gislenia		brevipes	(Walker, F., 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5786
148270	1174811	Blatta		continua	Walker, F., 1871				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5789
148271	1174813	Symploce		busuangensis	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5784
148273	1174814	Symploce		castanea	Hanitsch, 1933				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5782
148275	1174815	Symploce		cheni	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5780
148279	1174818	Symploce		dispar	Princis, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5776
148281	1174819	Ischnoptera		falcifera	Hanitsch, 1925				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5773
148282	1174819	Symploce		falcifera	(Hanitsch, 1925)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5773
148285	1174821	Symploce		fissa	Hanitsch, 1935				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5770
148287	1174822	Symploce		forficula	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5768
148289	1174823	Symploce		guizhouensis	Feng, P.  & Woo, 1988				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5766
148292	1174825	Ischnoptera		himalayica	Brunner von Wattenwyl, 1865				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5762
148293	1174825	Gislenia		himalayica	(Brunner von Wattenwyl, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5762
148295	1174826	Asymploce		hunanensis	Guo & P.  Feng, 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5760
148297	1174827	Symploce		javana	Hebard, 1929				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5758
148299	1174828	Symploce		juxtafalcifera	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5756
148302	1174829	Ischnoptera		multiramosa	Karny, 1915				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5755
148303	1174831	Symploce		kryzhanovskii	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5752
148306	1174833	Symploce		kunmingi	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5749
148308	1174834	Symploce		ligulata	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5747
148310	1174835	Symploce		longiloba	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5745
148312	1174836	Symploce		mamillatus	Feng, P.  & Woo, 1988				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5743
148317	1174838	Ischnoptera		mjöbergi	Hanitsch, 1929				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8929
148320	1174842	Symploce		paravicina	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5736
148323	1174843	Symploce		perakensis	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5734
148324	1174844	Ischnoptera		perpulchra	Shelford, 1907				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5729
148328	1174846	Symploce		potanini	Bei-Bienko, 1950				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5726
148330	1174847	Symploce		prima	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5724
148333	1174848	Symploce		princisi	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5723
148334	1174849	Phyllodromia		quadripunctata	Hanitsch, 1915				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5719
148335	1174849	Symploce		quadripunctata	(Hanitsch, 1915)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5719
148337	1174850	Symploce		quarta	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5717
148339	1174851	Ischnoptera		ridleyi	Shelford, 1907				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5714
148340	1174851	Symploce		ridleyi	(Shelford, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5714
148342	1174852	Asymploce		rubroverticis	Guo & P.  Feng, 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5712
145543	1172748	Zetobora		conspersa	Burmeister, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8472
145547	1172753	Apsidopis		oniscosoma	Saussure, 1895				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8463
145549	1172753	Tribonoidea		seydi	Shelford, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8465
145557	1172759	Perisphaeria		lignaria	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8457
145558	1172759	Zetobora		impressa	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8456
145566	1172769	Nauphoeta		adjuncta	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8446
145569	1172771	Blatta		basalis	Serville, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8442
145571	1172771	Paranauphoeta		atra	Shelford, 1906				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8444
145573	1172774	Blatta	Nauphoeta	circumdata	Haan, 1842				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8439
145575	1172775	Nauphoeta		discoidalis	Walker, F., 1868				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8436
145577	1172775	Paranauphoeta		saussurei	Karny, 1915				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8438
145579	1172777	Paranauphoeta		shelfordi	Karny, 1915				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8435
145581	1172779	Nauphoeta		basalis	Kirby, W. F., 1903				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8433
145584	1172783	Nauphoeta		lyrata	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8427
145586	1172783	Blatta		ornata	Serville, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8429
145590	1172787	Paranauphoeta		rufipes		novaeguineae	subspecies	Bolívar, 1898	Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8424
145595	1172791	Paranauphoeta		vicina		sinica		Bei-Bienko, 1957	 Nomen nudum	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8420
145604	1172801	Eleutheroda		minor	Brunner von Wattenwyl, 1865				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8407
145606	1172801	Diploptera		silphoides	Walker, F., 1868				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8409
145609	1172805	Blatta		punctata	Eschscholtz, 1822				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8401
145611	1172805	Blatta		dytiscoides	Serville, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8404
145612	1172805	Diploptera		silpha	Saussure, 1864				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:8403
148344	1174853	Symploce		sarasinorum	Hanitsch, 1933				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5710
148346	1174854	Symploce		secunda	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5708
148349	1174856	Ischnoptera		simplex	Hanitsch, 1929				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5704
148350	1174856	Symploce		simplex	(Hanitsch, 1929)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5704
148353	1174858	Symploce		spinosa	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5701
148355	1174859	Symploce		splendens	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5699
148357	1174860	Symploce		subvicina	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5697
148362	1174864	Symploce		taiwanica	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5692
148365	1174865	Symploce		talinasensis	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5690
148366	1174866	Blatta		telephoroides	Walker, F., 1871				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5688
148368	1174867	Symploce		tertia	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5686
148370	1174868	Symploce		tibangensis	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5684
148373	1174869	Symploce		torrevillasi	Roth, L. M., 1985				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5682
148374	1174870	Symploce		tridens	Bei-Bienko, 1957				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5680
148380	1174872	Parasymploce		unicolor	Bei-Bienko, 1958				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5676
148382	1174873	Parasymploce		castanea	Hanitsch, 1933				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:464616
148383	1174875	Symploce		vicina	Bei-Bienko, 1954				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5672
148385	1174876	Symploce		zagulajevi	Bei-Bienko, 1969				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5670
148387	1174877	Symploce		sundaica	Hebard, 1929				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5658
148391	1174878	Blattella		kemneri	Princis, 1950				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5669
148392	1174878	Ischnoptera		lugubris	Hanitsch, 1929				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5668
148393	1174878	Symploce		lugubris	(Hanitsch, 1929)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5668
148394	1174878	Neoblattella		mediastina	Hanitsch, 1930				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5666
148395	1174878	Symploce		mediastina	(Hanitsch, 1930)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5666
148396	1174878	Symploce		vietnami	Bei-Bienko, 1969				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5664
148397	1174878	Ischnoptera		yashiroi	Shiraki, 1931				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5663
148398	1174878	Symploce		yashiroi	(Shiraki, 1931)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5663
148400	1174885	Phyllodromia		formosana	Shiraki, 1908				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5650
148404	1174886	Symploce		formosana	(Shiraki, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5656
148405	1174886	Ischnoptera		asymmetrica	Shiraki, 1931				Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5657
148406	1174888	Ischnoptera		yoshinoe	Shiraki, 1931				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5651
148408	1174888	Ischnoptera		yoshinoe		brevielytra	subspecies	Shiraki, 1931	Junior synonym	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5653
148409	1174890	Symploce		malaisei	Princis, 1950				Original combination	Unambiguous synonym	urn:lsid:Blattodea.speciesfile.org:TaxonName:5645
