AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
290238	Western South Pacific	Text		
290118	Western South Pacific	Text		
289235	Western South Pacific	Text		
286505	Western South Pacific	Text		
287658	Western South Pacific	Text		
289656	Western South Pacific	Text		
286097	Western South Pacific	Text		
286098	Western South Pacific	Text		
289629	Western South Pacific	Text		
289636	Western South Pacific	Text		
286117	Western South Pacific	Text		
286348	Western South Pacific	Text		
286343	Western South Pacific	Text		
289467	Western South Pacific	Text		
289468	Western South Pacific	Text		
289469	Western South Pacific	Text		
289473	Western South Pacific	Text		
289471	Western South Pacific	Text		
286014	Western South Pacific	Text		
288021	Western South Pacific	Text		
287970	Western South Pacific	Text		
287968	Western South Pacific	Text		
289305	Western South Pacific	Text		
289307	Western South Pacific	Text		
289308	Western South Pacific	Text		
289309	Western South Pacific	Text		
286042	Western South Pacific	Text		
286054	Western South Pacific	Text		
286063	Western South Pacific	Text		
286067	Western South Pacific	Text		
286072	Western South Pacific	Text		
290832	Western South Pacific	Text		
290834	Western South Pacific	Text		
290835	Western South Pacific	Text		
290718	Western South Pacific	Text		
290719	Western South Pacific	Text		
290720	Western South Pacific	Text		
290721	Western South Pacific	Text		
290722	Western South Pacific	Text		
290723	Western South Pacific	Text		
290724	Western South Pacific	Text		
286657	Western South Pacific	Text		
286658	Western South Pacific	Text		
290941	Western South Pacific	Text		
290938	Western South Pacific	Text		
286644	Western South Pacific	Text		
290944	Western South Pacific	Text		
290400	Western South Pacific	Text		
290402	Western South Pacific	Text		
290443	Western South Pacific	Text		
290444	Western South Pacific	Text		
286508	Western South Pacific	Text		
290532	Western South Pacific	Text		
286175	Western South Pacific	Text		
290695	Western South Pacific	Text		
290604	Western South Pacific	Text		
290608	Western South Pacific	Text		
286601	Western South Pacific	Text		
286600	Western South Pacific	Text		
286610	Western South Pacific	Text		
286611	Western South Pacific	Text		
286604	Western South Pacific	Text		
286603	Western South Pacific	Text		
291122	Western South Pacific	Text		
288540	Western South Pacific	Text		
291044	Western South Pacific	Text		
291045	Western South Pacific	Text		
286472	Western South Pacific	Text		
286455	Western South Pacific	Text		
286464	Western South Pacific	Text		
291288	Western South Pacific	Text		
291291	Western South Pacific	Text		
286711	Western South Pacific	Text		
291238	Western South Pacific	Text		
156103	Digby	Text		
156103	Joes Point	Text		
156103	Cobscook Bay	Text		
574232	Aleutian Islands	Text		
574233	Aleutian Islands	Text		
574240	Aleutian Islands	Text		
574238	Aleutian Islands	Text		
574234	Aleutian Islands	Text		
574236	Aleutian Islands	Text		
574239	Aleutian Islands	Text		
574235	Aleutian Islands	Text		
290797	Bermuda	Text		
290819	Bermuda	Text		
290815	Bermuda	Text		
290812	Bermuda	Text		
286413	Bermuda	Text		
290882	Bermuda	Text		
290881	Bermuda	Text		
290880	Bermuda	Text		
290925	Bermuda	Text		
290487	Bermuda	Text		
286170	Bermuda	Text		
125409	Bermuda	Text		
286509	Bermuda	Text		
177838	Bermuda	Text		
125382	Bermuda	Text		
287567	Bermuda	Text		
287559	Bermuda	Text		
287569	Bermuda	Text		
287570	Bermuda	Text		
291040	Bermuda	Text		
418854	Bermuda	Text		
291028	Bermuda	Text		
286561	Bermuda	Text		
291215	Bermuda	Text		
286427	Bermuda	Text		
125344	Bermuda	Text		
156103	Bermuda	Text		
290045	Bermuda	Text		
283249	Bermuda	Text		
283263	Bermuda	Text		
712099	Bermuda	Text		
283258	Bermuda	Text		
292603	Bermuda	Text		
520719	Bermuda	Text		
291870	Bermuda	Text		
283235	Bermuda	Text		
283242	Bermuda	Text		
283238	Bermuda	Text		
125375	Bermuda	Text		
125377	Bermuda	Text		
286336	Bermuda	Text		
287554	Bermuda	Text		
290323	Bermuda	Text		
367982	Bermuda	Text		
708859	Bermuda	Text		
286346	Bermuda	Text		
289534	Bermuda	Text		
125405	Bermuda	Text		
286489	Bermuda	Text		
286118	Bermuda	Text		
125406	Bermuda	Text		
125372	Bermuda	Text		
747371	Fiji Islands	Text		
747372	Fiji Islands	Text		
747369	Fiji Islands	Text		
747370	Fiji Islands	Text		
747368	Fiji Islands	Text		
156103	FAO fishing area 18	Text		
231820	Southern Ocean	Text		
231819	Southern Ocean	Text		
125374	Lusitanian	Text		
156103	Manicouagan	Text		
128515	Manicouagan	Text		
128516	Manicouagan	Text		
128516	St. Lawrence Estuary	Text		
128515	St. Lawrence Estuary	Text		
128515	St. Lawrence Estuary	Text		
156103	St. Lawrence Estuary	Text		
156103	St. Lawrence Estuary	Text		
146944	Saguenay Fjord	Text		
125333	Helgoland	Text		
189904	Iceland	Text		
286304	Indian Ocean	Text		
286484	Indian Ocean	Text		
288079	Indian Ocean	Text		
286621	Indian Ocean	Text		
288093	Indian Ocean	Text		
286645	Indian Ocean	Text		
286159	Indian Ocean	Text		
286638	Indian Ocean	Text		
286167	Indian Ocean	Text		
286670	Indian Ocean	Text		
286671	Indian Ocean	Text		
128532	Indian Ocean	Text		
288695	Indian Ocean	Text		
291037	Indian Ocean	Text		
289173	Indo-Pacific	Text		
212104	Indo-Pacific	Text		
289174	Indo-Pacific	Text		
207409	Indo-Pacific	Text		
183476	Indo-Pacific	Text		
286714	Indo-Pacific	Text		
128506	Indo-Pacific	Text		
287982	Indo-Pacific	Text		
287628	Indo-Pacific	Text		
868638	Indo-Pacific	Text		
286486	Indo-Pacific	Text		
286487	Indo-Pacific	Text		
286683	Indo-Pacific	Text		
606872	West Mediterranean	Text		
125409	North Atlantic	Text		
177838	North Atlantic	Text		
128516	North Atlantic	Text		
128515	North Atlantic	Text		
128528	North Atlantic	Text		
128518	North Atlantic	Text		
125411	North Atlantic	Text		
286540	North Atlantic	Text		
128525	North Atlantic	Text		
128526	North Atlantic	Text		
128527	North Atlantic	Text		
128530	North Atlantic	Text		
128537	North Atlantic	Text		
286561	North Atlantic	Text		
128505	North Atlantic	Text		
125371	North Atlantic	Text		
289708	North Atlantic	Text		
286624	North Atlantic	Text		
128509	North Atlantic	Text		
128511	North Atlantic	Text		
286326	North Atlantic	Text		
128512	North West Atlantic	Text		
125378	North West Atlantic	Text		
125377	North West Atlantic	Text		
125375	North West Atlantic	Text		
125376	North West Atlantic	Text		
125354	North West Atlantic	Text		
125355	North West Atlantic	Text		
158288	North West Atlantic	Text		
158288	North West Atlantic	Text		
158286	North West Atlantic	Text		
158286	North West Atlantic	Text		
177819	North West Atlantic	Text		
128509	North West Atlantic	Text		
158276	North West Atlantic	Text		
156103	North West Atlantic	Text		
156103	North West Atlantic	Text		
158278	North West Atlantic	Text		
158272	North West Atlantic	Text		
158274	North West Atlantic	Text		
156101	North West Atlantic	Text		
177818	North West Atlantic	Text		
177725	North West Atlantic	Text		
125415	North West Atlantic	Text		
158266	North West Atlantic	Text		
158266	North West Atlantic	Text		
158264	North West Atlantic	Text		
158264	North West Atlantic	Text		
177678	North West Atlantic	Text		
158268	North West Atlantic	Text		
158268	North West Atlantic	Text		
177831	North West Atlantic	Text		
177825	North West Atlantic	Text		
146941	North West Atlantic	Text		
146943	North West Atlantic	Text		
146944	North West Atlantic	Text		
125371	North West Atlantic	Text		
125371	North West Atlantic	Text		
125348	North West Atlantic	Text		
125348	North West Atlantic	Text		
177735	North West Atlantic	Text		
177733	North West Atlantic	Text		
125333	North West Atlantic	Text		
125333	North West Atlantic	Text		
125414	North West Atlantic	Text		
125414	North West Atlantic	Text		
128504	North West Atlantic	Text		
125335	North West Atlantic	Text		
125335	North West Atlantic	Text		
158261	North West Atlantic	Text		
158261	North West Atlantic	Text		
177832	North West Atlantic	Text		
125406	North West Atlantic	Text		
177834	North West Atlantic	Text		
177836	North West Atlantic	Text		
125337	North West Atlantic	Text		
158262	North West Atlantic	Text		
158262	North West Atlantic	Text		
177822	North West Atlantic	Text		
177823	North West Atlantic	Text		
125351	North West Atlantic	Text		
125351	North West Atlantic	Text		
177817	North West Atlantic	Text		
125344	North West Atlantic	Text		
177815	North West Atlantic	Text		
125343	North West Atlantic	Text		
128539	North West Atlantic	Text		
125411	North West Atlantic	Text		
125411	North West Atlantic	Text		
177840	North West Atlantic	Text		
125357	North West Atlantic	Text		
125357	North West Atlantic	Text		
125356	North West Atlantic	Text		
128515	North West Atlantic	Text		
128516	North West Atlantic	Text		
125390	North West Atlantic	Text		
125390	North West Atlantic	Text		
158289	North West Atlantic	Text		
125387	North West Atlantic	Text		
125419	North West Atlantic	Text		
125418	North West Atlantic	Text		
125418	North West Atlantic	Text		
125410	North West Atlantic	Text		
125408	North West Atlantic	Text		
125407	North West Atlantic	Text		
177746	North West Atlantic	Text		
189904	Norway	Text		
125333	Oosterschelde	Text		
286626	Pacific Ocean	Text		
286332	Pacific Ocean	Text		
128512	Pacific Ocean	Text		
290683	Pacific Ocean	Text		
290962	Pacific Ocean	Text		
128530	Pacific Ocean	Text		
220388	Red Sea	Text		
207409	Red Sea	Text		
207409	Red Sea	Text		
207409	Red Sea	Text		
286709	Red Sea	Text		
210020	Red Sea	Text		
210021	Red Sea	Text		
210013	Red Sea	Text		
210012	Red Sea	Text		
286469	Red Sea	Text		
291279	Red Sea	Text		
291285	Red Sea	Text		
291286	Red Sea	Text		
210023	Red Sea	Text		
210023	Red Sea	Text		
213046	Red Sea	Text		
213046	Red Sea	Text		
214683	Red Sea	Text		
214683	Red Sea	Text		
288108	Red Sea	Text		
291035	Red Sea	Text		
209621	Red Sea	Text		
209621	Red Sea	Text		
288301	Red Sea	Text		
209618	Red Sea	Text		
209618	Red Sea	Text		
209971	Red Sea	Text		
209988	Red Sea	Text		
209972	Red Sea	Text		
209968	Red Sea	Text		
209974	Red Sea	Text		
209968	Red Sea	Text		
209970	Red Sea	Text		
209981	Red Sea	Text		
209981	Red Sea	Text		
209973	Red Sea	Text		
209973	Red Sea	Text		
288571	Red Sea	Text		
209987	Red Sea	Text		
220387	Red Sea	Text		
220387	Red Sea	Text		
209984	Red Sea	Text		
212101	Red Sea	Text		
212099	Red Sea	Text		
212100	Red Sea	Text		
213044	Red Sea	Text		
209617	Red Sea	Text		
288282	Red Sea	Text		
209622	Red Sea	Text		
288295	Red Sea	Text		
290678	Red Sea	Text		
290611	Red Sea	Text		
290409	Red Sea	Text		
290549	Red Sea	Text		
290555	Red Sea	Text		
290272	Red Sea	Text		
210006	Red Sea	Text		
212767	Red Sea	Text		
287934	Red Sea	Text		
874125	Red Sea	Text		
874126	Red Sea	Text		
874127	Red Sea	Text		
874118	Red Sea	Text		
213038	Red Sea	Text		
213038	Red Sea	Text		
874122	Red Sea	Text		
874120	Red Sea	Text		
872853	Red Sea	Text		
701646	Red Sea	Text		
212762	Red Sea	Text		
288375	Red Sea	Text		
209965	Red Sea	Text		
209963	Red Sea	Text		
209963	Red Sea	Text		
210004	Red Sea	Text		
210004	Red Sea	Text		
210004	Red Sea	Text		
213029	Red Sea	Text		
213028	Red Sea	Text		
289867	Red Sea	Text		
213023	Red Sea	Text		
213027	Red Sea	Text		
213033	Red Sea	Text		
213031	Red Sea	Text		
213026	Red Sea	Text		
287967	Red Sea	Text		
287969	Red Sea	Text		
286059	Red Sea	Text		
286351	Red Sea	Text		
210002	Red Sea	Text		
210002	Red Sea	Text		
209999	Red Sea	Text		
209999	Red Sea	Text		
288016	Red Sea	Text		
289470	Red Sea	Text		
289472	Red Sea	Text		
289474	Red Sea	Text		
289476	Red Sea	Text		
209609	Red Sea	Text		
209609	Red Sea	Text		
209614	Red Sea	Text		
288595	Red Sea	Text		
209610	Red Sea	Text		
213019	Red Sea	Text		
132159	West Coast of Scotland	Text		
125366	West Coast of Scotland	Text		
128506	West Coast of Scotland	Text		
125402	West Coast of Scotland	Text		
125333	Wimereux	Text		
128505	North Pacific	Text		
288079	North Pacific	Text		
286591	North Pacific	Text		
286158	North Pacific	Text		
286286	North Pacific	Text		
128511	North Pacific	Text		
183413	North Pacific	Text		
286701	North Pacific	Text		
286705	North Pacific	Text		
743682	North Pacific	Text		
286605	North Pacific	Text		
290868	North Pacific	Text		
290666	South Pacific	Text		
288565	South Pacific	Text		
288526	South Pacific	Text		
290189	South Pacific	Text		
290191	South Pacific	Text		
286021	South Pacific	Text		
289580	South Pacific	Text		
125355	South Atlantic	Text		
173509	South Atlantic	Text		
286554	South Atlantic	Text		
286557	South Atlantic	Text		
743676	Tierra del Fuego	Text		
288310	East Indian Ocean	Text		
288525	East Indian Ocean	Text		
288563	East Indian Ocean	Text		
288570	East Indian Ocean	Text		
288536	East Indian Ocean	Text		
288537	East Indian Ocean	Text		
286688	East Indian Ocean	Text		
286710	East Indian Ocean	Text		
288816	East Indian Ocean	Text		
286314	East Indian Ocean	Text		
287633	East Indian Ocean	Text		
290047	East Indian Ocean	Text		
289612	East Indian Ocean	Text		
289615	East Indian Ocean	Text		
289622	East Indian Ocean	Text		
289625	East Indian Ocean	Text		
289631	East Indian Ocean	Text		
289643	East Indian Ocean	Text		
289648	East Indian Ocean	Text		
289655	East Indian Ocean	Text		
286491	East Indian Ocean	Text		
289234	East Pacific	Text		
286627	East Pacific	Text		
290959	East Pacific	Text		
290961	East Pacific	Text		
290948	East Pacific	Text		
290583	East Pacific	Text		
287556	East Pacific	Text		
287562	East Pacific	Text		
286168	West Pacific	Text		
286165	West Pacific	Text		
286174	West Pacific	Text		
290869	West Pacific	Text		
286646	West Pacific	Text		
173486	West Pacific	Text		
291199	West Pacific	Text		
288583	West Pacific	Text		
289188	West Pacific	Text		
287653	West Pacific	Text		
286497	West Pacific	Text		
286341	West Pacific	Text		
289504	Australia	Text		
286494	Australia	Text		
289408	Australia	Text		
289306	Australia	Text		
289616	Australia	Text		
290239	Australia	Text		
290240	Australia	Text		
290234	Australia	Text		
290237	Australia	Text		
290364	Australia	Text		
287456	Australia	Text		
287457	Australia	Text		
287460	Australia	Text		
286633	Australia	Text		
289966	Australia	Text		
291059	Australia	Text		
291060	Australia	Text		
291201	Australia	Text		
291016	Australia	Text		
291017	Australia	Text		
291018	Australia	Text		
291019	Australia	Text		
286710	Australia	Text		
173489	Australia	Text		
286546	Australia	Text		
286545	Australia	Text		
290827	Australia	Text		
290828	Australia	Text		
287673	Australia	Text		
286652	Australia	Text		
290915	Australia	Text		
290883	Australia	Text		
290884	Australia	Text		
290885	Australia	Text		
290886	Australia	Text		
290887	Australia	Text		
290936	Australia	Text		
290937	Australia	Text		
290939	Australia	Text		
290940	Australia	Text		
290942	Australia	Text		
290499	Australia	Text		
290519	Australia	Text		
290520	Australia	Text		
290521	Australia	Text		
290598	Australia	Text		
291172	New Zealand	Text		
125399	East Atlantic	Text		
125402	East Atlantic	Text		
128536	East Atlantic	Text		
125418	East Atlantic	Text		
125390	East Atlantic	Text		
125382	East Atlantic	Text		
125340	East Atlantic	Text		
125411	East Atlantic	Text		
128507	East Atlantic	Text		
156103	East Atlantic	Text		
177674	East Atlantic	Text		
125374	East Atlantic	Text		
125376	East Atlantic	Text		
125376	East Atlantic	Text		
128534	East Atlantic	Text		
286507	East Atlantic	Text		
158262	East Atlantic	Text		
125337	East Atlantic	Text		
125371	East Atlantic	Text		
125333	East Atlantic	Text		
125346	East Atlantic	Text		
125335	East Atlantic	Text		
125414	East Atlantic	Text		
125405	East Atlantic	Text		
701646	Maledives	Text		
210004	Mozambique	Text		
210005	Mozambique	Text		
210725	Mozambique	Text		
210001	Mozambique	Text		
207409	Mozambique	Text		
812710	Andaman Sea	Text		
286685	South East Indian Ocean	Text		
288549	South East Indian Ocean	Text		
289784	South East Indian Ocean	Text		
289793	South East Indian Ocean	Text		
177831	Gulf of Mexico	Text		
289902	Gulf of Mexico	Text		
283234	Gulf of Mexico	Text		
283235	Gulf of Mexico	Text		
283238	Gulf of Mexico	Text		
283242	Gulf of Mexico	Text		
288872	Gulf of Mexico	Text		
128506	Gulf of Mexico	Text		
290029	Gulf of Mexico	Text		
290045	Gulf of Mexico	Text		
283257	Gulf of Mexico	Text		
283249	Gulf of Mexico	Text		
283250	Gulf of Mexico	Text		
283254	Gulf of Mexico	Text		
283262	Gulf of Mexico	Text		
283263	Gulf of Mexico	Text		
290166	Gulf of Mexico	Text		
290178	Gulf of Mexico	Text		
177844	Gulf of Mexico	Text		
125375	Gulf of Mexico	Text		
125377	Gulf of Mexico	Text		
286336	Gulf of Mexico	Text		
158286	Gulf of Mexico	Text		
286285	Gulf of Mexico	Text		
158288	Gulf of Mexico	Text		
177819	Gulf of Mexico	Text		
286250	Gulf of Mexico	Text		
418859	Gulf of Mexico	Text		
286214	Gulf of Mexico	Text		
286219	Gulf of Mexico	Text		
286234	Gulf of Mexico	Text		
287554	Gulf of Mexico	Text		
290323	Gulf of Mexico	Text		
422751	Gulf of Mexico	Text		
286581	Gulf of Mexico	Text		
128504	Gulf of Mexico	Text		
286495	Gulf of Mexico	Text		
286489	Gulf of Mexico	Text		
177832	Gulf of Mexico	Text		
286342	Gulf of Mexico	Text		
286340	Gulf of Mexico	Text		
286346	Gulf of Mexico	Text		
289534	Gulf of Mexico	Text		
289560	Gulf of Mexico	Text		
125371	Gulf of Mexico	Text		
286299	Gulf of Mexico	Text		
177735	Gulf of Mexico	Text		
177733	Gulf of Mexico	Text		
289327	Gulf of Mexico	Text		
289326	Gulf of Mexico	Text		
289321	Gulf of Mexico	Text		
289317	Gulf of Mexico	Text		
289318	Gulf of Mexico	Text		
286150	Gulf of Mexico	Text		
286130	Gulf of Mexico	Text		
286146	Gulf of Mexico	Text		
286112	Gulf of Mexico	Text		
177823	Gulf of Mexico	Text		
286118	Gulf of Mexico	Text		
125406	Gulf of Mexico	Text		
418843	Gulf of Mexico	Text		
395098	Gulf of Mexico	Text		
177836	Gulf of Mexico	Text		
418845	Gulf of Mexico	Text		
418846	Gulf of Mexico	Text		
422752	Gulf of Mexico	Text		
125372	Gulf of Mexico	Text		
289585	Gulf of Mexico	Text		
418854	Gulf of Mexico	Text		
125342	Gulf of Mexico	Text		
422750	Gulf of Mexico	Text		
422749	Gulf of Mexico	Text		
291028	Gulf of Mexico	Text		
286416	Gulf of Mexico	Text		
418855	Gulf of Mexico	Text		
418844	Gulf of Mexico	Text		
287516	Gulf of Mexico	Text		
287517	Gulf of Mexico	Text		
287518	Gulf of Mexico	Text		
287522	Gulf of Mexico	Text		
291214	Gulf of Mexico	Text		
286433	Gulf of Mexico	Text		
418856	Gulf of Mexico	Text		
286434	Gulf of Mexico	Text		
286435	Gulf of Mexico	Text		
418857	Gulf of Mexico	Text		
286440	Gulf of Mexico	Text		
418858	Gulf of Mexico	Text		
286445	Gulf of Mexico	Text		
286447	Gulf of Mexico	Text		
125397	Gulf of Mexico	Text		
291116	Gulf of Mexico	Text		
418848	Gulf of Mexico	Text		
291129	Gulf of Mexico	Text		
286690	Gulf of Mexico	Text		
177815	Gulf of Mexico	Text		
128537	Gulf of Mexico	Text		
128531	Gulf of Mexico	Text		
418863	Gulf of Mexico	Text		
291226	Gulf of Mexico	Text		
289184	Gulf of Mexico	Text		
128539	Gulf of Mexico	Text		
286712	Gulf of Mexico	Text		
286471	Gulf of Mexico	Text		
286534	Gulf of Mexico	Text		
286533	Gulf of Mexico	Text		
286537	Gulf of Mexico	Text		
286382	Gulf of Mexico	Text		
125382	Gulf of Mexico	Text		
418852	Gulf of Mexico	Text		
287567	Gulf of Mexico	Text		
287559	Gulf of Mexico	Text		
177746	Gulf of Mexico	Text		
287570	Gulf of Mexico	Text		
287569	Gulf of Mexico	Text		
418851	Gulf of Mexico	Text		
286530	Gulf of Mexico	Text		
286171	Gulf of Mexico	Text		
290479	Gulf of Mexico	Text		
290480	Gulf of Mexico	Text		
290487	Gulf of Mexico	Text		
418862	Gulf of Mexico	Text		
177840	Gulf of Mexico	Text		
287663	Gulf of Mexico	Text		
287672	Gulf of Mexico	Text		
290821	Gulf of Mexico	Text		
287665	Gulf of Mexico	Text		
418853	Gulf of Mexico	Text		
290787	Gulf of Mexico	Text		
290797	Gulf of Mexico	Text		
290802	Gulf of Mexico	Text		
290804	Gulf of Mexico	Text		
290812	Gulf of Mexico	Text		
290815	Gulf of Mexico	Text		
290819	Gulf of Mexico	Text		
286401	Gulf of Mexico	Text		
286408	Gulf of Mexico	Text		
286413	Gulf of Mexico	Text		
290997	Gulf of Mexico	Text		
290962	Gulf of Mexico	Text		
290922	Gulf of Mexico	Text		
290925	Gulf of Mexico	Text		
290927	Gulf of Mexico	Text		
290881	Gulf of Mexico	Text		
290882	Gulf of Mexico	Text		
290879	Gulf of Mexico	Text		
290880	Gulf of Mexico	Text		
128528	Gulf of Mexico	Text		
125333	Canada	Text		
125332	European waters (ERMS scope)	Text		
125333	European waters (ERMS scope)	Text		
125331	European waters (ERMS scope)	Text		
125334	European waters (ERMS scope)	Text		
125350	European waters (ERMS scope)	Text		
125348	European waters (ERMS scope)	Text		
125349	European waters (ERMS scope)	Text		
125371	European waters (ERMS scope)	Text		
125380	European waters (ERMS scope)	Text		
125405	European waters (ERMS scope)	Text		
128505	European waters (ERMS scope)	Text		
125414	European waters (ERMS scope)	Text		
128504	European waters (ERMS scope)	Text		
125335	European waters (ERMS scope)	Text		
125336	European waters (ERMS scope)	Text		
125346	European waters (ERMS scope)	Text		
125372	European waters (ERMS scope)	Text		
128534	European waters (ERMS scope)	Text		
128535	European waters (ERMS scope)	Text		
125347	European waters (ERMS scope)	Text		
125422	European waters (ERMS scope)	Text		
125406	European waters (ERMS scope)	Text		
125351	European waters (ERMS scope)	Text		
125352	European waters (ERMS scope)	Text		
125353	European waters (ERMS scope)	Text		
125337	European waters (ERMS scope)	Text		
125420	European waters (ERMS scope)	Text		
125355	European waters (ERMS scope)	Text		
125368	European waters (ERMS scope)	Text		
125369	European waters (ERMS scope)	Text		
125370	European waters (ERMS scope)	Text		
125379	European waters (ERMS scope)	Text		
125367	European waters (ERMS scope)	Text		
125378	European waters (ERMS scope)	Text		
125377	European waters (ERMS scope)	Text		
128512	European waters (ERMS scope)	Text		
128510	European waters (ERMS scope)	Text		
128511	European waters (ERMS scope)	Text		
125376	European waters (ERMS scope)	Text		
125375	European waters (ERMS scope)	Text		
125374	European waters (ERMS scope)	Text		
125373	European waters (ERMS scope)	Text		
125354	European waters (ERMS scope)	Text		
125361	European waters (ERMS scope)	Text		
125365	European waters (ERMS scope)	Text		
125362	European waters (ERMS scope)	Text		
125363	European waters (ERMS scope)	Text		
128506	European waters (ERMS scope)	Text		
125364	European waters (ERMS scope)	Text		
125366	European waters (ERMS scope)	Text		
128514	European waters (ERMS scope)	Text		
128508	European waters (ERMS scope)	Text		
128509	European waters (ERMS scope)	Text		
128507	European waters (ERMS scope)	Text		
125381	European waters (ERMS scope)	Text		
128524	European waters (ERMS scope)	Text		
125358	European waters (ERMS scope)	Text		
125416	European waters (ERMS scope)	Text		
125423	European waters (ERMS scope)	Text		
128513	European waters (ERMS scope)	Text		
125417	European waters (ERMS scope)	Text		
125339	European waters (ERMS scope)	Text		
125338	European waters (ERMS scope)	Text		
125415	European waters (ERMS scope)	Text		
128522	European waters (ERMS scope)	Text		
128523	European waters (ERMS scope)	Text		
128520	European waters (ERMS scope)	Text		
128521	European waters (ERMS scope)	Text		
125356	European waters (ERMS scope)	Text		
125357	European waters (ERMS scope)	Text		
125340	European waters (ERMS scope)	Text		
125394	European waters (ERMS scope)	Text		
125396	European waters (ERMS scope)	Text		
125395	European waters (ERMS scope)	Text		
125392	European waters (ERMS scope)	Text		
125391	European waters (ERMS scope)	Text		
125393	European waters (ERMS scope)	Text		
128518	European waters (ERMS scope)	Text		
128519	European waters (ERMS scope)	Text		
128517	European waters (ERMS scope)	Text		
125411	European waters (ERMS scope)	Text		
125412	European waters (ERMS scope)	Text		
128525	European waters (ERMS scope)	Text		
128528	European waters (ERMS scope)	Text		
128527	European waters (ERMS scope)	Text		
128526	European waters (ERMS scope)	Text		
125359	European waters (ERMS scope)	Text		
125407	European waters (ERMS scope)	Text		
125409	European waters (ERMS scope)	Text		
125408	European waters (ERMS scope)	Text		
125384	European waters (ERMS scope)	Text		
125382	European waters (ERMS scope)	Text		
125383	European waters (ERMS scope)	Text		
125390	European waters (ERMS scope)	Text		
125388	European waters (ERMS scope)	Text		
125385	European waters (ERMS scope)	Text		
125386	European waters (ERMS scope)	Text		
125387	European waters (ERMS scope)	Text		
125389	European waters (ERMS scope)	Text		
128516	European waters (ERMS scope)	Text		
128515	European waters (ERMS scope)	Text		
125410	European waters (ERMS scope)	Text		
125421	European waters (ERMS scope)	Text		
125418	European waters (ERMS scope)	Text		
125419	European waters (ERMS scope)	Text		
125360	European waters (ERMS scope)	Text		
128538	European waters (ERMS scope)	Text		
125404	European waters (ERMS scope)	Text		
128540	European waters (ERMS scope)	Text		
128539	European waters (ERMS scope)	Text		
128529	European waters (ERMS scope)	Text		
128532	European waters (ERMS scope)	Text		
128530	European waters (ERMS scope)	Text		
128531	European waters (ERMS scope)	Text		
128536	European waters (ERMS scope)	Text		
128533	European waters (ERMS scope)	Text		
125400	European waters (ERMS scope)	Text		
125399	European waters (ERMS scope)	Text		
128537	European waters (ERMS scope)	Text		
125397	European waters (ERMS scope)	Text		
125398	European waters (ERMS scope)	Text		
125403	European waters (ERMS scope)	Text		
125413	European waters (ERMS scope)	Text		
125344	European waters (ERMS scope)	Text		
125401	European waters (ERMS scope)	Text		
125402	European waters (ERMS scope)	Text		
125341	European waters (ERMS scope)	Text		
125342	European waters (ERMS scope)	Text		
125343	European waters (ERMS scope)	Text		
286700	South West Atlantic	Text		
290963	South West Atlantic	Text		
290964	South West Atlantic	Text		
290966	South West Atlantic	Text		
290965	West Atlantic	Text		
290962	West Atlantic	Text		
286548	West Atlantic	Text		
177840	West Atlantic	Text		
286534	West Atlantic	Text		
286533	West Atlantic	Text		
286537	West Atlantic	Text		
286157	West Atlantic	Text		
286531	West Atlantic	Text		
286177	West Atlantic	Text		
286690	West Atlantic	Text		
291116	West Atlantic	Text		
286712	West Atlantic	Text		
286621	West Atlantic	Text		
125377	West Atlantic	Text		
177836	West Atlantic	Text		
177834	West Atlantic	Text		
287650	West Atlantic	Text		
125353	Central Atlantic Ocean	Text		
286490	Central Atlantic Ocean	Text		
125419	Central Atlantic Ocean	Text		
286160	Central Atlantic Ocean	Text		
128515	Gulf of St. Lawrence	Text		
128516	Gulf of St. Lawrence	Text		
128504	Gulf of St. Lawrence	Text		
156103	Gulf of St. Lawrence	Text		
128509	Gulf of St. Lawrence	Text		
146941	Gulf of St. Lawrence	Text		
146944	Gulf of St. Lawrence	Text		
125371	Mediterranean Sea	Text		
125348	Mediterranean Sea	Text		
125349	Mediterranean Sea	Text		
125331	Mediterranean Sea	Text		
125332	Mediterranean Sea	Text		
125333	Mediterranean Sea	Text		
125334	Mediterranean Sea	Text		
125346	Mediterranean Sea	Text		
125335	Mediterranean Sea	Text		
128504	Mediterranean Sea	Text		
125414	Mediterranean Sea	Text		
125380	Mediterranean Sea	Text		
125405	Mediterranean Sea	Text		
125405	Mediterranean Sea	Text		
177835	Mediterranean Sea	Text		
125406	Mediterranean Sea	Text		
128535	Mediterranean Sea	Text		
128535	Mediterranean Sea	Text		
125347	Mediterranean Sea	Text		
125372	Mediterranean Sea	Text		
125351	Mediterranean Sea	Text		
125352	Mediterranean Sea	Text		
177823	Mediterranean Sea	Text		
125353	Mediterranean Sea	Text		
125337	Mediterranean Sea	Text		
286023	Mediterranean Sea	Text		
125338	Mediterranean Sea	Text		
125339	Mediterranean Sea	Text		
125339	Mediterranean Sea	Text		
177727	Mediterranean Sea	Text		
177723	Mediterranean Sea	Text		
125415	Mediterranean Sea	Text		
125416	Mediterranean Sea	Text		
125417	Mediterranean Sea	Text		
125423	Mediterranean Sea	Text		
128513	Mediterranean Sea	Text		
128513	Mediterranean Sea	Text		
125381	Mediterranean Sea	Text		
125361	Mediterranean Sea	Text		
125362	Mediterranean Sea	Text		
125363	Mediterranean Sea	Text		
