ID	ReferenceType	ReferenceID	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
114172	TaxAccRef	1365	
398907	TaxAccRef	131385	
112736	TaxAccRef	1365	
418029	TaxAccRef	141201	
417629	TaxAccRef	141201	
113537	TaxAccRef	1365	
521542	NomRef	177365	
763390	TaxAccRef	177365	
556414	TaxAccRef	148201	
764776	TaxAccRef	177365	
113688	NomRef	1365	
492895	TaxAccRef	155063	
764075	TaxAccRef	177365	
183109	TaxAccRef	6831	
764390	TaxAccRef	177365	
113360	TaxAccRef	141201	
112637	NomRef	1365	
723256	TaxAccRef	152417	
112786	TaxAccRef	1365	
113444	TaxAccRef	6386	
466284	NomRef	152417	
763216	TaxAccRef	177366	
112983	NomRef	132739	
113965	NomRef	152417	
417893	TaxAccRef	141201	
418014	TaxAccRef	141201	
479258	NomRef	148287	
254694	TaxAccRef	43951	
850237	TaxAccRef	152417	
417795	NomRef	141201	
114019	TaxAccRef	131338	
113111	TaxAccRef	141201	
521140	TaxAccRef	177365	
866409	TaxAccRef	221708	
480157	TaxAccRef	152417	
521376	TaxAccRef	177365	
113384	TaxAccRef	152417	
763933	TaxAccRef	152417	
465967	TaxAccRef	142527	
113966	TaxAccRef	131342	
521032	TaxAccRef	142527	
521075	TaxAccRef	177365	
112888	NomRef	1365	
764126	TaxAccRef	177365	
478866	TaxAccRef	142190	
763657	NomRef	177365	
738632	TaxAccRef	169632	
763440	TaxAccRef	177365	
764726	TaxAccRef	177365	
762616	TaxAccRef	177366	
418072	TaxAccRef	148220	
763639	TaxAccRef	177365	
114023	NomRef	1365	
764039	TaxAccRef	177365	
762565	TaxAccRef	177366	
418079	TaxAccRef	141201	
521018	TaxAccRef	152417	
716132	NomRef	165060	
417928	TaxAccRef	141201	
417829	TaxAccRef	141201	
112749	TaxAccRef	152417	
521225	TaxAccRef	177365	
417978	TaxAccRef	141201	
480288	TaxAccRef	142190	
491938	TaxAccRef	152417	
112702	NomRef	1365	
417798	NomRef	152417	
112599	TaxAccRef	152417	
113820	TaxAccRef	152417	
521525	TaxAccRef	177365	
417772	TaxAccRef	155063	
137340	TaxAccRef	148232	
761799	NomRef	177365	
114273	TaxAccRef	1365	
556714	TaxAccRef	152417	
113185	TaxAccRef	152417	
815590	TaxAccRef	152417	
763339	TaxAccRef	177365	
556650	TaxAccRef	152417	
113486	TaxAccRef	1365	
480302	TaxAccRef	142190	
763083	NomRef	177366	
763875	TaxAccRef	177365	
521211	TaxAccRef	177365	
113236	TaxAccRef	1365	
417703	TaxAccRef	152417	
113531	TaxAccRef	142190	
113037	TaxAccRef	1365	
734859	NomRef	168349	
466224	TaxAccRef	177365	
763825	TaxAccRef	177365	
113461	TaxAccRef	141201	
761996	TaxAccRef	152417	
850287	TaxAccRef	152417	
816193	NomRef	152417	
112850	TaxAccRef	154058	
480202	TaxAccRef	142190	
762580	TaxAccRef	177366	
466149	NomRef	195836	
112502	NomRef	1365	
556577	TaxAccRef	148196	
112787	NomRef	1365	
113823	NomRef	1365	
113110	TaxAccRef	141201	
763215	TaxAccRef	177366	
113287	TaxAccRef	1365	
521543	NomRef	177365	
521275	TaxAccRef	177365	
850279	TaxAccRef	193006	
474838	TaxAccRef	141756	
503199	TaxAccRef	142527	
113687	TaxAccRef	1365	
762515	TaxAccRef	177366	
521326	TaxAccRef	177365	
114223	NomRef	1365	
556514	TaxAccRef	152417	
114321	TaxAccRef	152417	
112851	TaxAccRef	1365	
113050	TaxAccRef	1365	
521175	TaxAccRef	177365	
466359	NomRef	182223	
762665	TaxAccRef	177366	
113986	TaxAccRef	1365	
113496	TaxAccRef	141201	
556451	NomRef	148287	
183041	TaxAccRef	152417	
114259	NomRef	1365	
478823	NomRef	177365	
815591	TaxAccRef	152417	
723214	TaxAccRef	177365	
