AcceptedTaxonID	Order	Superfamily	Family	Genus	SubgenusName	SpeciesEpithet	AuthorString	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDNameGUID
1186283	Hemiptera	Coreoidea	Alydidae	Camptopus		tragacanthae	(Kolenati, 1845)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459299	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459299
1186289	Hemiptera	Coreoidea	Alydidae	Hamedius		incarnatus	(Erichson, 1842)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459292	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459292
1186291	Hemiptera	Coreoidea	Alydidae	Melanacanthus		funebris	Horváth, 1902		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459290	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459290
1186292	Hemiptera	Coreoidea	Alydidae	Melanacanthus		margineguttatus	Distant, 1911		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459289	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459289
1186293	Hemiptera	Coreoidea	Alydidae	Melanacanthus		scutellaris	(Dallas, 1852)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459287	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459287
1186294	Hemiptera	Coreoidea	Alydidae	Melanacanthus		ferrugineus	(Stål, 1871)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459285	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459285
1186295	Hemiptera	Coreoidea	Alydidae	Melanacanthus		marginatus	(Hsiao, 1965)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459283	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459283
1186297	Hemiptera	Coreoidea	Alydidae	Daclera		levana	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459280	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459280
1186298	Hemiptera	Coreoidea	Alydidae	Daclera		rufescens	Stål, 1873		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459279	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459279
1186299	Hemiptera	Coreoidea	Alydidae	Daclera		opaca	Blöte, 1934		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459278	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459278
1186300	Hemiptera	Coreoidea	Alydidae	Daclera		punctata	Signoret, 1863		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459277	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459277
1186302	Hemiptera	Coreoidea	Alydidae	Euthetus		pulchellus	Dallas, 1852		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459275	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459275
1186303	Hemiptera	Coreoidea	Alydidae	Euthetus		granti	Kirkaldy, 1899		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459274	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459274
1186304	Hemiptera	Coreoidea	Alydidae	Euthetus		humilis	Horváth, 1907		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459272	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459272
1186306	Hemiptera	Coreoidea	Alydidae	Euthetus		leucostictus	Stål, 1855		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459270	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459270
1186308	Hemiptera	Coreoidea	Alydidae	Euthetus		limbatus	Distant, 1902		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459266	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459266
1186312	Hemiptera	Coreoidea	Alydidae	Euthetus		ornatipennis	Linnavuori, 1978		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459265	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459265
1186313	Hemiptera	Coreoidea	Alydidae	Euthetus		pallescens	Distant, 1902		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459263	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459263
1186317	Hemiptera	Coreoidea	Alydidae	Euthetus		atomarius	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459260	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459260
1186318	Hemiptera	Coreoidea	Alydidae	Euthetus		fulvescens	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459259	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459259
1186319	Hemiptera	Coreoidea	Alydidae	Euthetus		insularis	Paiva, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459258	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459258
1186320	Hemiptera	Coreoidea	Alydidae	Euthetus		khandalana	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459257	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459257
1186321	Hemiptera	Coreoidea	Alydidae	Euthetus		madagascariensis	Schouteden, 1938		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459256	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459256
1186322	Hemiptera	Coreoidea	Alydidae	Euthetus		nigrellus	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459255	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459255
1186323	Hemiptera	Coreoidea	Alydidae	Euthetus		pulcherrimus	Bergroth, 1909		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459254	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459254
1186324	Hemiptera	Coreoidea	Alydidae	Euthetus		singalensis	Distant, 1908		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:452040	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452040
1186325	Hemiptera	Coreoidea	Alydidae	Euthetus		sordidus	Stål, 1855		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459253	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459253
1186326	Hemiptera	Coreoidea	Alydidae	Euthetus		stigmosus	Distant, 1902		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459252	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459252
1186328	Hemiptera	Coreoidea	Alydidae	Heegeria		tangirica	(Saunders, 1877)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459244	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459244
1186336	Hemiptera	Coreoidea	Alydidae	Hypselopus		gigas	Burmeister, 1835		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459238	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459238
1186340	Hemiptera	Coreoidea	Alydidae	Hypselopus		mimicus	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459237	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459237
1186341	Hemiptera	Coreoidea	Alydidae	Hypselopus		populasi	Ahmad & Yusuf, 1976		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459236	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459236
1186342	Hemiptera	Coreoidea	Alydidae	Hypselopus		pronotalis	Distant, 1918		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459235	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459235
1186343	Hemiptera	Coreoidea	Alydidae	Hypselopus		shadabi	Ahmad & Yusuf, 1976		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459234	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459234
1186344	Hemiptera	Coreoidea	Alydidae	Hypselopus		villosipes	Amyot & Serville, 1843		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459232	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459232
1186348	Hemiptera	Coreoidea	Alydidae	Megalotomus		junceus	(Scopoli, 1763)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459226	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459226
1186351	Hemiptera	Coreoidea	Alydidae	Megalotomus		acutulus	Liu, G.Q. & Q. Liu, 1998		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459225	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459225
1186352	Hemiptera	Coreoidea	Alydidae	Megalotomus		castaneus	Reuter, 1888		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459224	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459224
1186353	Hemiptera	Coreoidea	Alydidae	Megalotomus		costalis	Stål, 1873		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459223	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459223
1186354	Hemiptera	Coreoidea	Alydidae	Megalotomus		obtusus	Ghauri, 1972		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459222	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459222
1186355	Hemiptera	Coreoidea	Alydidae	Megalotomus		ornaticeps	(Stål, 1858)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459220	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459220
1186356	Hemiptera	Coreoidea	Alydidae	Megalotomus		zaitzevi	Kerzhner, 1972		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459219	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459219
1186357	Hemiptera	Coreoidea	Alydidae	Megalotomus		quinquespinosus	(Say, 1825)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459217	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459217
1186362	Hemiptera	Coreoidea	Alydidae	Mirperus		demetrii	(Kiritshenko, 1966)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459211	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459211
1186363	Hemiptera	Coreoidea	Alydidae	Mirperus		jaculus	(Thunberg, 1783)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459207	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459207
1186367	Hemiptera	Coreoidea	Alydidae	Nariscus		cinctiventris	(Germar, 1838)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459204	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459204
1186368	Hemiptera	Coreoidea	Alydidae	Nariscus		conspurcatus	Mancini, 1946		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459203	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459203
1186369	Hemiptera	Coreoidea	Alydidae	Nariscus		fisheri	(Distant, 1908)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459201	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459201
1186370	Hemiptera	Coreoidea	Alydidae	Nariscus		longirostris	Linnavuori, 1974		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459200	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459200
1186371	Hemiptera	Coreoidea	Alydidae	Nariscus		spinosus	(Burmeister, 1835)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459198	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459198
1186377	Hemiptera	Coreoidea	Alydidae	Nemausus		sordidatus	(Stål, 1858)	 Nomen protectum (Nomen oblitum is <i>tripunctatus</i>)	Accepted name	False	False	True	terrestrial	 Nomen protectum (Nomen oblitum is <i>tripunctatus</i>)	Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459190	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459190
1186380	Hemiptera	Coreoidea	Alydidae	Nemausus		inornatus	(Stål, 1858)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459188	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459188
1186381	Hemiptera	Coreoidea	Alydidae	Nemausus		lattini	Schaefer, C. W. & O’Donnell, 2008		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459187	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459187
1186384	Hemiptera	Coreoidea	Alydidae	Riptortus		aegyptiacus	Lindberg, 1939		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459183	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459183
1186386	Hemiptera	Coreoidea	Alydidae	Riptortus		linearis	(Fabricius, 1775)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459178	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459178
1186389	Hemiptera	Coreoidea	Alydidae	Riptortus		oxianus	Kiritshenko, 1914		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459177	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459177
1186390	Hemiptera	Coreoidea	Alydidae	Riptortus		parvus	Hsiao, 1964		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459176	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459176
1186391	Hemiptera	Coreoidea	Alydidae	Riptortus		pedestris	(Fabricius, 1775)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:451966	urn:lsid:Coreoidea.speciesfile.org:TaxonName:451966
1186399	Hemiptera	Coreoidea	Alydidae	Riptortus		abdominalis	(Westwood, 1842)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459164	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459164
1186402	Hemiptera	Coreoidea	Alydidae	Riptortus		serripes	(Fabricius, 1775)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459160	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459160
1186407	Hemiptera	Coreoidea	Alydidae	Riptortus		acantharis	(Dallas, 1852)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459155	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459155
1186409	Hemiptera	Coreoidea	Alydidae	Riptortus		annulicornis	(Guérin-Méneville, 1831)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459153	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459153
1186410	Hemiptera	Coreoidea	Alydidae	Riptortus		decisus	(Walker, F., 1871)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459151	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459151
1186411	Hemiptera	Coreoidea	Alydidae	Riptortus		dentipes	(Fabricius, 1787)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459147	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459147
1186413	Hemiptera	Coreoidea	Alydidae	Riptortus		distinguendus	Blöte, 1934		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459143	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459143
1186416	Hemiptera	Coreoidea	Alydidae	Riptortus		eugeniae	(Stål, 1859)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459141	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459141
1186417	Hemiptera	Coreoidea	Alydidae	Riptortus		fabricii	(Signoret, 1861)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459139	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459139
1186418	Hemiptera	Coreoidea	Alydidae	Riptortus		flavovittatus	(Stål, 1855)		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459137	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459137
1186419	Hemiptera	Coreoidea	Alydidae	Riptortus		fuliginosus	Blöte & Hagenbach, 1934		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:459136	urn:lsid:Coreoidea.speciesfile.org:TaxonName:459136
