ReferenceID	Authors	Year	Title	Details	
195830	Zenetos, A.; Meric, E.; Verlaque, M.; Galli, P.; Boudouresque, C.; Giangrande, A.; Cinar, M.; Bilecenoglu, M.	2008	Additions to the annotated list of marine alien biota in the Mediterranean with special emphasis on Foraminifera and Parasites	Mediterranean Marine Science. 9(1): 119-165	
131851	Alvariño, A.	1967	The Chaetognatha of the NAGA Expedition (1959-1961) in the South China Sea and the Gulf of Thailand	I. Systematics. Scripps Institution of Oceanography, Naga Report. 4La Jolla, California (2): 1-197	
2901			North-West Atlantic Ocean species (NWARMS)		
222843	Tokioka, T.; Pathansali, D.	1965	A new form of Sagitta bedoti Beraneck found in the littoral waters near Penang	Bulletin of the National Museum Singapore. 33, 1-5	
6379	Khalil, M.T. & N.S.A. El Rahman	1997	Abundance and diversity of surface zooplankton in the Gulf of Aqaba, Red Sea, Egypt.	Journal of Plankton Research. 19:927-936.	
225434	Biersteker, R.H. & Van der Spoel, S.	1966	Sagitta batava n. sp. from the Scheldt Estuary, the Netherlands (Chaetognatha)	Beaufortia. 14(167): 61-69	
132562	Bradford-Grieve, J.; Casanova, J.	2010	Phylum Chaetognatha: arrow worms, New Zealand inventory of biodiversity: 2	Kingdom Animalia: Chaetognatha, Ecdysozoa, Ichnofossils. in: Gordon, D.P. (Ed : 21-26	
125437	Casanova, J.-P.,	1986	Découverte en Méditerranée d'un chaetognathe nouveau de genre archaique profond Archeterokrohnia: description et signification biogéographique. Ra		
131881	Aida, T.	1897	Chaetognaths of Misaki Harbor. Annot. Zool. Jap. 1: 13-21.		
125397	Owre, H. B.	1973	A new chaetognath genus and species, with remarks in the taxonomy and distribution of others. Bull. Mar. Sci. 23: 984–963.		
131872	Chidgey, K. C.	1989	An abyssal species of Sagitta (Chaetognatha) from the North East Atlantic	Journal of Natural History. 23(513)	
42			ITIS database		
90942	Harding, G.C.	1966	Zooplankton distribution in the Arctic Ocean with notes on life cycles.	M.S. Thesis, McGill University, Montreal, Québec, Canada.	
126156	Pierrot-Bults, A.C.	1974	Taxonomy and zoogeography of certain members of the “Sagitta serratodentata-group” (Chaetognatha). Bjdragen tot de Dierkunde. 44(2): 215-234		
222844	Dallot, S. & P. Laval	1974	Les chaetognathes de Nosy-Bé: Sagitta littoralis sp. nov.	Cah. ORSTOM, ser. Oceanogr. 12(2), 87-98	
1210	Pierrot-Bults, A.C.; Chidgey, K.C.	1988	Chaetognatha: keys and notes for the identification of the species. <i>Synopses of the British fauna (new series)</i>, 39. E.J. Brill; W. Backhuys: Leiden, The Netherlands. ISBN 90-04-08610-2. vii, 66 pp.		
162875	Miyamoto, H.; Nishida, S.	2011	A new deep-sea benthopelagic chaetognath of the genus Bathyspadella (Chaetognatha) with ecological and molecular phylogenetic remarks	Journal of Natural History. 45, 2785-2794	
163731	Casanova, J.-P. &  X. Moreau.	2005	Calispadella alata n. gen., n. sp., the first chaetognath recorded from a hydrothermal vent site (Mid-Atlantic Ridge). J. Plankton Res. 27:221-225.  		
130890	Kasatkina.	2003	New genera and species of chaetognaths of the order Phragmophora. Biologiya Morya  (Vladivostok) 29 (1): 13-22		
131878	Kapp, H. & W. Hagen,	1985	Two new species of Heterokrohnia (Chaetognatha) from Antarctic waters. Polar Biology, 4:53-59.		
663	Howson, C. M.; Picton, B. E.	1997	The species directory of the marine fauna and flora of the British Isles and surrounding seas	Ulster Museum Publication, 276. The Ulster Museum: Belfast, UK. ISBN 0-948150-06-8. vi, 508 (+ cd-rom) pp.	
2930	Brunel, P.; Bosse, L.; Lamarche, G.	1998	Catalogue of the marine invertebrates of the estuary and Gulf of St. Lawrence	Canadian Special Publication of Fisheries and Aquatic Sciences, 126. 405 p	
222955	Casanova, J.-P.	1986	Spadella ledoyeri, un chaetognathe nouveau de la grotte sous-marine obscure des Trémies (Calanques de Cassis).	Rapp. Comm. int. Mer Médit.. 30(2)[P-III5]: 196.	
138645			VLIZ Belgian Marine Species Consortium		
173077	Kasatkina, A. P.	2008	New species of arrowworms of the genus Aidanosagitta (Chaetognatha) from the northwestern part of the Sea of Japan	Russian Journal of Marine Biology. 34(2): 94-100	
2999	Linkletter, L. E.	1977	A checklist of marine fauna and flora of the Bay of Fundy	Huntsman Marine Laboratory, St. Andrews, N.B. 68: p.	
167261	Moltschanoff, L.A.	1909	Die Chaetognathen des Schwarzen Meeres Bull. Acad. Imp. Sci. St-Pétersbg. VI Série, Tome III(No. 13, 1 Octobre): 887-902		
132823	BODC	2009	Species list from the British Oceanographic Data Centre.		
192182	Gosner, K. L.	1978	A field guide to the Atlantic seashore	Boston : Houghton Mifflin. 329p	
125435	Casanova, J.-P.,	1986	Archeterokrohnia rubra, n. gen., n. sp., nouveau Chaetognathe abyssal de l'Atlantique nord-africain: description et position systématique, hypothèse phylogénétique. Bull. Mus. natn. Hist. nat., Paris, 4 sér., 8:185-194.		
127204	Bouchet, P.; Fontaine, B.	2009	List of new marine species described between 2002-2006. Census of Marine Life.		
131873	Casanova, J.	1992	Chaetognaths from Alvin dives in the Santa Catalina Basin (California), with description of two new Heterokrohnia species	Journal of Natural History. 26, 663-674	
9271	Streftaris, N.; Zenetos, A.; Papathanassiou, E.	2005	Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas	Oceanogr. Mar. Biol. Ann. Rev.. 43: 419-453	
