ReferenceID	Authors	Year	Title	Details	
167877	Bacescu, M.& Bacescu, E.	1956	Kinorhynchii – reprezentanti ai unei clase de animale, noua pentru fauna Romineasca.Communicarile Academiei R. P. R. 6(4): 543-549.		
167878	Bauer-Nebelsick, M.	1995	Zelinkaderes klepali sp. n., from shallow water sands of the Red Sea (Kinorhyncha: Cyclorhagida: Zelinkaderidae). Annalen des Naturhistorischen Museums in		
167879	Bauer-Nebelsick, M.	1996	Antygomonas oreas sp. n., a new deep sea kinorhynch from the Pacific Ocean (Kinorhyncha: Cyclorhagida). Annalen des Naturhistorischen Museums in		
167880	Blake, C. H.	1930	Three new species of worms belonging to the order Echinodera		
167881	Brown, R.; Higgins, R. P.	1983	A new species of Kinorhynchus (Homalorhagida, Pycnophyidae) from Australia with a redescription and range extension of other Kinorhyncha from		
167882	Chang, C. Y.; Song, Y. H.	2002	Echinoderes lanceolatus, a new kinorhynch from Korea (Kinorhyncha		
167883	Claparède, A.R.E.	1863	Zur Kenntnis der Gattung Echinoderes Duj. Beobachtungen über Anatomie und Entwicklungsgeschichte wirbelloser Thiere an der Küste von Normandie angestellt.		
167884	Delamareeboutteville, D.; C	1957	Sur la présence des Echinodères de la famille des Cateriidae Gerlach dans les eaux souterraines littorales de l'Angola		
167885	d'Hondt, J.-L.	1973	Contribution a l'étude de la microfaune interstitielle des plages de l'Ouest Algérien. Vie et Millieu 23(2) série A: 227-241.  		
167886	Dujardin, F.	1851	Sur un petit animal marin, l'Echinodère, formant un type intermédiaire entre les Crustacés et les Vers. Annales des Scienes naturelles (3) Zoologie 15: 158-173, pl. 3.		
167887	GaOrdóñez, D., Pardos, F. & Benito, J.	2008	Three new Echinoderes (Kinorhyncha, Cyclorhagida) from North Spain, with new evolutionary aspects in the genus. Zoologischer Anzeiger 247: 95-111.		
167888	Gerlach, S. A.	1956	Über einen aberranten Vertreter der Kinorhynchen aus dem Küstengrundwasser		
167889	Gerlach, S. A.	1969	Cateria submersa sp. n., ein cryptorhager Kinorhynch aus dem sublitoralen Mesopsammal der Nordsee		
167890	Herranz, M.; Thormar, J.; Benito, J.; Sánchez, N.; Sørensen, M. V.	2012	Meristoderes gen. nov., a new kinorhynch genus, with the description of two new species and their implications for echinoderid phylogeny (Kinorhyncha		
167891	Higgins, R. P.; Adrianov, A. V.	1991	Kinorhyncha from the Black Sea. 1. Redescription of Kinorhynchus paraneapolitanus		
167892	Higgins, R. P.; Korczynski, R. E.	1989	Two new species of Pycnophyes (Homalorhagida, Kinorhyncha) from the Canadian coast of the Beaufort Sea		
167893	Higgins, R.P. & Kristensen, R.M.	1988	Kinorhyncha from Disko Island, West Greenland. Smithsonian Contributions to Zoology 458: 1-56.		
167894	Higgins, R. P.; Shirayama, Y.	1990	Dracoderidae, a new family of the cyclorhagid Kinorhyncha from the Inland		
167895	Higgins, R. P.	1960	A new species of Echinoderes (Kinorhyncha) from Puget Sound		
167896	Higgins, R. P.	1961	Three new homalorhage kinorhynchs from the San Juan Archipelago, Washington		
167897	Higgins, R. P.	1964	Redescription of the kinorhynch Echinoderes remanei (Blake		
167898	Higgins, R. P.	1964	Three new kinorhynchs from the North Carolina coast		
167900	Higgins, R.P.	1966	: Faunistic studies in the Red Sea (in winter, 1961-1962), Part II: Kinorhynchs from the area of Al-Ghardaqa. Zoologische Jahrbücher Abteilung für Systematik, Ökologie und Geographie der Tiere 93: 118-126.		
167901	Higgins, R. P.	1966	Echinoderes arlis, a new kinorhynch from the Arctic Ocean		
167902	Higgins, R.P.	1967	The Kinorhyncha of New-Caledonia.		
167903	Higgins, R. P.	1968	Taxonomy and postembryonic development of the Cryptorhagae, a new suborder for the mesopsammic kinorhynch genus Cateria		
