ID	ReferenceType	ReferenceID	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
528397	ComNameRef	147411	
762831	TaxAccRef	177366	
413728	TaxAccRef	131357	
480301	TaxAccRef	142190	
112827	TaxAccRef	141201	
723135	TaxAccRef	166484	
556566	TaxAccRef	152417	
763638	TaxAccRef	177365	
723200	TaxAccRef	166484	
480237	TaxAccRef	142190	
113065	TaxAccRef	152417	
763150	TaxAccRef	177366	
763588	TaxAccRef	177365	
466474	NomRef	177365	
398898	TaxAccRef	131342	
113720	TaxAccRef	1365	
523538	NomRef	152417	
466050	TaxAccRef	152417	
113662	TaxAccRef	141201	
849977	TaxAccRef	193006	
594870	NomRef	152417	
417694	TaxAccRef	141201	
113747	TaxAccRef	131339	
113940	NomRef	1365	
412756	TaxAccRef	132530	
112865	TaxAccRef	152417	
113602	TaxAccRef	1365	
763405	TaxAccRef	177365	
113903	TaxAccRef	1365	
503211	TaxAccRef	177365	
113990	NomRef	1365	
521260	TaxAccRef	177365	
114389	TaxAccRef	1365	
484713	TaxAccRef	142190	
533742	TaxAccRef	148248	
521459	TaxAccRef	177365	
113153	NomRef	1365	
114407	NomRef	1365	
113185	TaxAccRef	1365	
850071	TaxAccRef	152417	
556421	TaxAccRef	148280	
762445	NomRef	177366	
114321	TaxAccRef	1365	
183019	TaxAccRef	141201	
479043	NomRef	177365	
762414	TaxAccRef	177366	
417612	TaxAccRef	141201	
413536	NomRef	20067	
114322	NomRef	20734	
417663	TaxAccRef	141201	
849647	NomRef	193006	
849702	TaxAccRef	152417	
850346	TaxAccRef	193006	
113738	TaxAccRef	1365	
113334	TaxAccRef	131338	
480169	TaxAccRef	142190	
523582	TaxAccRef	177365	
509102	TaxAccRef	152417	
709245	NomRef	166484	
723153	TaxAccRef	166484	
112584	TaxAccRef	1365	
761601	TaxAccRef	177365	
112534	TaxAccRef	1365	
509152	TaxAccRef	142527	
850010	TaxAccRef	193006	
484666	TaxAccRef	142190	
556548	TaxAccRef	152417	
113922	NomRef	1365	
113837	TaxAccRef	20734	
849884	TaxAccRef	152417	
763168	TaxAccRef	177366	
417863	TaxAccRef	141201	
528354	TaxAccRef	152417	
113167	TaxAccRef	1365	
113489	NomRef	1365	
114321	TaxAccRef	198717	
556755	TaxAccRef	148200	
849291	TaxAccRef	193006	
849648	NomRef	152417	
417962	NomRef	141201	
113003	NomRef	1365	
763099	TaxAccRef	177366	
380562	TaxAccRef	1318	
764659	TaxAccRef	177365	
763256	TaxAccRef	177365	
850245	TaxAccRef	193006	
466168	TaxAccRef	152417	
112854	NomRef	1365	
764809	TaxAccRef	177365	
521409	TaxAccRef	177365	
417745	TaxAccRef	141201	
762849	TaxAccRef	177366	
417894	TaxAccRef	141201	
491917	TaxAccRef	220650	
417776	NomRef	141201	
380595	TaxAccRef	1318	
764391	TaxAccRef	177365	
723336	TaxAccRef	166484	
764677	TaxAccRef	177365	
556773	TaxAccRef	148200	
479042	NomRef	177365	
729898	TaxAccRef	167343	
417562	TaxAccRef	141201	
112977	TaxAccRef	141201	
763273	TaxAccRef	177365	
113930	TaxAccRef	141201	
480187	TaxAccRef	152417	
478572	TaxAccRef	142034	
113221	NomRef	1365	
417995	TaxAccRef	141201	
523206	TaxAccRef	152417	
417900	TaxAccRef	152417	
417951	TaxAccRef	152417	
763324	TaxAccRef	177365	
413536	NomRef	131385	
489114	TaxAccRef	152417	
556342	TaxAccRef	148260	
849878	TaxAccRef	193006	
758118	TaxAccRef	152417	
113913	TaxAccRef	141201	
114169	TaxAccRef	131342	
480199	NomRef	142190	
417659	TaxAccRef	141201	
484699	TaxAccRef	142190	
492959	TaxAccRef	152417	
556711	TaxAccRef	148199	
849902	TaxAccRef	152417	
113602	TaxAccRef	131338	
114206	TaxAccRef	1365	
480268	NomRef	142190	
