ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
549515	493337	Ellipsoxiphium		palliation					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549515	
549541	493648	Pterocyrtidium		dogieli					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549541	
760187	493661	Eucecryphalus		histrocosus	Hülsemann, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:760187	
549562	493577	Theophormis		callipilium	Haeckel, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549562	
367382	493675	Acanthodesmia		viniculata	(Mueller) Mueller, 1858				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:367382	
412973	493675	Giraffospyris		angulata	(Haeckel) Goll, 1969				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412973	
413050	385312	Larcospira		minor	(Jörgensen, 1900)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:413050	
412900	549437	Polysolenia		arktios	Nigrini, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412900	
549566	493473	Acrosphaera		spinosa		subsp. lappacea	Subspecies		unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549566	
412902	493473	Polysolenia		lappacea	(Haeckel, 1887)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412902	
345892	493474	Choenicosphaera		murrayana	Haeckel, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:345892	
412903	493474	Polysolenia		murrayana	(Haeckel, 1887)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412903	
549504	413047	Cromyechinus		borealis	(Cleve, 1898)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549504	
549510	412907	Diploplegma		aquatica					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549510	
549511	412907	Diploplegma		banzare	Riedel, 1958				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549511	
549737	412908	Actinomma		archadophorum					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549737	
345895	367388	Euscenium		tricolpium	Haeckel, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:345895	
393206	413098	Echinomma		trinacrium					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:393206	
409623	409622	Echinomma		leptodermum	Joergensen, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:409623	
412901	549568	Polysolenia					Subspecies	(Haeckel, 1887)	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412901	
412904	493475	Polysolenia		spinosa	(Haeckel, 1860)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:412904	
413048	409622	Actinomma		leptoderma	(Jörgensen, 1900)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:413048	
549449	493621	Eucyrtidium		monumentum					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549449	
549532	493614	Lophocorys		undulata					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549532	
549552	412907	Spongoplegma		antarcticum	Haeckel, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549552	
549743	493622	Clathrocyclas		cassiopejae					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549743	
549485	413029	Calocyclas		amicae	Haeckel, 1887				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549485	
549513	549452	Dorydruppa		bensoni					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549513	
549520	413029	Lamprocyclas		cranoides					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549520	
549521	413029	Lamprocyclas		trachelius					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549521	
549558	413051	Tetraplecta		corynephorum					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:549558	
